"",002
"MtrElec",10,20,9,"",8.33546,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.63531,0,0,0.628229,0.0337193,0,0,0,-0.10359
"MtrElec",10,20,10,"",7.36456,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.55834,0.484958,0.265345,0.253982,0.0285317,0,0,0,-0.987482
"MtrElec",10,20,11,"",2.97314,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.51921,1.69357,0.107274,0,0.0272348,0,0,0,-6.13817
"MtrElec",10,20,12,"",-7.22511,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.53044,0.296245,0,0,0.03761,0,0,0,-14.7797
"MtrElec",10,20,13,"",-4.74551,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.54676,0,0,0,0.0453914,0,0,0,-11.9433
"MtrElec",10,20,14,"",-2.63265,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.53025,0,0,1.33142,0.0415007,0,0,0,-11.23
"MtrElec",10,20,15,"",-2.05317,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.52036,0,0.562354,0.868033,0.0440945,0,0,0,-10.8952
"MtrElec",10,20,16,"",-4.98566,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.54517,0,0.366631,1.32877,0.0674386,0,0,0,-14.3776
"MtrElec",10,20,17,"",-3.4822,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.63425,0,0.561234,0.881924,0.149143,0,0,0,-13.5123
"MtrElec",10,20,18,"",7.06075,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.78828,0,0.372498,0.882049,0.250301,0,0,0,-4.15962
"MtrElec",10,20,19,"",13.5361,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.8973,1.71125,0.372551,0,0.233441,0,0,0,0
"MtrElec",10,20,20,"",13.1752,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.85662,0.762762,0,0,0.127096,0,0,0,0
"MtrElec",10,20,21,"",12.6051,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.79354,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,20,22,"",12.1793,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.73212,0,0,0,0.0259379,0,0,0,0
"MtrElec",10,20,23,"",10.517,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.63269,0,0,0,0.0155628,0,0,0,0
"MtrElec",10,20,24,"",8.9066,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.55459,0,0,0,0.012969,0,0,0,0
"MtrElec",10,21,1,"",8.25456,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.50223,0,0,0.882062,0.00648448,0,0,0,0
"MtrElec",10,21,2,"",7.21844,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.44729,0,0.372557,0,0.00518759,0,0,0,0
"MtrElec",10,21,3,"",6.56988,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.40724,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,21,4,"",6.56494,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.38387,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,21,5,"",6.45651,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.36575,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,21,6,"",7.00286,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.44028,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,21,7,"",8.76302,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.5551,0,0,0.882236,0.024641,0,0,0,0
"MtrElec",10,21,8,"",9.78829,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.65018,0,0.37263,1.76389,0.0324224,0,0,0,-0.647911
"MtrElec",10,21,9,"",7.53794,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.6167,0,0.745014,0.915507,0.0337193,0,0,0,-1.9148
"MtrElec",10,21,10,"",6.02614,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.53949,0,0.386683,0.848872,0.0285317,0,0,0,-2.53832
"MtrElec",10,21,11,"",4.81143,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.50244,0,0.358538,1.76397,0.0272348,0,0,0,-4.60478
"MtrElec",10,21,12,"",0.050416,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.51617,0,0.745048,0,0.03761,0,0,0,-7.93869
"MtrElec",10,21,13,"",2.11766,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.53506,0,0,0,0.0453914,0,0,0,-5.06846
"MtrElec",10,21,14,"",-17.0584,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.51648,0,0,0,0.0415007,0,0,0,-24.3106
"MtrElec",10,21,15,"",-16.5246,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.50982,0,0,0.43918,0.0440945,0,0,0,-24.3649
"MtrElec",10,21,16,"",-13.4981,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.53791,0,0.185496,0.442728,0.0674386,0,0,0,-21.8156
"MtrElec",10,21,17,"",-4.496,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.62364,0,0.186995,0,0.149143,0,0,0,-13.2594
"MtrElec",10,21,18,"",6.03644,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.77632,0,0,0,0.250301,0,0,0,-3.91743
"MtrElec",10,21,19,"",12.321,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.88399,0,0,0.881967,0.233441,0,0,0,0
"MtrElec",10,21,20,"",12.7712,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.84286,0,0.372517,0,0.127096,0,0,0,0
"MtrElec",10,21,21,"",12.5884,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.77687,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,21,22,"",13.0428,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.71352,0,0,0.882062,0.0259379,0,0,0,0
"MtrElec",10,21,23,"",10.8717,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.61479,0,0.372557,0,0.0155628,0,0,0,0
"MtrElec",10,21,24,"",8.88485,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.53284,0,0,0,0.012969,0,0,0,0
"MtrElec",10,22,1,"",7.35322,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.48295,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,22,2,"",6.82844,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.42985,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,22,3,"",6.55116,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.38852,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,22,4,"",6.54678,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.36572,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,22,5,"",6.43687,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.34611,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,22,6,"",6.97969,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.41711,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,22,7,"",7.86216,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.53648,0,0,0,0.024641,0,0,0,0
"MtrElec",10,22,8,"",6.67498,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.63575,0,0,0.881945,0.0324224,0,0,0,-2.4922
"MtrElec",10,22,9,"",-1.92396,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.60054,0,0.372507,0.4939,0.0337193,0,0,0,-10.5929
"MtrElec",10,22,10,"",-8.08247,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.52196,0.484958,0.208609,0.864884,0.0285317,0,0,0,-16.9788
"MtrElec",10,22,11,"",-5.29378,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.48927,1.69357,0.365301,1.28735,0.0272348,0,0,0,-15.9205
"MtrElec",10,22,12,"",-15.4799,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.50575,0.296245,0.543737,0,0.03761,0,0,0,-23.5535
"MtrElec",10,22,13,"",-18.8047,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.52642,1.41802,0,0,0.0453914,0,0,0,-27.4002
"MtrElec",10,22,14,"",-23.5193,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.51004,1.0564,0,0,0.0415007,0,0,0,-31.8214
"MtrElec",10,22,15,"",-20.9688,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.506,0,0,0,0.0440945,0,0,0,-28.3661
"MtrElec",10,22,16,"",-11.1585,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.53063,2.52655,0,0.882163,0.0674386,0,0,0,-22.2492
"MtrElec",10,22,17,"",-0.918403,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.61457,2.95485,0.372599,0.881924,0.149143,0,0,0,-13.6951
"MtrElec",10,22,18,"",8.95075,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.76363,1.9438,0.372498,0.882049,0.250301,0,0,0,-4.18878
"MtrElec",10,22,19,"",11.7977,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.87007,0,0.372551,0,0.233441,0,0,0,0
"MtrElec",10,22,20,"",13.2684,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.83049,0,0,0.882094,0.127096,0,0,0,0
"MtrElec",10,22,21,"",13.583,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.76212,0,0.37257,0.636767,0.0544696,0,0,0,0
"MtrElec",10,22,22,"",12.6602,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.6987,0,0.268951,0.245309,0.0259379,0,0,0,0
"MtrElec",10,22,23,"",13.2874,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.59927,2.47514,0.103611,0.225027,0.0155628,0,0,0,0
"MtrElec",10,22,24,"",9.61704,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.5131,0,0.0950445,0.656879,0.012969,0,0,0,0
"MtrElec",10,23,1,"",7.6152,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.46748,0,0.277446,0,0.00648448,0,0,0,0
"MtrElec",10,23,2,"",6.81616,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.41757,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,23,3,"",6.53834,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.3757,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,23,4,"",6.53346,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.3524,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,23,5,"",6.42121,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.33046,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,23,6,"",6.95988,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.3973,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,23,7,"",7.84478,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.5191,0,0,0,0.024641,0,0,0,0
"MtrElec",10,23,8,"",4.83996,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.62142,0,0,0,0.0324224,0,0,0,-3.43095
"MtrElec",10,23,9,"",-1.44937,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.58118,2.62148,0,0.881806,0.0337193,0,0,0,-12.7358
"MtrElec",10,23,10,"",-10.489,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.49598,2.32894,0.372449,1.35845,0.0285317,0,0,0,-21.8607
"MtrElec",10,23,11,"",-19.4814,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.46238,0,0.57377,1.26712,0.0272348,0,0,0,-28.576
"MtrElec",10,23,12,"",-25.1215,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.47965,0,0.535195,0.020165,0.03761,0,0,0,-32.8844
"MtrElec",10,23,13,"",-26.6645,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.50355,0,0.00851711,0.412509,0.0453914,0,0,0,-34.2401
"MtrElec",10,23,14,"",-24.8819,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.48272,0,0.174231,0.469537,0.0415007,0,0,0,-32.7441
"MtrElec",10,23,15,"",-20.8259,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.48375,0,0.198319,0.673737,0.0440945,0,0,0,-29.073
"MtrElec",10,23,16,"",-13.8697,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.50847,0,0.284566,1.09008,0.0674386,0,0,0,-22.9042
"MtrElec",10,23,17,"",-5.15503,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.58706,0,0.460417,0,0.149143,0,0,0,-14.1552
"MtrElec",10,23,18,"",6.01751,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.73472,0,0,0.463257,0.250301,0,0,0,-4.35802
"MtrElec",10,23,19,"",12.0153,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.84566,0,0.195666,0.418981,0.233441,0,0,0,0
"MtrElec",10,23,20,"",12.5464,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.81361,0,0.176965,0,0.127096,0,0,0,0
"MtrElec",10,23,21,"",12.5545,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.74292,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,23,22,"",12.1197,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.67253,0,0,0,0.0259379,0,0,0,0
"MtrElec",10,23,23,"",10.4514,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.56708,0,0,0,0.0155628,0,0,0,0
"MtrElec",10,23,24,"",8.82168,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.46966,0,0,0,0.012969,0,0,0,0
"MtrElec",10,24,1,"",7.34577,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.39633,0.208623,1.46142,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,24,2,"",6.84329,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,4.04527,0.208623,1.3953,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,24,3,"",6.51615,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.83209,0.204088,1.37115,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,24,4,"",6.51657,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82259,0.204088,1.33907,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,24,5,"",6.38576,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.63422,0.208623,1.30811,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,24,6,"",6.87909,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.92392,0.204088,1.30372,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,24,7,"",7.6206,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.38796,0.199552,1.34825,0,0,0,0.012969,0,0,0,0
"MtrElec",10,24,8,"",5.40734,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.71545,0.185947,1.44793,1.15916,0,0,0.0350162,0,0,0,-3.78703
"MtrElec",10,24,9,"",-4.11682,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.46699,0.16327,1.58597,1.31639,0,0,0.062251,0,0,0,-13.2421
"MtrElec",10,24,10,"",-14.2097,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.32211,0.136059,1.56979,0,0,0.393765,0.062251,0,0,0,-22.119
"MtrElec",10,24,11,"",-19.3371,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.39154,0.108847,1.54439,0,0.166314,1.7295,0.0596572,0,0,0,-28.7208
"MtrElec",10,24,12,"",-24.1899,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.31851,0.0725645,1.58254,0,0.730487,0.523204,0.0713293,0,0,0,-32.8299
"MtrElec",10,24,13,"",-25.7745,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.28436,0.0544234,1.61942,0,0.220986,0.882055,0.0817045,0,0,0,-34.1749
"MtrElec",10,24,14,"",-25.2865,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.41274,0.0498881,1.64074,0,0.372554,0,0.0765169,0,0,0,-33.0963
"MtrElec",10,24,15,"",-20.9985,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.62243,0.0498881,1.62456,0,0,0.882055,0.0804076,0,0,0,-29.5152
"MtrElec",10,24,16,"",-14.9377,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.85794,0.0544234,1.64073,0,0.372554,0,0.088189,0,0,0,-23.314
"MtrElec",10,24,17,"",-5.62486,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.42681,0.0861704,1.64487,0,0,0,0.118018,0,0,0,-14.3681
"MtrElec",10,24,18,"",5.69808,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.08981,0.172341,1.72691,0,0,0,0.180269,0,0,0,-4.21159
"MtrElec",10,24,19,"",11.2875,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.53384,0.217694,1.81494,0,0,0,0.1673,0,0,0,0
"MtrElec",10,24,20,"",12.1896,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.79066,0.272117,1.7867,0,0,0,0.0933765,0,0,0,0
"MtrElec",10,24,21,"",12.3672,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.03799,0.376429,1.7486,0,0,0,0.0415007,0,0,0,0
"MtrElec",10,24,22,"",11.9254,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,6.98155,0.444458,1.67549,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,24,23,"",11.2228,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.25847,0.385499,1.57224,0,0,0.882053,0.0116721,0,0,0,0
"MtrElec",10,24,24,"",9.13796,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.33642,0.267582,1.54605,0,0.372553,0,0.00648448,0,0,0,0
"MtrElec",10,25,1,"",12.2957,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.39633,0.208623,1.45998,4.95139,0,0,0.00648448,0,0,0,0
"MtrElec",10,25,2,"",6.84463,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,4.04527,0.208623,1.39664,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,25,3,"",6.51849,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.83209,0.204088,1.37349,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,25,4,"",6.51924,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82259,0.204088,1.34174,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,25,5,"",6.39027,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.63422,0.208623,1.31263,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,25,6,"",6.8857,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.92392,0.204088,1.31033,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,25,7,"",7.63091,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.38796,0.199552,1.35856,0,0,0,0.012969,0,0,0,0
"MtrElec",10,25,8,"",4.57735,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.71545,0.185947,1.46056,0,0,0,0.0350162,0,0,0,-3.49697
"MtrElec",10,25,9,"",-4.73454,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.46699,0.16327,1.59611,0,0,0,0.062251,0,0,0,-12.5535
"MtrElec",10,25,10,"",-13.7521,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.32211,0.136059,1.58813,0,0,0,0.062251,0,0,0,-21.286
"MtrElec",10,25,11,"",-20.3996,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.39154,0.108847,1.5647,0,0,0,0.0596572,0,0,0,-27.9077
"MtrElec",10,25,12,"",-24.4973,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.31851,0.0725645,1.6067,0,0,0,0.0713293,0,0,0,-31.9078
"MtrElec",10,25,13,"",-25.2798,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.28436,0.0544234,1.64755,0,0,0.882003,0.0817045,0,0,0,-33.4872
"MtrElec",10,25,14,"",-24.7572,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.41274,0.0498881,1.6716,0,0.372532,0,0.0765169,0,0,0,-32.5979
