"",002
"MtrElec",10,25,15,"",-21.1341,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.62243,0.0498881,1.65842,0,0,0,0.0804076,0,0,0,-28.8027
"MtrElec",10,25,16,"",-13.891,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.85794,0.0544234,1.66373,0,0,0.614468,0.088189,0,0,0,-22.5322
"MtrElec",10,25,17,"",-1.99682,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.42681,0.0861704,1.67676,2.47485,0.259533,0.267453,0.118018,0,0,0,-13.7738
"MtrElec",10,25,18,"",6.96342,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.08981,0.172341,1.75829,0,0.112964,0.882206,0.180269,0,0,0,-3.97281
"MtrElec",10,25,19,"",12.0901,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.53384,0.217694,1.83602,0,0.372617,0.408911,0.1673,0,0,0,0
"MtrElec",10,25,20,"",12.8597,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.79066,0.272117,1.81099,0,0.172712,0.473138,0.0933765,0,0,0,0
"MtrElec",10,25,21,"",13.1316,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.03799,0.376429,1.77728,0,0.199839,0.5358,0.0415007,0,0,0,0
"MtrElec",10,25,22,"",13.4075,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,6.98155,0.444458,1.70271,0,0.226306,1.2286,0.0181566,0,0,0,0
"MtrElec",10,25,23,"",10.8946,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.25847,0.385499,1.60719,0,0.518924,0,0.0116721,0,0,0,0
"MtrElec",10,25,24,"",8.78575,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.33642,0.267582,1.56639,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,26,1,"",7.32849,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.45822,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,26,2,"",6.80847,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.40988,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,26,3,"",6.53086,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.36822,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,26,4,"",6.52626,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.3452,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,26,5,"",6.41298,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.32223,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,26,6,"",6.94952,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.38694,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,26,7,"",7.8358,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.51012,0,0,0,0.024641,0,0,0,0
"MtrElec",10,26,8,"",4.91163,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.6142,0,0,0,0.0324224,0,0,0,-3.35206
"MtrElec",10,26,9,"",-4.9628,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.57393,0,0,0,0.0337193,0,0,0,-12.7387
"MtrElec",10,26,10,"",-12.1473,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.49153,0,0,1.76447,0.0285317,0,0,0,-21.2192
"MtrElec",10,26,11,"",-19.2079,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.47052,0,0.74526,0,0.0272348,0,0,0,-27.215
"MtrElec",10,26,12,"",-23.5909,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.49858,0,0,0,0.03761,0,0,0,-30.8174
"MtrElec",10,26,13,"",-24.8719,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.52811,0,0,0,0.0453914,0,0,0,-32.0511
"MtrElec",10,26,14,"",-24.0922,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.51854,0,0,0,0.0415007,0,0,0,-31.3464
"MtrElec",10,26,15,"",-20.3928,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.5179,0,0,0.336868,0.0440945,0,0,0,-28.1389
"MtrElec",10,26,16,"",-13.4227,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.5506,0,0.142283,0.545039,0.0674386,0,0,0,-21.812
"MtrElec",10,26,17,"",-4.44036,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.65264,0,0.230208,0,0.149143,0,0,0,-13.2759
"MtrElec",10,26,18,"",10.8202,3.60629,0,0,0,0,0.0330909,1.03052,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.8157,0,0,0,0.250301,0,0,0,-3.7834
"MtrElec",10,26,19,"",14.1513,2.08294,0,0,0,0,0.0330909,0.597321,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.91597,0,0,0,0.233441,0,0,0,0
"MtrElec",10,26,20,"",14.7297,1.77914,0,0,0,0,0.0330909,0.522702,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.87209,0,0,0,0.127096,0,0,0,0
"MtrElec",10,26,21,"",14.4059,1.36278,0,0,0,0,0.0330909,0.416152,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.81535,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,26,22,"",15.2097,1.19639,0,0,0,0,0.0330909,0.375788,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.75933,1.26921,0,0.161806,0.0259379,0,0,0,0
"MtrElec",10,26,23,"",12.3692,0.0911857,0,0,0,0,0.0330909,0.0290119,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.66441,1.20634,0.0683418,0.425533,0.0155628,0,0,0,0
"MtrElec",10,26,24,"",9.58212,0.120461,0,0,0,0,0.0330909,0.040876,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.59416,0,0.179732,0.294889,0.012969,0,0,0,0
"MtrElec",10,27,1,"",7.52701,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.53219,0,0.124552,0,0.00648448,0,0,0,0
"MtrElec",10,27,2,"",10.2641,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.47024,3.39527,0,0,0.00518759,0,0,0,0
"MtrElec",10,27,3,"",8.14763,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.42917,1.55582,0,0,0.00518759,0,0,0,0
"MtrElec",10,27,4,"",6.58502,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.40396,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,27,5,"",6.47557,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.38481,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,27,6,"",7.02113,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.45855,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,27,7,"",8.77437,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.56645,0,0,0.882236,0.024641,0,0,0,0
"MtrElec",10,27,8,"",5.23771,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.65606,0,0.37263,0,0.0324224,0,0,0,-3.44047
"MtrElec",10,27,9,"",-2.54735,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.61829,1.26088,0,0.881806,0.0337193,0,0,0,-12.5103
"MtrElec",10,27,10,"",-10.9942,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.54655,1.69955,0.372449,0.476651,0.0285317,0,0,0,-20.9053
"MtrElec",10,27,11,"",-17.639,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.52457,1.69357,0.201323,0.405362,0.0272348,0,0,0,-27.2551
"MtrElec",10,27,12,"",-22.0962,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.54894,0.296245,0.171213,0.882056,0.03761,0,0,0,-30.7225
"MtrElec",10,27,13,"",-24.1607,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.5713,0,0.372554,0.412509,0.0453914,0,0,0,-32.1681
"MtrElec",10,27,14,"",-23.9514,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.56522,0,0.174231,0.469537,0.0415007,0,0,0,-31.8961
"MtrElec",10,27,15,"",-20.8834,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.55207,0,0.198319,0.43918,0.0440945,0,0,0,-28.9643
"MtrElec",10,27,16,"",-13.2854,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.57588,0,0.185496,1.32489,0.0674386,0,0,0,-22.523
"MtrElec",10,27,17,"",-0.0977158,2.60464,0,0,0.0264844,0,0.0330909,0.769877,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.67325,0,0.559594,0.881924,0.149143,0,0,0,-13.5397
"MtrElec",10,27,18,"",16.9316,6.99114,0,0,0.0264844,0,0.0330909,2.03365,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.83466,0,0.372498,1.34531,0.250301,0,0,0,-3.82319
"MtrElec",10,27,19,"",18.9951,4.35946,0,0,0,0,0.0330909,1.28349,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.92797,0,0.568217,1.30095,0.233441,0,0,0,0
"MtrElec",10,27,20,"",17.6686,3.62011,0,0,0,0,0.0330909,1.06411,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.87907,0,0.549482,0,0.127096,0,0,0,0
"MtrElec",10,27,21,"",15.8467,2.47319,0,0,0,0,0.0330909,0.739104,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.82287,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,27,22,"",14.3342,1.61592,0,0,0,0,0.0330909,0.502845,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.76823,0,0,0,0.0259379,0,0,0,0
"MtrElec",10,27,23,"",10.5583,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.67395,0,0,0,0.0155628,0,0,0,0
"MtrElec",10,27,24,"",8.98076,0.0198881,0,0,0,0,0.0330909,0.00686874,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.602,0,0,0,0.012969,0,0,0,0
"MtrElec",10,28,1,"",7.40912,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.53886,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,28,2,"",6.87506,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.47647,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,28,3,"",6.59587,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.43322,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,28,4,"",6.58715,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.40609,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,28,5,"",6.47727,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.38651,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,28,6,"",7.0217,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.45912,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,28,7,"",7.8907,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.56502,0,0,0,0.024641,0,0,0,0
"MtrElec",10,28,8,"",4.89931,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.65302,0,0,0,0.0324224,0,0,0,-3.4032
"MtrElec",10,28,9,"",-4.25558,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.61122,0,0,0.628229,0.0337193,0,0,0,-12.697
"MtrElec",10,28,10,"",-13.1096,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.53437,0,0.265345,0.253982,0.0285317,0,0,0,-20.9792
"MtrElec",10,28,11,"",-18.5507,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.5107,0,0.107274,0,0.0272348,0,0,0,-25.9599
"MtrElec",10,28,12,"",-21.9388,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.53698,0,0,0,0.03761,0,0,0,-29.2037
"MtrElec",10,28,13,"",-23.8052,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.56165,0,0,0.285975,0.0453914,0,0,0,-31.3039
"MtrElec",10,28,14,"",-22.7362,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.55502,0,0.120787,1.04577,0.0415007,0,0,0,-31.1935
"MtrElec",10,28,15,"",-18.7944,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.54711,0,0.441701,1.2049,0.0440945,0,0,0,-27.8795
"MtrElec",10,28,16,"",-12.6848,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.58279,0,0.508914,0.99165,0.0674386,0,0,0,-21.9195
"MtrElec",10,28,17,"",1.09986,4.30206,0,0,0.0264844,0,0.0330909,1.20329,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.69314,0,0.418843,0,0.149143,0,0,0,-13.4702
"MtrElec",10,28,18,"",15.2911,7.00245,0,0,0.0264844,0,0.0330909,2.06303,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.8407,0,0,0,0.250301,0,0,0,-3.79267
"MtrElec",10,28,19,"",16.0225,3.48049,0,0,0,0,0.0330909,1.05732,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.92963,0,0,0,0.233441,0,0,0,0
"MtrElec",10,28,20,"",16.0895,2.52842,0,0,0,0,0.0330909,0.785818,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.8787,0,0,0.340795,0.127096,0,0,0,0
"MtrElec",10,28,21,"",15.4354,1.60178,0,0,0,0,0.0330909,0.515111,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.82177,0,0.143941,0.541242,0.0544696,0,0,0,0
"MtrElec",10,28,22,"",17.2861,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.76578,3.28043,0.228605,1.56403,0.0259379,0,0,0,0
"MtrElec",10,28,23,"",13.0797,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.66648,1.66837,0.6606,0.199916,0.0155628,0,0,0,0
"MtrElec",10,28,24,"",9.02785,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.5914,0,0.0844386,0,0.012969,0,0,0,0
"MtrElec",10,29,1,"",7.39899,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.52872,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,29,2,"",8.56169,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.46546,1.69764,0,0,0.00518759,0,0,0,0
"MtrElec",10,29,3,"",7.36204,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.42148,0.777912,0,0,0.00518759,0,0,0,0
"MtrElec",10,29,4,"",6.57518,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.39412,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,29,5,"",6.46294,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.37218,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,29,6,"",7.00382,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.44124,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,29,7,"",7.87591,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.55023,0,0,0,0.024641,0,0,0,0
"MtrElec",10,29,8,"",4.90463,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.64165,0,0,0,0.0324224,0,0,0,-3.38651
"MtrElec",10,29,9,"",-4.43554,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.59861,0,0,0,0.0337193,0,0,0,-12.2361
"MtrElec",10,29,10,"",-13.6159,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.51785,0,0,0,0.0285317,0,0,0,-20.9496
"MtrElec",10,29,11,"",-20.2749,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.49289,0,0,0,0.0272348,0,0,0,-27.559
"MtrElec",10,29,12,"",-23.2401,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.51238,0,0,0.882056,0.03761,0,0,0,-31.3625
"MtrElec",10,29,13,"",-25.139,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.53729,0,0.372554,0,0.0453914,0,0,0,-32.6999
"MtrElec",10,29,14,"",-22.8291,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.52802,2.06423,0,0,0.0415007,0,0,0,-32.1571
"MtrElec",10,29,15,"",-21.3018,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.52246,0.412812,0,0,0.0440945,0,0,0,-29.1284
"MtrElec",10,29,16,"",-15.0502,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.54487,0,0,0,0.0674386,0,0,0,-22.7464
"MtrElec",10,29,17,"",-5.20004,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.62868,0,0,0,0.149143,0,0,0,-13.7815
"MtrElec",10,29,18,"",6.12695,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.775,0,0,0,0.250301,0,0,0,-3.8256
"MtrElec",10,29,19,"",11.432,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.87695,0,0,0,0.233441,0,0,0,0
"MtrElec",10,29,20,"",14.8655,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.83431,2.47539,0,0,0.127096,0,0,0,0
"MtrElec",10,29,21,"",12.5768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.76527,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,29,22,"",13.4132,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.69681,1.26921,0,0,0.0259379,0,0,0,0
"MtrElec",10,29,23,"",11.6828,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.59208,1.20634,0,0,0.0155628,0,0,0,0
"MtrElec",10,29,24,"",8.84972,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.4977,0,0,0,0.012969,0,0,0,0
"MtrElec",10,30,1,"",7.32331,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.45304,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,30,2,"",6.80306,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.40447,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,30,3,"",6.52376,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.36112,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,30,4,"",6.5176,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.33654,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,30,5,"",6.4013,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.31054,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,30,6,"",6.93289,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.37031,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,30,7,"",7.81986,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.49418,0,0,0,0.024641,0,0,0,0
"MtrElec",10,30,8,"",4.9393,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.60016,0,0,0,0.0324224,0,0,0,-3.31034
"MtrElec",10,30,9,"",-4.80863,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.55128,0,0,0,0.0337193,0,0,0,-12.5619
"MtrElec",10,30,10,"",-14.0515,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.45325,0,0,0,0.0285317,0,0,0,-21.3207
"MtrElec",10,30,11,"",-20.8498,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.42102,0,0,0,0.0272348,0,0,0,-28.062
"MtrElec",10,30,12,"",-25.3721,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.44093,0,0,0,0.03761,0,0,0,-32.5409
"MtrElec",10,30,13,"",-26.6151,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.47132,0,0,0.285975,0.0453914,0,0,0,-34.0235
"MtrElec",10,30,14,"",-24.8948,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.45054,0,0.120787,0.596301,0.0415007,0,0,0,-32.7981
"MtrElec",10,30,15,"",-20.9738,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.45704,0,0.25186,0.336868,0.0440945,0,0,0,-28.9109
"MtrElec",10,30,16,"",-12.8863,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.47962,1.26327,0.142283,0.545039,0.0674386,0,0,0,-22.4679
"MtrElec",10,30,17,"",-3.63529,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.55159,1.21212,0.230208,0,0.149143,0,0,0,-13.5819
"MtrElec",10,30,18,"",6.12558,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.69739,0,0,0,0.250301,0,0,0,-3.74936
"MtrElec",10,30,19,"",11.3657,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.81065,0,0,0,0.233441,0,0,0,0
