"",002
"MtrElec",10,30,20,"",14.815,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.78382,2.47539,0,0,0.127096,0,0,0,0
"MtrElec",10,30,21,"",12.5194,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.70782,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,30,22,"",12.0807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.63353,0,0,0,0.0259379,0,0,0,0
"MtrElec",10,30,23,"",10.412,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.5276,0,0,0,0.0155628,0,0,0,0
"MtrElec",10,30,24,"",8.77394,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.42193,0,0,0,0.012969,0,0,0,0
"MtrElec",10,31,1,"",7.31043,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.39633,0.208623,1.42608,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,31,2,"",6.81164,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,4.04527,0.208623,1.36365,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,31,3,"",6.4855,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.83209,0.204088,1.34051,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,31,4,"",6.48721,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82259,0.204088,1.30972,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,31,5,"",6.35383,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.63422,0.208623,1.27619,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,31,6,"",6.84776,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.92392,0.204088,1.27238,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,31,7,"",7.58609,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.38796,0.199552,1.31374,0,0,0,0.012969,0,0,0,0
"MtrElec",10,31,8,"",5.88574,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.71545,0.185947,1.41756,0,0,0,0.0350162,0,0,0,-2.1191
"MtrElec",10,31,9,"",3.81707,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.46699,0.16327,1.56727,0,0,0.477346,0.062251,0,0,0,-4.42395
"MtrElec",10,31,10,"",-5.58862,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.32211,0.136059,1.54214,0,0.201617,0.40456,0.062251,0,0,0,-13.6827
"MtrElec",10,31,11,"",-18.4494,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.39154,0.108847,1.51143,1.70637,0.170874,0,0.0596572,0,0,0,-27.7815
"MtrElec",10,31,12,"",-18.8518,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.31851,0.0725645,1.54499,5.71885,0,0,0.0713293,0,0,0,-31.9195
"MtrElec",10,31,13,"",-25.9419,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.28436,0.0544234,1.58132,0,0,0,0.0817045,0,0,0,-33.2011
"MtrElec",10,31,14,"",-22.905,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.41274,0.0498881,1.60136,0,0,0,0.0765169,0,0,0,-30.3029
"MtrElec",10,31,15,"",-18.9565,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.62243,0.0498881,1.5831,0,0,0,0.0804076,0,0,0,-26.5497
"MtrElec",10,31,16,"",-14.0815,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.85794,0.0544234,1.6066,0,0,0,0.088189,0,0,0,-22.051
"MtrElec",10,31,17,"",-3.78214,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.42681,0.0861704,1.59336,0,0,0,0.118018,0,0,0,-12.4739
"MtrElec",10,31,18,"",9.54021,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.08981,0.172341,1.68087,2.47509,0,0,0.180269,0,0,0,-2.79851
"MtrElec",10,31,19,"",12.1393,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.53384,0.217694,1.78462,0,0,0.882107,0.1673,0,0,0,0
"MtrElec",10,31,20,"",15.9864,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.79066,0.272117,1.7516,2.47456,0.372576,0.984809,0.0933765,0,0,0,0
"MtrElec",10,31,21,"",13.5245,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.03799,0.376429,1.71046,0,0.415954,0.779442,0.0415007,0,0,0,0
"MtrElec",10,31,22,"",12.2199,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,6.98155,0.444458,1.64072,0,0.329213,0,0.0181566,0,0,0,0
"MtrElec",10,31,23,"",10.2906,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.25847,0.385499,1.52217,0,0,0,0.0116721,0,0,0,0
"MtrElec",10,31,24,"",8.73383,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.33642,0.267582,1.51446,0,0,0,0.00648448,0,0,0,0
"MtrElec",11,1,1,"",7.5411,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.41801,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,1,2,"",7.02193,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.35697,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,1,3,"",8.14966,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.33545,1.46611,0,0,0.00477032,0,0,0,0
"MtrElec",11,1,3,"",8.15006,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.33585,1.46611,0,0,0.00477032,0,0,0,0
"MtrElec",11,1,4,"",7.69874,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97952,0.221254,1.30688,1.00937,0,0,0.00477032,0,0,0,0
"MtrElec",11,1,5,"",6.5535,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.78029,0.226171,1.27427,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,1,6,"",7.08927,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.0936,0.221254,1.27082,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,1,7,"",6.14006,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.59328,0.216337,1.31247,0,0,0,0.0159011,0,0,0,-1.74397
"MtrElec",11,1,8,"",0.020459,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,4.93491,0.201587,1.41444,0,0,0,0.0429329,0,0,0,-8.32317
"MtrElec",11,1,9,"",-6.33317,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.57579,0,0,0,0.0763252,0,0,0,-14.3999
"MtrElec",11,1,10,"",-14.7225,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.57064,0,0,1.27594,0.0763252,0,0,0,-23.7438
"MtrElec",11,1,11,"",-16.7572,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.55144,0.853184,0.538918,1.7295,0.073145,0,0,0,-27.6022
"MtrElec",11,1,12,"",-17.2091,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.59678,1.62204,0.730487,0.523204,0.0874559,0,0,0,-27.7109
"MtrElec",11,1,13,"",-16.2991,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.643,0,0.220986,0.882055,0.100177,0,0,0,-24.9368
"MtrElec",11,1,14,"",-14.0642,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.67284,0,0.372554,0,0.0938164,0,0,0,-22.1251
"MtrElec",11,1,15,"",-10.6833,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.66547,0,0,0,0.0985867,0,0,0,-18.5913
"MtrElec",11,1,16,"",-3.16887,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.67619,0,0,0,0.108127,0,0,0,-11.4628
"MtrElec",11,1,17,"",7.04304,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.69855,0,0,0,0.1447,0,0,0,-2.04239
"MtrElec",11,1,18,"",10.3422,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.77517,0,0,0,0.221025,0,0,0,0
"MtrElec",11,1,19,"",11.828,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.84434,0,0,0,0.205124,0,0,0,0
"MtrElec",11,1,20,"",12.7932,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.82003,0,0,0,0.114488,0,0,0,0
"MtrElec",11,1,21,"",14.3189,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.78781,1.34073,0,0,0.0508835,0,0,0,0
"MtrElec",11,1,22,"",13.6295,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.71496,1.13329,0,0,0.0222615,0,0,0,0
"MtrElec",11,1,23,"",10.8138,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.62621,0,0,0,0.014311,0,0,0,0
"MtrElec",11,1,24,"",9.12592,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.5797,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,2,1,"",7.58739,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.47702,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,2,2,"",7.04106,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.42466,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,2,3,"",6.74902,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.38257,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,2,4,"",6.74698,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.35885,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,2,5,"",6.6298,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.33713,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,2,6,"",7.20974,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.40446,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,2,7,"",7.99992,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.52445,0,0,0,0.030212,0,0,0,-0.149714
"MtrElec",11,2,8,"",-0.278344,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.62069,0,0,0.881945,0.0397527,0,0,0,-9.76884
"MtrElec",11,2,9,"",-9.34571,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.58583,0,0.372507,0.287278,0.0413428,0,0,0,-18.0556
"MtrElec",11,2,10,"",-14.0877,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.51044,0.484958,0.121338,0.594891,0.0349824,0,0,0,-22.8379
"MtrElec",11,2,11,"",-17.2193,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.48356,1.69357,0.251264,0.881985,0.0333923,0,0,0,-27.5433
"MtrElec",11,2,12,"",-22.8169,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.50397,0.296245,0.372524,0,0.0461131,0,0,0,-30.936
"MtrElec",11,2,13,"",-18.17,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.5255,0,0,0,0.0556538,0,0,0,-25.5538
"MtrElec",11,2,14,"",-13.913,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.50565,0,0,0.881958,0.0508835,0,0,0,-22.2485
"MtrElec",11,2,15,"",-3.7547,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.49577,0,0.372513,0,0.0540637,0,0,0,-11.7374
"MtrElec",11,2,16,"",-2.8298,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.51192,0,0,0.882163,0.0826856,0,0,0,-11.6244
"MtrElec",11,2,17,"",8.20538,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.58256,0.530617,0.372599,0.881924,0.182862,0,0,0,-2.43487
"MtrElec",11,2,18,"",13.4945,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.71967,1.9438,0.372498,0.882049,0.306891,0,0,0,0
"MtrElec",11,2,19,"",13.9921,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.82664,1.71125,0.372551,0,0.286219,0,0,0,0
"MtrElec",11,2,20,"",14.0382,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.79931,0.762762,0,0.340795,0.155831,0,0,0,0
"MtrElec",11,2,21,"",13.8055,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.73075,0,0.143941,0.541242,0.0667845,0,0,0,0
"MtrElec",11,2,22,"",17.7183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.66335,3.28043,0.228605,1.56403,0.0318022,0,0,0,0
"MtrElec",11,2,23,"",13.6235,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.56343,1.66837,0.6606,0.424943,0.0190813,0,0,0,0
"MtrElec",11,2,24,"",9.98111,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.47075,0,0.179483,0.656879,0.0159011,0,0,0,0
"MtrElec",11,3,1,"",7.81706,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.42924,0,0.277446,0,0.00795054,0,0,0,0
"MtrElec",11,3,2,"",6.99906,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.38267,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,3,3,"",6.70533,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.33887,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,3,4,"",6.70347,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.31534,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,3,5,"",6.5809,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.28823,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,3,6,"",7.15091,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.34564,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,3,7,"",5.76496,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.47604,0,0,0,0.030212,0,0,0,-2.33627
"MtrElec",11,3,8,"",0.496241,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.58328,0,0,0,0.0397527,0,0,0,-8.07491
"MtrElec",11,3,9,"",-10.9875,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.54372,0,0,0.287278,0.0413428,0,0,0,-19.2828
"MtrElec",11,3,10,"",-16.7206,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.45732,0,0.121338,1.07154,0.0349824,0,0,0,-25.4094
"MtrElec",11,3,11,"",-22.2626,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.43022,0,0.452587,0.405362,0.0333923,0,0,0,-30.5644
"MtrElec",11,3,12,"",-24.9223,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.44923,0,0.171213,0,0.0461131,0,0,0,-32.4892
"MtrElec",11,3,13,"",-24.0372,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.47528,0,0,0,0.0556538,0,0,0,-31.3708
"MtrElec",11,3,14,"",-20.5056,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.45265,0,0,0,0.0508835,0,0,0,-27.9061
"MtrElec",11,3,15,"",-14.1349,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.45852,0,0,0,0.0540637,0,0,0,-21.7078
"MtrElec",11,3,16,"",-3.75552,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.47843,1.26327,0,0,0.0826856,0,0,0,-12.8978
"MtrElec",11,3,17,"",6.69965,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.54269,1.21212,0,0,0.182862,0,0,0,-3.3277
"MtrElec",11,3,18,"",10.2581,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.68164,0,0,0,0.306891,0,0,0,0
"MtrElec",11,3,19,"",11.8757,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.79399,0,0,0,0.286219,0,0,0,0
"MtrElec",11,3,20,"",13.2483,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.77219,0,0,0.340795,0.155831,0,0,0,0
"MtrElec",11,3,21,"",14.3124,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.69547,0.54211,0.143941,0.541242,0.0667845,0,0,0,0
"MtrElec",11,3,22,"",18.5511,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.62302,4.15351,0.228605,1.56403,0.0318022,0,0,0,0
"MtrElec",11,3,23,"",14.4192,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.52387,2.72866,0.6606,0.199916,0.0190813,0,0,0,0
"MtrElec",11,3,24,"",9.1793,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.42087,0,0.0844386,0,0.0159011,0,0,0,0
"MtrElec",11,4,1,"",7.49701,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.38664,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,4,2,"",10.358,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.34632,3.39527,0,0,0.00636043,0,0,0,0
"MtrElec",11,4,3,"",8.22612,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.30384,1.55582,0,0,0.00636043,0,0,0,0
"MtrElec",11,4,4,"",6.66977,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.28164,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,4,5,"",6.54203,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.24936,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,4,6,"",7.10275,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.29748,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,4,7,"",6.14561,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.43542,0,0,0,0.030212,0,0,0,-1.91499
"MtrElec",11,4,8,"",-1.52612,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.54653,0,0,0.881945,0.0397527,0,0,0,-10.9425
"MtrElec",11,4,9,"",-11.444,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.50077,0,0.372507,0.287278,0.0413428,0,0,0,-20.0688
"MtrElec",11,4,10,"",-15.969,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.40751,0,0.121338,0.594891,0.0349824,0,0,0,-24.1313
"MtrElec",11,4,11,"",-9.36867,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.3837,0,0.251264,0.881985,0.0333923,0,0,0,-17.8992
"MtrElec",11,4,12,"",-21.3022,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.40706,0,0.372524,0.882056,0.0461131,0,0,0,-29.9103
"MtrElec",11,4,13,"",-23.646,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.44377,0,0.372554,1.32501,0.0556538,0,0,0,-32.6457
"MtrElec",11,4,14,"",-21.0815,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.41198,0,0.559643,0.439085,0.0508835,0,0,0,-29.4401
"MtrElec",11,4,15,"",-15.0293,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.41135,0,0.185457,0,0.0540637,0,0,0,-22.7405
"MtrElec",11,4,16,"",-5.54565,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.41573,0,0,0,0.0826856,0,0,0,-13.3619
"MtrElec",11,4,17,"",5.34717,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.45632,0,0,0,0.182862,0,0,0,-3.3817
"MtrElec",11,4,18,"",10.1743,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.59782,0,0,0,0.306891,0,0,0,0
"MtrElec",11,4,19,"",13.0826,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.72853,1.27235,0,0,0.286219,0,0,0,0
"MtrElec",11,4,20,"",14.0644,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.72624,1.2028,0,0,0.155831,0,0,0,0
"MtrElec",11,4,21,"",14.8017,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.64777,0,0,1.76438,0.0667845,0,0,0,0
"MtrElec",11,4,22,"",13.2995,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.57231,0,0.74522,0,0.0318022,0,0,0,0
"MtrElec",11,4,23,"",10.7763,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.47018,0,0,0,0.0190813,0,0,0,0
"MtrElec",11,4,24,"",9.0281,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.35411,0,0,0,0.0159011,0,0,0,0
"MtrElec",11,5,1,"",7.44007,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.3297,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,5,2,"",6.91443,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.29804,0,0,0,0.00636043,0,0,0,0
