"",002
"MtrElec",11,5,3,"",6.62045,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.254,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,5,4,"",6.62096,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.23284,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,5,5,"",6.48941,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.19674,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,5,6,"",7.04171,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.23643,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,5,7,"",6.01025,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.38655,0,0,0.882236,0.030212,0,0,0,-2.88372
"MtrElec",11,5,8,"",-3.04551,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.51436,0,0.37263,0,0.0397527,0,0,0,-11.9204
"MtrElec",11,5,9,"",-11.6022,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.4685,0,0,0.628229,0.0413428,0,0,0,-20.1632
"MtrElec",11,5,10,"",-18.0494,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.36661,0,0.265345,0.253982,0.0349824,0,0,0,-25.974
"MtrElec",11,5,11,"",-22.8057,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.34316,0,0.107274,0,0.0333923,0,0,0,-30.2697
"MtrElec",11,5,12,"",-25.0622,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.36988,0,0,0,0.0461131,0,0,0,-32.3785
"MtrElec",11,5,13,"",-24.2021,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.41469,0,0,0,0.0556538,0,0,0,-31.4752
"MtrElec",11,5,14,"",-20.5681,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.39077,0,0,0,0.0508835,0,0,0,-27.9067
"MtrElec",11,5,15,"",-13.6058,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.41182,0,0,0.43918,0.0540637,0,0,0,-21.5712
"MtrElec",11,5,16,"",-2.39839,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.43183,1.26327,0.185496,0.442728,0.0826856,0,0,0,-12.1223
"MtrElec",11,5,17,"",8.20773,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.48723,1.21212,0.186995,0,0.182862,0,0,0,-1.95115
"MtrElec",11,5,18,"",10.2022,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.62574,0,0,0,0.306891,0,0,0,0
"MtrElec",11,5,19,"",12.7088,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.74517,0,0,0.881967,0.286219,0,0,0,0
"MtrElec",11,5,20,"",13.585,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.73628,0,0.372517,0.340795,0.155831,0,0,0,0
"MtrElec",11,5,21,"",14.2749,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.65801,0.54211,0.143941,0.541242,0.0667845,0,0,0,0
"MtrElec",11,5,22,"",19.7813,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.58399,5.42273,0.228605,1.56403,0.0318022,0,0,0,0
"MtrElec",11,5,23,"",15.587,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.4854,3.935,0.6606,0.199916,0.0190813,0,0,0,0
"MtrElec",11,5,24,"",9.13653,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.3781,0,0.0844386,0,0.0159011,0,0,0,0
"MtrElec",11,6,1,"",7.46064,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.35026,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,6,2,"",10.3268,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.31509,3.39527,0,0,0.00636043,0,0,0,0
"MtrElec",11,6,3,"",8.19553,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.27325,1.55582,0,0,0.00636043,0,0,0,0
"MtrElec",11,6,4,"",6.64133,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.25321,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,6,5,"",6.51217,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.2195,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,6,6,"",7.06949,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.26421,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,6,7,"",7.76545,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.41021,0,0,0,0.030212,0,0,0,-0.269943
"MtrElec",11,6,8,"",4.82289,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.53279,0,0,0,0.0397527,0,0,0,-3.67128
"MtrElec",11,6,9,"",-0.693008,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.48431,0,0,0,0.0413428,0,0,0,-8.64161
"MtrElec",11,6,10,"",-14.8104,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.3773,1.18923,0,0,0.0349824,0,0,0,-23.4155
"MtrElec",11,6,11,"",-15.325,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.34983,1.28607,0,0.605934,0.0333923,0,0,0,-24.5805
"MtrElec",11,6,12,"",-19.9796,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.37828,0,0.255928,0.276015,0.0461131,0,0,0,-27.8362
"MtrElec",11,6,13,"",-11.049,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.42457,0,0.116581,0,0.0556538,0,0,0,-18.4485
"MtrElec",11,6,14,"",-6.03827,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.40121,0,0,0,0.0508835,0,0,0,-13.3873
"MtrElec",11,6,15,"",2.48946,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.41769,0,0,0,0.0540637,0,0,0,-5.04262
"MtrElec",11,6,16,"",2.19846,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.43376,1.26327,0,0.218911,0.0826856,0,0,0,-7.11805
"MtrElec",11,6,17,"",10.2858,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.48271,1.21212,0.0924616,0.432205,0.182862,0,0,0,-0.179719
"MtrElec",11,6,18,"",10.6051,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.61523,0,0.18255,0.230815,0.306891,0,0,0,0
"MtrElec",11,6,19,"",11.9168,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.73761,0,0.0974895,0,0.286219,0,0,0,0
"MtrElec",11,6,20,"",13.7499,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.73245,0,0,0.882094,0.155831,0,0,0,0
"MtrElec",11,6,21,"",14.0563,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.65734,0,0.37257,0.636767,0.0667845,0,0,0,0
"MtrElec",11,6,22,"",14.3518,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.58636,1.26921,0.268951,0.245309,0.0318022,0,0,0,0
"MtrElec",11,6,23,"",14.5796,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.48844,3.68148,0.103611,0,0.0190813,0,0,0,0
"MtrElec",11,6,24,"",9.05701,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.38302,0,0,0,0.0159011,0,0,0,0
"MtrElec",11,7,1,"",7.51807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.39498,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,7,2,"",6.99784,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.33287,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,7,3,"",9.58982,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.3095,2.93223,0,0,0.00477032,0,0,0,0
"MtrElec",11,7,4,"",8.68145,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97952,0.221254,1.28021,2.01875,0,0,0.00477032,0,0,0,0
"MtrElec",11,7,5,"",6.52314,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.78029,0.226171,1.24391,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,7,6,"",7.05695,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.0936,0.221254,1.2385,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,7,7,"",7.83699,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.59328,0.216337,1.27378,0,0,0,0.0159011,0,0,0,-0.00834952
"MtrElec",11,7,8,"",4.28054,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.933323,4.93491,0.201587,1.37472,0,0,0,0.0429329,0,0,0,-3.99688
"MtrElec",11,7,9,"",-1.17473,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.54205,0,0,0.477346,0.0763252,0,0,0,-9.68502
"MtrElec",11,7,10,"",-11.9206,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.51396,0,0.201617,3.05105,0.0763252,0,0,0,-22.862
"MtrElec",11,7,11,"",-19.6184,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.49308,0,1.28867,0.825825,0.073145,0,0,0,-29.398
"MtrElec",11,7,12,"",-18.3676,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.53091,2.47476,0.348804,2.08292,0.0874559,0,0,0,-30.8342
"MtrElec",11,7,13,"",-18.0082,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.568,0,0.879763,0.619977,0.100177,0,0,0,-26.9677
"MtrElec",11,7,14,"",-16.2321,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.59151,0,0.26186,0.88202,0.0938164,0,0,0,-24.983
"MtrElec",11,7,15,"",-10.2685,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.57471,0,0.372539,0,0.0985867,0,0,0,-18.4582
"MtrElec",11,7,16,"",-0.779138,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.60257,0,0,0.88198,0.108127,0,0,0,-9.88137
"MtrElec",11,7,17,"",8.03834,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.59044,0,0.372522,0,0.1447,0,0,0,-1.3115
"MtrElec",11,7,18,"",10.2418,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.6747,0,0,0,0.221025,0,0,0,0
"MtrElec",11,7,19,"",11.761,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.77732,0,0,0,0.205124,0,0,0,0
"MtrElec",11,7,20,"",13.6002,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.74492,0,0,0.882142,0.114488,0,0,0,0
"MtrElec",11,7,21,"",13.2666,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.70359,0,0.37259,0,0.0508835,0,0,0,0
"MtrElec",11,7,22,"",13.2982,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.63495,0,0,0.881966,0.0222615,0,0,0,0
"MtrElec",11,7,23,"",11.0781,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.51797,0,0.372516,0,0.014311,0,0,0,0
"MtrElec",11,7,24,"",9.05887,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.51265,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,8,1,"",7.53643,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.41334,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,8,2,"",7.01494,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.34997,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,8,3,"",6.67406,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.32596,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,8,4,"",6.6769,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97952,0.221254,1.29441,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,8,5,"",6.53707,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.78029,0.226171,1.25784,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,8,6,"",7.07066,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.0936,0.221254,1.25221,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,8,7,"",7.86045,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.59328,0.216337,1.28889,0,0,0,0.0159011,0,0,0,0
"MtrElec",11,8,8,"",7.46075,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.933323,4.93491,0.201587,1.39316,0,0,0,0.0429329,0,0,0,-0.83512
"MtrElec",11,8,9,"",2.77427,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.55166,0,0,0,0.0763252,0,0,0,-5.26828
"MtrElec",11,8,10,"",-10.8579,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.52319,0,0,0,0.0763252,0,0,0,-18.5558
"MtrElec",11,8,11,"",-10.0185,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.49485,0,0,2.64653,0.073145,0,0,0,-20.332
"MtrElec",11,8,12,"",-10.0896,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.52431,0,1.11781,0,0.0874559,0,0,0,-18.761
"MtrElec",11,8,13,"",-7.30682,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.55476,0.752665,0,0,0.100177,0,0,0,-15.506
"MtrElec",11,8,14,"",-2.99126,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.57178,1.7221,0,0,0.0938164,0,0,0,-12.3006
"MtrElec",11,8,15,"",-0.103572,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.54848,0,0,0,0.0985867,0,0,0,-7.89453
"MtrElec",11,8,16,"",4.43378,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.57748,0,0,0,0.108127,0,0,0,-3.76139
"MtrElec",11,8,17,"",8.5667,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.54795,0,0,0,0.1447,0,0,0,-0.368122
"MtrElec",11,8,18,"",12.6725,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.63034,2.47509,0,0,0.221025,0,0,0,0
"MtrElec",11,8,19,"",12.6131,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.74733,0,0,0.882107,0.205124,0,0,0,0
"MtrElec",11,8,20,"",13.1619,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.71348,0,0.372576,0.102667,0.114488,0,0,0,0
"MtrElec",11,8,21,"",15.0239,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.67004,1.34073,0.0433635,0.779442,0.0508835,0,0,0,0
"MtrElec",11,8,22,"",13.8436,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.59984,1.13329,0.329213,0,0.0222615,0,0,0,0
"MtrElec",11,8,23,"",10.6559,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.46832,0,0,0,0.014311,0,0,0,0
"MtrElec",11,8,24,"",9.02619,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.47997,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,9,1,"",7.44034,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.32997,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,9,2,"",8.61643,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.3024,1.69764,0,0,0.00636043,0,0,0,0
"MtrElec",11,9,3,"",7.40701,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.26265,0.777912,0,0,0.00636043,0,0,0,0
"MtrElec",11,9,4,"",6.63305,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.24492,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,9,5,"",6.50607,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.21339,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,9,6,"",7.06565,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.26037,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,9,7,"",7.32945,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.40986,0,0,0,0.030212,0,0,0,-0.705597
"MtrElec",11,9,8,"",3.50066,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.53235,0,0,0.881945,0.0397527,0,0,0,-5.90151
"MtrElec",11,9,9,"",6.47161,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.48512,1.26088,0.372507,0.881806,0.0413428,0,0,0,-3.993
"MtrElec",11,9,10,"",7.27662,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.37717,1.21459,0.372449,0.882232,0.0349824,0,0,0,-2.58194
"MtrElec",11,9,11,"",5.87682,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.33577,0,0.372628,1.32544,0.0333923,0,0,0,-3.14415
"MtrElec",11,9,12,"",5.08043,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.3446,0,0.559827,0.438232,0.0461131,0,0,0,-3.18213
"MtrElec",11,9,13,"",1.73715,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.38353,0,0.185096,0.412509,0.0556538,0,0,0,-6.10233
"MtrElec",11,9,14,"",1.6963,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.34928,0,0.174231,1.3515,0.0508835,0,0,0,-7.12655
"MtrElec",11,9,15,"",-0.585433,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.37113,0,0.570831,0,0.0540637,0,0,0,-8.64179
"MtrElec",11,9,16,"",3.45653,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.38402,0,0,0,0.0826856,0,0,0,-4.32805
"MtrElec",11,9,17,"",7.17972,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.41726,0,0,0,0.182862,0,0,0,-1.51009
"MtrElec",11,9,18,"",12.085,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.55363,1.49164,0,0.463257,0.306891,0,0,0,0
"MtrElec",11,9,19,"",15.0796,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.68827,2.69502,0.195666,0.418981,0.286219,0,0,0,0
"MtrElec",11,9,20,"",13.7715,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.6964,0.762762,0.176965,0,0.155831,0,0,0,0
"MtrElec",11,9,21,"",13.0049,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.61528,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,9,22,"",12.6829,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.53922,0,0,0.161806,0.0318022,0,0,0,0
"MtrElec",11,9,23,"",11.2399,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.43988,0,0.0683418,0.425533,0.0190813,0,0,0,0
"MtrElec",11,9,24,"",9.4727,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.32409,0,0.179732,0.294889,0.0159011,0,0,0,0
"MtrElec",11,10,1,"",7.54271,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.30778,0,0.124552,0,0.00795054,0,0,0,0
"MtrElec",11,10,2,"",8.59563,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.2816,1.69764,0,0,0.00636043,0,0,0,0
"MtrElec",11,10,3,"",7.38504,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.24068,0.777912,0,0,0.00636043,0,0,0,0
"MtrElec",11,10,4,"",6.61109,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.22296,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,10,5,"",6.48137,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.1887,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,10,6,"",7.03589,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.23061,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,10,7,"",7.71239,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.38529,0,0,0,0.030212,0,0,0,-0.29808
"MtrElec",11,10,8,"",3.16613,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.51732,0,0,0,0.0397527,0,0,0,-5.33906
"MtrElec",11,10,9,"",-1.15813,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.47038,0,0,0,0.0413428,0,0,0,-9.0928
"MtrElec",11,10,10,"",-8.1043,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.36128,0,0,2.6467,0.0349824,0,0,0,-18.1509
