"",002
"MtrElec",11,10,11,"",-1.35799,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.33298,0,1.11788,0,0.0333923,0,0,0,-9.82246
"MtrElec",11,10,12,"",2.14105,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.35819,0,0,0,0.0461131,0,0,0,-5.16352
"MtrElec",11,10,13,"",-3.33445,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.39973,0,0,0,0.0556538,0,0,0,-10.5925
"MtrElec",11,10,14,"",-12.1631,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.37002,0,0,0.881958,0.0508835,0,0,0,-20.3629
"MtrElec",11,10,15,"",-6.4759,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.39264,0,0.372513,0,0.0540637,0,0,0,-14.3555
"MtrElec",11,10,16,"",5.14184,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.4075,0,0,0,0.0826856,0,0,0,-2.63973
"MtrElec",11,10,17,"",8.55182,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.44295,0.530617,0,0,0.182862,0,0,0,-0.667818
"MtrElec",11,10,18,"",12.0966,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.57632,1.9438,0,0,0.306891,0,0,0,0
"MtrElec",11,10,19,"",13.5016,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.70872,1.71125,0,0,0.286219,0,0,0,0
"MtrElec",11,10,20,"",13.6105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.71239,0.762762,0,0,0.155831,0,0,0,0
"MtrElec",11,10,21,"",13.0227,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.63312,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,10,22,"",13.0235,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.55612,0,0,0.485417,0.0318022,0,0,0,0
"MtrElec",11,10,23,"",12.4668,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.45406,0,0.205025,1.50162,0.0190813,0,0,0,0
"MtrElec",11,10,24,"",11.1886,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.33878,0,0.634241,1.54155,0.0159011,0,0,0,0
"MtrElec",11,11,1,"",8.13831,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.36412,0,0.651103,0,0.00795054,0,0,0,0
"MtrElec",11,11,2,"",6.97087,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.30591,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,11,3,"",6.62906,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.28097,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,11,4,"",6.63114,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97952,0.221254,1.24866,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,11,5,"",6.48455,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.78029,0.226171,1.20532,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,11,6,"",7.01593,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.0936,0.221254,1.19748,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,11,7,"",8.22744,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.59328,0.216337,1.22427,1.40649,0,0,0.0159011,0,0,0,-0.974888
"MtrElec",11,11,8,"",-1.04538,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,4.93491,0.201587,1.32197,1.06891,0,0,0.0429329,0,0,0,-10.3655
"MtrElec",11,11,9,"",-11.0607,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.50749,0,0,0,0.0763252,0,0,0,-19.0591
"MtrElec",11,11,10,"",-15.2895,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.47008,0,0,2.64509,0.0763252,0,0,0,-25.5795
"MtrElec",11,11,11,"",-18.5039,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.45261,0,1.11721,2.46384,0.073145,0,0,0,-29.7096
"MtrElec",11,11,12,"",-21.7879,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.48948,0,1.04065,0.847216,0.0874559,0,0,0,-31.1945
"MtrElec",11,11,13,"",-21.9695,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.52375,0,0.357839,0.372167,0.100177,0,0,0,-30.115
"MtrElec",11,11,14,"",-17.9546,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.54532,0,0.157192,0.981981,0.0938164,0,0,0,-26.6546
"MtrElec",11,11,15,"",-11.6808,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.5285,0,0.41476,0.626786,0.0985867,0,0,0,-20.4933
"MtrElec",11,11,16,"",-3.40678,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.56853,0,0.264736,0,0.108127,0,0,0,-11.8577
"MtrElec",11,11,17,"",7.08317,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.54285,0,0,0.882215,0.1447,0,0,0,-2.75525
"MtrElec",11,11,18,"",12.3358,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.63208,0,0.372621,1.76399,0.221025,0,0,0,0
"MtrElec",11,11,19,"",12.4785,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.74974,0,0.745057,0,0.205124,0,0,0,0
"MtrElec",11,11,20,"",12.6881,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.71492,0,0,0,0.114488,0,0,0,0
"MtrElec",11,11,21,"",12.8581,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.66772,0,0,0,0.0508835,0,0,0,0
"MtrElec",11,11,22,"",13.2598,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.59652,0,0,0.881967,0.0222615,0,0,0,0
"MtrElec",11,11,23,"",11.904,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.46192,0,0.372516,0.881989,0.014311,0,0,0,0
"MtrElec",11,11,24,"",9.3953,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.47655,0,0.372526,0,0.00795054,0,0,0,0
"MtrElec",11,12,1,"",7.43184,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.32146,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,12,2,"",6.90671,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.29032,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,12,3,"",6.61177,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.24532,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,12,4,"",6.61197,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.22384,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,12,5,"",6.47889,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.18622,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,12,6,"",7.0285,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.22322,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,12,7,"",6.81518,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.37517,0,0,0,0.030212,0,0,0,-1.18517
"MtrElec",11,12,8,"",-2.3818,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.5038,0,0,0,0.0397527,0,0,0,-10.8735
"MtrElec",11,12,9,"",-10.9151,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.45413,0,0,0.574556,0.0413428,0,0,0,-19.4081
"MtrElec",11,12,10,"",-15.6517,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.34787,0,0.242675,2.14308,0.0349824,0,0,0,-25.424
"MtrElec",11,12,11,"",-20.1045,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.32506,0,0.905174,0.810723,0.0333923,0,0,0,-29.1591
"MtrElec",11,12,12,"",-24.1834,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.35318,0,0.342425,0,0.0461131,0,0,0,-31.8254
"MtrElec",11,12,13,"",-24.1054,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.40151,0,0,0,0.0556538,0,0,0,-31.3653
"MtrElec",11,12,14,"",-20.2205,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.37455,0,0,0,0.0508835,0,0,0,-27.5429
"MtrElec",11,12,15,"",-13.6408,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.39628,0,0,0,0.0540637,0,0,0,-21.1515
"MtrElec",11,12,16,"",-3.14508,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.41289,1.26327,0,0,0.0826856,0,0,0,-12.2218
"MtrElec",11,12,17,"",7.2309,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.45854,1.21212,0,0,0.182862,0,0,0,-2.71231
"MtrElec",11,12,18,"",10.1696,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.59314,0,0,0,0.306891,0,0,0,0
"MtrElec",11,12,19,"",11.7951,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.71338,0,0,0,0.286219,0,0,0,0
"MtrElec",11,12,20,"",12.8432,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.70784,0,0,0,0.155831,0,0,0,0
"MtrElec",11,12,21,"",13.0124,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.62284,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,12,22,"",15.8538,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.54596,2.47431,0,0.851616,0.0318022,0,0,0,0
"MtrElec",11,12,23,"",11.1418,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.44547,0,0.359697,0.0305102,0.0190813,0,0,0,0
"MtrElec",11,12,24,"",9.01302,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.32614,0,0.0128866,0,0.0159011,0,0,0,0
"MtrElec",11,13,1,"",7.41616,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.30579,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,13,2,"",6.8936,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.27721,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,13,3,"",6.59936,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.23291,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,13,4,"",6.60053,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.2124,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,13,5,"",6.46692,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.17425,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,13,6,"",7.01528,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.21,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,13,7,"",6.73794,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.36529,0,0,0,0.030212,0,0,0,-1.25253
"MtrElec",11,13,8,"",-1.7459,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.49637,0,0,0.881945,0.0397527,0,0,0,-11.1121
"MtrElec",11,13,9,"",-11.174,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.44682,0,0.372507,0,0.0413428,0,0,0,-19.4576
"MtrElec",11,13,10,"",-18.0091,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.33827,0,0,0,0.0349824,0,0,0,-25.386
"MtrElec",11,13,11,"",-21.7476,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.31549,0,0,0.881985,0.0333923,0,0,0,-29.9587
"MtrElec",11,13,12,"",-23.2307,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.34558,0,0.372524,0.882056,0.0461131,0,0,0,-31.7773
"MtrElec",11,13,13,"",-22.9573,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.39635,0,0.372554,0.285975,0.0556538,0,0,0,-30.8705
"MtrElec",11,13,14,"",-19.6605,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.37259,0,0.120787,0.596301,0.0508835,0,0,0,-27.6981
"MtrElec",11,13,15,"",-13.4652,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.39283,0,0.25186,0,0.0540637,0,0,0,-21.2242
"MtrElec",11,13,16,"",-4.36045,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.40541,0,0,0,0.0826856,0,0,0,-12.1664
"MtrElec",11,13,17,"",6.38357,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.44851,0.530617,0,0,0.182862,0,0,0,-2.86811
"MtrElec",11,13,18,"",12.1088,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.58851,1.9438,0,0,0.306891,0,0,0,0
"MtrElec",11,13,19,"",11.7993,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.7176,0,0,0,0.286219,0,0,0,0
"MtrElec",11,13,20,"",12.8519,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.71656,0,0,0,0.155831,0,0,0,0
"MtrElec",11,13,21,"",13.0244,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.63485,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,13,22,"",12.5388,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.55689,0,0,0,0.0318022,0,0,0,0
"MtrElec",11,13,23,"",10.9845,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.45336,0,0,0.225027,0.0190813,0,0,0,0
"MtrElec",11,13,24,"",9.76097,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.33506,0,0.0950445,0.656879,0.0159011,0,0,0,0
"MtrElec",11,14,1,"",7.75954,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.35901,0,0.277446,0,0.00795054,0,0,0,0
"MtrElec",11,14,2,"",6.96527,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.3003,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,14,3,"",6.62374,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.27565,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,14,4,"",6.62594,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97952,0.221254,1.24345,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,14,5,"",6.47831,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.78029,0.226171,1.19908,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,14,6,"",7.00915,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.0936,0.221254,1.1907,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,14,7,"",6.54237,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.59328,0.216337,1.21598,0,0,0,0.0159011,0,0,0,-1.24517
"MtrElec",11,14,8,"",-2.66449,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,4.93491,0.201587,1.31466,0,0,0,0.0429329,0,0,0,-10.9083
"MtrElec",11,14,9,"",-10.4419,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.5027,0,0,0.88205,0.0763252,0,0,0,-19.3176
"MtrElec",11,14,10,"",-16.8594,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.46418,0,0.372551,0.364414,0.0763252,0,0,0,-25.2353
"MtrElec",11,14,11,"",-19.7298,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.44651,0,0.153917,0.86724,0.073145,0,0,0,-28.3695
"MtrElec",11,14,12,"",-18.6103,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.48445,2.31838,0.366296,1.78194,0.0874559,0,0,0,-30.5906
"MtrElec",11,14,13,"",-18.0381,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.52758,2.63314,0.752638,1.59856,0.100177,0,0,0,-30.4418
"MtrElec",11,14,14,"",-18.3279,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.55357,0,0.675183,0.680497,0.0938164,0,0,0,-27.2526
"MtrElec",11,14,15,"",-12.7378,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.53098,0,0.287422,0,0.0985867,0,0,0,-20.7987
"MtrElec",11,14,16,"",-3.16631,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.56519,0,0,0.410019,0.108127,0,0,0,-11.7592
"MtrElec",11,14,17,"",6.88282,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.5392,0,0.17318,0.472187,0.1447,0,0,0,-2.71511
"MtrElec",11,14,18,"",10.397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.63044,0,0.199438,0,0.221025,0,0,0,0
"MtrElec",11,14,19,"",11.7319,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.74823,0,0,0,0.205124,0,0,0,0
"MtrElec",11,14,20,"",13.0489,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.71386,0,0,0.361887,0.114488,0,0,0,0
"MtrElec",11,14,21,"",15.0285,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.66837,1.49682,0.15285,0.520064,0.0508835,0,0,0,0
"MtrElec",11,14,22,"",13.5786,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.59885,0.978837,0.219659,0,0.0222615,0,0,0,0
"MtrElec",11,14,23,"",10.6545,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.4669,0,0,0,0.014311,0,0,0,0
"MtrElec",11,14,24,"",9.02473,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.47851,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,15,1,"",7.48994,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.36685,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,15,2,"",6.972,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.30704,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,15,3,"",6.63073,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.28264,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,15,4,"",6.63323,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97952,0.221254,1.25074,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,15,5,"",6.48676,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.78029,0.226171,1.20753,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,15,6,"",7.01799,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.0936,0.221254,1.19954,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,15,7,"",6.65187,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.59328,0.216337,1.22647,0,0,0,0.0159011,0,0,0,-1.14616
"MtrElec",11,15,8,"",-2.33972,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,4.93491,0.201587,1.32443,0,0,0,0.0429329,0,0,0,-10.5933
"MtrElec",11,15,9,"",-10.9232,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.50936,0,0,0,0.0763252,0,0,0,-18.9234
"MtrElec",11,15,10,"",-17.4002,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.47843,0,0,0,0.0763252,0,0,0,-25.0534
"MtrElec",11,15,11,"",-19.8089,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.46818,0,0,0.882176,0.073145,0,0,0,-28.3313
"MtrElec",11,15,12,"",-22.0062,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.51011,0,0.372605,0,0.0874559,0,0,0,-29.9181
"MtrElec",11,15,13,"",-22.2878,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.5521,0,0,0,0.100177,0,0,0,-29.7316
"MtrElec",11,15,14,"",-18.6754,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.5818,0,0,0,0.0938164,0,0,0,-26.2727
"MtrElec",11,15,15,"",-10.6526,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.57139,0,0,1.76411,0.0985867,0,0,0,-20.2306
"MtrElec",11,15,16,"",-2.80829,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.60662,0,0.745107,0,0.108127,0,0,0,-11.7777
"MtrElec",11,15,17,"",6.2479,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.60642,0,0,0,0.1447,0,0,0,-2.77187
