"",002
"MtrElec",11,15,18,"",12.0285,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.697,0,0,1.76441,0.221025,0,0,0,0
"MtrElec",11,15,19,"",13.3441,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.79743,0,0.745235,0.817822,0.205124,0,0,0,0
"MtrElec",11,15,20,"",14.0397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.7748,0,0.345423,0.946276,0.114488,0,0,0,0
"MtrElec",11,15,21,"",13.332,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.74191,0,0.399679,0,0.0508835,0,0,0,0
"MtrElec",11,15,22,"",12.4506,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.66932,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,15,23,"",10.7506,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.56305,0,0,0,0.014311,0,0,0,0
"MtrElec",11,15,24,"",9.08597,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.53975,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,16,1,"",7.52613,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.41576,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,16,2,"",6.9878,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.37141,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,16,3,"",6.69414,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.32768,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,16,4,"",6.69207,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.30394,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,16,5,"",6.56706,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.27439,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,16,6,"",7.13236,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.32708,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,16,7,"",7.62969,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.4588,0,0,0.882236,0.030212,0,0,0,-1.33652
"MtrElec",11,16,8,"",-2.31733,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.5682,0,0.37263,0,0.0397527,0,0,0,-11.246
"MtrElec",11,16,9,"",-11.6536,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.52897,0,0,0,0.0413428,0,0,0,-19.6469
"MtrElec",11,16,10,"",-17.1832,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.44606,0,0,0.476651,0.0349824,0,0,0,-25.1445
"MtrElec",11,16,11,"",-21.2901,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.42346,0,0.201323,0.405362,0.0333923,0,0,0,-29.3339
"MtrElec",11,16,12,"",-23.3202,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.44971,0,0.171213,0,0.0461131,0,0,0,-30.8876
"MtrElec",11,16,13,"",-22.8032,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.48568,0,0,0,0.0556538,0,0,0,-30.1473
"MtrElec",11,16,14,"",-19.53,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.47198,0,0,0,0.0508835,0,0,0,-26.9498
"MtrElec",11,16,15,"",-12.5137,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.47905,0,0,0.776048,0.0540637,0,0,0,-20.8832
"MtrElec",11,16,16,"",-2.99591,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.50682,0,0.327779,0.987767,0.0826856,0,0,0,-12.2188
"MtrElec",11,16,17,"",6.38419,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.5839,0,0.417203,0,0.182862,0,0,0,-2.88946
"MtrElec",11,16,18,"",10.2996,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.72311,0,0,0,0.306891,0,0,0,0
"MtrElec",11,16,19,"",12.7921,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.82841,0,0,0.881967,0.286219,0,0,0,0
"MtrElec",11,16,20,"",13.3062,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.79832,0,0.372517,0,0.155831,0,0,0,0
"MtrElec",11,16,21,"",13.1162,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.7266,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,16,22,"",12.6405,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.65857,0,0,0,0.0318022,0,0,0,0
"MtrElec",11,16,23,"",10.8627,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.55656,0,0,0,0.0190813,0,0,0,0
"MtrElec",11,16,24,"",9.13305,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.45906,0,0,0,0.0159011,0,0,0,0
"MtrElec",11,17,1,"",7.52882,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.41845,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,17,2,"",6.98954,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.37315,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,17,3,"",6.69501,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.32856,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,17,4,"",6.69197,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.30384,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,17,5,"",6.56598,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.27331,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,17,6,"",7.13018,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.3249,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,17,7,"",6.89169,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.45631,0,0,0,0.030212,0,0,0,-1.1898
"MtrElec",11,17,8,"",-2.40991,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.56372,0,0,0,0.0397527,0,0,0,-10.9615
"MtrElec",11,17,9,"",-11.0694,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.51978,0,0,0.4939,0.0413428,0,0,0,-19.5474
"MtrElec",11,17,10,"",-14.4403,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.43228,0,0.208609,2.62935,0.0349824,0,0,0,-24.7492
"MtrElec",11,17,11,"",-19.0209,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.4153,0,1.11056,0.405362,0.0333923,0,0,0,-27.9657
"MtrElec",11,17,12,"",-18.4066,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.44597,0,0.171213,0,0.0461131,0,0,0,-25.9701
"MtrElec",11,17,13,"",-16.6451,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.48094,1.41802,0,0.285975,0.0556538,0,0,0,-25.6884
"MtrElec",11,17,14,"",-17.1139,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.45936,1.0564,0.120787,0.596301,0.0508835,0,0,0,-26.2946
"MtrElec",11,17,15,"",-12.0366,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.46444,0,0.25186,0,0.0540637,0,0,0,-19.8673
"MtrElec",11,17,16,"",-4.30527,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.48548,0,0,0,0.0826856,0,0,0,-12.1913
"MtrElec",11,17,17,"",6.04238,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.55537,0,0,0,0.182862,0,0,0,-2.78554
"MtrElec",11,17,18,"",10.2722,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.69572,0,0,0,0.306891,0,0,0,0
"MtrElec",11,17,19,"",11.8894,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.80774,0,0,0,0.286219,0,0,0,0
"MtrElec",11,17,20,"",12.9211,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.78571,0,0,0,0.155831,0,0,0,0
"MtrElec",11,17,21,"",13.1034,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.71381,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,17,22,"",12.948,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.64243,0,0,0.323611,0.0318022,0,0,0,0
"MtrElec",11,17,23,"",11.8314,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.53749,0,0.136684,0.851065,0.0190813,0,0,0,0
"MtrElec",11,17,24,"",10.0584,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.43515,0,0.359465,0.589777,0.0159011,0,0,0,0
"MtrElec",11,18,1,"",7.7596,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.40012,0,0.249104,0,0.00795054,0,0,0,0
"MtrElec",11,18,2,"",6.97512,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.35873,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,18,3,"",6.68084,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.31439,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,18,4,"",6.67905,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.29092,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,18,5,"",6.55309,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.26042,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,18,6,"",7.99888,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.31172,0,0,0.881881,0.0222615,0,0,0,0
"MtrElec",11,18,7,"",7.19923,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.44821,0,0.37248,0,0.030212,0,0,0,-1.24664
"MtrElec",11,18,8,"",-1.79705,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.5593,0,0,0.881945,0.0397527,0,0,0,-11.2262
"MtrElec",11,18,9,"",-9.69151,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.51588,1.3606,0.372507,0.628229,0.0413428,0,0,0,-20.033
"MtrElec",11,18,10,"",-17.0661,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.43081,1.11435,0.265345,0.253982,0.0349824,0,0,0,-26.1692
"MtrElec",11,18,11,"",-20.5128,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.41556,0,0.107274,1.74375,0.0333923,0,0,0,-29.793
"MtrElec",11,18,12,"",-22.693,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.44443,0,0.736506,0.020165,0.0461131,0,0,0,-30.8405
"MtrElec",11,18,13,"",-22.1475,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.48367,0,0.00851711,0,0.0556538,0,0,0,-29.4981
"MtrElec",11,18,14,"",-18.2485,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.47238,0,0,0.449466,0.0508835,0,0,0,-26.1182
"MtrElec",11,18,15,"",-11.6541,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.48214,0,0.189841,0.868033,0.0540637,0,0,0,-20.3085
"MtrElec",11,18,16,"",-1.89766,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.51404,1.26327,0.366631,0.446611,0.0826856,0,0,0,-11.8888
"MtrElec",11,18,17,"",7.53745,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.60361,1.21212,0.188635,0,0.182862,0,0,0,-2.73946
"MtrElec",11,18,18,"",10.334,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.75751,0,0,0,0.306891,0,0,0,0
"MtrElec",11,18,19,"",11.9475,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.86582,0,0,0,0.286219,0,0,0,0
"MtrElec",11,18,20,"",12.9621,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.82674,0,0,0,0.155831,0,0,0,0
"MtrElec",11,18,21,"",13.1453,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.75572,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,18,22,"",12.6694,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.68752,0,0,0,0.0318022,0,0,0,0
"MtrElec",11,18,23,"",10.8907,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.58457,0,0,0,0.0190813,0,0,0,0
"MtrElec",11,18,24,"",9.16551,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.49152,0,0,0,0.0159011,0,0,0,0
"MtrElec",11,19,1,"",7.55583,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.44546,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,19,2,"",7.01246,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.39607,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,19,3,"",6.7181,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.35165,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,19,4,"",6.71465,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.32652,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,19,5,"",6.59133,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.29866,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,19,6,"",7.16069,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.35542,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,19,7,"",6.8511,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.48164,0,0,0,0.030212,0,0,0,-1.25572
"MtrElec",11,19,8,"",-1.91683,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.58195,0,0,0.881945,0.0397527,0,0,0,-11.3686
"MtrElec",11,19,9,"",-9.44041,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.53989,1.26088,0.372507,1.16908,0.0413428,0,0,0,-20.2471
"MtrElec",11,19,10,"",-15.3715,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.46083,1.21459,0.493786,1.47712,0.0349824,0,0,0,-26.0565
"MtrElec",11,19,11,"",-19.7409,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.44527,0,0.623892,0.881985,0.0333923,0,0,0,-28.7057
"MtrElec",11,19,12,"",-22.4736,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.47199,0,0.372524,0.882056,0.0461131,0,0,0,-31.1466
"MtrElec",11,19,13,"",-22.4587,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.50496,0,0.372554,0.698484,0.0556538,0,0,0,-30.893
"MtrElec",11,19,14,"",-18.7125,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.49277,0,0.295019,1.06584,0.0508835,0,0,0,-27.5139
"MtrElec",11,19,15,"",-13.1627,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.49466,0,0.450178,0,0.0540637,0,0,0,-21.2219
"MtrElec",11,19,16,"",-4.433,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.52243,0,0,0,0.0826856,0,0,0,-12.356
"MtrElec",11,19,17,"",5.9903,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.60119,0,0,0,0.182862,0,0,0,-2.88344
"MtrElec",11,19,18,"",10.7832,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.74348,0,0,0.463257,0.306891,0,0,0,0
"MtrElec",11,19,19,"",12.5447,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.84842,0,0.195666,0.418981,0.286219,0,0,0,0
"MtrElec",11,19,20,"",13.1254,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.8131,0,0.176965,0,0.155831,0,0,0,0
"MtrElec",11,19,21,"",13.1303,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.74076,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,19,22,"",12.8127,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.66896,0,0,0.161806,0.0318022,0,0,0,0
"MtrElec",11,19,23,"",11.3636,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.56364,0,0.0683418,0.425533,0.0190813,0,0,0,0
"MtrElec",11,19,24,"",9.61459,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.46597,0,0.179732,0.294889,0.0159011,0,0,0,0
"MtrElec",11,20,1,"",8.54274,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.42575,0,0.124552,0.882062,0.00795054,0,0,0,0
"MtrElec",11,20,2,"",9.06765,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.38107,1.69764,0.372557,0,0.00636043,0,0,0,0
"MtrElec",11,20,3,"",7.48332,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.33896,0.777912,0,0,0.00636043,0,0,0,0
"MtrElec",11,20,4,"",6.70347,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.31534,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,20,5,"",6.57955,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.28687,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,20,6,"",7.14818,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.3429,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,20,7,"",7.11603,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.47325,0,0,0,0.030212,0,0,0,-0.982404
"MtrElec",11,20,8,"",-0.758824,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.58024,0,0,0.881945,0.0397527,0,0,0,-10.2089
"MtrElec",11,20,9,"",-10.4874,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.54081,0,0.372507,0,0.0413428,0,0,0,-18.865
"MtrElec",11,20,10,"",-16.8671,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.45929,0,0,0,0.0349824,0,0,0,-24.365
"MtrElec",11,20,11,"",-19.5684,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.43829,0,0,0.881985,0.0333923,0,0,0,-27.9023
"MtrElec",11,20,12,"",-21.1605,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.46497,0,0.372524,0,0.0461131,0,0,0,-28.9444
"MtrElec",11,20,13,"",-20.6218,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.50052,0,0,0,0.0556538,0,0,0,-27.9807
"MtrElec",11,20,14,"",-17.9984,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.48955,0,0,0,0.0508835,0,0,0,-25.4358
"MtrElec",11,20,15,"",-12.092,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.4946,0,0,0,0.0540637,0,0,0,-19.7009
"MtrElec",11,20,16,"",-3.54536,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.52577,0,0,0,0.0826856,0,0,0,-11.4717
"MtrElec",11,20,17,"",6.7143,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.61623,0,0,0,0.182862,0,0,0,-2.17449
"MtrElec",11,20,18,"",10.3379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.76143,0,0,0,0.306891,0,0,0,0
"MtrElec",11,20,19,"",11.9411,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.85938,0,0,0,0.286219,0,0,0,0
"MtrElec",11,20,20,"",12.9591,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.82374,0,0,0,0.155831,0,0,0,0
"MtrElec",11,20,21,"",13.1469,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.75727,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,20,22,"",13.5572,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.69318,0,0,0.882062,0.0318022,0,0,0,0
"MtrElec",11,20,23,"",11.2736,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.59488,0,0.372557,0,0.0190813,0,0,0,0
"MtrElec",11,20,24,"",9.18264,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.50864,0,0,0,0.0159011,0,0,0,0
"MtrElec",11,21,1,"",7.61017,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.48708,0,0,0,0.00795054,0,0,0,0
