"",002
"MtrElec",11,21,2,"",7.08054,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.41557,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,21,3,"",6.73785,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.38975,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,21,4,"",6.73893,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97952,0.221254,1.35644,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,21,5,"",6.60588,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.78029,0.226171,1.32665,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,21,6,"",7.14015,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.0936,0.221254,1.32171,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,21,7,"",6.99892,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.59328,0.216337,1.36824,0,0,0,0.0159011,0,0,0,-0.940888
"MtrElec",11,21,8,"",-1.61645,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,4.93491,0.201587,1.45639,0,0,0,0.0429329,0,0,0,-10.002
"MtrElec",11,21,9,"",-10.6964,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.59318,0,0,0,0.0763252,0,0,0,-18.7804
"MtrElec",11,21,10,"",-16.8187,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.58796,0,0,0,0.0763252,0,0,0,-24.5814
"MtrElec",11,21,11,"",-18.6747,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.56672,0,0,0.933545,0.073145,0,0,0,-27.347
"MtrElec",11,21,12,"",-19.2401,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.61044,0,0.394302,0.830772,0.0874559,0,0,0,-28.1048
"MtrElec",11,21,13,"",-18.4024,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.65369,0,0.350893,2.05813,0.100177,0,0,0,-28.3569
"MtrElec",11,21,14,"",-16.3264,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.68252,0,0.869295,0.587988,0.0938164,0,0,0,-25.4817
"MtrElec",11,21,15,"",-6.16732,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.67633,0,0.248348,0.882055,0.0985867,0,0,0,-15.2165
"MtrElec",11,21,16,"",4.55136,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.68249,0,0.372554,0,0.108127,0,0,0,-4.12138
"MtrElec",11,21,17,"",7.35906,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.69969,0,0,0,0.1447,0,0,0,-1.75399
"MtrElec",11,21,18,"",11.216,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.76672,0,0,0.882206,0.221025,0,0,0,0
"MtrElec",11,21,19,"",13.4835,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.83627,0,0.372617,1.29097,0.205124,0,0,0,0
"MtrElec",11,21,20,"",13.8024,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.81083,0,0.545267,0.473138,0.114488,0,0,0,0
"MtrElec",11,21,21,"",14.5105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.77956,1.34073,0.199839,0,0.0508835,0,0,0,0
"MtrElec",11,21,22,"",14.5066,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.71005,1.13329,0,0.881966,0.0222615,0,0,0,0
"MtrElec",11,21,23,"",12.5419,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.62286,1.35898,0.372516,0,0.014311,0,0,0,0
"MtrElec",11,21,24,"",10.241,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.5782,1.11661,0,0,0.00795054,0,0,0,0
"MtrElec",11,22,1,"",7.62159,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.4985,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,22,2,"",7.09083,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.42587,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,22,3,"",6.74746,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.39937,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,22,4,"",6.74797,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97952,0.221254,1.36549,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,22,5,"",6.61551,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.78029,0.226171,1.33628,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,22,6,"",7.1493,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.0936,0.221254,1.33085,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,22,7,"",8.57695,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.59328,0.216337,1.37782,0,0,1.0076,0.0159011,0,0,0,-0.38003
"MtrElec",11,22,8,"",2.08921,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,4.93491,0.201587,1.46089,0,0.42558,1.53729,0.0429329,0,0,0,-8.26374
"MtrElec",11,22,9,"",-7.88257,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.5958,0,0.649304,0.983976,0.0763252,0,0,0,-17.6026
"MtrElec",11,22,10,"",-13.6714,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.59795,0,0.415602,0,0.0763252,0,0,0,-21.8597
"MtrElec",11,22,11,"",-14.0154,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.58006,0.853184,0,0.574555,0.073145,0,0,0,-23.1953
"MtrElec",11,22,12,"",-18.9617,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.62157,1.62204,0.242675,0.307569,0.0874559,0,0,0,-28.7848
"MtrElec",11,22,13,"",-21.1885,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.66231,0,0.129908,0,0.100177,0,0,0,-28.8725
"MtrElec",11,22,14,"",-18.1855,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.68708,0,0,0,0.0938164,0,0,0,-25.888
"MtrElec",11,22,15,"",-11.9261,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.6754,0,0,0,0.0985867,0,0,0,-19.844
"MtrElec",11,22,16,"",-3.0183,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.68079,0,0,0,0.108127,0,0,0,-11.3168
"MtrElec",11,22,17,"",6.60253,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.6998,0,0,0,0.1447,0,0,0,-2.51062
"MtrElec",11,22,18,"",12.8152,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.77305,2.47509,0,0,0.221025,0,0,0,0
"MtrElec",11,22,19,"",12.7076,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.84179,0,0,0.882107,0.205124,0,0,0,0
"MtrElec",11,22,20,"",13.2627,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.81433,0,0.372576,0.102667,0.114488,0,0,0,0
"MtrElec",11,22,21,"",14.1525,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.77751,0,0.0433635,1.14125,0.0508835,0,0,0,0
"MtrElec",11,22,22,"",14.3703,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.70488,0,0.482028,1.40215,0.0222615,0,0,0,0
"MtrElec",11,22,23,"",11.3904,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.6106,0,0.592228,0,0.014311,0,0,0,0
"MtrElec",11,22,24,"",9.11456,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.56834,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,23,1,"",7.56755,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.45717,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,23,2,"",7.0219,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.40551,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,23,3,"",6.72768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.36123,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,23,4,"",6.7243,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.33617,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,23,5,"",6.60259,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.30992,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,23,6,"",7.17493,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.36965,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,23,7,"",8.11937,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.49419,0,0,0,0.030212,0,0,0,0
"MtrElec",11,23,8,"",5.6323,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.59413,0,0,0.881945,0.0397527,0,0,0,-3.80516
"MtrElec",11,23,9,"",-0.862487,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.55165,0,0.372507,0,0.0413428,0,0,0,-9.25095
"MtrElec",11,23,10,"",-0.637108,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.46249,0,0,0.882232,0.0349824,0,0,0,-9.02043
"MtrElec",11,23,11,"",-1.84912,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.42775,0,0.372628,0.881985,0.0333923,0,0,0,-10.5451
"MtrElec",11,23,12,"",-9.637,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.44502,0,0.372524,0,0.0461131,0,0,0,-17.4009
"MtrElec",11,23,13,"",-9.22999,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.47842,0,0,0,0.0556538,0,0,0,-16.5668
"MtrElec",11,23,14,"",-11.6622,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.46058,0,0,0,0.0508835,0,0,0,-19.0706
"MtrElec",11,23,15,"",-5.22555,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.46397,0,0,0.673737,0.0540637,0,0,0,-13.4776
"MtrElec",11,23,16,"",5.69877,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.48818,0,0.284566,1.09008,0.0826856,0,0,0,-3.56461
"MtrElec",11,23,17,"",9.2618,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.55532,0,0.460417,0,0.182862,0,0,0,0
"MtrElec",11,23,18,"",10.2689,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.69239,0,0,0,0.306891,0,0,0,0
"MtrElec",11,23,19,"",11.8849,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.80318,0,0,0,0.286219,0,0,0,0
"MtrElec",11,23,20,"",12.917,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.78162,0,0,0,0.155831,0,0,0,0
"MtrElec",11,23,21,"",13.1005,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.71087,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,23,22,"",12.7854,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.64163,0,0,0.161806,0.0318022,0,0,0,0
"MtrElec",11,23,23,"",11.3396,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.53964,0,0.0683418,0.425533,0.0190813,0,0,0,0
"MtrElec",11,23,24,"",9.58843,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.43982,0,0.179732,0.294889,0.0159011,0,0,0,0
"MtrElec",11,24,1,"",7.63813,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.40321,0,0.124552,0,0.00795054,0,0,0,0
"MtrElec",11,24,2,"",6.97701,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.36062,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,24,3,"",6.68303,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.31658,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,24,4,"",6.68165,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.29352,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,24,5,"",6.55648,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.2638,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,24,6,"",7.12134,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.31607,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,24,7,"",7.48685,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.45124,0,0,0,0.030212,0,0,0,-0.589575
"MtrElec",11,24,8,"",-0.323528,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.56099,0,0,0,0.0397527,0,0,0,-8.87239
"MtrElec",11,24,9,"",-7.21366,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.51449,0,0,0.287278,0.0413428,0,0,0,-15.4797
"MtrElec",11,24,10,"",-13.5918,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.41707,0.484958,0.121338,0.594891,0.0349824,0,0,0,-22.2487
"MtrElec",11,24,11,"",-19.5503,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.38723,1.69357,0.251264,0,0.0333923,0,0,0,-28.8959
"MtrElec",11,24,12,"",-22.7673,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.40952,0.296245,0,0,0.0461131,0,0,0,-30.4194
"MtrElec",11,24,13,"",-21.7073,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.44801,0,0,0,0.0556538,0,0,0,-29.0136
"MtrElec",11,24,14,"",-18.2528,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.43186,0,0,0,0.0508835,0,0,0,-25.6325
"MtrElec",11,24,15,"",-11.8836,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.44694,0,0,0.336868,0.0540637,0,0,0,-19.7818
"MtrElec",11,24,16,"",-1.81113,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.46821,0,0.142283,1.4272,0.0826856,0,0,0,-11.2494
"MtrElec",11,24,17,"",8.29308,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.52866,0,0.602807,0.881924,0.182862,0,0,0,-1.99286
"MtrElec",11,24,18,"",11.4967,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.66564,0,0.372498,0.882049,0.306891,0,0,0,0
"MtrElec",11,24,19,"",12.2349,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.78063,0,0.372551,0,0.286219,0,0,0,0
"MtrElec",11,24,20,"",12.9,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.7646,0,0,0,0.155831,0,0,0,0
"MtrElec",11,24,21,"",13.0776,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.688,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,24,22,"",12.595,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.61309,0,0,0,0.0318022,0,0,0,0
"MtrElec",11,24,23,"",10.8157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.50956,0,0,0,0.0190813,0,0,0,0
"MtrElec",11,24,24,"",9.07689,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.4029,0,0,0,0.0159011,0,0,0,0
"MtrElec",11,25,1,"",7.4824,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.37202,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,25,2,"",6.951,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.33461,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,25,3,"",6.65782,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.29137,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,25,4,"",6.65804,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.26992,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,25,5,"",6.5313,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.23863,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,25,6,"",7.09267,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.28739,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,25,7,"",7.92629,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.42922,0,0,0,0.030212,0,0,0,-0.128115
"MtrElec",11,25,8,"",6.79945,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.54839,0,0,0,0.0397527,0,0,0,-1.71033
"MtrElec",11,25,9,"",6.3375,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.50172,0,0,0.287278,0.0413428,0,0,0,-1.88931
"MtrElec",11,25,10,"",-2.31742,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.394,0.969916,0.121338,0.594891,0.0349824,0,0,0,-11.4362
"MtrElec",11,25,11,"",-14.611,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.35622,3.38714,0.251264,0.443457,0.0333923,0,0,0,-26.0626
"MtrElec",11,25,12,"",-20.3596,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.37727,0.59249,0.187303,0.438232,0.0461131,0,0,0,-28.9013
"MtrElec",11,25,13,"",-19.3368,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.42186,0,0.185096,0,0.0556538,0,0,0,-26.8021
"MtrElec",11,25,14,"",-14.2873,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.40263,0,0,0,0.0508835,0,0,0,-21.6378
"MtrElec",11,25,15,"",-10.4932,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.41924,0,0,0,0.0540637,0,0,0,-18.0269
"MtrElec",11,25,16,"",0.171431,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.43601,1.26327,0,1.76433,0.0826856,0,0,0,-10.6927
"MtrElec",11,25,17,"",10.1955,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.49173,1.21212,0.745198,1.76385,0.182862,0,0,0,-2.2899
"MtrElec",11,25,18,"",14.2137,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.63649,1.49164,0.744997,1.7641,0.306891,0,0,0,0
"MtrElec",11,25,19,"",13.5729,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.76235,0.98377,0.745102,0,0.286219,0,0,0,0
"MtrElec",11,25,20,"",12.8882,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.75281,0,0,0,0.155831,0,0,0,0
"MtrElec",11,25,21,"",13.0679,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.67832,0,0,0,0.0667845,0,0,0,0
"MtrElec",11,25,22,"",12.5899,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.60798,0,0,0,0.0318022,0,0,0,0
"MtrElec",11,25,23,"",10.8132,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.5071,0,0,0,0.0190813,0,0,0,0
"MtrElec",11,25,24,"",9.07617,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.40217,0,0,0,0.0159011,0,0,0,0
"MtrElec",11,26,1,"",7.53281,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.40972,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,26,2,"",7.01218,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.34721,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,26,3,"",6.6718,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.3237,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,26,4,"",6.67512,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97952,0.221254,1.29263,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,26,5,"",6.53556,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.78029,0.226171,1.25633,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,26,6,"",7.06962,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.0936,0.221254,1.25117,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,26,7,"",6.95154,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.59328,0.216337,1.28826,0,0,0,0.0159011,0,0,0,-0.908285
"MtrElec",11,26,8,"",-1.54746,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,4.93491,0.201587,1.3839,0,0,0,0.0429329,0,0,0,-9.86055
"MtrElec",11,26,9,"",-10.0938,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.5479,0,0,0.88215,0.0763252,0,0,0,-19.0147
