"",002
"MtrElec",11,26,10,"",-17.0121,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.52484,0,0.372594,0.881629,0.0763252,0,0,0,-25.966
"MtrElec",11,26,11,"",-19.5425,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.49992,0,0.372374,2.59114,0.073145,0,0,0,-30.178
"MtrElec",11,26,12,"",-14.9719,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.53298,0.854673,1.09442,7.30397,0.0874559,0,0,0,-31.7872
"MtrElec",11,26,13,"",-15.7513,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.57022,1.62039,3.08498,2.86034,0.100177,0,0,0,-30.779
"MtrElec",11,26,14,"",-16.971,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.59653,0,1.20812,1.35524,0.0938164,0,0,0,-27.1464
"MtrElec",11,26,15,"",-11.7194,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.57659,0,0.572411,0.919244,0.0985867,0,0,0,-21.0301
"MtrElec",11,26,16,"",-1.04076,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.59945,0,0.388261,2.60724,0.108127,0,0,0,-12.2534
"MtrElec",11,26,17,"",8.10605,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.58327,0,1.10122,0.88202,0.1447,0,0,0,-2.87381
"MtrElec",11,26,18,"",11.49,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.6682,0,0.372539,0.88223,0.221025,0,0,0,0
"MtrElec",11,26,19,"",14.0574,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.77028,1.93085,0.372627,0,0.205124,0,0,0,0
"MtrElec",11,26,20,"",13.2521,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.73467,0.544229,0,0,0.114488,0,0,0,0
"MtrElec",11,26,21,"",12.8775,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.68713,0,0,0,0.0508835,0,0,0,0
"MtrElec",11,26,22,"",12.3903,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.60902,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,26,23,"",10.6558,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.4682,0,0,0,0.014311,0,0,0,0
"MtrElec",11,26,24,"",9.02006,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.47384,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,27,1,"",7.48622,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.36313,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,27,2,"",6.97117,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.30621,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,27,3,"",6.6297,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.28161,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,27,4,"",6.63098,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97952,0.221254,1.24849,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,27,5,"",7.57413,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.478043,3.78029,0.226171,1.20302,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,27,6,"",8.10269,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.705683,4.0936,0.221254,1.19236,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,27,7,"",7.86526,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.956087,4.59328,0.216337,1.21457,0,0,0,0.0159011,0,0,0,-1.01275
"MtrElec",11,27,8,"",-0.92959,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,1.09188,0,0.933323,4.93491,0.201587,1.30479,0,0,0,0.0429329,0,0,0,-10.2555
"MtrElec",11,27,9,"",-11.1569,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.4921,0,0,0,0.0763252,0,0,0,-19.1399
"MtrElec",11,27,10,"",-17.3075,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.45094,0,0,0.881629,0.0763252,0,0,0,-25.8149
"MtrElec",11,27,11,"",-19.6152,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.43781,0,0.372374,2.59114,0.073145,0,0,0,-30.1885
"MtrElec",11,27,12,"",-19.9276,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.47169,0.854673,1.09442,2.27032,0.0874559,0,0,0,-31.6479
"MtrElec",11,27,13,"",-14.065,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.50578,6.57089,0.958915,1.31068,0.100177,0,0,0,-30.303
"MtrElec",11,27,14,"",-18.4609,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.53582,0,0.55359,0,0.0938164,0,0,0,-26.5658
"MtrElec",11,27,15,"",-12.2168,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.51983,0,0,0.457901,0.0985867,0,0,0,-20.437
"MtrElec",11,27,16,"",-0.105865,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.56201,0,0.193404,3.35263,0.108127,0,0,0,-11.8316
"MtrElec",11,27,17,"",9.09042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.53616,0,1.41605,1.48049,0.1447,0,0,0,-2.75564
"MtrElec",11,27,18,"",13.167,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.62824,0,0.625317,2.34636,0.221025,0,0,0,0
"MtrElec",11,27,19,"",13.9025,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.74601,0,0.991031,1.18181,0.205124,0,0,0,0
"MtrElec",11,27,20,"",13.1807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.7084,0,0.499163,0,0.114488,0,0,0,0
"MtrElec",11,27,21,"",12.8489,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.65851,0,0,0,0.0508835,0,0,0,0
"MtrElec",11,27,22,"",13.2517,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.5885,0,0,0.881967,0.0222615,0,0,0,0
"MtrElec",11,27,23,"",12.7731,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.44874,0,0.372516,1.76423,0.014311,0,0,0,0
"MtrElec",11,27,24,"",9.75761,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.46623,0,0.745159,0,0.00795054,0,0,0,0
"MtrElec",11,28,1,"",7.47544,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.35235,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,28,2,"",6.95848,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.29352,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,28,3,"",8.08166,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,3.99065,0.221254,1.26745,1.46611,0,0,0.00477032,0,0,0,0
"MtrElec",11,28,4,"",8.71838,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.386988,3.97952,0.221254,1.23464,1.00937,0,0,0.00477032,0,0,0,0
"MtrElec",11,28,5,"",7.55859,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.478043,3.78029,0.226171,1.18747,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,28,6,"",8.08622,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.705683,4.0936,0.221254,1.17589,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,28,7,"",8.09693,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.956087,4.59328,0.216337,1.19496,0,0,0.0967123,0.0159011,0,0,0,-0.858188
"MtrElec",11,28,8,"",0.120996,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,1.09188,0,0.933323,4.93491,0.201587,1.2844,0,0.0408484,0.414573,0.0429329,0,0,0,-9.6399
"MtrElec",11,28,9,"",-9.4263,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.48058,0,0.175103,0.370832,0.0763252,0,0,0,-17.9437
"MtrElec",11,28,10,"",-15.1575,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.43579,0,0.156629,1.20586,0.0763252,0,0,0,-24.1305
"MtrElec",11,28,11,"",-18.1628,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.42386,0.853184,0.509317,0.985191,0.073145,0,0,0,-28.1064
"MtrElec",11,28,12,"",-19.7734,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.46077,1.62204,0.416115,0.455059,0.0874559,0,0,0,-29.7566
"MtrElec",11,28,13,"",-21.3957,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.49734,0,0.192203,0,0.100177,0,0,0,-28.977
"MtrElec",11,28,14,"",-18.3162,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.52319,0,0,0,0.0938164,0,0,0,-25.8549
"MtrElec",11,28,15,"",-11.8138,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.50703,0,0,0.287418,0.0985867,0,0,0,-19.8507
"MtrElec",11,28,16,"",-2.51876,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.5536,0,0.121397,0.5946,0.108127,0,0,0,-11.406
"MtrElec",11,28,17,"",6.65391,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.52511,0,0.251141,0,0.1447,0,0,0,-2.5357
"MtrElec",11,28,18,"",12.6553,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.61319,2.47509,0,0,0.221025,0,0,0,0
"MtrElec",11,28,19,"",12.5981,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.73228,0,0,0.882107,0.205124,0,0,0,0
"MtrElec",11,28,20,"",13.1406,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.69215,0,0.372576,0.102667,0.114488,0,0,0,0
"MtrElec",11,28,21,"",14.9982,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.64426,1.34073,0.0433635,0.779442,0.0508835,0,0,0,0
"MtrElec",11,28,22,"",13.8197,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.57591,1.13329,0.329213,0,0.0222615,0,0,0,0
"MtrElec",11,28,23,"",10.622,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.43445,0,0,0,0.014311,0,0,0,0
"MtrElec",11,28,24,"",9.0029,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.45669,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,29,1,"",8.99161,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.57544,0.226171,1.3369,1.53163,0,0,0.00795054,0,0,0,0
"MtrElec",11,29,2,"",7.88784,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.20996,0.226171,1.27945,0.94343,0,0,0.00636043,0,0,0,0
"MtrElec",11,29,3,"",7.6943,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.34146,3.99065,0.221254,1.25432,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,29,4,"",7.6953,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.386988,3.97952,0.221254,1.22093,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,29,5,"",7.54256,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.478043,3.78029,0.226171,1.17144,0,0,0,0.00477032,0,0,0,0
"MtrElec",11,29,6,"",8.07013,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.705683,4.0936,0.221254,1.1598,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,29,7,"",9.19354,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.956087,4.59328,0.216337,1.17685,0,0,1.0076,0.0159011,0,0,0,-0.654359
"MtrElec",11,29,8,"",1.34203,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,4.93491,0.201587,1.27652,0,0.42558,1.53729,0.0429329,0,0,0,-8.82655
"MtrElec",11,29,9,"",-7.76755,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.64715,0.177003,1.4796,0,0.649304,0.983976,0.0763252,0,0,0,-17.3713
"MtrElec",11,29,10,"",-14.2924,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.47434,0.147503,1.43192,0,0.415602,0.787529,0.0763252,0,0,0,-23.1023
"MtrElec",11,29,11,"",-15.5612,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.54982,0.118002,1.41813,0,0.332629,3.62319,0.073145,0,0,0,-27.1072
"MtrElec",11,29,12,"",-19.9821,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.47755,0.0786681,1.45575,0,1.53033,0.882007,0.0874559,0,0,0,-29.8794
"MtrElec",11,29,13,"",-21.6598,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.43807,0.0590011,1.49115,0,0.372533,0,0.100177,0,0,0,-29.4152
"MtrElec",11,29,14,"",-18.1755,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.57311,0.0540843,1.50956,0,0,0,0.0938164,0,0,0,-25.7006
"MtrElec",11,29,15,"",-11.793,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.79532,0.0540843,1.4882,0,0,0,0.0985867,0,0,0,-19.5237
"MtrElec",11,29,16,"",-2.86519,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,5.04225,0.0590011,1.5347,0,0,0,0.108127,0,0,0,-11.0176
"MtrElec",11,29,17,"",6.56076,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.65311,0.0934184,1.49035,0,0,0,0.1447,0,0,0,-2.34295
"MtrElec",11,29,18,"",11.9134,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.36764,0.186837,1.58195,0,0,1.76439,0.221025,0,0,0,0
"MtrElec",11,29,19,"",12.8544,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.84041,0.236004,1.71662,0,0.745227,0.408911,0.205124,0,0,0,0
"MtrElec",11,29,20,"",13.6278,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.11033,0.295005,1.68033,0,0.172712,0.801629,0.114488,0,0,0,0
"MtrElec",11,29,21,"",15.0564,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.36911,0.408091,1.63309,1.34073,0.338584,0.553615,0.0508835,0,0,0,0
"MtrElec",11,29,22,"",13.7163,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.30186,0.481842,1.56795,1.13329,0.233831,0,0.0222615,0,0,0,0
"MtrElec",11,29,23,"",10.6167,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.53125,0.417924,1.42909,0,0,0,0.014311,0,0,0,0
"MtrElec",11,29,24,"",11.4788,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.57043,0.290089,1.45756,2.47507,0,0,0.00795054,0,0,0,0
"MtrElec",11,30,1,"",7.40586,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.523571,4.56272,0.226171,1.29548,0,0,0,0.00795054,0,0,0,0
"MtrElec",11,30,2,"",6.88729,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.432515,4.16139,0.226171,1.27089,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,30,3,"",6.59496,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.34146,4.0025,0.226171,1.2285,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,30,4,"",6.59859,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.386988,3.97865,0.226171,1.21046,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,30,5,"",6.46769,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.79214,0.226171,1.17502,0,0,0,0.00636043,0,0,0,0
"MtrElec",11,30,6,"",7.01988,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.705683,4.10545,0.18192,1.2146,0,0,0,0.0222615,0,0,0,0
"MtrElec",11,30,7,"",7.62197,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.956087,4.67684,0.172086,1.37217,0,0,0,0.030212,0,0,0,-0.375382
"MtrElec",11,30,8,"",0.307891,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.933323,5.03118,0.16717,1.50884,0,0,0,0.0397527,0,0,0,-8.18882
"MtrElec",11,30,9,"",-8.46366,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.773975,4.67028,0.162253,1.46486,0,0,0.4939,0.0413428,0,0,0,-16.8867
"MtrElec",11,30,10,"",-15.8472,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.660155,4.38935,0.137669,1.35696,0,0.208609,0.388234,0.0349824,0,0,0,-23.8396
"MtrElec",11,30,11,"",-20.7964,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.614627,4.44098,0.108169,1.32682,0,0.163978,0,0.0333923,0,0,0,-28.3008
"MtrElec",11,30,12,"",-22.8425,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.569099,4.44098,0.0737513,1.34881,0,0,0,0.0461131,0,0,0,-30.1377
"MtrElec",11,30,13,"",-20.6034,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.44921,0.0590011,1.39453,1.41802,0,0,0.0556538,0,0,0,-29.2743
"MtrElec",11,30,14,"",-17.3681,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.54839,0.0540843,1.36826,1.0564,0,0,0.0508835,0,0,0,-25.7406
"MtrElec",11,30,15,"",-11.9836,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,4.71176,0.0540843,1.39279,0,0,0.336868,0.0540637,0,0,0,-19.8277
"MtrElec",11,30,16,"",-2.69682,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.591863,4.85057,0.0590011,1.40818,0,0.142283,0.545039,0.0826856,0,0,0,-11.1929
"MtrElec",11,30,17,"",6.6247,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.705683,5.47414,0.0934184,1.44998,0,0.230208,0,0.182862,0,0,0,-2.32804
"MtrElec",11,30,18,"",10.1621,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.00161,6.29608,0.18192,1.58566,0,0,0,0.306891,0,0,0,0
"MtrElec",11,30,19,"",11.7927,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.91217,6.85241,0.240921,1.71101,0,0,0,0.286219,0,0,0,0
"MtrElec",11,30,20,"",13.7283,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66338,7.2066,0.319589,1.71083,0,0,0.882094,0.155831,0,0,0,0
"MtrElec",11,30,21,"",14.0273,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.57233,7.51309,0.447425,1.6284,0,0.37257,0.636767,0.0667845,0,0,0,0
"MtrElec",11,30,22,"",15.5853,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.18534,7.45856,0.516259,1.5507,2.53842,0.268951,0.245309,0.0318022,0,0,0,0
"MtrElec",11,30,23,"",15.7441,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.43413,6.61553,0.447425,1.44651,4.88782,0.103611,0,0.0190813,0,0,0,0
"MtrElec",11,30,24,"",8.99863,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.887795,5.67058,0.309756,1.32464,0,0,0,0.0159011,0,0,0,0
"MtrElec",12,1,1,"",7.55656,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.30207,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,1,2,"",8.11641,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.44743,4.27489,0.23397,1.27169,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,1,3,"",7.81394,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.353234,4.11364,0.23397,1.22467,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,1,4,"",7.81339,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.400332,4.09007,0.23397,1.20059,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,1,5,"",7.67086,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.494528,3.89803,0.23397,1.1559,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,1,6,"",9.53399,0,0.80549,0.320149,0,0,0.0330909,0,0.18207,0.756867,0,1.09188,0,0.730017,4.22235,0.188193,1.18083,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,1,7,"",11.3799,0,1.1016,0.441469,0,0,0.0330909,0,0.250244,0.756867,0,1.09188,0,0.989055,4.8094,0.17802,1.33676,0,0,0.882236,0.0312834,0,0,0,-0.522003
"MtrElec",12,1,8,"",1.86542,0,0.311036,0.132181,0.0264844,0,0.0330909,0,0.0694398,0.756867,0,1.09188,0,0.965507,5.16844,0.172934,1.48028,0,0.37263,0.881945,0.0411624,0,0,0,-9.63846
"MtrElec",12,1,9,"",-9.0061,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,1.09188,0,0.800664,4.78925,0.167848,1.43134,0,0.372507,0,0.0428089,0,0,0,-18.5188
"MtrElec",12,1,10,"",-17.7443,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.31508,0,0,0.476651,0.0362229,0,0,0,-25.7112
"MtrElec",12,1,11,"",-21.0757,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.2846,0,0.201323,1.28735,0.0345764,0,0,0,-30.0009
"MtrElec",12,1,12,"",-22.8394,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.30865,0,0.543737,0,0.0477483,0,0,0,-30.7742
"MtrElec",12,1,13,"",-22.4313,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.36304,0,0,0.285975,0.0576273,0,0,0,-30.0686
