"",002
"MtrElec",12,1,14,"",-18.8704,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.33652,0,0.120787,0.596301,0.0526878,0,0,0,-27.0037
"MtrElec",12,1,15,"",-12.4785,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.36736,0,0.25186,0.43918,0.0559808,0,0,0,-20.7887
"MtrElec",12,1,16,"",-3.32893,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.38362,0,0.185496,0.442728,0.0856177,0,0,0,-11.8899
"MtrElec",12,1,17,"",6.48193,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.42424,0,0.186995,0,0.189347,0,0,0,-2.57731
"MtrElec",12,1,18,"",10.3538,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.56141,0,0,0,0.317773,0,0,0,0
"MtrElec",12,1,19,"",12.9133,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.68973,0,0,0.881967,0.296369,0,0,0,0
"MtrElec",12,1,20,"",14.5795,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.75523,7.38531,0.330609,1.69266,0,0.372517,0,0.161356,0,0,0,0
"MtrElec",12,1,21,"",14.3759,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.66103,7.69556,0.462853,1.60544,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,1,22,"",15.1367,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.2607,7.63435,0.534061,1.52357,1.26921,0,0,0.0329299,0,0,0,0
"MtrElec",12,1,23,"",13.2441,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,1.48358,6.76958,0.462853,1.42015,1.20634,0,0,0.0197579,0,0,0,0
"MtrElec",12,1,24,"",10.2404,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.918409,5.80912,0.320437,1.29416,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,2,1,"",8.61639,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.541626,4.68071,0.23397,1.27001,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,2,2,"",11.3641,0,0.949766,0.418454,0,0,0.0330909,0,0.214925,0.756867,0,1.09188,0,0.44743,4.27489,0.23397,1.23856,1.69764,0,0,0.00658598,0,0,0,0
"MtrElec",12,2,3,"",11.5479,0,1.79564,0.778116,0,0,0.0330909,0,0.41639,0.756867,0,1.09188,0,0.353234,4.11364,0.23397,1.19055,0.777912,0,0,0.00658598,0,0,0,0
"MtrElec",12,2,4,"",13.4352,0,3.42811,1.42201,0,0,0.0330909,0,0.801891,0.756867,0,1.09188,0,0.400332,4.09007,0.23397,1.17042,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,2,5,"",16.1687,0,5.21185,2.08065,0,0,0.0330909,0,1.23336,0.756867,0,1.09188,0,0.494528,3.89803,0.23397,1.12786,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,2,6,"",17.6027,0,5.78949,2.23032,0,0,0.0330909,0,1.37805,0.756867,0,1.09188,0,0.730017,4.22235,0.188193,1.15942,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,2,7,"",18.3574,0,5.36853,2.06084,0,0,0.0330909,0,1.26471,0.756867,0,1.09188,0,0.989055,4.8094,0.17802,1.32675,0,0,0.882236,0.0312834,0,0,0,-0.435233
"MtrElec",12,2,8,"",5.13384,0,2.55276,0.953316,0.0264844,0,0.0330909,0,0.577397,0.756867,0,1.09188,0,0.965507,5.16844,0.172934,1.47471,0,0.37263,0,0.0411624,0,0,0,-9.05335
"MtrElec",12,2,9,"",-9.39375,0,0.393731,0,0.0264844,0,0.0330909,0,0.0835596,0.756867,0,0,0,0.800664,4.78925,0.167848,1.42486,0,0,0.287278,0.0428089,0,0,0,-18.2002
"MtrElec",12,2,10,"",-15.3367,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.30341,0.939524,0.121338,0.594891,0.0362229,0,0,0,-24.4711
"MtrElec",12,2,11,"",-20.0137,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.27294,1.5359,0.251264,0,0.0345764,0,0,0,-29.2257
"MtrElec",12,2,12,"",-23.7752,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.29861,0,0,0,0.0477483,0,0,0,-31.1562
"MtrElec",12,2,13,"",-22.8019,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.35345,0,0,0,0.0576273,0,0,0,-30.1435
"MtrElec",12,2,14,"",-19.3758,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.32595,0,0,0,0.0526878,0,0,0,-26.7815
"MtrElec",12,2,15,"",-12.6333,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.35887,0,0,0.43918,0.0559808,0,0,0,-20.6832
"MtrElec",12,2,16,"",-2.09807,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.37392,1.26327,0.185496,0.442728,0.0856177,0,0,0,-11.9126
"MtrElec",12,2,17,"",7.66447,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.41272,1.21212,0.186995,0,0.189347,0,0,0,-2.59536
"MtrElec",12,2,18,"",10.3429,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.55049,0,0,0,0.317773,0,0,0,0
"MtrElec",12,2,19,"",14.2588,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.67999,0,0,2.23725,0.296369,0,0,0,0
"MtrElec",12,2,20,"",15.5536,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.75523,7.38531,0.330609,1.68589,0,0.944947,0.408403,0.161356,0,0,0,0
"MtrElec",12,2,21,"",14.5421,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.66103,7.69556,0.462853,1.59912,0,0.172497,0,0.0691528,0,0,0,0
"MtrElec",12,2,22,"",13.8598,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.2607,7.63435,0.534061,1.51596,0,0,0,0.0329299,0,0,0,0
"MtrElec",12,2,23,"",12.0285,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,1.48358,6.76958,0.462853,1.41084,0,0,0,0.0197579,0,0,0,0
"MtrElec",12,2,24,"",10.2284,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.918409,5.80912,0.320437,1.28216,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,3,1,"",8.88651,0,0.165581,0.0771156,0,0,0.0330909,0,0.0368876,0.756867,0,1.09188,0,0.541626,4.68071,0.23397,1.26054,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,3,2,"",10.1386,0,1.22095,0.564285,0,0,0.0330909,0,0.277188,0.756867,0,1.09188,0,0.44743,4.27489,0.23397,1.23146,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,3,3,"",12.7839,0,2.98682,1.33978,0,0,0.0330909,0,0.683523,0.756867,0,1.09188,0,0.353234,4.11364,0.23397,1.18455,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,3,4,"",14.9557,0,4.29854,1.87969,0,0,0.0330909,0,0.997984,0.756867,0,1.09188,0,0.400332,4.09007,0.23397,1.16672,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,3,5,"",16.648,0,5.4212,2.30752,0,0,0.0330909,0,1.27671,0.756867,0,1.09188,0,0.494528,3.89803,0.23397,1.12767,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,3,6,"",17.6086,0,5.69681,2.36028,0,0,0.0330909,0,1.34665,0.756867,0,1.09188,0,0.730017,4.22235,0.188193,1.15942,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,3,7,"",17.3652,0,5.20101,2.17625,0,0,0.0330909,0,1.21963,0.756867,0,1.09188,0,0.989055,4.8094,0.17802,1.32675,0,0,0,0.0312834,0,0,0,-0.448084
"MtrElec",12,3,8,"",4.2313,0,2.56071,0.848385,0.0264844,0,0.0330909,0,0.575689,0.756867,0,1.09188,0,0.965507,5.16844,0.172934,1.47471,0,0,0,0.0411624,0,0,0,-9.48456
"MtrElec",12,3,9,"",-10.1744,0,0.420182,0,0.0264844,0,0.0330909,0,0.0890365,0.756867,0,0,0,0.800664,4.78925,0.167848,1.42486,0,0,0,0.0428089,0,0,0,-18.7255
"MtrElec",12,3,10,"",-15.4739,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.30331,0,0,2.64627,0.0362229,0,0,0,-25.5987
"MtrElec",12,3,11,"",-21.0069,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.27315,0,1.1177,0,0.0345764,0,0,0,-29.5497
"MtrElec",12,3,12,"",-23.0343,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.30078,0,0,0.458896,0.0477483,0,0,0,-30.8763
"MtrElec",12,3,13,"",-21.0859,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.35645,0,0.193824,1.30516,0.0576273,0,0,0,-29.9296
"MtrElec",12,3,14,"",-18.7343,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.3304,0,0.551262,0,0.0526878,0,0,0,-26.6956
"MtrElec",12,3,15,"",-13.0882,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.3636,0,0,0,0.0559808,0,0,0,-20.7036
"MtrElec",12,3,16,"",-3.98395,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.37851,0,0,0,0.0856177,0,0,0,-11.9116
"MtrElec",12,3,17,"",6.2033,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.41681,0,0,0,0.189347,0,0,0,-2.66151
"MtrElec",12,3,18,"",10.7881,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.55546,0,0,0.440226,0.317773,0,0,0,0
"MtrElec",12,3,19,"",13.5368,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.68633,0,0.185938,1.32297,0.296369,0,0,0,0
"MtrElec",12,3,20,"",13.6719,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.69062,0,0.558784,0,0.161356,0,0,0,0
"MtrElec",12,3,21,"",14.3734,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.66103,7.69556,0.462853,1.603,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,3,22,"",14.1883,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.2607,7.63435,0.534061,1.5208,0,0,0.323611,0.0329299,0,0,0,0
"MtrElec",12,3,23,"",13.0228,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,1.48358,6.76958,0.462853,1.4174,0,0.136684,0.851065,0.0197579,0,0,0,0
"MtrElec",12,3,24,"",11.1879,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.918409,5.80912,0.320437,1.29242,0,0.359465,0.589777,0.0164649,0,0,0,0
"MtrElec",12,4,1,"",8.86687,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.541626,4.68071,0.23397,1.27139,0,0.249104,0,0.00823247,0,0,0,0
"MtrElec",12,4,2,"",8.08635,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.44743,4.27489,0.23397,1.24163,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,4,3,"",9.04274,0,0.88305,0.183494,0,0,0.0330909,0,0.194655,0.756867,0,1.09188,0,0.353234,4.11364,0.23397,1.19227,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,4,4,"",10.5848,0,1.63836,0.790927,0,0,0.0330909,0,0.371888,0.756867,0,1.09188,0,0.400332,4.09007,0.23397,1.17078,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,4,5,"",12.8444,0,3.05901,1.44359,0,0,0.0330909,0,0.698295,0.756867,0,1.09188,0,0.494528,3.89803,0.23397,1.12853,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,4,6,"",13.8485,0,3.33498,1.54595,0,0,0.0330909,0,0.762671,0.756867,0,1.09188,0,0.730017,4.22235,0.188193,1.15942,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,4,7,"",14.3366,0,3.02605,1.40618,0,0,0.0330909,0,0.688059,0.756867,0,1.09188,0,0.989055,4.8094,0.17802,1.32675,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,4,8,"",5.26133,0,2.07118,0.388256,0.0264844,0,0.0330909,0,0.455852,0.756867,0,1.09188,0,0.965507,5.16844,0.172934,1.47471,0,0,0,0.0411624,0,0,0,-7.38504
"MtrElec",12,4,9,"",-8.25199,0,0.404961,0,0.0264844,0,0.0330909,0,0.0860063,0.756867,0,0,0,0.800664,4.78925,0.167848,1.42486,0,0,0,0.0428089,0,0,0,-16.7848
"MtrElec",12,4,10,"",-12.7549,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.30332,0,0,1.7636,0.0362229,0,0,0,-21.997
"MtrElec",12,4,11,"",0.500178,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.27231,0,0.744894,0,0.0345764,0,0,0,-7.66895
"MtrElec",12,4,12,"",3.22368,0,0.0872926,0,0.0264844,0,0.0330909,0,0.0183258,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.2925,0,0,0.882056,0.0477483,0,0,0,-5.13889
"MtrElec",12,4,13,"",2.88611,0,0.326296,0,0.0264844,0,0.0330909,0,0.0683864,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.33984,0,0.372554,0.285975,0.0576273,0,0,0,-5.49516
"MtrElec",12,4,14,"",1.98763,0,0.172465,0,0.0264844,0,0.0330909,0,0.0359194,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.30271,0,0.120787,0.596301,0.0526878,0,0,0,-6.32024
"MtrElec",12,4,15,"",1.985,0,0.0474496,0,0.0264844,0,0.0330909,0,0.00984742,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.33485,0,0.25186,0,0.0559808,0,0,0,-5.9108
"MtrElec",12,4,16,"",-1.97946,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.343,0,0,0,0.0856177,0,0,0,-9.87161
"MtrElec",12,4,17,"",6.90677,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.36684,0,0,0,0.189347,0,0,0,-1.88159
"MtrElec",12,4,18,"",10.2952,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.50277,0,0,0,0.317773,0,0,0,0
"MtrElec",12,4,19,"",11.9836,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.64202,0,0,0,0.296369,0,0,0,0
"MtrElec",12,4,20,"",13.0804,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.65791,0,0,0,0.161356,0,0,0,0
"MtrElec",12,4,21,"",13.2463,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.56777,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,4,22,"",16.0622,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.48432,2.47431,0,0.851616,0.0329299,0,0,0,0
"MtrElec",12,4,23,"",11.4138,0,0.0934433,0,0,0,0.0330909,0,0.0197407,0.756867,0,0,0,1.48358,6.76958,0.462853,1.38467,0,0.359697,0.0305102,0.0197579,0,0,0,0
"MtrElec",12,4,24,"",10.2999,0,0.969443,0,0,0,0.0330909,0,0.207409,0.756867,0,0,0,0.918409,5.80912,0.320437,1.25575,0,0.0128866,0,0.0164649,0,0,0,0
"MtrElec",12,5,1,"",11.2204,0,2.11026,0,0,0,0.0330909,0,0.454233,0.756867,0,1.09188,0,0.541626,4.69367,0.23397,1.29653,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,5,2,"",11.3377,0,2.63102,0,0,0,0.0330909,0,0.569913,0.756867,0,1.09188,0,0.44743,4.32403,0.23397,1.24293,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,5,3,"",11.519,0,3.05936,0,0,0,0.0330909,0,0.666256,0.756867,0,1.09188,0,0.353234,4.10267,0.228883,1.22181,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,5,4,"",11.8804,0,3.34707,0,0,0,0.0330909,0,0.731719,0.756867,0,1.09188,0,0.400332,4.09207,0.228883,1.19355,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,5,5,"",12.0532,0,3.61208,0,0,0,0.0330909,0,0.792479,0.756867,0,1.09188,0,0.494528,3.88707,0.23397,1.14624,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,5,6,"",12.1287,0,3.22437,0,0,0,0.0330909,0,0.703925,0.756867,0,1.09188,0,0.730017,4.21138,0.228883,1.14005,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,5,7,"",12.0846,0,2.53881,0,0,0,0.0330909,0,0.548688,0.756867,0,1.09188,0,0.989055,4.72608,0.223797,1.15989,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,5,8,"",11.3769,0,2.02279,0,0,0,0.0330909,0,0.432614,0.756867,0,0,0,0.965507,5.07215,0.208538,1.27103,0,0,0.881859,0.0444554,0,0,0,-0.312011
"MtrElec",12,5,9,"",10.223,0,2.14559,0,0,0,0.0330909,0,0.458664,0.756867,0,0,0,0.800664,4.76603,0.183107,1.47694,0,0.372471,0,0.0790317,0,0,0,-0.849425
"MtrElec",12,5,10,"",10.7266,0,2.80508,0,0,0,0.0330909,0,0.605526,0.756867,0,0,0,0.682919,4.58122,0.152589,1.42455,0,0,0.882104,0.0790317,0,0,0,-1.27633
"MtrElec",12,5,11,"",10.4644,0,2.96604,0,0,0,0.0330909,0,0.642462,0.756867,0,0,0,0.635821,4.66079,0.122071,1.40216,0,0.372574,0,0.0757388,0,0,0,-1.20317
"MtrElec",12,5,12,"",8.93374,0,2.84186,0,0,0,0.0330909,0,0.614887,0.756867,0,0,0,0.588723,4.58972,0.0813808,1.42598,1.15919,0,0,0.0905572,0,0,0,-3.24851
"MtrElec",12,5,13,"",9.20458,0,2.63096,0,0,0,0.0330909,0,0.567991,0.756867,0,0,0,0.494528,4.54797,0.0610356,1.44963,1.31657,0,0.294076,0.103729,0,0,0,-3.05187
"MtrElec",12,5,14,"",11.3558,0,2.72005,0,0,0,0.0330909,0,0.589003,0.756867,0,0,0,0.494528,4.68565,0.0559493,1.46662,0,0.124209,1.11107,0.0971432,0,0,0,-0.778387
"MtrElec",12,5,15,"",11.5469,0,2.59914,0,0,0,0.0330909,0,0.56119,0.756867,0,0,0,0.494528,4.91222,0.0559493,1.43995,0,0.469281,0.359029,0.102083,0,0,0,-0.236379
"MtrElec",12,5,16,"",10.476,0,2.70706,0,0,0,0.0330909,0,0.585095,0.756867,0,0,0,0.612272,5.16436,0.0610356,1.49567,0,0.151643,0,0.111962,0,0,0,-1.20302
"MtrElec",12,5,17,"",11.8682,0,2.46213,0,0,0,0.0330909,0,0.531218,0.756867,0,0,0,0.730017,5.79316,0.0966397,1.43518,0,0,0,0.149831,0,0,0,-0.119932
"MtrElec",12,5,18,"",13.1698,0,1.6264,0,0,0,0.0330909,0,0.348263,0.756867,0,0,0,1.03615,6.53103,0.193279,1.53361,0,0,0.882206,0.228863,0,0,0,0
"MtrElec",12,5,19,"",15.5333,0,0.702911,0,0,0,0.0330909,0,0.150295,0.756867,0,1.09188,0,1.97811,7.01531,0.244142,1.68475,0,0.372617,1.29097,0.212398,0,0,0,0
"MtrElec",12,5,20,"",15.7738,0,0.627236,0,0,0,0.0330909,0,0.134003,0.756867,0,1.09188,0,2.75523,7.28902,0.305178,1.64433,0,0.545267,0.473138,0.118548,0,0,0,0
"MtrElec",12,5,21,"",15.6936,0,1.0982,0,0,0,0.0330909,0,0.235256,0.756867,0,1.09188,0,2.66103,7.55212,0.422163,1.59041,0,0.199839,0,0.0526878,0,0,0,0
"MtrElec",12,5,22,"",16.1752,0,2.06271,0,0,0,0.0330909,0,0.445729,0.756867,0,1.09188,0,2.2607,7.47795,0.498457,1.52479,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,5,23,"",16.6539,0,2.80915,0,0,0,0.0330909,0,0.615567,0.756867,0,1.09188,0,1.48358,6.6859,0.432335,1.37168,1.35898,0,0,0.0148185,0,0,0,0
"MtrElec",12,5,24,"",16.1439,0,3.91612,0,0,0,0.0330909,0,0.870941,0.756867,0,1.09188,0,0.918409,5.70777,0.300092,1.42391,1.11661,0,0,0.00823247,0,0,0,0
"MtrElec",12,6,1,"",16.0664,0,4.91409,1.37253,0,0,0.0330909,0,1.12482,0.756867,0,1.09188,0,0.541626,4.69367,0.23397,1.29563,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,6,2,"",17.531,0,5.44424,2.6771,0,0,0.0330909,0,1.27292,0.756867,0,1.09188,0,0.44743,4.32403,0.23397,1.24293,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,6,3,"",19.7911,0,5.29176,2.52948,0,0,0.0330909,0,1.24426,0.756867,0,1.09188,0,0.353234,4.10267,0.228883,1.22181,2.93223,0,0,0.00493948,0,0,0,0
"MtrElec",12,6,4,"",19.899,0,5.92225,2.75346,0,0,0.0330909,0,1.4029,0.756867,0,1.09188,0,0.400332,4.09207,0.228883,1.19355,2.01875,0,0,0.00493948,0,0,0,0
"MtrElec",12,6,5,"",19.134,0,6.79089,3.07155,0,0,0.0330909,0,1.62296,0.756867,0,1.09188,0,0.494528,3.88707,0.23397,1.14624,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,6,6,"",19.2217,0,6.57179,2.88132,0,0,0.0330909,0,1.56822,0.756867,0,1.09188,0,0.730017,4.21138,0.228883,1.14005,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,6,7,"",18.7744,0,5.84498,2.55086,0,0,0.0330909,0,1.38144,0.756867,0,1.09188,0,0.989055,4.72608,0.223797,1.15989,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,6,8,"",9.95243,0,4.41315,2.06444,0.0264844,0,0.0330909,0,1.02106,0.756867,0,1.09188,0,0.965507,5.07215,0.208538,1.27103,0,0,0,0.0444554,0,0,0,-7.01622
"MtrElec",12,6,9,"",1.25735,0,3.11852,0,0.0264844,0,0.0330909,0,0.685093,0.756867,0,1.09188,0,0.800664,4.76603,0.183107,1.47694,0,0,0,0.0790317,0,0,0,-11.7604
"MtrElec",12,6,10,"",-12.4732,0,0.70646,0,0.0264844,0,0.0330909,0,0.151178,0.756867,0,0,0,0.682919,4.58122,0.152589,1.42455,0,0,1.76435,0.0790317,0,0,0,-22.8319
"MtrElec",12,6,11,"",-15.5673,0,0.0230259,0,0.0264844,0,0.0330909,0,0.00480369,0.756867,0,0,0,0.635821,4.66079,0.122071,1.40228,0,0.745207,0,0.0757388,0,0,0,-24.0535
"MtrElec",12,6,12,"",-18.5281,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.58972,0.0813808,1.42808,0,0,0,0.0905572,0,0,0,-26.1231
