"",002
"MtrElec",12,6,13,"",-5.0436,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.54797,0.0610356,1.45471,0,0,0.294076,0.103729,0,0,0,-12.8161
"MtrElec",12,6,14,"",-6.39366,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.68565,0.0559493,1.47323,0,0.124209,0.587988,0.0971432,0,0,0,-14.7288
"MtrElec",12,6,15,"",-5.67768,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.91222,0.0559493,1.44883,0,0.248348,0,0.102083,0,0,0,-13.7561
"MtrElec",12,6,16,"",-2.69574,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,5.16436,0.0610356,1.50528,0,0,0,0.111962,0,0,0,-10.9671
"MtrElec",12,6,17,"",7.14615,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.79316,0.0966397,1.45449,0,0,0,0.149831,0,0,0,-1.86795
"MtrElec",12,6,18,"",12.8079,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.53103,0.193279,1.55354,2.47509,0,0,0.228863,0,0,0,0
"MtrElec",12,6,19,"",13.7028,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.01531,0.244142,1.69871,0,0,1.76417,0.212398,0,0,0,0
"MtrElec",12,6,20,"",13.766,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.28902,0.305178,1.66025,0,0.745131,0.102667,0.118548,0,0,0,0
"MtrElec",12,6,21,"",15.0005,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.66103,7.55212,0.422163,1.60787,0,0.0433635,0.779442,0.0526878,0,0,0,0
"MtrElec",12,6,22,"",14.0117,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.2607,7.47795,0.498457,1.54048,0,0.329213,0,0.0230509,0,0,0,0
"MtrElec",12,6,23,"",13.247,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,1.48358,6.6859,0.432335,1.38957,1.35898,0,0,0.0148185,0,0,0,0
"MtrElec",12,6,24,"",11.9253,0,0.461636,0,0,0,0.0330909,0,0.0988084,0.756867,0,1.09188,0,0.918409,5.70777,0.300092,1.43187,1.11661,0,0,0.00823247,0,0,0,0
"MtrElec",12,7,1,"",10.2118,0,1.32667,0,0,0,0.0330909,0,0.29027,0.756867,0,1.09188,0,0.541626,4.68071,0.23397,1.24843,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,7,2,"",10.7995,0,2.23823,0,0,0,0.0330909,0,0.490429,0.756867,0,1.09188,0,0.44743,4.27489,0.23397,1.22609,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,7,3,"",11.5153,0,3.06818,0,0,0,0.0330909,0,0.675319,0.756867,0,1.09188,0,0.353234,4.11364,0.23397,1.18248,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,7,4,"",12.1749,0,3.59879,0,0,0,0.0330909,0,0.796633,0.756867,0,1.09188,0,0.400332,4.09007,0.23397,1.16672,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,7,5,"",12.564,0,4.0257,0,0,0,0.0330909,0,0.895709,0.756867,0,1.09188,0,0.494528,3.89803,0.23397,1.12767,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,7,6,"",12.7804,0,3.74532,0,0,0,0.0330909,0,0.830217,0.756867,0,1.09188,0,0.730017,4.22235,0.188193,1.15942,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,7,7,"",13.3424,0,3.37962,0,0,0,0.0330909,0,0.746419,0.756867,0,1.09188,0,0.989055,4.8094,0.17802,1.32675,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,7,8,"",9.74433,0,3.33428,0,0,0,0.0330909,0,0.735708,0.756867,0,1.09188,0,0.965507,5.16844,0.172934,1.47471,0,0,0,0.0411624,0,0,0,-4.03027
"MtrElec",12,7,9,"",3.50513,0,2.57854,0,0.0264844,0,0.0330909,0,0.56041,0.756867,0,1.09188,0,0.800664,4.78925,0.167848,1.42486,0,0,0,0.0428089,0,0,0,-8.76758
"MtrElec",12,7,10,"",-0.655338,0,1.22697,0,0.0264844,0,0.0330909,0,0.259865,0.756867,0,0,0,0.682919,4.49719,0.142416,1.3031,0,0,0.476651,0.0362229,0,0,0,-10.0971
"MtrElec",12,7,11,"",-3.43076,0,0.0303206,0,0.0264844,0,0.0330909,0,0.00627783,0.756867,0,0,0,0.635821,4.55318,0.111899,1.26753,0,0.201323,0.986235,0.0345764,0,0,0,-12.0744
"MtrElec",12,7,12,"",4.09687,0,0.114911,0,0.0264844,0,0.0330909,0,0.023851,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.2851,0,0.416556,0.301168,0.0477483,0,0,0,-4.12711
"MtrElec",12,7,13,"",4.05288,0,0.546688,0,0.0264844,0,0.0330909,0,0.113703,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.33579,0,0.127204,0,0.0576273,0,0,0,-4.05872
"MtrElec",12,7,14,"",5.39395,0,0.733363,0,0,0,0.0330909,0,0.152964,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.3004,0,0,0,0.0526878,0,0,0,-2.84598
"MtrElec",12,7,15,"",5.9012,0,0.691281,0,0,0,0.0330909,0,0.144509,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.3331,0,0,0.336868,0.0559808,0,0,0,-2.82987
"MtrElec",12,7,16,"",7.34163,0,0.486567,0,0,0,0.0330909,0,0.102042,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.34088,0,0.142283,0.545039,0.0856177,0,0,0,-1.79785
"MtrElec",12,7,17,"",8.63619,0,0.320235,0,0,0,0.0330909,0,0.0669661,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.36171,0,0.230208,0,0.189347,0,0,0,-0.764442
"MtrElec",12,7,18,"",10.6261,0,0.280208,0,0,0,0.0330909,0,0.0588369,0.756867,0,0,0,1.03615,6.46032,0.188193,1.49471,0,0,0,0.317773,0,0,0,0
"MtrElec",12,7,19,"",12.5294,0,0.117113,0,0,0,0.0330909,0,0.0245013,0.756867,0,0,0,1.97811,7.02792,0.249229,1.63381,0.412435,0,0,0.296369,0,0,0,0
"MtrElec",12,7,20,"",15.1359,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.6508,2.06263,0,0,0.161356,0,0,0,0
"MtrElec",12,7,21,"",13.2394,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.5609,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,7,22,"",13.0416,0,0.257622,0,0,0,0.0330909,0,0.054136,0.756867,0,0,0,2.2607,7.63435,0.534061,1.47785,0,0,0,0.0329299,0,0,0,0
"MtrElec",12,7,23,"",11.9517,0,0.865057,0,0,0,0.0330909,0,0.183319,0.756867,0,0,0,1.48358,6.76958,0.462853,1.37759,0,0,0,0.0197579,0,0,0,0
"MtrElec",12,7,24,"",11.243,0,1.76258,0,0,0,0.0330909,0,0.376345,0.756867,0,0,0,0.918409,5.80912,0.320437,1.24972,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,8,1,"",10.2701,0,2.28309,0,0,0,0.0330909,0,0.490431,0.756867,0,0,0,0.541626,4.68071,0.23397,1.24213,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,8,2,"",11.3375,0,2.19107,0,0,0,0.0330909,0,0.471906,0.756867,0,0,0,0.44743,4.27489,0.23397,1.22403,1.69764,0,0,0.00658598,0,0,0,0
"MtrElec",12,8,3,"",10.5748,0,2.56377,0,0,0,0.0330909,0,0.55325,0.756867,0,0,0,0.353234,4.11364,0.23397,1.18244,0.777912,0,0,0.00658598,0,0,0,0
"MtrElec",12,8,4,"",10.1355,0,2.83491,0,0,0,0.0330909,0,0.612954,0.756867,0,0,0,0.400332,4.09007,0.23397,1.16672,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,8,5,"",10.1021,0,2.91948,0,0,0,0.0330909,0,0.631916,0.756867,0,0,0,0.494528,3.89803,0.23397,1.12767,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,8,6,"",9.99262,0,2.37022,0,0,0,0.0330909,0,0.509409,0.756867,0,0,0,0.730017,4.22235,0.188193,1.15942,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,8,7,"",10.1072,0,1.63458,0,0,0,0.0330909,0,0.348124,0.756867,0,0,0,0.989055,4.8094,0.17802,1.32675,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,8,8,"",3.77454,0,0.997085,0,0.0264844,0,0.0330909,0,0.210841,0.756867,0,0,0,0.965507,5.16844,0.172934,1.47471,0,0,0,0.0411624,0,0,0,-6.07259
"MtrElec",12,8,9,"",5.1832,0,1.31077,0,0.0264844,0,0.0330909,0,0.277391,0.756867,0,0,0,0.800664,4.78925,0.167848,1.42486,0,0,0,0.0428089,0,0,0,-4.44684
"MtrElec",12,8,10,"",2.47533,0,0.629769,0,0.0264844,0,0.0330909,0,0.13174,0.756867,0,0,0,0.682919,4.49719,0.142416,1.3031,0,0,1.42995,0.0362229,0,0,0,-7.19442
"MtrElec",12,8,11,"",-11.0325,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.26753,0,0.603969,1.65954,0.0345764,0,0,0,-20.7155
"MtrElec",12,8,12,"",-9.22714,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.28842,0,0.700941,2.20235,0.0477483,0,0,0,-19.5013
"MtrElec",12,8,13,"",-13.6409,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.34536,0,0.930208,0,0.0576273,0,0,0,-21.9047
"MtrElec",12,8,14,"",0.489721,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.31664,2.06423,0,0,0.0526878,0,0,0,-8.97083
"MtrElec",12,8,15,"",-7.23987,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.34778,0.412812,0,0,0.0559808,0,0,0,-15.2523
"MtrElec",12,8,16,"",-2.76959,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.35776,0,0,0,0.0856177,0,0,0,-10.6765
"MtrElec",12,8,17,"",6.68884,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.3886,0,0,0,0.189347,0,0,0,-2.14776
"MtrElec",12,8,18,"",11.8104,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.52633,1.49164,0,0,0.317773,0,0,0,0
"MtrElec",12,8,19,"",12.9894,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.66401,0.98377,0,0,0.296369,0,0,0,0
"MtrElec",12,8,20,"",14.0782,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.67629,0.979429,0,0,0.161356,0,0,0,0
"MtrElec",12,8,21,"",14.7654,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.5908,1.49601,0,0,0.0691528,0,0,0,0
"MtrElec",12,8,22,"",12.7635,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.51154,0,0,0,0.0329299,0,0,0,0
"MtrElec",12,8,23,"",10.9369,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.41116,0,0,0,0.0197579,0,0,0,0
"MtrElec",12,8,24,"",9.14124,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.28685,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,9,1,"",7.52256,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.26807,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,9,2,"",6.99364,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.24081,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,9,3,"",7.36035,0,0.551662,0,0,0,0.0330909,0,0.11714,0.756867,0,0,0,0.353234,4.11364,0.23397,1.19416,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,9,4,"",7.86107,0,0.95954,0,0,0,0.0330909,0,0.206256,0.756867,0,0,0,0.400332,4.09007,0.23397,1.17437,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,9,5,"",8.08192,0,1.2533,0,0,0,0.0330909,0,0.272139,0.756867,0,0,0,0.494528,3.89803,0.23397,1.1334,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,9,6,"",8.56193,0,1.18781,0,0,0,0.0330909,0,0.257609,0.756867,0,0,0,0.730017,4.22235,0.188193,1.16294,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,9,7,"",9.37092,0,1.02478,0,0,0,0.0330909,0,0.220725,0.756867,0,0,0,0.989055,4.8094,0.17802,1.3277,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,9,8,"",1.92065,0,0.452796,0,0.0264844,0,0.0330909,0,0.0963225,0.756867,0,0,0,0.965507,5.16844,0.172934,1.47481,0,0,0,0.0411624,0,0,0,-7.26776
"MtrElec",12,9,9,"",-5.88698,0,0.0214677,0,0.0264844,0,0.0330909,0,0.00449063,0.756867,0,0,0,0.800664,4.78925,0.167848,1.42525,1.26088,0,1.16908,0.0428089,0,0,0,-16.3852
"MtrElec",12,9,10,"",-13.5159,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.30802,1.69955,0.493786,0.594891,0.0362229,0,0,0,-23.7874
"MtrElec",12,9,11,"",-19.1254,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.28151,1.69357,0.251264,0,0.0345764,0,0,0,-28.5037
"MtrElec",12,9,12,"",-20.6628,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.30615,0.296245,0,1.76411,0.0477483,0,0,0,-30.1117
"MtrElec",12,9,13,"",-20.4539,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.36,0,0.745108,0.698484,0.0576273,0,0,0,-29.2457
"MtrElec",12,9,14,"",-17.21,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.33376,0,0.295019,1.06584,0.0526878,0,0,0,-25.9843
"MtrElec",12,9,15,"",-12.0117,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.36573,0,0.450178,0,0.0559808,0,0,0,-20.0794
"MtrElec",12,9,16,"",-2.74816,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.3818,0,0,0.882163,0.0856177,0,0,0,-11.5613
"MtrElec",12,9,17,"",7.51968,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.42151,0,0.372599,0.881924,0.189347,0,0,0,-2.60436
"MtrElec",12,9,18,"",12.0706,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.56043,0,0.372498,1.34531,0.317773,0,0,0,0
"MtrElec",12,9,19,"",13.0209,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.69215,0,0.568217,0.418981,0.296369,0,0,0,0
"MtrElec",12,9,20,"",13.296,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.69662,0,0.176965,0,0.161356,0,0,0,0
"MtrElec",12,9,21,"",13.2902,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.61163,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,9,22,"",12.7834,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.53142,0,0,0,0.0329299,0,0,0,0
"MtrElec",12,9,23,"",10.9556,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.42984,0,0,0,0.0197579,0,0,0,0
"MtrElec",12,9,24,"",9.16294,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.30855,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,10,1,"",7.54031,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.28582,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,10,2,"",7.00837,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.25554,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,10,3,"",6.70615,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.11364,0.23397,1.20877,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,10,4,"",6.70829,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09007,0.23397,1.18738,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,10,5,"",6.84917,0,0.231842,0,0,0,0.0330909,0,0.0489315,0.756867,0,0,0,0.494528,3.89803,0.23397,1.14532,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,10,6,"",7.54749,0,0.346169,0,0,0,0.0330909,0,0.0729436,0.756867,0,0,0,0.730017,4.22235,0.188193,1.17482,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,10,7,"",8.42476,0,0.239409,0,0,0,0.0330909,0,0.0503103,0.756867,0,0,0,0.989055,4.8094,0.17802,1.33731,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,10,8,"",1.62084,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.16844,0.172934,1.4822,0,0,0.881945,0.0411624,0,0,0,-7.90779
"MtrElec",12,10,9,"",-8.11893,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.78925,0.167848,1.43429,0,0.372507,0.574556,0.0428089,0,0,0,-17.1173
"MtrElec",12,10,10,"",-14.3713,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.32163,0.484958,0.242675,1.18978,0.0362229,0,0,0,-23.7856
"MtrElec",12,10,11,"",-17.1236,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.29754,1.69357,0.502528,0.881985,0.0345764,0,0,0,-27.6511
"MtrElec",12,10,12,"",-20.9392,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.32856,0.296245,0.372524,0,0.0477483,0,0,0,-29.0189
"MtrElec",12,10,13,"",-20.8003,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.38325,0,0,0,0.0576273,0,0,0,-28.1718
"MtrElec",12,10,14,"",-17.0297,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.36142,0,0,0.881958,0.0526878,0,0,0,-25.3528
"MtrElec",12,10,15,"",-12.1038,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.39082,0,0.372513,0,0.0559808,0,0,0,-20.1189
"MtrElec",12,10,16,"",-3.00409,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.41067,0,0,0.882163,0.0856177,0,0,0,-11.8461
"MtrElec",12,10,17,"",7.86373,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.45876,0.530617,0.372599,0.881924,0.189347,0,0,0,-2.82817
"MtrElec",12,10,18,"",13.5917,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.60095,1.9438,0.372498,0.882049,0.317773,0,0,0,0
"MtrElec",12,10,19,"",14.1559,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.73051,1.71125,0.372551,0,0.296369,0,0,0,0
"MtrElec",12,10,20,"",13.9134,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.7282,0.762762,0,0,0.161356,0,0,0,0
"MtrElec",12,10,21,"",13.3288,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.65025,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,10,22,"",15.3441,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.57866,1.21359,0,1.29989,0.0329299,0,0,0,0
"MtrElec",12,10,23,"",13.5084,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.48344,1.26089,0.549035,0.689278,0.0197579,0,0,0,0
"MtrElec",12,10,24,"",10.1832,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.38084,0,0.291131,0.656879,0.0164649,0,0,0,0
"MtrElec",12,11,1,"",7.88278,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.35084,0,0.277446,0,0.00823247,0,0,0,0
"MtrElec",12,11,2,"",7.06584,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.31301,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,11,3,"",6.76564,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.11364,0.23397,1.26826,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,11,4,"",6.76772,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09007,0.23397,1.24681,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,11,5,"",6.63605,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,3.89803,0.23397,1.21298,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,11,6,"",7.21075,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,4.22235,0.188193,1.25719,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,11,7,"",8.20275,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,4.8094,0.17802,1.40503,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,11,8,"",0.721035,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.16844,0.172934,1.53506,0,0,0,0.0411624,0,0,0,-7.97851
"MtrElec",12,11,9,"",-8.15698,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.78925,0.167848,1.49449,0,0,0.4939,0.0428089,0,0,0,-16.7624
"MtrElec",12,11,10,"",-14.3983,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.39799,0,0.208609,0.864884,0.0362229,0,0,0,-23.045
"MtrElec",12,11,11,"",-17.695,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.37345,0,0.365301,0.405362,0.0345764,0,0,0,-25.991
"MtrElec",12,11,12,"",-20.6223,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.39992,0,0.171213,0,0.0477483,0,0,0,-28.2759
"MtrElec",12,11,13,"",-19.2797,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.4436,1.41802,0,0,0.0576273,0,0,0,-28.1296
"MtrElec",12,11,14,"",-16.6674,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.42688,1.0564,0,0,0.0526878,0,0,0,-25.2303
"MtrElec",12,11,15,"",-12.0727,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.44275,0,0,0,0.0559808,0,0,0,-19.7672
