"",002
"MtrElec",12,11,16,"",-2.34054,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.46549,1.26327,0,0,0.0856177,0,0,0,-11.6185
"MtrElec",12,11,17,"",7.45832,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.53197,1.21212,0,0,0.189347,0,0,0,-2.73377
"MtrElec",12,11,18,"",10.4692,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.67684,0,0,0,0.317773,0,0,0,0
"MtrElec",12,11,19,"",12.8131,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.7939,0,0,0.677641,0.296369,0,0,0,0
"MtrElec",12,11,20,"",13.6891,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.7762,0,0.286215,0.204201,0.161356,0,0,0,0
"MtrElec",12,11,21,"",13.4695,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.70469,0,0.0862486,0,0.0691528,0,0,0,0
"MtrElec",12,11,22,"",14.1555,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.63428,1.26921,0,0,0.0329299,0,0,0,0
"MtrElec",12,11,23,"",12.2673,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.5352,1.20634,0,0,0.0197579,0,0,0,0
"MtrElec",12,11,24,"",9.29183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.43744,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,12,1,"",7.69708,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.69367,0.23397,1.42963,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,12,2,"",7.16099,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.32403,0.23397,1.35902,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,12,3,"",6.81134,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.10267,0.228883,1.33165,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,12,4,"",6.81364,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09207,0.228883,1.29746,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,12,5,"",6.66905,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,3.88707,0.23397,1.25859,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,12,6,"",7.21884,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,4.21138,0.228883,1.25037,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,12,7,"",8.0293,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,4.72608,0.223797,1.28394,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,12,8,"",6.20165,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.07215,0.208538,1.38597,0,0,0,0.0444554,0,0,0,-2.26493
"MtrElec",12,12,9,"",6.98544,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.76603,0.183107,1.54966,0,0,0,0.0790317,0,0,0,-1.18301
"MtrElec",12,12,10,"",5.45096,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.58122,0.152589,1.52016,0,0,0,0.0790317,0,0,0,-2.35493
"MtrElec",12,12,11,"",2.97345,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.66079,0.122071,1.48855,1.70637,0,0,0.0757388,0,0,0,-6.53234
"MtrElec",12,12,12,"",3.98764,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.58972,0.0813808,1.51507,4.40328,0,0,0.0905572,0,0,0,-8.09754
"MtrElec",12,12,13,"",0.867381,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.54797,0.0610356,1.54456,2.53333,0,0,0.103729,0,0,0,-9.23422
"MtrElec",12,12,14,"",-12.3812,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.68565,0.0559493,1.56308,1.25715,0,0,0.0971432,0,0,0,-21.3511
"MtrElec",12,12,15,"",-11.3793,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.91222,0.0559493,1.54245,0,0,0.504077,0.102083,0,0,0,-19.8071
"MtrElec",12,12,16,"",-2.03262,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,5.16436,0.0610356,1.57838,0,0.212907,0.867945,0.111962,0,0,0,-11.4579
"MtrElec",12,12,17,"",7.71594,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.79316,0.0966397,1.55815,0,0.366594,0.875203,0.149831,0,0,0,-2.67011
"MtrElec",12,12,18,"",15.435,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.53103,0.193279,1.64802,2.47509,0.36966,2.16298,0.228863,0,0,0,0
"MtrElec",12,12,19,"",14.2068,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.01531,0.244142,1.76228,0,0.913578,1.29102,0.212398,0,0,0,0
"MtrElec",12,12,20,"",15.3512,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.28902,0.305178,1.73085,1.24133,0.545287,0.575805,0.118548,0,0,0,0
"MtrElec",12,12,21,"",16.7622,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.55212,0.422163,1.68833,2.57325,0.243203,0.779442,0.0526878,0,0,0,0
"MtrElec",12,12,22,"",14.1332,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.47795,0.498457,1.62054,1.13329,0.329213,0,0.0230509,0,0,0,0
"MtrElec",12,12,23,"",10.9073,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.6859,0.432335,1.50067,0,0,0,0.0148185,0,0,0,0
"MtrElec",12,12,24,"",9.22601,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.70777,0.300092,1.50155,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,13,1,"",7.66017,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.69367,0.23397,1.39271,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,13,2,"",7.12849,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.32403,0.23397,1.32651,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,13,3,"",6.78025,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.10267,0.228883,1.30056,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,13,4,"",6.78408,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09207,0.228883,1.2679,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,13,5,"",6.63719,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,3.88707,0.23397,1.22672,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,13,6,"",7.18783,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,4.21138,0.228883,1.21936,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,13,7,"",8.49935,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,4.72608,0.223797,1.25019,0,0,0.503799,0.0164649,0,0,0,0
"MtrElec",12,13,8,"",6.51807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.07215,0.208538,1.35692,0,0.21279,0.768643,0.0444554,0,0,0,-2.90089
"MtrElec",12,13,9,"",4.10478,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.76603,0.183107,1.53314,0,0.324652,0.491988,0.0790317,0,0,0,-4.89027
"MtrElec",12,13,10,"",-13.1667,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.58122,0.152589,1.50031,0,0.207801,0.393765,0.0790317,0,0,0,-21.5808
"MtrElec",12,13,11,"",-16.4493,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.66079,0.122071,1.47446,0.853184,0.166314,3.13486,0.0757388,0,0,0,-28.3889
"MtrElec",12,13,12,"",-19.7731,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.58972,0.0813808,1.50736,1.62204,1.32407,0,0.0905572,0,0,0,-30.3934
"MtrElec",12,13,13,"",-22.2057,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.54797,0.0610356,1.54223,0,0,0,0.103729,0,0,0,-29.7716
"MtrElec",12,13,14,"",-18.8246,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.68565,0.0559493,1.56153,0,0,0,0.0971432,0,0,0,-26.5358
"MtrElec",12,13,15,"",-12.716,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.91222,0.0559493,1.54023,0,0,0,0.102083,0,0,0,-20.6375
"MtrElec",12,13,16,"",-3.63006,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,5.16436,0.0610356,1.57513,0,0,0,0.111962,0,0,0,-11.9713
"MtrElec",12,13,17,"",6.26644,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.79316,0.0966397,1.55128,0,0,0,0.149831,0,0,0,-2.87093
"MtrElec",12,13,18,"",10.4193,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.53103,0.193279,1.63998,0,0,0,0.228863,0,0,0,0
"MtrElec",12,13,19,"",11.9945,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.01531,0.244142,1.75463,0,0,0,0.212398,0,0,0,0
"MtrElec",12,13,20,"",12.9792,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.28902,0.305178,1.72131,0,0,0,0.118548,0,0,0,0
"MtrElec",12,13,21,"",13.1554,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.55212,0.422163,1.67741,0,0,0,0.0526878,0,0,0,0
"MtrElec",12,13,22,"",12.6592,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.47795,0.498457,1.6091,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,13,23,"",10.8908,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.6859,0.432335,1.48418,0,0,0,0.0148185,0,0,0,0
"MtrElec",12,13,24,"",9.2159,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.70777,0.300092,1.49144,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,14,1,"",8.47409,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.33754,0,0,0.882062,0.00823247,0,0,0,0
"MtrElec",12,14,2,"",7.42548,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.3001,0,0.372557,0,0.00658598,0,0,0,0
"MtrElec",12,14,3,"",6.75157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.11364,0.23397,1.25418,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,14,4,"",6.75177,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09007,0.23397,1.23085,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,14,5,"",6.61527,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,3.89803,0.23397,1.19219,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,14,6,"",7.18242,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,4.22235,0.188193,1.22885,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,14,7,"",8.1769,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,4.8094,0.17802,1.37917,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,14,8,"",1.51747,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.16844,0.172934,1.5132,0,0,0,0.0411624,0,0,0,-7.16022
"MtrElec",12,14,9,"",-6.94231,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.78925,0.167848,1.46825,1.3606,0,0.287278,0.0428089,0,0,0,-16.6755
"MtrElec",12,14,10,"",-13.1109,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.36485,1.11435,0.121338,1.47669,0.0362229,0,0,0,-23.3633
"MtrElec",12,14,11,"",-18.3412,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.34177,0,0.623711,0.86176,0.0345764,0,0,0,-27.3203
"MtrElec",12,14,12,"",-21.5002,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.36927,0,0.363982,0.020165,0.0477483,0,0,0,-29.336
"MtrElec",12,14,13,"",-21.042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.41623,0,0.00851711,0,0.0576273,0,0,0,-28.455
"MtrElec",12,14,14,"",-17.6607,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.39614,0,0,0.449466,0.0526878,0,0,0,-25.586
"MtrElec",12,14,15,"",-11.524,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.41791,0,0.189841,0.868033,0.0559808,0,0,0,-20.2516
"MtrElec",12,14,16,"",-3.20694,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.43985,0,0.366631,0.446611,0.0856177,0,0,0,-12.0092
"MtrElec",12,14,17,"",6.23313,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.49831,0,0.188635,0,0.189347,0,0,0,-2.90181
"MtrElec",12,14,18,"",10.4327,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.64029,0,0,0,0.317773,0,0,0,0
"MtrElec",12,14,19,"",12.1034,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.76183,0,0,0,0.296369,0,0,0,0
"MtrElec",12,14,20,"",13.1734,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.75092,0,0,0,0.161356,0,0,0,0
"MtrElec",12,14,21,"",13.3537,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.67519,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,14,22,"",13.7377,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.60363,0,0,0.882062,0.0329299,0,0,0,0
"MtrElec",12,14,23,"",11.4033,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.505,0,0.372557,0,0.0197579,0,0,0,0
"MtrElec",12,14,24,"",9.25548,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.40109,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,15,1,"",7.61814,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.36365,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,15,2,"",8.77132,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.32085,1.69764,0,0,0.00658598,0,0,0,0
"MtrElec",12,15,3,"",7.54964,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.11364,0.23397,1.27434,0.777912,0,0,0.00658598,0,0,0,0
"MtrElec",12,15,4,"",6.77123,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09007,0.23397,1.25032,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,15,5,"",6.63586,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,3.89803,0.23397,1.21279,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,15,6,"",7.20524,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,4.22235,0.188193,1.25167,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,15,7,"",8.19405,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,4.8094,0.17802,1.39633,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,15,8,"",1.60277,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.16844,0.172934,1.52515,0,0,0,0.0411624,0,0,0,-7.08686
"MtrElec",12,15,9,"",-8.56222,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.78925,0.167848,1.48066,0,0,0,0.0428089,0,0,0,-16.6599
"MtrElec",12,15,10,"",-15.1847,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.3792,0,0,0,0.0362229,0,0,0,-22.739
"MtrElec",12,15,11,"",-19.1972,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.35393,0,0,0,0.0345764,0,0,0,-26.7031
"MtrElec",12,15,12,"",-20.7995,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.37975,0,0,0.882056,0.0477483,0,0,0,-29.1437
"MtrElec",12,15,13,"",-20.6069,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.42533,0,0.372554,0,0.0576273,0,0,0,-28.393
"MtrElec",12,15,14,"",-16.9722,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.4065,0,0,0.881958,0.0526878,0,0,0,-25.3403
"MtrElec",12,15,15,"",-12.2005,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.42636,0,0.372513,0,0.0559808,0,0,0,-20.2512
"MtrElec",12,15,16,"",-4.07047,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.44954,0,0,0,0.0856177,0,0,0,-12.0692
"MtrElec",12,15,17,"",5.97676,0,0,0,0.000882812,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.50962,0,0,0,0.189347,0,0,0,-2.95526
"MtrElec",12,15,18,"",10.4421,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.64972,0,0,0,0.317773,0,0,0,0
"MtrElec",12,15,19,"",13.8214,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.7686,1.71125,0,0,0.296369,0,0,0,0
"MtrElec",12,15,20,"",13.9409,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.75564,0.762762,0,0,0.161356,0,0,0,0
"MtrElec",12,15,21,"",13.3584,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.67984,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,15,22,"",12.8594,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.60744,0,0,0,0.0329299,0,0,0,0
"MtrElec",12,15,23,"",11.0329,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.50722,0,0,0,0.0197579,0,0,0,0
"MtrElec",12,15,24,"",9.25649,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.4021,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,16,1,"",7.61909,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.3646,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,16,2,"",8.77261,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.32214,1.69764,0,0,0.00658598,0,0,0,0
"MtrElec",12,16,3,"",7.55131,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.11364,0.23397,1.27601,0.777912,0,0,0.00658598,0,0,0,0
"MtrElec",12,16,4,"",6.7733,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09007,0.23397,1.25238,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,16,5,"",6.63872,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,3.89803,0.23397,1.21564,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,16,6,"",7.20962,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,4.22235,0.188193,1.25606,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,16,7,"",8.19853,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,4.8094,0.17802,1.40081,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,16,8,"",2.86446,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.16844,0.172934,1.52945,0,0,1.76389,0.0411624,0,0,0,-7.59337
"MtrElec",12,16,9,"",-6.28171,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.78925,0.167848,1.48792,1.26088,0.745014,0.881806,0.0428089,0,0,0,-17.2743
"MtrElec",12,16,10,"",-13.9412,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.39301,2.40382,0.372449,0,0.0362229,0,0,0,-24.2856
"MtrElec",12,16,11,"",-17.2129,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.36864,1.28607,0,2.3699,0.0345764,0,0,0,-28.3895
"MtrElec",12,16,12,"",-21.1215,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.39378,0,1.00098,0.276015,0.0477483,0,0,0,-29.8747
"MtrElec",12,16,13,"",-21.2045,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.43761,0,0.116581,0.412509,0.0576273,0,0,0,-29.1594
"MtrElec",12,16,14,"",-18.2918,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.41872,0,0.174231,0.469537,0.0526878,0,0,0,-26.434
"MtrElec",12,16,15,"",-10.609,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.43551,0,0.198319,0,0.0559808,0,0,0,-18.4947
"MtrElec",12,16,16,"",-2.71816,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.45853,0,0,0.218911,0.0856177,0,0,0,-10.9448
"MtrElec",12,16,17,"",7.29869,0,0,0,0.0101523,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.5233,0,0.0924616,0.432205,0.189347,0,0,0,-2.18094
"MtrElec",12,16,18,"",11.3373,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.66832,0,0.18255,0.694073,0.317773,0,0,0,0
"MtrElec",12,16,19,"",12.8424,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.78865,0,0.293156,0.418981,0.296369,0,0,0,0
"MtrElec",12,16,20,"",13.3725,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.77312,0,0.176965,0,0.161356,0,0,0,0
"MtrElec",12,16,21,"",13.3808,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.70222,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,16,22,"",12.8871,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.63507,0,0,0,0.0329299,0,0,0,0
"MtrElec",12,16,23,"",11.0633,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.53755,0,0,0,0.0197579,0,0,0,0
