"",002
"MtrElec",12,16,24,"",9.29533,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.44094,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,17,1,"",7.65308,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.39859,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,17,2,"",7.10434,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.35151,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,17,3,"",6.80227,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.11364,0.23397,1.30488,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,17,4,"",6.80079,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09007,0.23397,1.27988,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,17,5,"",6.66899,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,3.89803,0.23397,1.24591,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,17,6,"",7.24493,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,4.22235,0.188193,1.29137,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,17,7,"",8.22618,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,4.8094,0.17802,1.42846,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,17,8,"",1.79316,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.16844,0.172934,1.54937,0,0,0.881945,0.0411624,0,0,0,-7.80265
"MtrElec",12,17,9,"",-8.7664,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.78925,0.167848,1.4976,0,0.372507,0,0.0428089,0,0,0,-17.2535
"MtrElec",12,17,10,"",-15.8553,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.39375,0,0,0,0.0362229,0,0,0,-23.4243
"MtrElec",12,17,11,"",-19.8429,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.36921,0,0,0.881985,0.0345764,0,0,0,-28.246
"MtrElec",12,17,12,"",-22.4462,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.39469,0,0.372524,0,0.0477483,0,0,0,-30.2958
"MtrElec",12,17,13,"",-22.0061,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.43837,0,0,0,0.0576273,0,0,0,-29.4327
"MtrElec",12,17,14,"",-18.0821,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.42188,0,0,0.881958,0.0526878,0,0,0,-26.4657
"MtrElec",12,17,15,"",-12.3293,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.43898,0,0.372513,0.336868,0.0559808,0,0,0,-20.7294
"MtrElec",12,17,16,"",-3.85022,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.46404,0,0.142283,0.545039,0.0856177,0,0,0,-12.5507
"MtrElec",12,17,17,"",5.92086,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.52993,0,0.230208,0,0.189347,0,0,0,-3.28728
"MtrElec",12,17,18,"",10.4566,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.66421,0,0,0,0.317773,0,0,0,0
"MtrElec",12,17,19,"",13.8263,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.77342,1.71125,0,0,0.296369,0,0,0,0
"MtrElec",12,17,20,"",13.9426,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.7574,0.762762,0,0,0.161356,0,0,0,0
"MtrElec",12,17,21,"",13.3571,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.67856,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,17,22,"",13.7344,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.60024,0,0,0.882198,0.0329299,0,0,0,0
"MtrElec",12,17,23,"",11.3925,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.49412,0,0.372614,0,0.0197579,0,0,0,0
"MtrElec",12,17,24,"",9.23318,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.37879,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,18,1,"",7.6035,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.34901,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,18,2,"",8.76346,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.31299,1.69764,0,0,0.00658598,0,0,0,0
"MtrElec",12,18,3,"",7.54259,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.11364,0.23397,1.26729,0.777912,0,0,0.00658598,0,0,0,0
"MtrElec",12,18,4,"",7.85595,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.400332,4.09007,0.23397,1.24315,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,18,5,"",7.7191,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.494528,3.89803,0.23397,1.20414,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,18,6,"",8.28588,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.730017,4.22235,0.188193,1.24043,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,18,7,"",9.27576,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.989055,4.8094,0.17802,1.38615,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,18,8,"",1.82196,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,1.09188,0,0.965507,5.16844,0.172934,1.51657,0,0,0,0.0411624,0,0,0,-7.95098
"MtrElec",12,18,9,"",-9.08545,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.78925,0.167848,1.45738,0,0,0.574556,0.0428089,0,0,0,-17.7344
"MtrElec",12,18,10,"",-14.7812,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.34018,0,0.242675,2.07201,0.0362229,0,0,0,-24.6112
"MtrElec",12,18,11,"",-20.3192,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.31936,0,0.875157,0,0.0345764,0,0,0,-28.6657
"MtrElec",12,18,12,"",-22.6456,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.35132,0,0,0,0.0477483,0,0,0,-30.0793
"MtrElec",12,18,13,"",-21.6474,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.4038,0,0,0,0.0576273,0,0,0,-29.0394
"MtrElec",12,18,14,"",-17.3532,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.38387,0,0,0.881958,0.0526878,0,0,0,-25.6987
"MtrElec",12,18,15,"",-11.7173,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.40996,0,0.372513,0.336868,0.0559808,0,0,0,-20.0884
"MtrElec",12,18,16,"",-3.44807,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.43474,0,0.142283,0.545039,0.0856177,0,0,0,-12.1193
"MtrElec",12,18,17,"",6.01895,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.49552,0,0.230208,0,0.189347,0,0,0,-3.15478
"MtrElec",12,18,18,"",10.427,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.63461,0,0,0,0.317773,0,0,0,0
"MtrElec",12,18,19,"",13.8008,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.74799,1.71125,0,0,0.296369,0,0,0,0
"MtrElec",12,18,20,"",13.9202,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.73502,0.762762,0,0,0.161356,0,0,0,0
"MtrElec",12,18,21,"",13.3344,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.6558,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,18,22,"",14.2632,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.58021,1.26921,0,0.161806,0.0329299,0,0,0,0
"MtrElec",12,18,23,"",12.7045,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.47852,1.20634,0.0683418,0.425533,0.0197579,0,0,0,0
"MtrElec",12,18,24,"",9.69443,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.36541,0,0.179732,0.294889,0.0164649,0,0,0,0
"MtrElec",12,19,1,"",7.77178,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.69367,0.23397,1.37977,0,0.124552,0,0.00823247,0,0,0,0
"MtrElec",12,19,2,"",7.11908,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.32403,0.23397,1.3171,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,19,3,"",6.77059,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.10267,0.228883,1.2909,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,19,4,"",6.77333,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09207,0.228883,1.25715,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,19,5,"",6.62318,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,3.88707,0.23397,1.21271,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,19,6,"",7.17105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,4.21138,0.228883,1.20258,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,19,7,"",7.9729,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,4.72608,0.223797,1.22754,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,19,8,"",1.30744,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.07215,0.208538,1.33299,0,0,0,0.0444554,0,0,0,-7.13265
"MtrElec",12,19,9,"",-7.99813,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.76603,0.183107,1.51941,0,0,0.477346,0.0790317,0,0,0,-16.6402
"MtrElec",12,19,10,"",-14.8254,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.58122,0.152589,1.49135,0,0.201617,0.768974,0.0790317,0,0,0,-23.5995
"MtrElec",12,19,11,"",-17.6927,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.66079,0.122071,1.47579,0,0.324791,2.07026,0.0757388,0,0,0,-27.8744
"MtrElec",12,19,12,"",-16.2024,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.58972,0.0813808,1.51351,2.47476,0.874415,1.65745,0.0905572,0,0,0,-28.8893
"MtrElec",12,19,13,"",-19.6069,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.54797,0.0610356,1.55426,0,0.700056,0.318098,0.103729,0,0,0,-28.2031
"MtrElec",12,19,14,"",-17.8727,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.68565,0.0559493,1.58155,0,0.134355,0,0.0971432,0,0,0,-25.7383
"MtrElec",12,19,15,"",-12.2275,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.91222,0.0559493,1.56786,0,0,0,0.102083,0,0,0,-20.1766
"MtrElec",12,19,16,"",-3.38189,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,5.16436,0.0610356,1.60076,0,0,0.410019,0.111962,0,0,0,-12.1587
"MtrElec",12,19,17,"",6.70399,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.79316,0.0966397,1.59339,0,0.17318,0.472187,0.149831,0,0,0,-3.12086
"MtrElec",12,19,18,"",13.1361,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.53103,0.193279,1.68226,2.47509,0.199438,0,0.228863,0,0,0,0
"MtrElec",12,19,19,"",12.9071,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.01531,0.244142,1.78504,0,0,0.882107,0.212398,0,0,0,0
"MtrElec",12,19,20,"",14.7331,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.28902,0.305178,1.7559,0,0.372576,1.3467,0.118548,0,0,0,0
"MtrElec",12,19,21,"",15.0659,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.55212,0.422163,1.71958,0,0.568804,1.29951,0.0526878,0,0,0,0
"MtrElec",12,19,22,"",14.1339,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.47795,0.498457,1.65293,0,0.548872,0.881966,0.0230509,0,0,0,0
"MtrElec",12,19,23,"",11.3253,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.6859,0.432335,1.54614,0,0.372516,0,0.0148185,0,0,0,0
"MtrElec",12,19,24,"",9.25488,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.70777,0.300092,1.53042,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,20,1,"",9.2286,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.69367,0.23397,1.42952,1.53163,0,0,0.00823247,0,0,0,0
"MtrElec",12,20,2,"",8.10386,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.32403,0.23397,1.35845,0.94343,0,0,0.00658598,0,0,0,0
"MtrElec",12,20,3,"",6.80979,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.10267,0.228883,1.33011,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,20,4,"",6.81015,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09207,0.228883,1.29397,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,20,5,"",6.66255,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,3.88707,0.23397,1.25208,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,20,6,"",8.30126,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.730017,4.21138,0.228883,1.2409,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,20,7,"",9.10664,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.989055,4.72608,0.223797,1.2694,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,20,8,"",1.76761,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.07215,0.208538,1.36904,0,0,0,0.0444554,0,0,0,-6.70853
"MtrElec",12,20,9,"",-8.0722,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.76603,0.183107,1.53167,0,0,0,0.0790317,0,0,0,-16.2491
"MtrElec",12,20,10,"",-15.6909,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.58122,0.152589,1.49682,0,0,0,0.0790317,0,0,0,-23.5
"MtrElec",12,20,11,"",-18.236,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.66079,0.122071,1.47343,0,0,1.88356,0.0757388,0,0,0,-27.9038
"MtrElec",12,20,12,"",-19.6552,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.58972,0.0813808,1.50619,0,0.795559,1.64463,0.0905572,0,0,0,-29.7684
"MtrElec",12,20,13,"",-20.5036,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.54797,0.0610356,1.54255,0,0.694645,0.428339,0.103729,0,0,0,-29.1929
"MtrElec",12,20,14,"",-17.6658,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.68565,0.0559493,1.56483,0,0.180918,0.453551,0.0971432,0,0,0,-26.0148
"MtrElec",12,20,15,"",-12.2213,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.91222,0.0559493,1.54565,0,0.191566,0,0.102083,0,0,0,-20.3397
"MtrElec",12,20,16,"",-3.70573,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,5.16436,0.0610356,1.57979,0,0,0,0.111962,0,0,0,-12.0516
"MtrElec",12,20,17,"",6.07993,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.79316,0.0966397,1.5567,0,0,0,0.149831,0,0,0,-3.06286
"MtrElec",12,20,18,"",13.7791,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.53103,0.193279,1.64258,2.47509,0,0.882188,0.228863,0,0,0,0
"MtrElec",12,20,19,"",13.2503,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.01531,0.244142,1.75563,0,0.37261,0.882107,0.212398,0,0,0,0
"MtrElec",12,20,20,"",13.7808,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.28902,0.305178,1.71914,0,0.372576,0.431158,0.118548,0,0,0,0
"MtrElec",12,20,21,"",14.6625,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.55212,0.422163,1.6694,0,0.182108,1.33306,0.0526878,0,0,0,0
"MtrElec",12,20,22,"",14.0953,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.47795,0.498457,1.60018,0,0.563044,0.881966,0.0230509,0,0,0,0
"MtrElec",12,20,23,"",11.2495,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.6859,0.432335,1.47039,0,0.372516,0,0.0148185,0,0,0,0
"MtrElec",12,20,24,"",11.6808,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.70777,0.300092,1.48127,2.47507,0,0,0.00823247,0,0,0,0
"MtrElec",12,21,1,"",7.58356,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.32906,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,21,2,"",8.7478,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.29733,1.69764,0,0,0.00658598,0,0,0,0
"MtrElec",12,21,3,"",7.52831,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.11364,0.23397,1.25301,0.777912,0,0,0.00658598,0,0,0,0
"MtrElec",12,21,4,"",6.75244,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.400332,4.09007,0.23397,1.23152,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,21,5,"",6.6171,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,3.89803,0.23397,1.19402,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,21,6,"",7.1854,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,4.22235,0.188193,1.23184,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,21,7,"",8.17981,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,4.8094,0.17802,1.38209,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,21,8,"",2.69274,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.965507,5.16844,0.172934,1.51564,0,0,0,0.0411624,0,0,0,-5.98738
"MtrElec",12,21,9,"",-7.41983,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.78925,0.167848,1.46228,0,0,0.287278,0.0428089,0,0,0,-15.7864
"MtrElec",12,21,10,"",-12.9865,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.34445,1.18923,0.121338,1.47712,0.0362229,0,0,0,-23.2938
"MtrElec",12,21,11,"",-18.0147,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.31256,1.28607,0.623892,0.605934,0.0345764,0,0,0,-27.9951
"MtrElec",12,21,12,"",-22.0012,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.33663,0,0.255928,0.276015,0.0477483,0,0,0,-29.9521
"MtrElec",12,21,13,"",-21.9934,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.38594,0,0.116581,0,0.0576273,0,0,0,-29.4842
"MtrElec",12,21,14,"",-18.8561,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.35874,0,0,0.449466,0.0526878,0,0,0,-26.744
"MtrElec",12,21,15,"",-12.2607,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.37917,0,0.189841,0.868033,0.0559808,0,0,0,-20.9495
"MtrElec",12,21,16,"",-1.98495,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.38529,1.26327,0.366631,0.665522,0.0856177,0,0,0,-12.2148
"MtrElec",12,21,17,"",7.81003,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.42473,1.21212,0.281097,0.432205,0.189347,0,0,0,-2.98811
"MtrElec",12,21,18,"",10.7666,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.56084,0,0.18255,0.230815,0.317773,0,0,0,0
"MtrElec",12,21,19,"",12.1261,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.68706,0,0.0974895,0,0.296369,0,0,0,0
"MtrElec",12,21,20,"",13.1112,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.68874,0,0,0,0.161356,0,0,0,0
"MtrElec",12,21,21,"",13.2777,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.59914,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,21,22,"",12.9276,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.51384,0,0,0.161806,0.0329299,0,0,0,0
"MtrElec",12,21,23,"",11.4278,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.40819,0,0.0683418,0.425533,0.0197579,0,0,0,0
"MtrElec",12,21,24,"",9.60615,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.27714,0,0.179732,0.294889,0.0164649,0,0,0,0
"MtrElec",12,22,1,"",7.64413,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.26509,0,0.124552,0,0.00823247,0,0,0,0
"MtrElec",12,22,2,"",6.99576,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.24293,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,22,3,"",7.78638,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.353234,4.11364,0.23397,1.19711,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,22,4,"",7.78886,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.400332,4.09007,0.23397,1.17606,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,22,5,"",7.64729,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.494528,3.89803,0.23397,1.13233,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,22,6,"",8.20345,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.730017,4.22235,0.188193,1.158,0,0,0,0.0230509,0,0,0,0
