"",002
"MtrElec",12,22,7,"",9.21099,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.989055,4.8094,0.17802,1.32138,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,22,8,"",9.20358,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.965507,5.16844,0.172934,1.46905,0,0,0,0.0411624,0,0,0,-0.495355
"MtrElec",12,22,9,"",-0.298989,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.800664,4.78925,0.167848,1.41736,0,0,0,0.0428089,0,0,0,-8.33336
"MtrElec",12,22,10,"",-9.37543,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.29427,0,0,0,0.0362229,0,0,0,-16.8449
"MtrElec",12,22,11,"",-10.9623,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.26415,0,0,0.580873,0.0345764,0,0,0,-18.9593
"MtrElec",12,22,12,"",-15.1361,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.28822,0,0.245343,1.18323,0.0477483,0,0,0,-23.9353
"MtrElec",12,22,13,"",-14.7237,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.33937,0,0.499762,0.285975,0.0576273,0,0,0,-22.8371
"MtrElec",12,22,14,"",-13.3423,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.30739,0,0.120787,1.47826,0.0526878,0,0,0,-22.3284
"MtrElec",12,22,15,"",-10.1893,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.34185,0,0.624373,0,0.0559808,0,0,0,-18.4073
"MtrElec",12,22,16,"",0.478817,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.354,0,0,0.575947,0.0856177,0,0,0,-8.00028
"MtrElec",12,22,17,"",6.99511,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.38033,0,0.243263,0.306327,0.189347,0,0,0,-2.38281
"MtrElec",12,22,18,"",10.4344,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.51259,0,0.129383,0,0.317773,0,0,0,0
"MtrElec",12,22,19,"",14.1126,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.6473,2.12368,0,0,0.296369,0,0,0,0
"MtrElec",12,22,20,"",16.8871,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.65985,3.80482,0,0,0.161356,0,0,0,0
"MtrElec",12,22,21,"",14.7406,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.56607,1.49601,0,0,0.0691528,0,0,0,0
"MtrElec",12,22,22,"",14.0033,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.48211,1.26921,0,0,0.0329299,0,0,0,0
"MtrElec",12,22,23,"",13.2075,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,1.48358,6.76958,0.462853,1.38353,1.20634,0,0,0.0197579,0,0,0,0
"MtrElec",12,22,24,"",10.2025,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.918409,5.80912,0.320437,1.25619,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,23,1,"",13.0795,0,2.68859,1.19249,0,0,0.0330909,0,0.610654,0.756867,0,1.09188,0,0.541626,4.68071,0.23397,1.24139,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,23,2,"",12.2096,0,3.38871,0,0,0,0.0330909,0,0.751983,0.756867,0,1.09188,0,0.44743,4.27489,0.23397,1.2242,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,23,3,"",12.8736,0,4.16813,0,0,0,0.0330909,0,0.933755,0.756867,0,1.09188,0,0.353234,4.11364,0.23397,1.18244,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,23,4,"",15.5849,0,4.70406,2.01359,0,0,0.0330909,0,1.08772,0.756867,0,1.09188,0,0.400332,4.09007,0.23397,1.16672,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,23,5,"",16.7505,0,5.2869,2.58406,0,0,0.0330909,0,1.23696,0.756867,0,1.09188,0,0.494528,3.89803,0.23397,1.12767,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,23,6,"",17.1073,0,5.20778,2.47686,0,0,0.0330909,0,1.21779,0.756867,0,1.09188,0,0.730017,4.22235,0.188193,1.15942,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,23,7,"",17.3236,0,4.75386,2.2489,0,0,0.0330909,0,1.10451,0.756867,0,1.09188,0,0.989055,4.8094,0.17802,1.32675,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,23,8,"",7.38624,0,2.29442,0.544938,0.0264844,0,0.0330909,0,0.512388,0.756867,0,1.09188,0,0.965507,5.16844,0.172934,1.47471,0,0,1.76389,0.0411624,0,0,0,-7.46047
"MtrElec",12,23,9,"",-7.62791,0,0.248323,0,0.0264844,0,0.0330909,0,0.0530155,0.756867,0,0,0,0.800664,4.78925,0.167848,1.42486,0,0.745014,0.287278,0.0428089,0,0,0,-17.0034
"MtrElec",12,23,10,"",-15.7611,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.30432,0,0.121338,0.594891,0.0362229,0,0,0,-23.9568
"MtrElec",12,23,11,"",-19.3817,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.27476,0,0.251264,1.76397,0.0345764,0,0,0,-28.8236
"MtrElec",12,23,12,"",-22.6166,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.30095,0,0.745048,0,0.0477483,0,0,0,-30.745
"MtrElec",12,23,13,"",-22.4625,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.35675,0,0,0.285975,0.0576273,0,0,0,-30.0935
"MtrElec",12,23,14,"",-19.1355,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.32956,0,0.120787,0.596301,0.0526878,0,0,0,-27.2619
"MtrElec",12,23,15,"",-13.9462,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.36196,0,0.25186,0,0.0559808,0,0,0,-21.8118
"MtrElec",12,23,16,"",-5.30267,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.37831,0,0,0,0.0856177,0,0,0,-13.2301
"MtrElec",12,23,17,"",5.21291,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.41727,0,0,0,0.189347,0,0,0,-3.65237
"MtrElec",12,23,18,"",10.3496,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.55722,0,0,0,0.317773,0,0,0,0
"MtrElec",12,23,19,"",12.03,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.68839,0,0,0,0.296369,0,0,0,0
"MtrElec",12,23,20,"",13.1127,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.69026,0,0,0,0.161356,0,0,0,0
"MtrElec",12,23,21,"",13.2821,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.60353,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,23,22,"",12.7752,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.52319,0,0,0,0.0329299,0,0,0,0
"MtrElec",12,23,23,"",10.9468,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.42108,0,0,0,0.0197579,0,0,0,0
"MtrElec",12,23,24,"",10.2428,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.918409,5.80912,0.320437,1.2965,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,24,1,"",8.62019,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.541626,4.68071,0.23397,1.27382,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,24,2,"",8.24537,0,0.12935,0,0,0,0.0330909,0,0.0278277,0.756867,0,1.09188,0,0.44743,4.27489,0.23397,1.24348,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,24,3,"",9.08222,0,1.06558,0,0,0,0.0330909,0,0.232793,0.756867,0,1.09188,0,0.353234,4.11364,0.23397,1.19458,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,24,4,"",10.1679,0,1.62413,0.390608,0,0,0.0330909,0,0.366641,0.756867,0,1.09188,0,0.400332,4.09007,0.23397,1.17377,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,24,5,"",12.1125,0,2.60197,1.26387,0,0,0.0330909,0,0.600342,0.756867,0,1.09188,0,0.494528,3.89803,0.23397,1.13136,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,24,6,"",13.9735,0,3.39189,1.59452,0,0,0.0330909,0,0.781798,0.756867,0,1.09188,0,0.730017,4.22235,0.188193,1.1598,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,24,7,"",15.212,0,3.54592,1.63285,0,0,0.0330909,0,0.816845,0.756867,0,1.09188,0,0.989055,4.8094,0.17802,1.32675,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,24,8,"",7.74334,0,2.60537,1.17701,0.0264844,0,0.0330909,0,0.590626,0.756867,0,1.09188,0,0.965507,5.16844,0.172934,1.47471,0,0,0.881945,0.0411624,0,0,0,-7.24268
"MtrElec",12,24,9,"",-6.35939,0,0.85069,0.226835,0.0264844,0,0.0330909,0,0.186805,0.756867,0,1.09188,0,0.800664,4.78925,0.167848,1.42486,0,0.372507,0,0.0428089,0,0,0,-17.13
"MtrElec",12,24,10,"",-16.2023,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.30315,0,0,0,0.0362229,0,0,0,-23.6806
"MtrElec",12,24,11,"",-19.9761,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.2703,0,0,0.881985,0.0345764,0,0,0,-28.2803
"MtrElec",12,24,12,"",-23.0083,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.29699,0,0.372524,0,0.0477483,0,0,0,-30.7602
"MtrElec",12,24,13,"",-22.7685,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.35371,0,0,0,0.0576273,0,0,0,-30.1104
"MtrElec",12,24,14,"",-18.8779,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.32617,0,0,0.881958,0.0526878,0,0,0,-27.1657
"MtrElec",12,24,15,"",-13.079,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.35887,0,0.372513,0.336868,0.0559808,0,0,0,-21.3991
"MtrElec",12,24,16,"",-3.12972,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.37531,1.26327,0.142283,0.545039,0.0856177,0,0,0,-13.0048
"MtrElec",12,24,17,"",6.77082,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.41539,1.21212,0.230208,0,0.189347,0,0,0,-3.53489
"MtrElec",12,24,18,"",10.3481,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.55573,0,0,0,0.317773,0,0,0,0
"MtrElec",12,24,19,"",13.7398,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.68701,1.71125,0,0,0.296369,0,0,0,0
"MtrElec",12,24,20,"",13.8773,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.69208,0.762762,0,0,0.161356,0,0,0,0
"MtrElec",12,24,21,"",13.2853,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.60676,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,24,22,"",14.9301,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.52669,1.26921,0,0.882198,0.0329299,0,0,0,0
"MtrElec",12,24,23,"",12.5303,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.42559,1.20634,0.372614,0,0.0197579,0,0,0,0
"MtrElec",12,24,24,"",9.15804,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.30365,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,25,1,"",8.68744,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.541626,4.69367,0.23397,1.3281,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,25,2,"",8.15824,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.44743,4.32403,0.23397,1.26438,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,25,3,"",8.93769,0,0.928153,0,0,0,0.0330909,0,0.20232,0.756867,0,1.09188,0,0.353234,4.10267,0.228883,1.23565,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,25,4,"",10.4908,0,1.63943,0.66726,0,0,0.0330909,0,0.374347,0.756867,0,1.09188,0,0.400332,4.09207,0.228883,1.20172,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,25,5,"",11.8505,0,2.45745,1.1676,0,0,0.0330909,0,0.5719,0.756867,0,1.09188,0,0.494528,3.88707,0.23397,1.15125,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,25,6,"",14.0962,0,3.49464,1.58963,0,0,0.0330909,0,0.810535,0.756867,0,1.09188,0,0.730017,4.21138,0.228883,1.14103,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,25,7,"",17.3202,0,3.3009,1.44718,0,0,0.0330909,0,0.762002,0.756867,0,1.09188,0,0.989055,4.72608,0.223797,1.15989,2.81298,0,0,0.0164649,0,0,0,0
"MtrElec",12,25,8,"",8.36283,0,2.30696,1.04817,0.0264844,0,0.0330909,0,0.524419,0.756867,0,1.09188,0,0.965507,5.07215,0.208538,1.27103,2.13782,0,0,0.0444554,0,0,0,-7.12454
"MtrElec",12,25,9,"",-5.99422,0,0.463968,0,0.0264844,0,0.0330909,0,0.0999908,0.756867,0,1.09188,0,0.800664,4.76603,0.183107,1.47694,0,0,1.00015,0.0790317,0,0,0,-16.7724
"MtrElec",12,25,10,"",-14.1131,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.58122,0.152589,1.42503,0,0.422432,1.64554,0.0790317,0,0,0,-23.9183
"MtrElec",12,25,11,"",-19.6459,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.66079,0.122071,1.40848,0,0.695028,0.645614,0.0757388,0,0,0,-28.7059
"MtrElec",12,25,12,"",-21.5806,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.58972,0.0813808,1.44123,0,0.272688,1.11897,0.0905572,0,0,0,-30.5803
"MtrElec",12,25,13,"",-22.0787,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.54797,0.0610356,1.47381,0,0.472621,0,0.103729,0,0,0,-30.0488
"MtrElec",12,25,14,"",-16.5184,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.68565,0.0559493,1.49744,2.79845,0,0,0.0971432,0,0,0,-26.964
"MtrElec",12,25,15,"",-11.3196,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.91222,0.0559493,1.47908,2.15247,0,0,0.102083,0,0,0,-21.3324
"MtrElec",12,25,16,"",-3.97921,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,5.16436,0.0610356,1.53105,0,0,0,0.111962,0,0,0,-12.2763
"MtrElec",12,25,17,"",6.51313,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.79316,0.0966397,1.48978,0,0,0,0.149831,0,0,0,-2.56275
"MtrElec",12,25,18,"",10.3624,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.53103,0.193279,1.58316,0,0,0,0.228863,0,0,0,0
"MtrElec",12,25,19,"",11.9564,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.01531,0.244142,1.71651,0,0,0,0.212398,0,0,0,0
"MtrElec",12,25,20,"",12.9365,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.28902,0.305178,1.67857,0,0,0,0.118548,0,0,0,0
"MtrElec",12,25,21,"",13.1067,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.55212,0.422163,1.62878,0,0,0,0.0526878,0,0,0,0
"MtrElec",12,25,22,"",12.6123,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.47795,0.498457,1.56223,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,25,23,"",10.827,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.6859,0.432335,1.42045,0,0,0,0.0148185,0,0,0,0
"MtrElec",12,25,24,"",9.17581,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.70777,0.300092,1.45135,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,26,1,"",7.59355,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.69367,0.23397,1.3261,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,26,2,"",8.15873,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.44743,4.32403,0.23397,1.26488,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,26,3,"",7.9534,0,0.118546,0,0,0,0.0330909,0,0.025272,0.756867,0,1.09188,0,0.353234,4.10267,0.228883,1.238,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,26,4,"",8.82241,0,0.830684,0,0,0,0.0330909,0,0.179328,0.756867,0,1.09188,0,0.400332,4.09207,0.228883,1.20434,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,26,5,"",9.22472,0,1.2859,0,0,0,0.0330909,0,0.281825,0.756867,0,1.09188,0,0.494528,3.88707,0.23397,1.15464,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,26,6,"",9.83723,0,1.3374,0,0,0,0.0330909,0,0.293914,0.756867,0,1.09188,0,0.730017,4.21138,0.228883,1.14555,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,26,7,"",11.0053,0,1.23112,0,0,0,0.0330909,0,0.269632,0.756867,0,1.09188,0,0.989055,4.72608,0.223797,1.16347,0,0,0.503799,0.0164649,0,0,0,0
"MtrElec",12,26,8,"",11.397,0,1.19485,0,0,0,0.0330909,0,0.260542,0.756867,0,1.09188,0,0.965507,5.07215,0.208538,1.27318,0,0.21279,0.768643,0.0444554,0,0,0,-0.485534
"MtrElec",12,26,9,"",6.57566,0,0.902356,0,0,0,0.0330909,0,0.193808,0.756867,0,0,0,0.800664,4.76603,0.183107,1.47807,0,0.324652,0.491988,0.0790317,0,0,0,-3.434
"MtrElec",12,26,10,"",-0.895914,0,0.302465,0,0.0264844,0,0.0330909,0,0.0635447,0.756867,0,0,0,0.682919,4.58122,0.152589,1.42592,0,0.207801,0,0.0790317,0,0,0,-9.20785
"MtrElec",12,26,11,"",-3.57813,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.66079,0.122071,1.40361,0,0,0,0.0757388,0,0,0,-11.2926
"MtrElec",12,26,12,"",-3.70511,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.58972,0.0813808,1.42877,0,0,0,0.0905572,0,0,0,-11.3007
"MtrElec",12,26,13,"",-2.18887,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.54797,0.0610356,1.45515,0,0,0,0.103729,0,0,0,-9.66772
"MtrElec",12,26,14,"",-0.109391,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.68565,0.0559493,1.47492,0,0,0,0.0971432,0,0,0,-7.73402
"MtrElec",12,26,15,"",2.07687,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.91222,0.0559493,1.45063,0,0,0,0.102083,0,0,0,-5.75498
"MtrElec",12,26,16,"",5.62842,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,5.16436,0.0610356,1.50513,0,0,0,0.111962,0,0,0,-2.64278
"MtrElec",12,26,17,"",8.93551,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.79316,0.0966397,1.45003,0,0,0,0.149831,0,0,0,-0.0741332
"MtrElec",12,26,18,"",10.3275,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.53103,0.193279,1.54819,0,0,0,0.228863,0,0,0,0
"MtrElec",12,26,19,"",11.9355,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.01531,0.244142,1.69553,0,0,0,0.212398,0,0,0,0
"MtrElec",12,26,20,"",12.9157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.28902,0.305178,1.65779,0,0,0,0.118548,0,0,0,0
"MtrElec",12,26,21,"",13.0852,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.55212,0.422163,1.60726,0,0,0,0.0526878,0,0,0,0
"MtrElec",12,26,22,"",12.5929,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.47795,0.498457,1.5428,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,26,23,"",10.8031,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.6859,0.432335,1.39651,0,0,0,0.0148185,0,0,0,0
"MtrElec",12,26,24,"",9.16267,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.70777,0.300092,1.43821,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,27,1,"",7.57882,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.69367,0.23397,1.31136,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,27,2,"",7.05595,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.32403,0.23397,1.25397,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,27,3,"",6.99438,0,0.235696,0,0,0,0.0330909,0,0.0491635,0.756867,0,0,0,0.353234,4.10267,0.228883,1.22983,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,27,4,"",7.23547,0,0.429861,0,0,0,0.0330909,0,0.0900646,0.756867,0,0,0,0.400332,4.09207,0.228883,1.19937,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,27,5,"",7.23163,0,0.55339,0,0,0,0.0330909,0,0.116378,0.756867,0,0,0,0.494528,3.88707,0.23397,1.1514,0,0,0,0.00493948,0,0,0,0
"MtrElec",12,27,6,"",7.54875,0,0.360937,0,0,0,0.0330909,0,0.0754431,0.756867,0,0,0,0.730017,4.21138,0.228883,1.1439,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,27,7,"",8.06736,0,0.131248,0,0,0,0.0330909,0,0.0272463,0.756867,0,0,0,0.989055,4.72608,0.223797,1.16351,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,27,8,"",8.67509,0,0.264667,0,0,0,0.0330909,0,0.0551551,0.756867,0,0,0,0.965507,5.07215,0.208538,1.27466,0,0,0,0.0444554,0,0,0,0
"MtrElec",12,27,9,"",8.29315,0,0.381584,0,0,0,0.0330909,0,0.079641,0.756867,0,0,0,0.800664,4.76603,0.183107,1.47913,0,0,0,0.0790317,0,0,0,-0.266002
