"",002
"MtrElec",12,27,10,"",6.5996,0,0.286221,0,0,0,0.0330909,0,0.0593508,0.756867,0,0,0,0.682919,4.58122,0.152589,1.42658,0,0,0.207122,0.0790317,0,0,0,-1.6654
"MtrElec",12,27,11,"",5.74134,0,0.140838,0,0,0,0.0330909,0,0.028997,0.756867,0,0,0,0.635821,4.66079,0.122071,1.40348,0,0.0874822,1.10183,0.0757388,0,0,0,-3.30567
"MtrElec",12,27,12,"",7.0859,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.58972,0.0813808,1.42808,2.31838,0.465379,0.455059,0.0905572,0,0,0,-3.72134
"MtrElec",12,27,13,"",5.80125,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.54797,0.0610356,1.45428,2.63314,0.192203,0,0.103729,0,0,0,-4.50209
"MtrElec",12,27,14,"",0.705131,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.68565,0.0559493,1.47368,0,0,0,0.0971432,0,0,0,-6.91827
"MtrElec",12,27,15,"",-2.81,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.91222,0.0559493,1.44767,0,0,0.882055,0.102083,0,0,0,-11.521
"MtrElec",12,27,16,"",5.82564,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,5.16436,0.0610356,1.50348,0,0.372554,0,0.111962,0,0,0,-2.81645
"MtrElec",12,27,17,"",9.00889,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.79316,0.0966397,1.44928,0,0,0,0.149831,0,0,0,0
"MtrElec",12,27,18,"",11.2082,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.53103,0.193279,1.54675,0,0,0.882206,0.228863,0,0,0,0
"MtrElec",12,27,19,"",12.716,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.01531,0.244142,1.69456,0,0.372617,0.408911,0.212398,0,0,0,0
"MtrElec",12,27,20,"",13.5614,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.28902,0.305178,1.65765,0,0.172712,0.473138,0.118548,0,0,0,0
"MtrElec",12,27,21,"",13.2858,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.55212,0.422163,1.608,0,0.199839,0,0.0526878,0,0,0,0
"MtrElec",12,27,22,"",12.5938,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.47795,0.498457,1.54371,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,27,23,"",10.8042,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.6859,0.432335,1.39764,0,0,0,0.0148185,0,0,0,0
"MtrElec",12,27,24,"",9.16339,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.70777,0.300092,1.43893,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,28,1,"",7.51563,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.26114,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,28,2,"",6.98948,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.23665,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,28,3,"",6.68928,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.11364,0.23397,1.19189,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,28,4,"",6.71956,0,0.0212118,0,0,0,0.0330909,0,0.00440389,0.756867,0,0,0,0.400332,4.09007,0.23397,1.17303,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,28,5,"",6.94989,0,0.326953,0,0,0,0.0330909,0,0.0681793,0.756867,0,0,0,0.494528,3.89803,0.23397,1.13168,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,28,6,"",7.37604,0,0.215844,0,0,0,0.0330909,0,0.0448734,0.756867,0,0,0,0.730017,4.22235,0.188193,1.16175,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,28,7,"",8.15311,0,0.0227714,0,0,0,0.0330909,0,0.00471326,0.756867,0,0,0,0.989055,4.8094,0.17802,1.3279,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,28,8,"",8.78145,0,0.138873,0,0,0,0.0330909,0,0.0288048,0.756867,0,0,0,0.965507,5.16844,0.172934,1.47578,0,0,0,0.0411624,0,0,0,0
"MtrElec",12,28,9,"",8.27748,0,0.392864,0,0,0,0.0330909,0,0.082048,0.756867,0,0,0,0.800664,4.78925,0.167848,1.42601,0,0,0,0.0428089,0,0,0,-0.213968
"MtrElec",12,28,10,"",-0.998374,0,0.32689,0,0.0264844,0,0.0330909,0,0.0682224,0.756867,0,0,0,0.682919,4.49719,0.142416,1.30388,0.484958,0,0.476651,0.0362229,0,0,0,-9.83416
"MtrElec",12,28,11,"",0.00103027,0,0.101333,0,0.0264844,0,0.0330909,0,0.0210388,0.756867,0,0,0,0.635821,4.55318,0.111899,1.26834,1.69357,0.201323,0.405362,0.0345764,0,0,0,-9.84186
"MtrElec",12,28,12,"",-8.23526,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.28765,0.296245,0.171213,0.882056,0.0477483,0,0,0,-16.9548
"MtrElec",12,28,13,"",-6.43245,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.34154,0,0.372554,0,0.0576273,0,0,0,-14.1348
"MtrElec",12,28,14,"",-4.44329,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.30961,0,0,0,0.0526878,0,0,0,-11.8326
"MtrElec",12,28,15,"",5.398,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.34137,0,0,0.673737,0.0559808,0,0,0,-2.84242
"MtrElec",12,28,16,"",7.86591,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.35015,1.26327,0.284566,1.97224,0.0856177,0,0,0,-3.52699
"MtrElec",12,28,17,"",11.7258,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.37719,1.21212,0.833016,0.881924,0.189347,0,0,0,0
"MtrElec",12,28,18,"",11.5625,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.5156,0,0.372498,0.882049,0.317773,0,0,0,0
"MtrElec",12,28,19,"",12.3688,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.65466,0,0.372551,0,0.296369,0,0,0,0
"MtrElec",12,28,20,"",13.0908,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.66832,0,0,0,0.161356,0,0,0,0
"MtrElec",12,28,21,"",13.2599,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.58139,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,28,22,"",12.7541,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.50208,0,0,0,0.0329299,0,0,0,0
"MtrElec",12,28,23,"",10.9292,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.40347,0,0,0,0.0197579,0,0,0,0
"MtrElec",12,28,24,"",9.13457,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.28018,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,29,1,"",7.51899,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.2645,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,29,2,"",8.68998,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.44743,4.27489,0.23397,1.23951,1.69764,0,0,0.00658598,0,0,0,0
"MtrElec",12,29,3,"",7.47085,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.353234,4.11364,0.23397,1.19555,0.777912,0,0,0.00658598,0,0,0,0
"MtrElec",12,29,4,"",6.88219,0,0.15242,0,0,0,0.0330909,0,0.0318012,0.756867,0,0,0,0.400332,4.09007,0.23397,1.17705,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,29,5,"",7.10687,0,0.452886,0,0,0,0.0330909,0,0.0949087,0.756867,0,0,0,0.494528,3.89803,0.23397,1.13599,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,29,6,"",7.47988,0,0.297109,0,0,0,0.0330909,0,0.0619745,0.756867,0,0,0,0.730017,4.22235,0.188193,1.16723,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,29,7,"",8.17417,0,0.0364652,0,0,0,0.0330909,0,0.00754455,0.756867,0,0,0,0.989055,4.8094,0.17802,1.33243,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,29,8,"",8.71221,0,0.0786167,0,0,0,0.0330909,0,0.0162681,0.756867,0,0,0,0.965507,5.16844,0.172934,1.47933,0,0,0,0.0411624,0,0,0,0
"MtrElec",12,29,9,"",-2.82989,0,0.00110489,0,0.0264844,0,0.0330909,0,0.000227389,0.756867,0,0,0,0.800664,4.78925,0.167848,1.43006,0,0,0,0.0428089,0,0,0,-10.8783
"MtrElec",12,29,10,"",-11.767,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.31038,1.18923,0,0,0.0362229,0,0,0,-20.4418
"MtrElec",12,29,11,"",-14.7173,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.27892,1.28607,0,0.605934,0.0345764,0,0,0,-24.0402
"MtrElec",12,29,12,"",-11.4251,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.30164,0,0.255928,0.276015,0.0477483,0,0,0,-19.3411
"MtrElec",12,29,13,"",-18.3043,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.35411,0,0.116581,0.285975,0.0576273,0,0,0,-26.0492
"MtrElec",12,29,14,"",-9.02922,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.32422,0,0.120787,1.47826,0.0526878,0,0,0,-18.0322
"MtrElec",12,29,15,"",0.399677,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.35602,0,0.624373,0.336868,0.0559808,0,0,0,-8.16938
"MtrElec",12,29,16,"",-2.31424,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.3679,0,0.142283,0.763951,0.0856177,0,0,0,-11.1375
"MtrElec",12,29,17,"",6.07907,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.40015,0,0.32267,0.432205,0.189347,0,0,0,-3.52395
"MtrElec",12,29,18,"",10.7444,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.53865,0,0.18255,0.230815,0.317773,0,0,0,0
"MtrElec",12,29,19,"",13.8228,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.67253,1.71125,0.0974895,0,0.296369,0,0,0,0
"MtrElec",12,29,20,"",13.8658,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.68055,0.762762,0,0,0.161356,0,0,0,0
"MtrElec",12,29,21,"",13.2722,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.59361,0,0,0,0.0691528,0,0,0,0
"MtrElec",12,29,22,"",12.7644,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.51236,0,0,0,0.0329299,0,0,0,0
"MtrElec",12,29,23,"",10.9362,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.41049,0,0,0,0.0197579,0,0,0,0
"MtrElec",12,29,24,"",10.2308,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.918409,5.80912,0.320437,1.28457,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,30,1,"",9.04026,0,0.353333,0,0,0,0.0330909,0,0.0758443,0.756867,0,1.09188,0,0.541626,4.68071,0.23397,1.26471,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,30,2,"",9.47809,0,1.14633,0,0,0,0.0330909,0,0.249914,0.756867,0,1.09188,0,0.44743,4.27489,0.23397,1.23712,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,30,3,"",9.76044,0,1.62024,0,0,0,0.0330909,0,0.35894,0.756867,0,1.09188,0,0.353234,4.11364,0.23397,1.19199,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,30,4,"",10.2354,0,2.00033,0,0,0,0.0330909,0,0.449311,0.756867,0,1.09188,0,0.400332,4.09007,0.23397,1.17291,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,30,5,"",11.0975,0,2.68279,0.161503,0,0,0.0330909,0,0.607156,0.756867,0,1.09188,0,0.494528,3.89803,0.23397,1.13109,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,30,6,"",13.5509,0,3.09121,1.54265,0,0,0.0330909,0,0.71173,0.756867,0,1.09188,0,0.730017,4.22235,0.188193,1.15987,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,30,7,"",14.4682,0,3.05011,1.50215,0,0,0.0330909,0,0.699617,0.756867,0,1.09188,0,0.989055,4.8094,0.17802,1.32675,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,30,8,"",6.51632,0,2.22476,0.346503,0.0264844,0,0.0330909,0,0.494276,0.756867,0,1.09188,0,0.965507,5.16844,0.172934,1.47471,0,0,0,0.0411624,0,0,0,-6.2803
"MtrElec",12,30,9,"",-7.22011,0,0.570317,0,0.0264844,0,0.0330909,0,0.12266,0.756867,0,0,0,0.800664,4.78925,0.167848,1.42486,0,0,0,0.0428089,0,0,0,-15.955
"MtrElec",12,30,10,"",-13.5795,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.682919,4.49719,0.142416,1.30348,0.939524,0,1.35845,0.0362229,0,0,0,-23.3561
"MtrElec",12,30,11,"",-18.1912,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.635821,4.55318,0.111899,1.27315,1.5359,0.57377,0.405362,0.0345764,0,0,0,-28.1313
"MtrElec",12,30,12,"",-15.6714,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.29926,0,0.171213,0,0.0477483,0,0,0,-23.2242
"MtrElec",12,30,13,"",-14.3846,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.35172,0,0,0,0.0576273,0,0,0,-21.7245
"MtrElec",12,30,14,"",-1.67239,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.31897,0,0,0,0.0526878,0,0,0,-9.07105
"MtrElec",12,30,15,"",5.91676,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.34841,0,0,0,0.0559808,0,0,0,-1.65696
"MtrElec",12,30,16,"",6.95469,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.35656,1.26327,0,0.575947,0.0856177,0,0,0,-2.76375
"MtrElec",12,30,17,"",10.1107,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.383,1.21212,0.243263,0.306327,0.189347,0,0,0,-0.455539
"MtrElec",12,30,18,"",10.4406,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.51882,0,0.129383,0,0.317773,0,0,0,0
"MtrElec",12,30,19,"",12.6751,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.65587,0,0,0.677641,0.296369,0,0,0,0
"MtrElec",12,30,20,"",13.5818,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.75523,7.38531,0.330609,1.66896,0,0.286215,0.204201,0.161356,0,0,0,0
"MtrElec",12,30,21,"",13.3477,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.66103,7.69556,0.462853,1.58288,0,0.0862486,0,0.0691528,0,0,0,0
"MtrElec",12,30,22,"",12.7553,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2607,7.63435,0.534061,1.50332,0,0,0,0.0329299,0,0,0,0
"MtrElec",12,30,23,"",10.9292,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.48358,6.76958,0.462853,1.40351,0,0,0,0.0197579,0,0,0,0
"MtrElec",12,30,24,"",9.13339,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.918409,5.80912,0.320437,1.279,0,0,0,0.0164649,0,0,0,0
"MtrElec",12,31,1,"",7.51724,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.541626,4.68071,0.23397,1.26275,0,0,0,0.00823247,0,0,0,0
"MtrElec",12,31,2,"",8.68929,0,0.00104042,0,0,0,0.0330909,0,0.000215334,0.756867,0,0,0,0.44743,4.27489,0.23397,1.23757,1.69764,0,0,0.00658598,0,0,0,0
"MtrElec",12,31,3,"",7.89922,0,0.356201,0,0,0,0.0330909,0,0.0744612,0.756867,0,0,0,0.353234,4.11364,0.23397,1.19326,0.777912,0,0,0.00658598,0,0,0,0
"MtrElec",12,31,4,"",7.32868,0,0.522632,0,0,0,0.0330909,0,0.109799,0.756867,0,0,0,0.400332,4.09007,0.23397,1.17534,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,31,5,"",7.33689,0,0.643011,0,0,0,0.0330909,0,0.135581,0.756867,0,0,0,0.494528,3.89803,0.23397,1.13522,0,0,0,0.00658598,0,0,0,0
"MtrElec",12,31,6,"",7.6408,0,0.430827,0,0,0,0.0330909,0,0.0902359,0.756867,0,0,0,0.730017,4.22235,0.188193,1.16618,0,0,0,0.0230509,0,0,0,0
"MtrElec",12,31,7,"",8.42664,0,0.246106,0,0,0,0.0330909,0,0.0513494,0.756867,0,0,0,0.989055,4.8094,0.17802,1.33146,0,0,0,0.0312834,0,0,0,0
"MtrElec",12,31,8,"",9.227,0,0.504322,0,0,0,0.0330909,0,0.106214,0.756867,0,0,0,0.965507,5.16844,0.172934,1.47846,0,0,0,0.0411624,0,0,0,0
"MtrElec",12,31,9,"",8.81737,0,0.753909,0,0,0,0.0330909,0,0.159698,0.756867,0,0,0,0.800664,4.78925,0.167848,1.42861,0,0,0,0.0428089,0,0,0,-0.115365
"MtrElec",12,31,10,"",7.90357,0,0.710724,0,0,0,0.0330909,0,0.150029,0.756867,0,0,0,0.682919,4.49719,0.142416,1.30602,0.484958,0,0.476651,0.0362229,0,0,0,-1.37352
"MtrElec",12,31,11,"",3.45464,0,0.299015,0,0.0264844,0,0.0330909,0,0.062373,0.756867,0,0,0,0.635821,4.55318,0.111899,1.26899,1.69357,0.201323,0.405362,0.0345764,0,0,0,-6.62792
"MtrElec",12,31,12,"",-10.4632,0,0.107656,0,0.0264844,0,0.0330909,0,0.0223822,0.756867,0,0,0,0.588723,4.55318,0.0762945,1.28595,0.296245,0.171213,0,0.0477483,0,0,0,-18.4291
"MtrElec",12,31,13,"",-12.0432,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.55858,0.0610356,1.33741,0,0,0,0.0576273,0,0,0,-19.3689
"MtrElec",12,31,14,"",-2.19265,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.66008,0.0559493,1.30492,0,0,0,0.0526878,0,0,0,-9.57725
"MtrElec",12,31,15,"",-5.75899,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.494528,4.8289,0.0559493,1.33852,0,0,0,0.0559808,0,0,0,-13.3493
"MtrElec",12,31,16,"",-4.46524,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.97378,0.0610356,1.3476,0,0,0.882163,0.0856177,0,0,0,-13.2442
"MtrElec",12,31,17,"",7.05155,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.730017,5.61555,0.0966397,1.3768,0,0.372599,0.881924,0.189347,0,0,0,-3.02777
"MtrElec",12,31,18,"",11.5626,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03615,6.46032,0.188193,1.51561,0,0.372498,0.882049,0.317773,0,0,0,0
"MtrElec",12,31,19,"",13.0442,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.97811,7.02792,0.249229,1.65244,0,0.372551,0.677641,0.296369,0,0,0,0
"MtrElec",12,31,20,"",14.6691,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.75523,7.38531,0.330609,1.66437,0,0.286215,0.204201,0.161356,0,0,0,0
"MtrElec",12,31,21,"",14.4965,0,0.0553251,0,0,0,0.0330909,0,0.011844,0.756867,0,1.09188,0,2.66103,7.69556,0.462853,1.57264,0,0.0862486,0,0.0691528,0,0,0,0
"MtrElec",12,31,22,"",17.4371,0,0.196651,0.0423821,0,0,0.0330909,0,0.0425241,0.756867,0,1.09188,0,2.2607,7.63435,0.534061,1.48572,2.47431,0,0.851616,0.0329299,0,0,0,0
"MtrElec",12,31,23,"",14.7018,0,1.34902,0.655508,0,0,0.0330909,0,0.306617,0.756867,0,1.09188,0,1.48358,6.76958,0.462853,1.38288,0,0.359697,0.0305102,0.0197579,0,0,0,0
"MtrElec",12,31,24,"",15.402,0,3.03035,1.45637,0,0,0.0330909,0,0.702831,0.756867,0,1.09188,0,0.918409,5.80912,0.320437,1.25331,0,0.0128866,0,0.0164649,0,0,0,0

"",002
"Tue 16-Feb-21   5:28:30 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPHtg","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrNatGas",1,1,1,"",3.01199,0,0,0,2.86872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,1,2,"",2.98465,0,0,0,2.87003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,1,3,"",3.11196,0,0,0,3.02599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,1,4,"",2.95818,0,0,0,2.87222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,1,5,"",3.11639,0,0,0,3.03043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,1,6,"",41.5067,0,0,0,41.3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,1,7,"",22.6983,0,0,0,22.4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,1,8,"",42.8511,0,0,0,36.36,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71748,0,0.773653,0,0,0,0
"MtrNatGas",1,1,9,"",49.1319,0,0,0,26.8862,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8703,0,1.37538,0,0,0,0
"MtrNatGas",1,1,10,"",52.2567,0,0,0,42.3199,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56145,0,1.37538,0,0,0,0
"MtrNatGas",1,1,11,"",78.452,0,0,0,27.6055,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5285,0,1.31808,0,0,0,0
"MtrNatGas",1,1,12,"",48.4553,0,0,0,16.4072,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4722,0,1.57596,0,0,0,0
"MtrNatGas",1,1,13,"",14.3145,0,0,0,12.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337258,0,1.80519,0,0,0,0
"MtrNatGas",1,1,14,"",11.5577,0,0,0,5.37885,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48832,0,1.69058,0,0,0,0
"MtrNatGas",1,1,15,"",13.7516,0,0,0,8.75302,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22209,0,1.77654,0,0,0,0
