"",002
"MtrNatGas",1,9,16,"",7.13878,0,0,0,5.64878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0
"MtrNatGas",1,9,17,"",10.3115,0,0,0,7.01633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29519,0,0,0,0
"MtrNatGas",1,9,18,"",15.1187,0,0,0,9.5885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,9,19,"",26.0643,0,0,0,20.9066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,9,20,"",14.8069,0,0,0,11.9988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,9,21,"",18.3848,0,0,0,17.1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,9,22,"",32.3218,0,0,0,16.3433,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4054,0,0.573077,0,0,0,0
"MtrNatGas",1,9,23,"",30.9712,0,0,0,30.6274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343846,0,0,0,0
"MtrNatGas",1,9,24,"",7.13944,0,0,0,6.8529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,10,1,"",3.5399,0,0,0,3.39663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,10,2,"",6.46756,0,0,0,6.35294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,10,3,"",3.81681,0,0,0,3.73085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,10,4,"",3.43019,0,0,0,3.34423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,10,5,"",3.29386,0,0,0,3.2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,10,6,"",5.16275,0,0,0,5.01948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,10,7,"",7.12481,0,0,0,6.83827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,10,8,"",16.4358,0,0,0,11.2633,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.773653,0,0,0,0
"MtrNatGas",1,10,9,"",37.7392,0,0,0,29.6525,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.37538,0,0,0,0
"MtrNatGas",1,10,10,"",44.5216,0,0,0,38.8505,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29572,0,1.37538,0,0,0,0
"MtrNatGas",1,10,11,"",30.3882,0,0,0,29.0701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31808,0,0,0,0
"MtrNatGas",1,10,12,"",17.1131,0,0,0,7.8346,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70259,0,1.57596,0,0,0,0
"MtrNatGas",1,10,13,"",9.38406,0,0,0,7.57887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80519,0,0,0,0
"MtrNatGas",1,10,14,"",15.2915,0,0,0,5.89983,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70108,0,1.69058,0,0,0,0
"MtrNatGas",1,10,15,"",10.2969,0,0,0,8.52037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77654,0,0,0,0
"MtrNatGas",1,10,16,"",9.16845,0,0,0,7.21999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94846,0,0,0,0
"MtrNatGas",1,10,17,"",26.9213,0,0,0,18.9486,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36514,0,2.6075,0,0,0,0
"MtrNatGas",1,10,18,"",22.8549,0,0,0,16.5368,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33523,0,3.98288,0,0,0,0
"MtrNatGas",1,10,19,"",21.3969,0,0,0,17.7006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69634,0,0,0,0
"MtrNatGas",1,10,20,"",9.25416,0,0,0,7.19109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06308,0,0,0,0
"MtrNatGas",1,10,21,"",7.316,0,0,0,6.39907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,10,22,"",28.6771,0,0,0,28.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,10,23,"",9.29888,0,0,0,9.04099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257884,0,0,0,0
"MtrNatGas",1,10,24,"",8.77973,0,0,0,8.63646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,11,1,"",3.56345,0,0,0,3.42018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,11,2,"",3.5113,0,0,0,3.39669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,11,3,"",3.95852,0,0,0,3.87256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,11,4,"",4.0672,0,0,0,3.98124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,11,5,"",3.61287,0,0,0,3.52691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,11,6,"",4.22045,0,0,0,4.07718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,11,7,"",5.72809,0,0,0,5.44155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,11,8,"",14.2368,0,0,0,13.4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773653,0,0,0,0
"MtrNatGas",1,11,9,"",24.3005,0,0,0,22.9251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37538,0,0,0,0
"MtrNatGas",1,11,10,"",62.1698,0,0,0,60.7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37538,0,0,0,0
"MtrNatGas",1,11,11,"",39.8246,0,0,0,33.26,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24656,0,1.31808,0,0,0,0
"MtrNatGas",1,11,12,"",40.015,0,0,0,12.8753,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5638,0,1.57596,0,0,0,0
"MtrNatGas",1,11,13,"",22.2889,0,0,0,20.4837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80519,0,0,0,0
"MtrNatGas",1,11,14,"",24.904,0,0,0,23.2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69058,0,0,0,0
"MtrNatGas",1,11,15,"",15.2232,0,0,0,13.4467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77654,0,0,0,0
"MtrNatGas",1,11,16,"",20.0736,0,0,0,10.4236,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.94846,0,0,0,0
"MtrNatGas",1,11,17,"",17.4828,0,0,0,14.8753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6075,0,0,0,0
"MtrNatGas",1,11,18,"",39.2384,0,0,0,35.2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98288,0,0,0,0
"MtrNatGas",1,11,19,"",35.946,0,0,0,32.2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69634,0,0,0,0
"MtrNatGas",1,11,20,"",25.5974,0,0,0,15.8323,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,2.06308,0,0,0,0
"MtrNatGas",1,11,21,"",14.2181,0,0,0,12.4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.916923,0,0,0,0
"MtrNatGas",1,11,22,"",28.1567,0,0,0,20.9499,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.401154,0,0,0,0
"MtrNatGas",1,11,23,"",7.93876,0,0,0,7.68088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257884,0,0,0,0
"MtrNatGas",1,11,24,"",9.59035,0,0,0,9.44708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,12,1,"",4.20341,0,0,0,4.06014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,12,2,"",2.95622,0,0,0,2.84161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,12,3,"",3.21002,0,0,0,3.09541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,12,4,"",2.95797,0,0,0,2.84336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,12,5,"",2.95841,0,0,0,2.84379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,12,6,"",3.24582,0,0,0,2.84467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,12,7,"",23.3634,0,0,0,22.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,12,8,"",39.6653,0,0,0,38.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,12,9,"",27.5363,0,0,0,26.7913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,12,10,"",26.7971,0,0,0,21.8543,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.630384,0,0,0,0
"MtrNatGas",1,12,11,"",16.3118,0,0,0,8.15845,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55162,0,0.60173,0,0,0,0
"MtrNatGas",1,12,12,"",13.0714,0,0,0,8.70103,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.830961,0,0,0,0
"MtrNatGas",1,12,13,"",15.0471,0,0,0,6.34271,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,1.00288,0,0,0,0
"MtrNatGas",1,12,14,"",5.48251,0,0,0,4.56559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,12,15,"",16.5295,0,0,0,15.5552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97423,0,0,0,0
"MtrNatGas",1,12,16,"",21.9015,0,0,0,17.4702,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.49,0,0,0,0
"MtrNatGas",1,12,17,"",19.5923,0,0,0,11.5381,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,3.29519,0,0,0,0
"MtrNatGas",1,12,18,"",17.5655,0,0,0,12.0354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,12,19,"",36.1101,0,0,0,30.9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,12,20,"",20.1476,0,0,0,17.3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,12,21,"",19.4416,0,0,0,18.2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,12,22,"",12.4435,0,0,0,11.8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,12,23,"",16.734,0,0,0,16.3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343846,0,0,0,0
"MtrNatGas",1,12,24,"",4.51181,0,0,0,4.22527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,13,1,"",3.95937,0,0,0,3.8161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,13,2,"",3.13576,0,0,0,3.02114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,13,3,"",2.96846,0,0,0,2.85385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,13,4,"",2.96978,0,0,0,2.85517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,13,5,"",4.4392,0,0,0,4.32459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,13,6,"",8.64641,0,0,0,8.24526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,13,7,"",5.57658,0,0,0,5.03216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,13,8,"",45.2336,0,0,0,44.5173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,13,9,"",31.6842,0,0,0,30.9392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,13,10,"",36.1263,0,0,0,32.9876,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.630384,0,0,0,0
"MtrNatGas",1,13,11,"",24.584,0,0,0,11.085,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8973,0,0.60173,0,0,0,0
"MtrNatGas",1,13,12,"",17.671,0,0,0,12.968,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87198,0,0.830961,0,0,0,0
"MtrNatGas",1,13,13,"",16.382,0,0,0,3.85119,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5279,0,1.00288,0,0,0,0
"MtrNatGas",1,13,14,"",4.51892,0,0,0,3.60199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
