"",002
"MtrNatGas",1,13,15,"",3.90913,0,0,0,2.9349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97423,0,0,0,0
"MtrNatGas",1,13,16,"",4.88516,0,0,0,3.39516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0
"MtrNatGas",1,13,17,"",6.48095,0,0,0,3.18576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29519,0,0,0,0
"MtrNatGas",1,13,18,"",11.005,0,0,0,5.4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,13,19,"",18.4586,0,0,0,13.3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,13,20,"",8.26128,0,0,0,5.45321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,13,21,"",19.8996,0,0,0,18.6961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,13,22,"",8.81437,0,0,0,8.2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,13,23,"",8.58298,0,0,0,6.82635,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.343846,0,0,0,0
"MtrNatGas",1,13,24,"",13.8686,0,0,0,9.86655,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.286538,0,0,0,0
"MtrNatGas",1,14,1,"",5.89691,0,0,0,3.17887,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.143269,0,0,0,0
"MtrNatGas",1,14,2,"",3.30633,0,0,0,3.19172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,14,3,"",5.62179,0,0,0,5.50718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,14,4,"",2.95579,0,0,0,2.84117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,14,5,"",2.95753,0,0,0,2.84292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,14,6,"",3.56959,0,0,0,3.16844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,14,7,"",21.8316,0,0,0,21.2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,14,8,"",31.1405,0,0,0,30.4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,14,9,"",33.6291,0,0,0,25.1835,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.745,0,0,0,0
"MtrNatGas",1,14,10,"",28.6742,0,0,0,25.5355,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.630384,0,0,0,0
"MtrNatGas",1,14,11,"",15.0505,0,0,0,9.25455,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.60173,0,0,0,0
"MtrNatGas",1,14,12,"",23.4088,0,0,0,14.8769,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.830961,0,0,0,0
"MtrNatGas",1,14,13,"",9.63095,0,0,0,8.62806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00288,0,0,0,0
"MtrNatGas",1,14,14,"",13.1187,0,0,0,9.70485,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.916923,0,0,0,0
"MtrNatGas",1,14,15,"",17.0811,0,0,0,6.97595,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13097,0,0.97423,0,0,0,0
"MtrNatGas",1,14,16,"",16.1584,0,0,0,7.08929,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.49,0,0,0,0
"MtrNatGas",1,14,17,"",16.9693,0,0,0,9.77458,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89952,0,3.29519,0,0,0,0
"MtrNatGas",1,14,18,"",10.4743,0,0,0,4.94413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,14,19,"",16.8988,0,0,0,11.7411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,14,20,"",19.482,0,0,0,8.97345,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70051,0,2.80808,0,0,0,0
"MtrNatGas",1,14,21,"",23.9616,0,0,0,22.7581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,14,22,"",13.3631,0,0,0,12.7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,14,23,"",20.0173,0,0,0,11.9732,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70028,0,0.343846,0,0,0,0
"MtrNatGas",1,14,24,"",5.85908,0,0,0,5.57254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,15,1,"",7.83188,0,0,0,7.68861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,15,2,"",13.5231,0,0,0,5.70686,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.114615,0,0,0,0
"MtrNatGas",1,15,3,"",4.52798,0,0,0,4.41337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,15,4,"",2.95753,0,0,0,2.84292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,15,5,"",2.96059,0,0,0,2.84598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,15,6,"",4.01372,0,0,0,3.61257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,15,7,"",17.9762,0,0,0,17.4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,15,8,"",27.8272,0,0,0,27.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,15,9,"",13.929,0,0,0,13.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,15,10,"",25.2787,0,0,0,19.6317,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01665,0,0.630384,0,0,0,0
"MtrNatGas",1,15,11,"",21.8064,0,0,0,6.65443,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5502,0,0.60173,0,0,0,0
"MtrNatGas",1,15,12,"",13.5561,0,0,0,9.18576,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.830961,0,0,0,0
"MtrNatGas",1,15,13,"",6.48688,0,0,0,5.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00288,0,0,0,0
"MtrNatGas",1,15,14,"",5.29808,0,0,0,4.38116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,15,15,"",10.9166,0,0,0,9.94237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97423,0,0,0,0
"MtrNatGas",1,15,16,"",8.14281,0,0,0,6.65282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0
"MtrNatGas",1,15,17,"",23.5693,0,0,0,20.2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29519,0,0,0,0
"MtrNatGas",1,15,18,"",14.5436,0,0,0,9.01345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,15,19,"",17.1023,0,0,0,11.9446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,15,20,"",13.0643,0,0,0,10.2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,15,21,"",10.6018,0,0,0,9.39829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,15,22,"",13.0885,0,0,0,12.5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,15,23,"",31.6891,0,0,0,15.9409,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4044,0,0.343846,0,0,0,0
"MtrNatGas",1,15,24,"",4.70055,0,0,0,4.41401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,16,1,"",4.20757,0,0,0,4.0643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,16,2,"",5.49074,0,0,0,5.37612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,16,3,"",5.42274,0,0,0,5.30812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,16,4,"",2.9571,0,0,0,2.84248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,16,5,"",2.95753,0,0,0,2.84292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,16,6,"",4.12649,0,0,0,3.72533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,16,7,"",17.065,0,0,0,16.5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,16,8,"",24.8401,0,0,0,24.1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,16,9,"",17.7292,0,0,0,16.9842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,16,10,"",19.2195,0,0,0,18.5891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630384,0,0,0,0
"MtrNatGas",1,16,11,"",6.2953,0,0,0,5.69357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60173,0,0,0,0
"MtrNatGas",1,16,12,"",4.68665,0,0,0,3.85569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830961,0,0,0,0
"MtrNatGas",1,16,13,"",4.49404,0,0,0,3.49116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00288,0,0,0,0
"MtrNatGas",1,16,14,"",4.28631,0,0,0,3.36939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,16,15,"",5.02593,0,0,0,4.0517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97423,0,0,0,0
"MtrNatGas",1,16,16,"",10.0992,0,0,0,5.66784,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.49,0,0,0,0
"MtrNatGas",1,16,17,"",13.7805,0,0,0,5.72636,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,3.29519,0,0,0,0
"MtrNatGas",1,16,18,"",14.6002,0,0,0,9.07004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,16,19,"",18.1218,0,0,0,12.9641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,16,20,"",12.6912,0,0,0,9.88317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,16,21,"",33.5449,0,0,0,24.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.20346,0,0,0,0
"MtrNatGas",1,16,22,"",25.6338,0,0,0,19.5009,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.573077,0,0,0,0
"MtrNatGas",1,16,23,"",22.7308,0,0,0,20.2451,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14188,0,0.343846,0,0,0,0
"MtrNatGas",1,16,24,"",3.48253,0,0,0,3.19599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,17,1,"",3.48252,0,0,0,3.33926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,17,2,"",3.13325,0,0,0,3.01864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,17,3,"",5.29825,0,0,0,5.21229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,17,4,"",4.43827,0,0,0,4.35231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,17,5,"",2.93019,0,0,0,2.84423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,17,6,"",2.98706,0,0,0,2.84379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,17,7,"",25.2309,0,0,0,24.9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,17,8,"",18.4089,0,0,0,17.6353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773653,0,0,0,0
"MtrNatGas",1,17,9,"",23.8108,0,0,0,22.4355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37538,0,0,0,0
"MtrNatGas",1,17,10,"",30.2412,0,0,0,28.8659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37538,0,0,0,0
"MtrNatGas",1,17,11,"",29.3646,0,0,0,20.344,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70257,0,1.31808,0,0,0,0
"MtrNatGas",1,17,12,"",24.6062,0,0,0,16.1702,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86007,0,1.57596,0,0,0,0
"MtrNatGas",1,17,13,"",17.9106,0,0,0,7.56388,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54157,0,1.80519,0,0,0,0
"MtrNatGas",1,17,14,"",24.902,0,0,0,15.5099,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.69058,0,0,0,0
