"",002
"MtrNatGas",1,25,13,"",16.9485,0,0,0,11.1701,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97329,0,1.80519,0,0,0,0
"MtrNatGas",1,25,14,"",16.1225,0,0,0,10.6919,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73998,0,1.69058,0,0,0,0
"MtrNatGas",1,25,15,"",15.469,0,0,0,9.73234,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96011,0,1.77654,0,0,0,0
"MtrNatGas",1,25,16,"",7.81751,0,0,0,5.86905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94846,0,0,0,0
"MtrNatGas",1,25,17,"",12.2398,0,0,0,9.63231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6075,0,0,0,0
"MtrNatGas",1,25,18,"",20.4965,0,0,0,16.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98288,0,0,0,0
"MtrNatGas",1,25,19,"",32.8339,0,0,0,21.4347,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.69634,0,0,0,0
"MtrNatGas",1,25,20,"",16.1544,0,0,0,10.521,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,2.06308,0,0,0,0
"MtrNatGas",1,25,21,"",22.9265,0,0,0,17.8784,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.916923,0,0,0,0
"MtrNatGas",1,25,22,"",25.727,0,0,0,22.9867,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33913,0,0.401154,0,0,0,0
"MtrNatGas",1,25,23,"",12.274,0,0,0,6.65242,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36368,0,0.257884,0,0,0,0
"MtrNatGas",1,25,24,"",3.23294,0,0,0,3.08967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,26,1,"",3.16761,0,0,0,3.02434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,26,2,"",5.69644,0,0,0,5.58183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,26,3,"",4.30872,0,0,0,4.19411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,26,4,"",3.4041,0,0,0,3.28948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,26,5,"",3.58745,0,0,0,3.47283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,26,6,"",5.37785,0,0,0,4.9767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,26,7,"",20.4885,0,0,0,19.9441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,26,8,"",28.9986,0,0,0,28.2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,26,9,"",39.8515,0,0,0,31.406,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.745,0,0,0,0
"MtrNatGas",1,26,10,"",26.0597,0,0,0,25.4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630384,0,0,0,0
"MtrNatGas",1,26,11,"",31.3109,0,0,0,15.3068,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4024,0,0.60173,0,0,0,0
"MtrNatGas",1,26,12,"",22.8242,0,0,0,14.2923,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.830961,0,0,0,0
"MtrNatGas",1,26,13,"",15.672,0,0,0,7.07303,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59606,0,1.00288,0,0,0,0
"MtrNatGas",1,26,14,"",13.0117,0,0,0,9.9013,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19348,0,0.916923,0,0,0,0
"MtrNatGas",1,26,15,"",12.9774,0,0,0,6.38854,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61459,0,0.97423,0,0,0,0
"MtrNatGas",1,26,16,"",6.40557,0,0,0,4.91557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0
"MtrNatGas",1,26,17,"",8.22081,0,0,0,4.92562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29519,0,0,0,0
"MtrNatGas",1,26,18,"",11.0414,0,0,0,5.51125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,26,19,"",20.5853,0,0,0,15.4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,26,20,"",26.9748,0,0,0,16.4663,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70051,0,2.80808,0,0,0,0
"MtrNatGas",1,26,21,"",14.5242,0,0,0,13.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,26,22,"",14.6284,0,0,0,14.0553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,26,23,"",35.6887,0,0,0,26.2318,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11306,0,0.343846,0,0,0,0
"MtrNatGas",1,26,24,"",13.0137,0,0,0,9.01166,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.286538,0,0,0,0
"MtrNatGas",1,27,1,"",8.24454,0,0,0,5.5265,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.143269,0,0,0,0
"MtrNatGas",1,27,2,"",6.27306,0,0,0,6.15844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,27,3,"",4.5227,0,0,0,4.40809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,27,4,"",3.14233,0,0,0,3.02772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,27,5,"",3.33318,0,0,0,3.21856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,27,6,"",6.08191,0,0,0,5.68075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,27,7,"",17.8764,0,0,0,17.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,27,8,"",25.9593,0,0,0,25.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,27,9,"",13.1498,0,0,0,12.4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,27,10,"",22.2971,0,0,0,21.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630384,0,0,0,0
"MtrNatGas",1,27,11,"",19.1396,0,0,0,10.8348,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.60173,0,0,0,0
"MtrNatGas",1,27,12,"",15.0273,0,0,0,14.1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830961,0,0,0,0
"MtrNatGas",1,27,13,"",9.61849,0,0,0,8.61561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00288,0,0,0,0
"MtrNatGas",1,27,14,"",8.85234,0,0,0,5.43847,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.916923,0,0,0,0
"MtrNatGas",1,27,15,"",16.0979,0,0,0,9.91713,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.97423,0,0,0,0
"MtrNatGas",1,27,16,"",7.44546,0,0,0,5.95546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0
"MtrNatGas",1,27,17,"",17.0399,0,0,0,8.71587,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0288,0,3.29519,0,0,0,0
"MtrNatGas",1,27,18,"",17.6248,0,0,0,9.41999,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67465,0,5.53019,0,0,0,0
"MtrNatGas",1,27,19,"",20.6396,0,0,0,15.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,27,20,"",20.5607,0,0,0,17.7526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,27,21,"",25.1602,0,0,0,23.9568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,27,22,"",29.8436,0,0,0,29.2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,27,23,"",24.315,0,0,0,22.5584,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.343846,0,0,0,0
"MtrNatGas",1,27,24,"",12.4945,0,0,0,8.49249,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.286538,0,0,0,0
"MtrNatGas",1,28,1,"",5.56053,0,0,0,2.84248,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.143269,0,0,0,0
"MtrNatGas",1,28,2,"",3.1216,0,0,0,3.00698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,28,3,"",4.11554,0,0,0,4.00092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,28,4,"",3.699,0,0,0,3.58439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,28,5,"",3.0647,0,0,0,2.95009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,28,6,"",28.3604,0,0,0,27.9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,28,7,"",16.7181,0,0,0,16.1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,28,8,"",33.7389,0,0,0,33.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,28,9,"",17.3926,0,0,0,16.6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,28,10,"",16.9155,0,0,0,16.2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630384,0,0,0,0
"MtrNatGas",1,28,11,"",5.88066,0,0,0,5.27893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60173,0,0,0,0
"MtrNatGas",1,28,12,"",5.7657,0,0,0,4.93474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830961,0,0,0,0
"MtrNatGas",1,28,13,"",7.98059,0,0,0,4.73117,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24654,0,1.00288,0,0,0,0
"MtrNatGas",1,28,14,"",10.0447,0,0,0,3.6713,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45646,0,0.916923,0,0,0,0
"MtrNatGas",1,28,15,"",6.43925,0,0,0,5.46502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97423,0,0,0,0
"MtrNatGas",1,28,16,"",18.3696,0,0,0,10.9969,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88264,0,1.49,0,0,0,0
"MtrNatGas",1,28,17,"",26.9391,0,0,0,14.126,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51787,0,3.29519,0,0,0,0
"MtrNatGas",1,28,18,"",13.1123,0,0,0,7.58208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,28,19,"",18.4884,0,0,0,13.3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,28,20,"",32.2798,0,0,0,29.4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,28,21,"",14.974,0,0,0,13.7705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,28,22,"",10.4505,0,0,0,9.87741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,28,23,"",11.2665,0,0,0,3.21985,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70279,0,0.343846,0,0,0,0
"MtrNatGas",1,28,24,"",3.78034,0,0,0,3.4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,29,1,"",5.92467,0,0,0,5.7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,29,2,"",3.3003,0,0,0,3.18568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,29,3,"",3.21952,0,0,0,3.1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,29,4,"",2.96409,0,0,0,2.84948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,29,5,"",2.96541,0,0,0,2.85079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,29,6,"",12.017,0,0,0,11.6159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,29,7,"",25.7547,0,0,0,25.2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,29,8,"",12.8071,0,0,0,12.0907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,29,9,"",14.1071,0,0,0,13.3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,29,10,"",19.9304,0,0,0,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630384,0,0,0,0
