"",002
"MtrNatGas",1,29,11,"",18.9127,0,0,0,14.1491,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.60173,0,0,0,0
"MtrNatGas",1,29,12,"",28.0619,0,0,0,18.6197,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61117,0,0.830961,0,0,0,0
"MtrNatGas",1,29,13,"",12.9761,0,0,0,9.34358,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62961,0,1.00288,0,0,0,0
"MtrNatGas",1,29,14,"",12.3676,0,0,0,6.45676,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9939,0,0.916923,0,0,0,0
"MtrNatGas",1,29,15,"",20.5813,0,0,0,9.19406,0,0,0,0,0,0,0,0,0,0,0,0,0,10.413,0,0.97423,0,0,0,0
"MtrNatGas",1,29,16,"",5.63866,0,0,0,4.14866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0
"MtrNatGas",1,29,17,"",12.2487,0,0,0,8.95349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29519,0,0,0,0
"MtrNatGas",1,29,18,"",12.8445,0,0,0,7.3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,29,19,"",23.0787,0,0,0,17.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,29,20,"",19.4613,0,0,0,16.6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,29,21,"",22.828,0,0,0,21.6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,29,22,"",20.6318,0,0,0,20.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,29,23,"",7.4117,0,0,0,7.06785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343846,0,0,0,0
"MtrNatGas",1,29,24,"",3.89072,0,0,0,3.60418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,30,1,"",3.3447,0,0,0,3.20143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,30,2,"",3.51725,0,0,0,3.40263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,30,3,"",3.74483,0,0,0,3.63022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,30,4,"",2.97721,0,0,0,2.8626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,30,5,"",3.15072,0,0,0,3.0361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,30,6,"",4.32879,0,0,0,3.92764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,30,7,"",10.477,0,0,0,9.93255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,30,8,"",19.9532,0,0,0,19.2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,30,9,"",30.1849,0,0,0,29.4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,30,10,"",27.4466,0,0,0,24.3078,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.630384,0,0,0,0
"MtrNatGas",1,30,11,"",24.6338,0,0,0,11.1348,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8973,0,0.60173,0,0,0,0
"MtrNatGas",1,30,12,"",12.6895,0,0,0,11.8586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830961,0,0,0,0
"MtrNatGas",1,30,13,"",21.1552,0,0,0,12.4508,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,1.00288,0,0,0,0
"MtrNatGas",1,30,14,"",9.3854,0,0,0,8.46848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,30,15,"",18.8937,0,0,0,10.0705,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8489,0,0.97423,0,0,0,0
"MtrNatGas",1,30,16,"",27.2099,0,0,0,10.5617,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1582,0,1.49,0,0,0,0
"MtrNatGas",1,30,17,"",16.2803,0,0,0,5.18605,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79904,0,3.29519,0,0,0,0
"MtrNatGas",1,30,18,"",11.4025,0,0,0,5.87229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,30,19,"",21.3039,0,0,0,16.1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,30,20,"",7.96165,0,0,0,5.15358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,30,21,"",22.9253,0,0,0,21.7218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,30,22,"",13.6827,0,0,0,13.1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,30,23,"",9.97973,0,0,0,8.2231,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.343846,0,0,0,0
"MtrNatGas",1,30,24,"",11.4348,0,0,0,7.43282,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.286538,0,0,0,0
"MtrNatGas",1,31,1,"",8.52828,0,0,0,5.81023,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.143269,0,0,0,0
"MtrNatGas",1,31,2,"",3.35092,0,0,0,3.23631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,31,3,"",7.67223,0,0,0,7.58627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,31,4,"",6.48955,0,0,0,6.40359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,31,5,"",4.2343,0,0,0,4.14834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,31,6,"",3.15984,0,0,0,3.01658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,31,7,"",3.65268,0,0,0,3.36614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,31,8,"",6.56659,0,0,0,5.79294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773653,0,0,0,0
"MtrNatGas",1,31,9,"",21.5081,0,0,0,20.1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37538,0,0,0,0
"MtrNatGas",1,31,10,"",42.6856,0,0,0,33.6087,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70149,0,1.37538,0,0,0,0
"MtrNatGas",1,31,11,"",46.4347,0,0,0,29.7117,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4049,0,1.31808,0,0,0,0
"MtrNatGas",1,31,12,"",38.7105,0,0,0,19.7668,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3677,0,1.57596,0,0,0,0
"MtrNatGas",1,31,13,"",33.6838,0,0,0,12.238,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6406,0,1.80519,0,0,0,0
"MtrNatGas",1,31,14,"",21.3083,0,0,0,10.4197,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19796,0,1.69058,0,0,0,0
"MtrNatGas",1,31,15,"",13.9997,0,0,0,12.2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77654,0,0,0,0
"MtrNatGas",1,31,16,"",24.8866,0,0,0,22.9382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94846,0,0,0,0
"MtrNatGas",1,31,17,"",32.8175,0,0,0,30.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6075,0,0,0,0
"MtrNatGas",1,31,18,"",29.5657,0,0,0,17.8797,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70314,0,3.98288,0,0,0,0
"MtrNatGas",1,31,19,"",31.3887,0,0,0,27.6924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69634,0,0,0,0
"MtrNatGas",1,31,20,"",25.8785,0,0,0,23.8155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06308,0,0,0,0
"MtrNatGas",1,31,21,"",22.3135,0,0,0,21.3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,31,22,"",21.2098,0,0,0,20.8087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,31,23,"",6.46703,0,0,0,6.20915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257884,0,0,0,0
"MtrNatGas",1,31,24,"",17.0683,0,0,0,16.9251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",2,1,1,"",4.89543,0,0,0,4.75596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,1,2,"",2.96674,0,0,0,2.85516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,1,3,"",4.05539,0,0,0,3.97171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,1,4,"",2.94234,0,0,0,2.85866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,1,5,"",2.9441,0,0,0,2.86041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,1,6,"",5.27992,0,0,0,5.14044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,1,7,"",7.79464,0,0,0,7.5157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,1,8,"",18.9709,0,0,0,13.8189,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.753145,0,0,0,0
"MtrNatGas",2,1,9,"",29.0569,0,0,0,21.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.33892,0,0,0,0
"MtrNatGas",2,1,10,"",65.6484,0,0,0,60.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29572,0,1.33892,0,0,0,0
"MtrNatGas",2,1,11,"",46.9512,0,0,0,42.4863,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18183,0,1.28314,0,0,0,0
"MtrNatGas",2,1,12,"",58.3653,0,0,0,42.1663,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6649,0,1.53418,0,0,0,0
"MtrNatGas",2,1,13,"",51.8531,0,0,0,33.341,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7547,0,1.75734,0,0,0,0
"MtrNatGas",2,1,14,"",38.5362,0,0,0,21.5321,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3584,0,1.64576,0,0,0,0
"MtrNatGas",2,1,15,"",33.2057,0,0,0,19.8149,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6613,0,1.72944,0,0,0,0
"MtrNatGas",2,1,16,"",20.8051,0,0,0,11.2067,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.89681,0,0,0,0
"MtrNatGas",2,1,17,"",41.393,0,0,0,27.5737,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2809,0,2.53838,0,0,0,0
"MtrNatGas",2,1,18,"",26.1831,0,0,0,18.1829,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12283,0,3.8773,0,0,0,0
"MtrNatGas",2,1,19,"",19.2957,0,0,0,15.6973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59836,0,0,0,0
"MtrNatGas",2,1,20,"",17.0846,0,0,0,15.0762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00839,0,0,0,0
"MtrNatGas",2,1,21,"",24.5272,0,0,0,20.4748,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15976,0,0.892617,0,0,0,0
"MtrNatGas",2,1,22,"",22.114,0,0,0,17.1826,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54086,0,0.39052,0,0,0,0
"MtrNatGas",2,1,23,"",6.87835,0,0,0,6.6273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251048,0,0,0,0
"MtrNatGas",2,1,24,"",6.85831,0,0,0,6.71884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,2,1,"",4.19297,0,0,0,4.05349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,2,2,"",2.9733,0,0,0,2.86172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,2,3,"",2.97461,0,0,0,2.86303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,2,4,"",2.97548,0,0,0,2.86391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,2,5,"",3.54153,0,0,0,3.42995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,2,6,"",5.13966,0,0,0,4.74914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,2,7,"",34.3073,0,0,0,33.7773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,2,8,"",48.6096,0,0,0,47.9123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,2,9,"",54.7595,0,0,0,46.3336,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.725251,0,0,0,0
"MtrNatGas",2,2,10,"",15.5436,0,0,0,10.6175,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.613674,0,0,0,0
