"",002
"MtrNatGas",2,2,11,"",16.1111,0,0,0,12.1355,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38981,0,0.58578,0,0,0,0
"MtrNatGas",2,2,12,"",19.5717,0,0,0,11.0619,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.808934,0,0,0,0
"MtrNatGas",2,2,13,"",17.4138,0,0,0,8.73583,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70162,0,0.976299,0,0,0,0
"MtrNatGas",2,2,14,"",9.83087,0,0,0,6.4413,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.892617,0,0,0,0
"MtrNatGas",2,2,15,"",13.5526,0,0,0,7.39767,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.948405,0,0,0,0
"MtrNatGas",2,2,16,"",9.03008,0,0,0,7.57958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,2,17,"",20.4303,0,0,0,9.51997,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.20784,0,0,0,0
"MtrNatGas",2,2,18,"",24.7967,0,0,0,11.7127,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.38359,0,0,0,0
"MtrNatGas",2,2,19,"",25.8312,0,0,0,13.1088,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.02097,0,0,0,0
"MtrNatGas",2,2,20,"",23.9735,0,0,0,21.2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,2,21,"",24.9713,0,0,0,23.7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,2,22,"",36.7839,0,0,0,36.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,2,23,"",18.5054,0,0,0,10.4678,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70279,0,0.334731,0,0,0,0
"MtrNatGas",2,2,24,"",7.01912,0,0,0,6.74018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,3,1,"",2.99463,0,0,0,2.85516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,3,2,"",2.96718,0,0,0,2.8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,3,3,"",4.12874,0,0,0,4.01717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,3,4,"",2.96805,0,0,0,2.85647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,3,5,"",2.96893,0,0,0,2.85735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,3,6,"",4.95664,0,0,0,4.56612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,3,7,"",12.5359,0,0,0,12.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,3,8,"",23.4424,0,0,0,22.7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,3,9,"",49.0743,0,0,0,48.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,3,10,"",20.2884,0,0,0,19.6747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613674,0,0,0,0
"MtrNatGas",2,3,11,"",7.87388,0,0,0,7.2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58578,0,0,0,0
"MtrNatGas",2,3,12,"",13.0147,0,0,0,12.2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808934,0,0,0,0
"MtrNatGas",2,3,13,"",14.3607,0,0,0,5.68288,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.976299,0,0,0,0
"MtrNatGas",2,3,14,"",5.36853,0,0,0,4.47591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,3,15,"",34.3138,0,0,0,33.3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948405,0,0,0,0
"MtrNatGas",2,3,16,"",18.0686,0,0,0,16.6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,3,17,"",27.0084,0,0,0,16.098,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.20784,0,0,0,0
"MtrNatGas",2,3,18,"",29.6293,0,0,0,16.5453,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.38359,0,0,0,0
"MtrNatGas",2,3,19,"",32.1839,0,0,0,19.4614,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.02097,0,0,0,0
"MtrNatGas",2,3,20,"",18.4079,0,0,0,15.6742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,3,21,"",15.2815,0,0,0,14.1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,3,22,"",19.3662,0,0,0,18.8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,3,23,"",3.79288,0,0,0,3.45815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,3,24,"",4.8499,0,0,0,4.57096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,4,1,"",3.33922,0,0,0,3.19975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,4,2,"",3.31427,0,0,0,3.2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,4,3,"",4.12446,0,0,0,4.01289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,4,4,"",3.28413,0,0,0,3.17255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,4,5,"",5.02973,0,0,0,4.91815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,4,6,"",5.64311,0,0,0,5.25259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,4,7,"",5.35737,0,0,0,4.82738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,4,8,"",35.965,0,0,0,35.2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,4,9,"",47.178,0,0,0,38.7522,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.725251,0,0,0,0
"MtrNatGas",2,4,10,"",26.5054,0,0,0,23.3834,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.613674,0,0,0,0
"MtrNatGas",2,4,11,"",13.7536,0,0,0,7.97358,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.58578,0,0,0,0
"MtrNatGas",2,4,12,"",12.1916,0,0,0,3.68174,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.808934,0,0,0,0
"MtrNatGas",2,4,13,"",4.04531,0,0,0,3.06902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976299,0,0,0,0
"MtrNatGas",2,4,14,"",4.13463,0,0,0,3.24202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,4,15,"",4.08225,0,0,0,3.13384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948405,0,0,0,0
"MtrNatGas",2,4,16,"",4.49341,0,0,0,3.04291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,4,17,"",6.30228,0,0,0,3.09443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20784,0,0,0,0
"MtrNatGas",2,4,18,"",8.87873,0,0,0,3.49513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,4,19,"",10.0687,0,0,0,5.04769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02097,0,0,0,0
"MtrNatGas",2,4,20,"",13.0096,0,0,0,4.35919,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91673,0,2.73364,0,0,0,0
"MtrNatGas",2,4,21,"",17.7265,0,0,0,14.772,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.17156,0,0,0,0
"MtrNatGas",2,4,22,"",22.6967,0,0,0,22.1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,4,23,"",7.17812,0,0,0,6.84339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,4,24,"",7.74115,0,0,0,7.4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,5,1,"",3.00207,0,0,0,2.86259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,5,2,"",2.97767,0,0,0,2.8661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,5,3,"",4.63823,0,0,0,4.52666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,5,4,"",3.06561,0,0,0,2.95403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,5,5,"",3.31888,0,0,0,3.2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,5,6,"",4.35855,0,0,0,3.96803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,5,7,"",21.951,0,0,0,21.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,5,8,"",24.6421,0,0,0,23.9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,5,9,"",17.8769,0,0,0,17.1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,5,10,"",47.8711,0,0,0,41.7722,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48529,0,0.613674,0,0,0,0
"MtrNatGas",2,5,11,"",29.0677,0,0,0,14.3994,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0825,0,0.58578,0,0,0,0
"MtrNatGas",2,5,12,"",13.772,0,0,0,9.42371,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.808934,0,0,0,0
"MtrNatGas",2,5,13,"",16.9173,0,0,0,8.34491,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59606,0,0.976299,0,0,0,0
"MtrNatGas",2,5,14,"",14.2303,0,0,0,8.6473,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69042,0,0.892617,0,0,0,0
"MtrNatGas",2,5,15,"",16.6451,0,0,0,4.87554,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8211,0,0.948405,0,0,0,0
"MtrNatGas",2,5,16,"",6.24695,0,0,0,4.79645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,5,17,"",6.5958,0,0,0,3.38796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20784,0,0,0,0
"MtrNatGas",2,5,18,"",8.68666,0,0,0,3.30307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,5,19,"",18.9178,0,0,0,13.8969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02097,0,0,0,0
"MtrNatGas",2,5,20,"",33.5097,0,0,0,30.7761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,5,21,"",19.9002,0,0,0,18.7286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,5,22,"",8.78382,0,0,0,8.22594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,5,23,"",10.6682,0,0,0,8.92071,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.334731,0,0,0,0
"MtrNatGas",2,5,24,"",13.6015,0,0,0,9.60712,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.278943,0,0,0,0
"MtrNatGas",2,6,1,"",5.91998,0,0,0,3.20573,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.139471,0,0,0,0
"MtrNatGas",2,6,2,"",5.55061,0,0,0,5.43903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,6,3,"",7.16404,0,0,0,7.05246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,6,4,"",3.15585,0,0,0,3.04428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,6,5,"",2.98816,0,0,0,2.87659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,6,6,"",5.62062,0,0,0,5.2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,6,7,"",12.8491,0,0,0,12.3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,6,8,"",42.3352,0,0,0,41.6378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,6,9,"",16.6212,0,0,0,15.8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,6,10,"",35.8752,0,0,0,35.2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613674,0,0,0,0
