"",002
"MtrNatGas",2,6,11,"",12.5774,0,0,0,7.82978,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.58578,0,0,0,0
"MtrNatGas",2,6,12,"",8.67215,0,0,0,4.32385,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.808934,0,0,0,0
"MtrNatGas",2,6,13,"",6.18815,0,0,0,5.21185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976299,0,0,0,0
"MtrNatGas",2,6,14,"",4.35948,0,0,0,3.46686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,6,15,"",4.56416,0,0,0,3.61576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948405,0,0,0,0
"MtrNatGas",2,6,16,"",5.55781,0,0,0,4.10731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,6,17,"",6.54631,0,0,0,3.33847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20784,0,0,0,0
"MtrNatGas",2,6,18,"",9.77971,0,0,0,4.39612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,6,19,"",13.0044,0,0,0,7.98342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02097,0,0,0,0
"MtrNatGas",2,6,20,"",7.90727,0,0,0,5.17363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,6,21,"",10.2109,0,0,0,9.03938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,6,22,"",7.8006,0,0,0,7.24271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,6,23,"",19.2784,0,0,0,18.9437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,6,24,"",5.19927,0,0,0,4.92033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,7,1,"",3.6133,0,0,0,3.47383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,7,2,"",3.14959,0,0,0,3.03802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,7,3,"",2.94715,0,0,0,2.86347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,7,4,"",5.66667,0,0,0,5.58299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,7,5,"",2.94978,0,0,0,2.86609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,7,6,"",13.7298,0,0,0,13.5904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,7,7,"",5.44082,0,0,0,5.16187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,7,8,"",23.2009,0,0,0,22.4478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753145,0,0,0,0
"MtrNatGas",2,7,9,"",19.4558,0,0,0,18.1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33892,0,0,0,0
"MtrNatGas",2,7,10,"",31.5926,0,0,0,30.2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33892,0,0,0,0
"MtrNatGas",2,7,11,"",41.852,0,0,0,40.5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28314,0,0,0,0
"MtrNatGas",2,7,12,"",27.454,0,0,0,19.0598,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86007,0,1.53418,0,0,0,0
"MtrNatGas",2,7,13,"",29.5792,0,0,0,19.2803,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54157,0,1.75734,0,0,0,0
"MtrNatGas",2,7,14,"",34.4191,0,0,0,17.3707,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4026,0,1.64576,0,0,0,0
"MtrNatGas",2,7,15,"",13.9472,0,0,0,12.2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72944,0,0,0,0
"MtrNatGas",2,7,16,"",14.6144,0,0,0,8.31632,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40128,0,1.89681,0,0,0,0
"MtrNatGas",2,7,17,"",18.583,0,0,0,8.46629,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57834,0,2.53838,0,0,0,0
"MtrNatGas",2,7,18,"",21.1612,0,0,0,9.64221,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64172,0,3.8773,0,0,0,0
"MtrNatGas",2,7,19,"",40.0779,0,0,0,25.2966,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1829,0,3.59836,0,0,0,0
"MtrNatGas",2,7,20,"",26.0667,0,0,0,24.0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00839,0,0,0,0
"MtrNatGas",2,7,21,"",43.0052,0,0,0,42.1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,7,22,"",35.2854,0,0,0,31.7359,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15903,0,0.39052,0,0,0,0
"MtrNatGas",2,7,23,"",16.4843,0,0,0,11.6913,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54194,0,0.251048,0,0,0,0
"MtrNatGas",2,7,24,"",4.5519,0,0,0,4.41243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,8,1,"",3.24112,0,0,0,3.10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,8,2,"",3.36245,0,0,0,3.25087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,8,3,"",3.84267,0,0,0,3.75899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,8,4,"",3.29176,0,0,0,3.20807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,8,5,"",3.30582,0,0,0,3.22214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,8,6,"",3.17701,0,0,0,3.03754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,8,7,"",3.86381,0,0,0,3.58487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,8,8,"",6.26681,0,0,0,5.51367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753145,0,0,0,0
"MtrNatGas",2,8,9,"",16.2946,0,0,0,14.9557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33892,0,0,0,0
"MtrNatGas",2,8,10,"",13.858,0,0,0,12.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33892,0,0,0,0
"MtrNatGas",2,8,11,"",18.209,0,0,0,16.9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28314,0,0,0,0
"MtrNatGas",2,8,12,"",30.2935,0,0,0,12.3145,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4448,0,1.53418,0,0,0,0
"MtrNatGas",2,8,13,"",14.1633,0,0,0,5.7472,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65878,0,1.75734,0,0,0,0
"MtrNatGas",2,8,14,"",9.21025,0,0,0,7.56448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64576,0,0,0,0
"MtrNatGas",2,8,15,"",6.39754,0,0,0,4.6681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72944,0,0,0,0
"MtrNatGas",2,8,16,"",7.4234,0,0,0,5.52659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89681,0,0,0,0
"MtrNatGas",2,8,17,"",9.37511,0,0,0,6.83674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53838,0,0,0,0
"MtrNatGas",2,8,18,"",16.5163,0,0,0,12.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8773,0,0,0,0
"MtrNatGas",2,8,19,"",30.4993,0,0,0,26.9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59836,0,0,0,0
"MtrNatGas",2,8,20,"",15.0763,0,0,0,5.36587,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,2.00839,0,0,0,0
"MtrNatGas",2,8,21,"",13.0161,0,0,0,11.2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.892617,0,0,0,0
"MtrNatGas",2,8,22,"",31.356,0,0,0,24.1599,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.39052,0,0,0,0
"MtrNatGas",2,8,23,"",12.0458,0,0,0,4.09401,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.251048,0,0,0,0
"MtrNatGas",2,8,24,"",8.58715,0,0,0,8.44768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,9,1,"",6.91021,0,0,0,6.77074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,9,2,"",2.9593,0,0,0,2.84773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,9,3,"",3.21875,0,0,0,3.10718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,9,4,"",2.96324,0,0,0,2.85167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,9,5,"",2.96499,0,0,0,2.85341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,9,6,"",3.24568,0,0,0,2.85516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,9,7,"",22.355,0,0,0,21.8251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,9,8,"",24.0265,0,0,0,23.3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,9,9,"",41.1282,0,0,0,32.7024,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.725251,0,0,0,0
"MtrNatGas",2,9,10,"",18.552,0,0,0,17.9383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613674,0,0,0,0
"MtrNatGas",2,9,11,"",18.2993,0,0,0,13.5517,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.58578,0,0,0,0
"MtrNatGas",2,9,12,"",16.2747,0,0,0,4.22544,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.808934,0,0,0,0
"MtrNatGas",2,9,13,"",7.82721,0,0,0,6.85091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976299,0,0,0,0
"MtrNatGas",2,9,14,"",21.9606,0,0,0,9.4989,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5691,0,0.892617,0,0,0,0
"MtrNatGas",2,9,15,"",33.8663,0,0,0,13.6826,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2352,0,0.948405,0,0,0,0
"MtrNatGas",2,9,16,"",10.8816,0,0,0,6.48975,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.4505,0,0,0,0
"MtrNatGas",2,9,17,"",23.6904,0,0,0,15.7236,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,3.20784,0,0,0,0
"MtrNatGas",2,9,18,"",13.5311,0,0,0,8.14748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,9,19,"",31.6977,0,0,0,26.6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02097,0,0,0,0
"MtrNatGas",2,9,20,"",21.0283,0,0,0,18.2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,9,21,"",27.1602,0,0,0,25.9886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,9,22,"",23.8549,0,0,0,7.89159,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4054,0,0.557885,0,0,0,0
"MtrNatGas",2,9,23,"",6.42606,0,0,0,6.09133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,9,24,"",11.0839,0,0,0,8.84019,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.278943,0,0,0,0
"MtrNatGas",2,10,1,"",8.71653,0,0,0,2.8416,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.139471,0,0,0,0
"MtrNatGas",2,10,2,"",2.95755,0,0,0,2.84598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,10,3,"",3.21896,0,0,0,3.10738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,10,4,"",2.96542,0,0,0,2.85385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,10,5,"",2.9698,0,0,0,2.85822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,10,6,"",3.25268,0,0,0,2.86216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,10,7,"",36.6908,0,0,0,36.1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,10,8,"",43.4782,0,0,0,42.7809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,10,9,"",31.3286,0,0,0,22.9028,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.725251,0,0,0,0
"MtrNatGas",2,10,10,"",35.3363,0,0,0,34.7226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613674,0,0,0,0
