"",002
"MtrNatGas",2,10,11,"",18.9232,0,0,0,14.1757,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.58578,0,0,0,0
"MtrNatGas",2,10,12,"",21.0864,0,0,0,3.7465,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5309,0,0.808934,0,0,0,0
"MtrNatGas",2,10,13,"",6.56579,0,0,0,3.1795,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.976299,0,0,0,0
"MtrNatGas",2,10,14,"",5.29015,0,0,0,4.39753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,10,15,"",19.7072,0,0,0,3.35742,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4014,0,0.948405,0,0,0,0
"MtrNatGas",2,10,16,"",7.84315,0,0,0,6.39265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,10,17,"",12.1823,0,0,0,7.06312,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91139,0,3.20784,0,0,0,0
"MtrNatGas",2,10,18,"",14.2089,0,0,0,5.0516,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,5.38359,0,0,0,0
"MtrNatGas",2,10,19,"",19.2761,0,0,0,12.2398,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,5.02097,0,0,0,0
"MtrNatGas",2,10,20,"",16.9654,0,0,0,14.2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,10,21,"",9.2355,0,0,0,8.06394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,10,22,"",4.63279,0,0,0,4.07491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,10,23,"",4.09253,0,0,0,3.7578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,10,24,"",4.87462,0,0,0,4.59568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,11,1,"",3.67119,0,0,0,3.53172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,11,2,"",3.30045,0,0,0,3.18888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,11,3,"",4.40859,0,0,0,4.29701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,11,4,"",2.96674,0,0,0,2.85517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,11,5,"",2.97024,0,0,0,2.85866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,11,6,"",3.87563,0,0,0,3.48511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,11,7,"",6.49574,0,0,0,5.96575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,11,8,"",19.0319,0,0,0,18.3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,11,9,"",46.7066,0,0,0,38.2808,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.725251,0,0,0,0
"MtrNatGas",2,11,10,"",45.6893,0,0,0,32.3596,0,0,0,0,0,0,0,0,0,0,0,0,0,12.716,0,0.613674,0,0,0,0
"MtrNatGas",2,11,11,"",27.4595,0,0,0,12.3235,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5502,0,0.58578,0,0,0,0
"MtrNatGas",2,11,12,"",16.2241,0,0,0,4.17484,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.808934,0,0,0,0
"MtrNatGas",2,11,13,"",7.49971,0,0,0,6.52341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976299,0,0,0,0
"MtrNatGas",2,11,14,"",9.7366,0,0,0,5.24222,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.892617,0,0,0,0
"MtrNatGas",2,11,15,"",9.00925,0,0,0,3.96114,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,0.948405,0,0,0,0
"MtrNatGas",2,11,16,"",6.24881,0,0,0,4.79831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,11,17,"",17.9118,0,0,0,7.00149,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.20784,0,0,0,0
"MtrNatGas",2,11,18,"",26.2761,0,0,0,13.1921,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.38359,0,0,0,0
"MtrNatGas",2,11,19,"",26.8388,0,0,0,10.0714,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7463,0,5.02097,0,0,0,0
"MtrNatGas",2,11,20,"",12.1701,0,0,0,5.77819,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.73364,0,0,0,0
"MtrNatGas",2,11,21,"",8.49981,0,0,0,7.32825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,11,22,"",15.4435,0,0,0,14.8856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,11,23,"",7.01263,0,0,0,6.6779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,11,24,"",11.0279,0,0,0,10.7489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,12,1,"",3.32741,0,0,0,3.18794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,12,2,"",3.12694,0,0,0,3.01536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,12,3,"",3.48282,0,0,0,3.37124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,12,4,"",2.95974,0,0,0,2.84816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,12,5,"",2.96193,0,0,0,2.85035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,12,6,"",5.89704,0,0,0,5.50652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,12,7,"",12.5592,0,0,0,12.0292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,12,8,"",32.7835,0,0,0,32.0862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,12,9,"",13.1022,0,0,0,12.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,12,10,"",34.1564,0,0,0,31.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.613674,0,0,0,0
"MtrNatGas",2,12,11,"",21.2839,0,0,0,7.1803,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5178,0,0.58578,0,0,0,0
"MtrNatGas",2,12,12,"",10.9725,0,0,0,3.08482,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07872,0,0.808934,0,0,0,0
"MtrNatGas",2,12,13,"",5.12536,0,0,0,4.14906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976299,0,0,0,0
"MtrNatGas",2,12,14,"",4.01626,0,0,0,3.12365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,12,15,"",3.00003,0,0,0,2.05163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948405,0,0,0,0
"MtrNatGas",2,12,16,"",2.96833,0,0,0,1.51782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,12,17,"",4.51004,0,0,0,1.3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20784,0,0,0,0
"MtrNatGas",2,12,18,"",6.86291,0,0,0,1.47932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,12,19,"",11.6031,0,0,0,6.58214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02097,0,0,0,0
"MtrNatGas",2,12,20,"",12.3945,0,0,0,3.74415,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91673,0,2.73364,0,0,0,0
"MtrNatGas",2,12,21,"",10.2803,0,0,0,7.32579,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.17156,0,0,0,0
"MtrNatGas",2,12,22,"",4.63568,0,0,0,4.07779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,12,23,"",5.78796,0,0,0,5.45323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,12,24,"",5.08775,0,0,0,4.80881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,13,1,"",3.3491,0,0,0,3.20963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,13,2,"",5.48817,0,0,0,5.37659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,13,3,"",5.57066,0,0,0,5.45908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,13,4,"",2.9628,0,0,0,2.85123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,13,5,"",3.29894,0,0,0,3.18737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,13,6,"",3.86217,0,0,0,3.47165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,13,7,"",7.90909,0,0,0,7.3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,13,8,"",19.9924,0,0,0,19.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,13,9,"",71.157,0,0,0,70.4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,13,10,"",49.4877,0,0,0,48.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613674,0,0,0,0
"MtrNatGas",2,13,11,"",39.5213,0,0,0,23.5293,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4062,0,0.58578,0,0,0,0
"MtrNatGas",2,13,12,"",6.15666,0,0,0,5.34772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808934,0,0,0,0
"MtrNatGas",2,13,13,"",9.09163,0,0,0,8.11533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976299,0,0,0,0
"MtrNatGas",2,13,14,"",6.26004,0,0,0,5.36742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,13,15,"",23.115,0,0,0,22.1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948405,0,0,0,0
"MtrNatGas",2,13,16,"",16.4199,0,0,0,14.9694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,13,17,"",26.5825,0,0,0,15.6722,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.20784,0,0,0,0
"MtrNatGas",2,13,18,"",30.2773,0,0,0,17.1933,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.38359,0,0,0,0
"MtrNatGas",2,13,19,"",23.8479,0,0,0,11.1255,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.02097,0,0,0,0
"MtrNatGas",2,13,20,"",13.2837,0,0,0,10.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,13,21,"",10.479,0,0,0,9.30739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,13,22,"",19.5094,0,0,0,18.9515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,13,23,"",32.6073,0,0,0,22.0112,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2613,0,0.334731,0,0,0,0
"MtrNatGas",2,13,24,"",20.0599,0,0,0,12.0836,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69735,0,0.278943,0,0,0,0
"MtrNatGas",2,14,1,"",9.61394,0,0,0,4.32491,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14956,0,0.139471,0,0,0,0
"MtrNatGas",2,14,2,"",4.78715,0,0,0,4.67558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,14,3,"",3.10099,0,0,0,3.01731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,14,4,"",3.08558,0,0,0,3.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,14,5,"",3.12301,0,0,0,3.03933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,14,6,"",4.131,0,0,0,3.99153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,14,7,"",8.16683,0,0,0,7.88789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,14,8,"",29.8688,0,0,0,28.2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84443,0,0.753145,0,0,0,0
