"",002
"MtrNatGas",2,18,9,"",14.5172,0,0,0,13.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,18,10,"",21.4842,0,0,0,16.5581,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.613674,0,0,0,0
"MtrNatGas",2,18,11,"",15.3436,0,0,0,7.20622,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55162,0,0.58578,0,0,0,0
"MtrNatGas",2,18,12,"",9.13006,0,0,0,4.78177,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.808934,0,0,0,0
"MtrNatGas",2,18,13,"",6.88199,0,0,0,5.90569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976299,0,0,0,0
"MtrNatGas",2,18,14,"",5.52132,0,0,0,4.6287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,18,15,"",5.99987,0,0,0,5.05147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948405,0,0,0,0
"MtrNatGas",2,18,16,"",13.2583,0,0,0,5.92513,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88264,0,1.4505,0,0,0,0
"MtrNatGas",2,18,17,"",16.9993,0,0,0,4.27358,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51787,0,3.20784,0,0,0,0
"MtrNatGas",2,18,18,"",10.8342,0,0,0,5.45062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,18,19,"",14.5924,0,0,0,9.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02097,0,0,0,0
"MtrNatGas",2,18,20,"",13.5058,0,0,0,10.7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,18,21,"",14.7786,0,0,0,13.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,18,22,"",12.1984,0,0,0,11.6405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,18,23,"",9.34518,0,0,0,9.01045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,18,24,"",5.19948,0,0,0,4.92054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,19,1,"",3.62731,0,0,0,3.48784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,19,2,"",3.14502,0,0,0,3.03344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,19,3,"",5.18077,0,0,0,5.06919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,19,4,"",2.95625,0,0,0,2.84467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,19,5,"",2.95625,0,0,0,2.84467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,19,6,"",9.72812,0,0,0,9.3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,19,7,"",26.6176,0,0,0,18.3876,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70002,0,0.529991,0,0,0,0
"MtrNatGas",2,19,8,"",34.1051,0,0,0,33.4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,19,9,"",18.7823,0,0,0,10.3565,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.725251,0,0,0,0
"MtrNatGas",2,19,10,"",9.37883,0,0,0,8.76516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613674,0,0,0,0
"MtrNatGas",2,19,11,"",13.5551,0,0,0,12.9693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58578,0,0,0,0
"MtrNatGas",2,19,12,"",20.1779,0,0,0,11.668,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.808934,0,0,0,0
"MtrNatGas",2,19,13,"",23.0762,0,0,0,22.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976299,0,0,0,0
"MtrNatGas",2,19,14,"",16.9551,0,0,0,16.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,19,15,"",34.481,0,0,0,29.6081,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92445,0,0.948405,0,0,0,0
"MtrNatGas",2,19,16,"",24.5191,0,0,0,15.4895,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.4505,0,0,0,0
"MtrNatGas",2,19,17,"",22.7997,0,0,0,15.6924,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89952,0,3.20784,0,0,0,0
"MtrNatGas",2,19,18,"",14.5637,0,0,0,9.18013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,19,19,"",29.4255,0,0,0,24.4045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02097,0,0,0,0
"MtrNatGas",2,19,20,"",19.2463,0,0,0,16.5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,19,21,"",24.6831,0,0,0,23.5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,19,22,"",22.5131,0,0,0,21.9552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,19,23,"",35.6516,0,0,0,23.9671,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3498,0,0.334731,0,0,0,0
"MtrNatGas",2,19,24,"",52.4177,0,0,0,48.0852,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05355,0,0.278943,0,0,0,0
"MtrNatGas",2,20,1,"",2.98677,0,0,0,2.84729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,20,2,"",5.71653,0,0,0,5.60495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,20,3,"",4.30945,0,0,0,4.19788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,20,4,"",3.70898,0,0,0,3.5974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,20,5,"",3.23859,0,0,0,3.12701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,20,6,"",9.84887,0,0,0,9.45835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,20,7,"",7.32094,0,0,0,6.79095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,20,8,"",34.7236,0,0,0,34.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,20,9,"",30.2805,0,0,0,29.5553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,20,10,"",39.9927,0,0,0,31.6796,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.613674,0,0,0,0
"MtrNatGas",2,20,11,"",20.8447,0,0,0,12.5558,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.58578,0,0,0,0
"MtrNatGas",2,20,12,"",14.3915,0,0,0,13.5826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808934,0,0,0,0
"MtrNatGas",2,20,13,"",24.3146,0,0,0,15.6367,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.976299,0,0,0,0
"MtrNatGas",2,20,14,"",10.8119,0,0,0,6.31749,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.892617,0,0,0,0
"MtrNatGas",2,20,15,"",10.2776,0,0,0,5.22951,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,0.948405,0,0,0,0
"MtrNatGas",2,20,16,"",8.15133,0,0,0,6.70083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,20,17,"",11.9266,0,0,0,8.71872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20784,0,0,0,0
"MtrNatGas",2,20,18,"",17.462,0,0,0,12.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,20,19,"",41.4539,0,0,0,32.388,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,5.02097,0,0,0,0
"MtrNatGas",2,20,20,"",19.668,0,0,0,7.35937,0,0,0,0,0,0,0,0,0,0,0,0,0,9.575,0,2.73364,0,0,0,0
"MtrNatGas",2,20,21,"",17.3323,0,0,0,14.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.17156,0,0,0,0
"MtrNatGas",2,20,22,"",18.7218,0,0,0,18.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,20,23,"",24.8348,0,0,0,23.0873,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.334731,0,0,0,0
"MtrNatGas",2,20,24,"",18.6213,0,0,0,14.6269,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.278943,0,0,0,0
"MtrNatGas",2,21,1,"",10.546,0,0,0,7.83176,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.139471,0,0,0,0
"MtrNatGas",2,21,2,"",4.40031,0,0,0,4.28873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,21,3,"",7.76778,0,0,0,7.6841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,21,4,"",6.01484,0,0,0,5.93116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,21,5,"",2.93578,0,0,0,2.8521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,21,6,"",2.99289,0,0,0,2.85342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,21,7,"",23.486,0,0,0,23.2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,21,8,"",24.6274,0,0,0,23.8743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753145,0,0,0,0
"MtrNatGas",2,21,9,"",9.01901,0,0,0,7.68009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33892,0,0,0,0
"MtrNatGas",2,21,10,"",24.4666,0,0,0,23.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33892,0,0,0,0
"MtrNatGas",2,21,11,"",33.0188,0,0,0,8.62817,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1075,0,1.28314,0,0,0,0
"MtrNatGas",2,21,12,"",15.6358,0,0,0,14.1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53418,0,0,0,0
"MtrNatGas",2,21,13,"",19.0412,0,0,0,3.37862,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9053,0,1.75734,0,0,0,0
"MtrNatGas",2,21,14,"",6.5089,0,0,0,3.36672,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49641,0,1.64576,0,0,0,0
"MtrNatGas",2,21,15,"",5.59854,0,0,0,3.86909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72944,0,0,0,0
"MtrNatGas",2,21,16,"",6.18325,0,0,0,4.28644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89681,0,0,0,0
"MtrNatGas",2,21,17,"",6.47486,0,0,0,3.93648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53838,0,0,0,0
"MtrNatGas",2,21,18,"",9.31551,0,0,0,5.43821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8773,0,0,0,0
"MtrNatGas",2,21,19,"",43.4672,0,0,0,32.1662,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7027,0,3.59836,0,0,0,0
"MtrNatGas",2,21,20,"",25.9601,0,0,0,23.9518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00839,0,0,0,0
"MtrNatGas",2,21,21,"",25.6479,0,0,0,21.8871,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86817,0,0.892617,0,0,0,0
"MtrNatGas",2,21,22,"",10.4922,0,0,0,5.26782,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83381,0,0.39052,0,0,0,0
"MtrNatGas",2,21,23,"",4.13869,0,0,0,3.88764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251048,0,0,0,0
"MtrNatGas",2,21,24,"",8.29755,0,0,0,8.15808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,22,1,"",3.22916,0,0,0,3.08969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,22,2,"",3.12206,0,0,0,3.01048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,22,3,"",2.9336,0,0,0,2.84992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,22,4,"",3.32345,0,0,0,3.23976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,22,5,"",3.10136,0,0,0,3.01767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,22,6,"",2.99289,0,0,0,2.85341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
