"",002
"MtrNatGas",2,22,7,"",5.49728,0,0,0,5.21834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,22,8,"",21.6228,0,0,0,20.8697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753145,0,0,0,0
"MtrNatGas",2,22,9,"",7.82682,0,0,0,6.4879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33892,0,0,0,0
"MtrNatGas",2,22,10,"",10.6534,0,0,0,9.31446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33892,0,0,0,0
"MtrNatGas",2,22,11,"",41.1319,0,0,0,39.8487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28314,0,0,0,0
"MtrNatGas",2,22,12,"",38.3987,0,0,0,28.7134,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15112,0,1.53418,0,0,0,0
"MtrNatGas",2,22,13,"",21.7167,0,0,0,12.7056,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25377,0,1.75734,0,0,0,0
"MtrNatGas",2,22,14,"",18.9016,0,0,0,9.5543,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.64576,0,0,0,0
"MtrNatGas",2,22,15,"",8.88528,0,0,0,7.15584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72944,0,0,0,0
"MtrNatGas",2,22,16,"",16.6491,0,0,0,7.84146,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91084,0,1.89681,0,0,0,0
"MtrNatGas",2,22,17,"",22.8079,0,0,0,7.49952,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,0,2.53838,0,0,0,0
"MtrNatGas",2,22,18,"",22.5327,0,0,0,11.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64172,0,3.8773,0,0,0,0
"MtrNatGas",2,22,19,"",20.072,0,0,0,5.29071,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1829,0,3.59836,0,0,0,0
"MtrNatGas",2,22,20,"",13.7888,0,0,0,11.7804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00839,0,0,0,0
"MtrNatGas",2,22,21,"",29.7346,0,0,0,28.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,22,22,"",17.4235,0,0,0,17.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,22,23,"",21.8685,0,0,0,6.21527,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4022,0,0.251048,0,0,0,0
"MtrNatGas",2,22,24,"",6.50256,0,0,0,6.36309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,23,1,"",2.99507,0,0,0,2.8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,23,2,"",2.96893,0,0,0,2.85735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,23,3,"",5.31561,0,0,0,5.20404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,23,4,"",2.9733,0,0,0,2.86172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,23,5,"",2.97505,0,0,0,2.86347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,23,6,"",6.54135,0,0,0,6.15083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,23,7,"",25.472,0,0,0,24.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,23,8,"",29.2857,0,0,0,28.5884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,23,9,"",13.296,0,0,0,12.5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,23,10,"",23.472,0,0,0,22.8583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613674,0,0,0,0
"MtrNatGas",2,23,11,"",4.664,0,0,0,4.07822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58578,0,0,0,0
"MtrNatGas",2,23,12,"",3.93166,0,0,0,3.12273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808934,0,0,0,0
"MtrNatGas",2,23,13,"",5.92583,0,0,0,4.94953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976299,0,0,0,0
"MtrNatGas",2,23,14,"",3.97257,0,0,0,3.07995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,23,15,"",3.7887,0,0,0,2.8403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948405,0,0,0,0
"MtrNatGas",2,23,16,"",4.72759,0,0,0,3.27709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,23,17,"",10.5995,0,0,0,7.39168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20784,0,0,0,0
"MtrNatGas",2,23,18,"",8.80917,0,0,0,3.42558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,23,19,"",12.8744,0,0,0,7.85348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02097,0,0,0,0
"MtrNatGas",2,23,20,"",7.43817,0,0,0,4.70453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,23,21,"",14.0532,0,0,0,12.8817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,23,22,"",7.43254,0,0,0,6.87466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,23,23,"",6.96526,0,0,0,6.63052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,23,24,"",7.09502,0,0,0,6.81607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,24,1,"",2.98851,0,0,0,2.84904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,24,2,"",2.96149,0,0,0,2.84991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,24,3,"",3.4914,0,0,0,3.37982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,24,4,"",2.96324,0,0,0,2.85167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,24,5,"",2.96412,0,0,0,2.85254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,24,6,"",3.87403,0,0,0,3.48351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,24,7,"",20.9872,0,0,0,20.4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,24,8,"",13.4877,0,0,0,12.7903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,24,9,"",50.1452,0,0,0,49.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,24,10,"",46.0185,0,0,0,45.4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613674,0,0,0,0
"MtrNatGas",2,24,11,"",31.4947,0,0,0,22.5853,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32362,0,0.58578,0,0,0,0
"MtrNatGas",2,24,12,"",34.2122,0,0,0,18.8002,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6031,0,0.808934,0,0,0,0
"MtrNatGas",2,24,13,"",26.711,0,0,0,10.2611,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4737,0,0.976299,0,0,0,0
"MtrNatGas",2,24,14,"",17.6502,0,0,0,12.0671,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69042,0,0.892617,0,0,0,0
"MtrNatGas",2,24,15,"",18.9115,0,0,0,7.14195,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8211,0,0.948405,0,0,0,0
"MtrNatGas",2,24,16,"",12.5685,0,0,0,11.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,24,17,"",21.8535,0,0,0,10.9432,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.20784,0,0,0,0
"MtrNatGas",2,24,18,"",25.388,0,0,0,12.304,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.38359,0,0,0,0
"MtrNatGas",2,24,19,"",61.6583,0,0,0,48.9358,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.02097,0,0,0,0
"MtrNatGas",2,24,20,"",39.1109,0,0,0,36.3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,24,21,"",35.5921,0,0,0,34.4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,24,22,"",17.0666,0,0,0,16.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,24,23,"",7.66135,0,0,0,7.32662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,24,24,"",4.86715,0,0,0,4.58821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,25,1,"",4.71087,0,0,0,4.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,25,2,"",3.13186,0,0,0,3.02029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,25,3,"",5.12404,0,0,0,5.01246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,25,4,"",3.57162,0,0,0,3.46004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,25,5,"",4.8963,0,0,0,4.78472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,25,6,"",9.45685,0,0,0,9.06633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,25,7,"",8.25023,0,0,0,7.72024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,25,8,"",41.1114,0,0,0,40.4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,25,9,"",47.4627,0,0,0,46.7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,25,10,"",26.9288,0,0,0,26.3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613674,0,0,0,0
"MtrNatGas",2,25,11,"",29.7917,0,0,0,13.8035,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4024,0,0.58578,0,0,0,0
"MtrNatGas",2,25,12,"",8.16218,0,0,0,7.35325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808934,0,0,0,0
"MtrNatGas",2,25,13,"",5.9732,0,0,0,4.9969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976299,0,0,0,0
"MtrNatGas",2,25,14,"",4.77651,0,0,0,3.88389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892617,0,0,0,0
"MtrNatGas",2,25,15,"",5.48916,0,0,0,4.54075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948405,0,0,0,0
"MtrNatGas",2,25,16,"",6.0329,0,0,0,4.5824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,25,17,"",18.1806,0,0,0,7.27032,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.20784,0,0,0,0
"MtrNatGas",2,25,18,"",23.5438,0,0,0,10.4599,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.38359,0,0,0,0
"MtrNatGas",2,25,19,"",22.5109,0,0,0,9.78845,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.02097,0,0,0,0
"MtrNatGas",2,25,20,"",14.4418,0,0,0,11.7081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73364,0,0,0,0
"MtrNatGas",2,25,21,"",14.2045,0,0,0,13.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,25,22,"",40.7447,0,0,0,40.1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,25,23,"",30.929,0,0,0,17.8317,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7626,0,0.334731,0,0,0,0
"MtrNatGas",2,25,24,"",22.0639,0,0,0,14.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76903,0,0.278943,0,0,0,0
"MtrNatGas",2,26,1,"",9.53953,0,0,0,6.82528,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.139471,0,0,0,0
"MtrNatGas",2,26,2,"",5.72505,0,0,0,5.61347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,26,3,"",4.317,0,0,0,4.20542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,26,4,"",3.70391,0,0,0,3.59233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,26,5,"",3.06288,0,0,0,2.95131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,26,6,"",9.36728,0,0,0,8.97676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
