"",002
"MtrNatGas",2,26,7,"",12.9517,0,0,0,12.4217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,26,8,"",29.1055,0,0,0,28.4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,26,9,"",34.2428,0,0,0,33.5176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,26,10,"",28.0641,0,0,0,19.751,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.613674,0,0,0,0
"MtrNatGas",2,26,11,"",11.1691,0,0,0,10.5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58578,0,0,0,0
"MtrNatGas",2,26,12,"",13.9461,0,0,0,13.1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808934,0,0,0,0
"MtrNatGas",2,26,13,"",28.7109,0,0,0,12.437,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2976,0,0.976299,0,0,0,0
"MtrNatGas",2,26,14,"",20.7681,0,0,0,14.0803,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79524,0,0.892617,0,0,0,0
"MtrNatGas",2,26,15,"",34.3458,0,0,0,15.9824,0,0,0,0,0,0,0,0,0,0,0,0,0,17.415,0,0.948405,0,0,0,0
"MtrNatGas",2,26,16,"",13.8117,0,0,0,9.41991,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.4505,0,0,0,0
"MtrNatGas",2,26,17,"",22.2538,0,0,0,14.2871,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,3.20784,0,0,0,0
"MtrNatGas",2,26,18,"",24.7511,0,0,0,19.3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,26,19,"",54.2661,0,0,0,45.2003,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,5.02097,0,0,0,0
"MtrNatGas",2,26,20,"",32.8615,0,0,0,26.4696,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.73364,0,0,0,0
"MtrNatGas",2,26,21,"",22.9535,0,0,0,21.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,26,22,"",17.9039,0,0,0,17.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,26,23,"",19.9196,0,0,0,19.5849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,26,24,"",12.0178,0,0,0,9.77406,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.278943,0,0,0,0
"MtrNatGas",2,27,1,"",10.0968,0,0,0,4.22183,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.139471,0,0,0,0
"MtrNatGas",2,27,2,"",3.12378,0,0,0,3.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,27,3,"",2.95668,0,0,0,2.84511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,27,4,"",3.39112,0,0,0,3.27955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,27,5,"",4.71095,0,0,0,4.59937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,27,6,"",9.52019,0,0,0,9.12967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,27,7,"",11.9781,0,0,0,11.4481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529991,0,0,0,0
"MtrNatGas",2,27,8,"",30.4862,0,0,0,29.7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697357,0,0,0,0
"MtrNatGas",2,27,9,"",41.3361,0,0,0,40.6108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725251,0,0,0,0
"MtrNatGas",2,27,10,"",28.9197,0,0,0,20.6067,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.613674,0,0,0,0
"MtrNatGas",2,27,11,"",13.2549,0,0,0,4.9698,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69933,0,0.58578,0,0,0,0
"MtrNatGas",2,27,12,"",10.046,0,0,0,9.23708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808934,0,0,0,0
"MtrNatGas",2,27,13,"",17.0192,0,0,0,8.34136,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.976299,0,0,0,0
"MtrNatGas",2,27,14,"",10.6548,0,0,0,6.16044,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.892617,0,0,0,0
"MtrNatGas",2,27,15,"",17.8892,0,0,0,5.14041,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8004,0,0.948405,0,0,0,0
"MtrNatGas",2,27,16,"",4.47482,0,0,0,3.02431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4505,0,0,0,0
"MtrNatGas",2,27,17,"",8.47535,0,0,0,5.26751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20784,0,0,0,0
"MtrNatGas",2,27,18,"",15.6576,0,0,0,10.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38359,0,0,0,0
"MtrNatGas",2,27,19,"",33.9387,0,0,0,24.8729,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,5.02097,0,0,0,0
"MtrNatGas",2,27,20,"",17.678,0,0,0,11.2861,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.73364,0,0,0,0
"MtrNatGas",2,27,21,"",16.1629,0,0,0,14.9914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17156,0,0,0,0
"MtrNatGas",2,27,22,"",29.8274,0,0,0,29.2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557885,0,0,0,0
"MtrNatGas",2,27,23,"",8.1002,0,0,0,7.76547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731,0,0,0,0
"MtrNatGas",2,27,24,"",7.3087,0,0,0,7.02975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,28,1,"",4.41486,0,0,0,4.27539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,28,2,"",3.12785,0,0,0,3.01627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111577,0,0,0,0
"MtrNatGas",2,28,3,"",2.9266,0,0,0,2.84292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,28,4,"",2.93098,0,0,0,2.84729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,28,5,"",2.93491,0,0,0,2.85123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836828,0,0,0,0
"MtrNatGas",2,28,6,"",3.924,0,0,0,3.78453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",2,28,7,"",3.30014,0,0,0,3.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278943,0,0,0,0
"MtrNatGas",2,28,8,"",11.9405,0,0,0,11.1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753145,0,0,0,0
"MtrNatGas",2,28,9,"",7.55423,0,0,0,6.21531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33892,0,0,0,0
"MtrNatGas",2,28,10,"",23.957,0,0,0,22.6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33892,0,0,0,0
"MtrNatGas",2,28,11,"",23.2767,0,0,0,18.5555,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4381,0,1.28314,0,0,0,0
"MtrNatGas",2,28,12,"",27.7974,0,0,0,10.5713,0,0,0,0,0,0,0,0,0,0,0,0,0,15.692,0,1.53418,0,0,0,0
"MtrNatGas",2,28,13,"",11.3991,0,0,0,5.66845,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97329,0,1.75734,0,0,0,0
"MtrNatGas",2,28,14,"",6.52616,0,0,0,4.8804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64576,0,0,0,0
"MtrNatGas",2,28,15,"",6.20801,0,0,0,4.47856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72944,0,0,0,0
"MtrNatGas",2,28,16,"",5.69507,0,0,0,3.79826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89681,0,0,0,0
"MtrNatGas",2,28,17,"",6.10359,0,0,0,3.56521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53838,0,0,0,0
"MtrNatGas",2,28,18,"",10.0315,0,0,0,6.15416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8773,0,0,0,0
"MtrNatGas",2,28,19,"",32.1482,0,0,0,20.847,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.59836,0,0,0,0
"MtrNatGas",2,28,20,"",11.6564,0,0,0,6.07762,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,2.00839,0,0,0,0
"MtrNatGas",2,28,21,"",13.4433,0,0,0,8.41951,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.892617,0,0,0,0
"MtrNatGas",2,28,22,"",12.0837,0,0,0,11.6932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0
"MtrNatGas",2,28,23,"",6.33117,0,0,0,6.08013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251048,0,0,0,0
"MtrNatGas",2,28,24,"",6.21399,0,0,0,6.07451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471,0,0,0,0
"MtrNatGas",3,1,1,"",3.82489,0,0,0,3.68424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,1,2,"",3.13294,0,0,0,3.02042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,1,3,"",2.92644,0,0,0,2.84205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,1,4,"",2.92468,0,0,0,2.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,1,5,"",2.92381,0,0,0,2.83942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,1,6,"",3.49732,0,0,0,3.35667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,1,7,"",3.66589,0,0,0,3.38459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,1,8,"",13.0771,0,0,0,12.3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75951,0,0,0,0
"MtrNatGas",3,1,9,"",13.1944,0,0,0,11.8442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,1,10,"",25.7793,0,0,0,24.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,1,11,"",28.4862,0,0,0,23.7541,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4381,0,1.29398,0,0,0,0
"MtrNatGas",3,1,12,"",37.6409,0,0,0,18.2079,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8859,0,1.54715,0,0,0,0
"MtrNatGas",3,1,13,"",27.0229,0,0,0,11.9804,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2704,0,1.77219,0,0,0,0
"MtrNatGas",3,1,14,"",25.2644,0,0,0,19.6879,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91683,0,1.65967,0,0,0,0
"MtrNatGas",3,1,15,"",24.4381,0,0,0,14.9929,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70123,0,1.74406,0,0,0,0
"MtrNatGas",3,1,16,"",15.2256,0,0,0,13.3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91284,0,0,0,0
"MtrNatGas",3,1,17,"",18.0454,0,0,0,7.78465,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70089,0,2.55983,0,0,0,0
"MtrNatGas",3,1,18,"",26.0792,0,0,0,22.1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91007,0,0,0,0
"MtrNatGas",3,1,19,"",66.5814,0,0,0,47.5469,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4057,0,3.62877,0,0,0,0
"MtrNatGas",3,1,20,"",19.5138,0,0,0,10.3477,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1407,0,2.02536,0,0,0,0
"MtrNatGas",3,1,21,"",22.2413,0,0,0,13.0789,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26228,0,0.90016,0,0,0,0
"MtrNatGas",3,1,22,"",12.7267,0,0,0,12.3329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,1,23,"",7.61831,0,0,0,7.36514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25317,0,0,0,0
"MtrNatGas",3,1,24,"",4.35073,0,0,0,4.21008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,2,1,"",8.48364,0,0,0,8.34299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,2,2,"",3.11959,0,0,0,3.00707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,2,3,"",3.43563,0,0,0,3.32311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,2,4,"",3.87273,0,0,0,3.76021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,2,5,"",3.05895,0,0,0,2.94643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
