"",002
"MtrNatGas",3,2,6,"",9.68802,0,0,0,9.2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,2,7,"",13.7247,0,0,0,13.1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,2,8,"",35.4394,0,0,0,34.7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,2,9,"",16.8289,0,0,0,16.0975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,2,10,"",20.9912,0,0,0,20.3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,2,11,"",18.0039,0,0,0,13.2514,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.59073,0,0,0,0
"MtrNatGas",3,2,12,"",15.5336,0,0,0,11.1785,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.81577,0,0,0,0
"MtrNatGas",3,2,13,"",10.6137,0,0,0,9.62911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,2,14,"",10.1731,0,0,0,6.77598,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.90016,0,0,0,0
"MtrNatGas",3,2,15,"",39.167,0,0,0,33.004,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.95642,0,0,0,0
"MtrNatGas",3,2,16,"",12.3047,0,0,0,10.8419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,2,17,"",18.0743,0,0,0,14.8393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23495,0,0,0,0
"MtrNatGas",3,2,18,"",21.8436,0,0,0,16.4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,2,19,"",28.9635,0,0,0,23.9001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,2,20,"",31.0759,0,0,0,28.3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,2,21,"",22.6795,0,0,0,21.4981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,2,22,"",17.5524,0,0,0,16.9898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,2,23,"",11.1891,0,0,0,10.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33756,0,0,0,0
"MtrNatGas",3,2,24,"",10.8388,0,0,0,8.59268,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.2813,0,0,0,0
"MtrNatGas",3,3,1,"",12.8344,0,0,0,6.95834,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.14065,0,0,0,0
"MtrNatGas",3,3,2,"",3.13657,0,0,0,3.02405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,3,3,"",3.38282,0,0,0,3.2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,3,4,"",3.37318,0,0,0,3.26066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,3,5,"",3.12849,0,0,0,3.01597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,3,6,"",10.2239,0,0,0,9.83004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,3,7,"",6.19609,0,0,0,5.66162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,3,8,"",22.8284,0,0,0,22.1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,3,9,"",64.1445,0,0,0,63.4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,3,10,"",29.1593,0,0,0,28.5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,3,11,"",23.7739,0,0,0,15.4801,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.59073,0,0,0,0
"MtrNatGas",3,3,12,"",21.7937,0,0,0,20.9779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81577,0,0,0,0
"MtrNatGas",3,3,13,"",18.2741,0,0,0,17.2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,3,14,"",7.93297,0,0,0,7.03281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,3,15,"",18.8713,0,0,0,14.4169,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49802,0,0.95642,0,0,0,0
"MtrNatGas",3,3,16,"",21.7556,0,0,0,13.1496,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14327,0,1.46276,0,0,0,0
"MtrNatGas",3,3,17,"",33.3073,0,0,0,17.6109,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4614,0,3.23495,0,0,0,0
"MtrNatGas",3,3,18,"",32.8268,0,0,0,19.6973,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.42909,0,0,0,0
"MtrNatGas",3,3,19,"",35.2651,0,0,0,22.5002,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.0634,0,0,0,0
"MtrNatGas",3,3,20,"",23.225,0,0,0,20.4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,3,21,"",15.559,0,0,0,14.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,3,22,"",44.52,0,0,0,43.9574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,3,23,"",22.7718,0,0,0,13.5857,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84855,0,0.33756,0,0,0,0
"MtrNatGas",3,3,24,"",14.3623,0,0,0,10.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98187,0,0.2813,0,0,0,0
"MtrNatGas",3,4,1,"",6.79475,0,0,0,4.07932,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.14065,0,0,0,0
"MtrNatGas",3,4,2,"",2.94494,0,0,0,2.83242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,4,3,"",4.11344,0,0,0,4.00092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,4,4,"",2.94582,0,0,0,2.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,4,5,"",3.11966,0,0,0,3.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,4,6,"",6.88396,0,0,0,6.49014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,4,7,"",16.8428,0,0,0,16.3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,4,8,"",31.2813,0,0,0,22.875,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.70325,0,0,0,0
"MtrNatGas",3,4,9,"",20.7875,0,0,0,20.0561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,4,10,"",31.3641,0,0,0,30.7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,4,11,"",25.1815,0,0,0,16.8877,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.59073,0,0,0,0
"MtrNatGas",3,4,12,"",8.48751,0,0,0,7.67174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81577,0,0,0,0
"MtrNatGas",3,4,13,"",6.65575,0,0,0,5.6712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,4,14,"",8.84208,0,0,0,5.44497,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.90016,0,0,0,0
"MtrNatGas",3,4,15,"",12.7347,0,0,0,6.57173,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.95642,0,0,0,0
"MtrNatGas",3,4,16,"",22.5477,0,0,0,11.3677,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71727,0,1.46276,0,0,0,0
"MtrNatGas",3,4,17,"",22.5869,0,0,0,5.96846,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3835,0,3.23495,0,0,0,0
"MtrNatGas",3,4,18,"",11.9998,0,0,0,6.57074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,4,19,"",15.7283,0,0,0,10.6649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,4,20,"",27.4115,0,0,0,16.954,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.75674,0,0,0,0
"MtrNatGas",3,4,21,"",13.6723,0,0,0,12.4908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,4,22,"",15.7677,0,0,0,15.2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,4,23,"",7.94542,0,0,0,6.19507,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.33756,0,0,0,0
"MtrNatGas",3,4,24,"",10.9019,0,0,0,6.90512,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.2813,0,0,0,0
"MtrNatGas",3,5,1,"",6.05856,0,0,0,3.34313,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.14065,0,0,0,0
"MtrNatGas",3,5,2,"",3.27726,0,0,0,3.16474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,5,3,"",4.13679,0,0,0,4.02427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,5,4,"",3.3695,0,0,0,3.25698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,5,5,"",3.37989,0,0,0,3.26737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,5,6,"",3.40256,0,0,0,3.00874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,5,7,"",27.7993,0,0,0,27.2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,5,8,"",9.78617,0,0,0,9.08292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,5,9,"",22.5873,0,0,0,21.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,5,10,"",27.7614,0,0,0,20.3218,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82074,0,0.61886,0,0,0,0
"MtrNatGas",3,5,11,"",20.3983,0,0,0,3.5242,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2833,0,0.59073,0,0,0,0
"MtrNatGas",3,5,12,"",6.55975,0,0,0,5.74398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81577,0,0,0,0
"MtrNatGas",3,5,13,"",6.34712,0,0,0,5.36257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,5,14,"",8.06449,0,0,0,4.66738,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.90016,0,0,0,0
"MtrNatGas",3,5,15,"",9.34241,0,0,0,3.17947,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.95642,0,0,0,0
"MtrNatGas",3,5,16,"",4.44817,0,0,0,2.98541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,5,17,"",6.23935,0,0,0,3.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23495,0,0,0,0
"MtrNatGas",3,5,18,"",8.53894,0,0,0,3.10985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,5,19,"",8.97535,0,0,0,3.91195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,5,20,"",8.09606,0,0,0,5.33932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,5,21,"",13.853,0,0,0,12.6715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,5,22,"",14.6081,0,0,0,14.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,5,23,"",9.45977,0,0,0,9.12221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33756,0,0,0,0
"MtrNatGas",3,5,24,"",8.17114,0,0,0,7.88984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,6,1,"",2.96695,0,0,0,2.8263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,6,2,"",3.10298,0,0,0,2.99046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,6,3,"",2.93795,0,0,0,2.82543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,6,4,"",3.68097,0,0,0,3.56845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,6,5,"",3.0417,0,0,0,2.92918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,6,6,"",15.0667,0,0,0,14.6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
