"",002
"MtrNatGas",3,6,7,"",17.7885,0,0,0,17.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,6,8,"",71.4361,0,0,0,63.0297,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.70325,0,0,0,0
"MtrNatGas",3,6,9,"",33.1688,0,0,0,32.4374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,6,10,"",7.38928,0,0,0,6.77042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,6,11,"",7.95534,0,0,0,7.36461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59073,0,0,0,0
"MtrNatGas",3,6,12,"",8.28426,0,0,0,7.46849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81577,0,0,0,0
"MtrNatGas",3,6,13,"",12.1743,0,0,0,3.48823,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.98455,0,0,0,0
"MtrNatGas",3,6,14,"",3.75703,0,0,0,2.85687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,6,15,"",2.64513,0,0,0,1.68871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95642,0,0,0,0
"MtrNatGas",3,6,16,"",7.97057,0,0,0,2.67318,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.46276,0,0,0,0
"MtrNatGas",3,6,17,"",10.7478,0,0,0,3.64721,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,3.23495,0,0,0,0
"MtrNatGas",3,6,18,"",10.7206,0,0,0,5.29151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,6,19,"",26.0058,0,0,0,20.9424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,6,20,"",24.3592,0,0,0,13.9017,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.75674,0,0,0,0
"MtrNatGas",3,6,21,"",14.7365,0,0,0,13.5551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,6,22,"",9.90671,0,0,0,9.34411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,6,23,"",11.2278,0,0,0,3.18742,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70279,0,0.33756,0,0,0,0
"MtrNatGas",3,6,24,"",3.94323,0,0,0,3.66193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,7,1,"",4.10792,0,0,0,3.96727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,7,2,"",2.9327,0,0,0,2.82018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,7,3,"",2.90413,0,0,0,2.81974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,7,4,"",5.61236,0,0,0,5.52797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,7,5,"",2.90369,0,0,0,2.8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,7,6,"",15.6379,0,0,0,15.4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,7,7,"",15.2977,0,0,0,15.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,7,8,"",22.655,0,0,0,17.4966,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.75951,0,0,0,0
"MtrNatGas",3,7,9,"",30.9496,0,0,0,22.888,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.35024,0,0,0,0
"MtrNatGas",3,7,10,"",45.7763,0,0,0,32.7626,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6634,0,1.35024,0,0,0,0
"MtrNatGas",3,7,11,"",16.7656,0,0,0,15.1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332263,0,1.29398,0,0,0,0
"MtrNatGas",3,7,12,"",35.9713,0,0,0,29.4075,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01664,0,1.54715,0,0,0,0
"MtrNatGas",3,7,13,"",13.4721,0,0,0,9.01443,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68549,0,1.77219,0,0,0,0
"MtrNatGas",3,7,14,"",8.50631,0,0,0,6.84664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65967,0,0,0,0
"MtrNatGas",3,7,15,"",7.9209,0,0,0,6.17684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74406,0,0,0,0
"MtrNatGas",3,7,16,"",6.4374,0,0,0,4.52456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91284,0,0,0,0
"MtrNatGas",3,7,17,"",9.25746,0,0,0,6.69763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55983,0,0,0,0
"MtrNatGas",3,7,18,"",16.6337,0,0,0,12.7236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91007,0,0,0,0
"MtrNatGas",3,7,19,"",37.3962,0,0,0,33.7675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62877,0,0,0,0
"MtrNatGas",3,7,20,"",31.517,0,0,0,21.7896,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,2.02536,0,0,0,0
"MtrNatGas",3,7,21,"",36.3575,0,0,0,34.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.90016,0,0,0,0
"MtrNatGas",3,7,22,"",31.2947,0,0,0,20.9363,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96462,0,0.39382,0,0,0,0
"MtrNatGas",3,7,23,"",16.4216,0,0,0,3.92573,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2427,0,0.25317,0,0,0,0
"MtrNatGas",3,7,24,"",4.3047,0,0,0,4.16405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,8,1,"",2.96827,0,0,0,2.82762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,8,2,"",2.94275,0,0,0,2.83023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,8,4,"",3.32108,0,0,0,3.23669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,8,5,"",2.91944,0,0,0,2.83505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,8,6,"",5.00173,0,0,0,4.86108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,8,7,"",7.74983,0,0,0,7.46853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,8,8,"",30.3709,0,0,0,25.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.75951,0,0,0,0
"MtrNatGas",3,8,9,"",63.5152,0,0,0,55.4536,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.35024,0,0,0,0
"MtrNatGas",3,8,10,"",41.0157,0,0,0,19.9668,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6987,0,1.35024,0,0,0,0
"MtrNatGas",3,8,11,"",23.9899,0,0,0,22.6959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29398,0,0,0,0
"MtrNatGas",3,8,12,"",31.3524,0,0,0,24.1951,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61013,0,1.54715,0,0,0,0
"MtrNatGas",3,8,13,"",21.1092,0,0,0,9.54718,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78983,0,1.77219,0,0,0,0
"MtrNatGas",3,8,14,"",17.4939,0,0,0,15.8342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65967,0,0,0,0
"MtrNatGas",3,8,15,"",23.2209,0,0,0,21.4768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74406,0,0,0,0
"MtrNatGas",3,8,16,"",25.6619,0,0,0,19.3477,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40128,0,1.91284,0,0,0,0
"MtrNatGas",3,8,17,"",23.6254,0,0,0,13.4873,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57834,0,2.55983,0,0,0,0
"MtrNatGas",3,8,18,"",24.4992,0,0,0,12.9474,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64172,0,3.91007,0,0,0,0
"MtrNatGas",3,8,19,"",18.9384,0,0,0,4.12672,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1829,0,3.62877,0,0,0,0
"MtrNatGas",3,8,20,"",19.1378,0,0,0,17.1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02536,0,0,0,0
"MtrNatGas",3,8,21,"",21.1146,0,0,0,20.2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,8,22,"",13.6811,0,0,0,13.2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,8,23,"",4.32804,0,0,0,4.07486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25317,0,0,0,0
"MtrNatGas",3,8,24,"",3.11094,0,0,0,2.97029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,9,1,"",4.53187,0,0,0,4.39122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,9,2,"",5.81781,0,0,0,5.70529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,9,3,"",4.5229,0,0,0,4.41038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,9,4,"",3.66795,0,0,0,3.55543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,9,5,"",3.04149,0,0,0,2.92897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,9,6,"",9.19667,0,0,0,8.80285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,9,7,"",28.1242,0,0,0,27.5897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,9,8,"",28.8323,0,0,0,28.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,9,9,"",25.5607,0,0,0,24.8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,9,10,"",31.5404,0,0,0,24.1008,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82074,0,0.61886,0,0,0,0
"MtrNatGas",3,9,11,"",20.4757,0,0,0,7.13915,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7458,0,0.59073,0,0,0,0
"MtrNatGas",3,9,12,"",11.3314,0,0,0,6.97631,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.81577,0,0,0,0
"MtrNatGas",3,9,13,"",7.04623,0,0,0,6.06168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,9,14,"",8.41884,0,0,0,5.02173,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.90016,0,0,0,0
"MtrNatGas",3,9,15,"",11.3662,0,0,0,5.20329,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.95642,0,0,0,0
"MtrNatGas",3,9,16,"",5.1295,0,0,0,3.66674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,9,17,"",7.09165,0,0,0,3.8567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23495,0,0,0,0
"MtrNatGas",3,9,18,"",9.55743,0,0,0,4.12834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,9,19,"",16.8022,0,0,0,11.7388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,9,20,"",14.4354,0,0,0,11.6787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,9,21,"",21.399,0,0,0,20.2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,9,22,"",13.5146,0,0,0,12.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,9,23,"",17.9078,0,0,0,17.5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33756,0,0,0,0
"MtrNatGas",3,9,24,"",4.50477,0,0,0,4.22347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,10,1,"",4.14174,0,0,0,4.00109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,10,2,"",2.93401,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,10,3,"",2.93838,0,0,0,2.82586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,10,4,"",2.9432,0,0,0,2.83068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,10,5,"",2.948,0,0,0,2.83548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,10,6,"",4.71781,0,0,0,4.32399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,10,7,"",6.18123,0,0,0,5.64676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
