"",002
"MtrNatGas",3,10,8,"",16.5242,0,0,0,15.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,10,9,"",51.1304,0,0,0,42.6984,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.73138,0,0,0,0
"MtrNatGas",3,10,10,"",17.202,0,0,0,16.5831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,10,11,"",11.2799,0,0,0,10.6892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59073,0,0,0,0
"MtrNatGas",3,10,12,"",12.8052,0,0,0,4.28851,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.81577,0,0,0,0
"MtrNatGas",3,10,13,"",4.17596,0,0,0,3.19141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,10,14,"",4.70349,0,0,0,3.80333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,10,15,"",12.3966,0,0,0,3.7395,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.95642,0,0,0,0
"MtrNatGas",3,10,16,"",5.3862,0,0,0,3.92344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,10,17,"",16.5714,0,0,0,5.63397,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.23495,0,0,0,0
"MtrNatGas",3,10,18,"",19.7625,0,0,0,6.63302,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.42909,0,0,0,0
"MtrNatGas",3,10,19,"",20.8517,0,0,0,8.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.0634,0,0,0,0
"MtrNatGas",3,10,20,"",15.0212,0,0,0,6.34772,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91673,0,2.75674,0,0,0,0
"MtrNatGas",3,10,21,"",9.9245,0,0,0,6.96009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.18146,0,0,0,0
"MtrNatGas",3,10,22,"",13.4847,0,0,0,12.9221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,10,23,"",8.27452,0,0,0,7.93696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33756,0,0,0,0
"MtrNatGas",3,10,24,"",8.77582,0,0,0,8.49452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,11,1,"",3.30232,0,0,0,3.16167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,11,2,"",2.94538,0,0,0,2.83286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,11,3,"",3.16179,0,0,0,3.04927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,11,4,"",3.11699,0,0,0,3.00447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,11,5,"",2.95413,0,0,0,2.84161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,11,6,"",7.79491,0,0,0,7.40109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,11,7,"",28.4671,0,0,0,27.9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,11,8,"",33.7204,0,0,0,25.314,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.70325,0,0,0,0
"MtrNatGas",3,11,9,"",42.9781,0,0,0,42.2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,11,10,"",6.48626,0,0,0,5.8674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,11,11,"",11.0838,0,0,0,10.4931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59073,0,0,0,0
"MtrNatGas",3,11,12,"",9.44546,0,0,0,8.62969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81577,0,0,0,0
"MtrNatGas",3,11,13,"",7.05605,0,0,0,6.0715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,11,14,"",9.89391,0,0,0,6.49681,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.90016,0,0,0,0
"MtrNatGas",3,11,15,"",20.095,0,0,0,13.9321,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.95642,0,0,0,0
"MtrNatGas",3,11,16,"",25.9152,0,0,0,17.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77595,0,1.46276,0,0,0,0
"MtrNatGas",3,11,17,"",32.4338,0,0,0,12.8718,0,0,0,0,0,0,0,0,0,0,0,0,0,16.327,0,3.23495,0,0,0,0
"MtrNatGas",3,11,18,"",29.3457,0,0,0,16.2163,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.42909,0,0,0,0
"MtrNatGas",3,11,19,"",32.3384,0,0,0,19.5735,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.0634,0,0,0,0
"MtrNatGas",3,11,20,"",42.4557,0,0,0,31.9982,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.75674,0,0,0,0
"MtrNatGas",3,11,21,"",44.1948,0,0,0,35.3114,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.18146,0,0,0,0
"MtrNatGas",3,11,22,"",26.1526,0,0,0,20.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.5626,0,0,0,0
"MtrNatGas",3,11,23,"",15.0483,0,0,0,12.5688,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14188,0,0.33756,0,0,0,0
"MtrNatGas",3,11,24,"",7.80107,0,0,0,7.51977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,12,1,"",3.30632,0,0,0,3.16567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,12,2,"",5.64344,0,0,0,5.53092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,12,3,"",4.26286,0,0,0,4.15034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,12,4,"",2.94319,0,0,0,2.83067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,12,5,"",3.11459,0,0,0,3.00207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,12,6,"",3.22843,0,0,0,2.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,12,7,"",7.77511,0,0,0,7.24064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,12,8,"",21.9341,0,0,0,21.2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,12,9,"",38.6077,0,0,0,30.1757,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.73138,0,0,0,0
"MtrNatGas",3,12,10,"",26.2586,0,0,0,23.1315,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.61886,0,0,0,0
"MtrNatGas",3,12,11,"",27.4273,0,0,0,13.9393,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8973,0,0.59073,0,0,0,0
"MtrNatGas",3,12,12,"",17.5436,0,0,0,9.02686,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.81577,0,0,0,0
"MtrNatGas",3,12,13,"",13.0543,0,0,0,4.36824,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.98455,0,0,0,0
"MtrNatGas",3,12,14,"",4.47047,0,0,0,3.57031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,12,15,"",6.59427,0,0,0,5.63785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95642,0,0,0,0
"MtrNatGas",3,12,16,"",5.57468,0,0,0,4.11192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,12,17,"",8.48868,0,0,0,5.25373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23495,0,0,0,0
"MtrNatGas",3,12,18,"",11.0552,0,0,0,5.62611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,12,19,"",14.8709,0,0,0,9.80748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,12,20,"",9.97479,0,0,0,7.21805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,12,21,"",14.8143,0,0,0,13.6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,12,22,"",6.31355,0,0,0,5.75095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,12,23,"",18.4253,0,0,0,16.675,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.33756,0,0,0,0
"MtrNatGas",3,12,24,"",13.0828,0,0,0,9.08605,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.2813,0,0,0,0
"MtrNatGas",3,13,1,"",5.53911,0,0,0,2.82368,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.14065,0,0,0,0
"MtrNatGas",3,13,2,"",3.12174,0,0,0,3.00922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,13,3,"",3.31841,0,0,0,3.20589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,13,4,"",2.94101,0,0,0,2.82849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,13,5,"",2.94232,0,0,0,2.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,13,6,"",4.98444,0,0,0,4.59062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,13,7,"",29.0807,0,0,0,28.5462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,13,8,"",11.0381,0,0,0,10.3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,13,9,"",14.2171,0,0,0,13.4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,13,10,"",4.58904,0,0,0,3.97018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,13,11,"",5.77394,0,0,0,5.18321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59073,0,0,0,0
"MtrNatGas",3,13,12,"",5.40369,0,0,0,4.58792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81577,0,0,0,0
"MtrNatGas",3,13,13,"",7.09597,0,0,0,6.11142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,13,14,"",6.29401,0,0,0,5.39385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,13,15,"",10.2683,0,0,0,5.38744,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92445,0,0.95642,0,0,0,0
"MtrNatGas",3,13,16,"",21.4807,0,0,0,6.55618,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4617,0,1.46276,0,0,0,0
"MtrNatGas",3,13,17,"",20.0396,0,0,0,3.38729,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4174,0,3.23495,0,0,0,0
"MtrNatGas",3,13,18,"",10.7698,0,0,0,5.34069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,13,19,"",14.9335,0,0,0,9.87013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,13,20,"",13.5616,0,0,0,10.8048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,13,21,"",61.3792,0,0,0,44.794,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4038,0,1.18146,0,0,0,0
"MtrNatGas",3,13,22,"",22.9319,0,0,0,11.2496,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1197,0,0.5626,0,0,0,0
"MtrNatGas",3,13,23,"",21.7057,0,0,0,17.0844,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28376,0,0.33756,0,0,0,0
"MtrNatGas",3,13,24,"",6.84673,0,0,0,6.56543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,14,1,"",7.53764,0,0,0,7.39699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,14,2,"",3.28282,0,0,0,3.1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,14,3,"",2.92468,0,0,0,2.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,14,4,"",2.92731,0,0,0,2.84292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,14,5,"",3.09025,0,0,0,3.00586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,14,6,"",3.718,0,0,0,3.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,14,7,"",23.0115,0,0,0,22.7302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
