"",002
"MtrNatGas",3,14,8,"",46.9125,0,0,0,46.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75951,0,0,0,0
"MtrNatGas",3,14,9,"",31.903,0,0,0,30.5527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,14,10,"",26.684,0,0,0,25.3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,14,11,"",10.8592,0,0,0,9.5652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29398,0,0,0,0
"MtrNatGas",3,14,12,"",36.0368,0,0,0,24.4564,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0333,0,1.54715,0,0,0,0
"MtrNatGas",3,14,13,"",18.017,0,0,0,10.8738,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37099,0,1.77219,0,0,0,0
"MtrNatGas",3,14,14,"",18.8579,0,0,0,17.1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65967,0,0,0,0
"MtrNatGas",3,14,15,"",11.4231,0,0,0,9.67899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74406,0,0,0,0
"MtrNatGas",3,14,16,"",5.86193,0,0,0,3.94909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91284,0,0,0,0
"MtrNatGas",3,14,17,"",6.77446,0,0,0,4.21463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55983,0,0,0,0
"MtrNatGas",3,14,18,"",7.93631,0,0,0,4.02624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91007,0,0,0,0
"MtrNatGas",3,14,19,"",15.273,0,0,0,11.6443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62877,0,0,0,0
"MtrNatGas",3,14,20,"",7.71259,0,0,0,5.68723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02536,0,0,0,0
"MtrNatGas",3,14,21,"",18.1005,0,0,0,17.2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,14,22,"",26.9023,0,0,0,23.0367,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47176,0,0.39382,0,0,0,0
"MtrNatGas",3,14,23,"",32.6677,0,0,0,5.08148,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3331,0,0.25317,0,0,0,0
"MtrNatGas",3,14,24,"",6.35046,0,0,0,6.20981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,15,1,"",3.33957,0,0,0,3.19892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,15,2,"",3.27783,0,0,0,3.16531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,15,3,"",3.07988,0,0,0,2.99549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,15,4,"",3.70791,0,0,0,3.62352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,15,5,"",3.24194,0,0,0,3.15755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,15,6,"",3.94483,0,0,0,3.80418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,15,7,"",14.6197,0,0,0,14.3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,15,8,"",18.2201,0,0,0,16.6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84443,0,0.75951,0,0,0,0
"MtrNatGas",3,15,9,"",31.2789,0,0,0,26.3089,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61978,0,1.35024,0,0,0,0
"MtrNatGas",3,15,10,"",34.7679,0,0,0,30.1798,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23787,0,1.35024,0,0,0,0
"MtrNatGas",3,15,11,"",33.9884,0,0,0,28.0598,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63465,0,1.29398,0,0,0,0
"MtrNatGas",3,15,12,"",26.1597,0,0,0,13.8412,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7713,0,1.54715,0,0,0,0
"MtrNatGas",3,15,13,"",7.53962,0,0,0,5.76743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77219,0,0,0,0
"MtrNatGas",3,15,14,"",10.7494,0,0,0,6.52203,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56769,0,1.65967,0,0,0,0
"MtrNatGas",3,15,15,"",10.986,0,0,0,4.10798,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13393,0,1.74406,0,0,0,0
"MtrNatGas",3,15,16,"",8.63187,0,0,0,4.20948,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50955,0,1.91284,0,0,0,0
"MtrNatGas",3,15,17,"",11.1027,0,0,0,3.35119,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19166,0,2.55983,0,0,0,0
"MtrNatGas",3,15,18,"",9.69104,0,0,0,5.78097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91007,0,0,0,0
"MtrNatGas",3,15,19,"",36.7691,0,0,0,33.1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62877,0,0,0,0
"MtrNatGas",3,15,20,"",17.5916,0,0,0,7.86462,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70157,0,2.02536,0,0,0,0
"MtrNatGas",3,15,21,"",10.5759,0,0,0,9.6757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,15,22,"",10.804,0,0,0,10.4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,15,23,"",7.17854,0,0,0,6.92537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25317,0,0,0,0
"MtrNatGas",3,15,24,"",7.12426,0,0,0,6.98361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,16,1,"",4.1662,0,0,0,4.02555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,16,2,"",8.13264,0,0,0,8.02012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,16,3,"",5.55512,0,0,0,5.4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,16,4,"",3.24969,0,0,0,3.13717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,16,5,"",6.2176,0,0,0,6.10508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,16,6,"",10.0421,0,0,0,9.64826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,16,7,"",38.7662,0,0,0,38.2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,16,8,"",30.901,0,0,0,30.1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,16,9,"",31.8234,0,0,0,23.3915,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.73138,0,0,0,0
"MtrNatGas",3,16,10,"",36.7518,0,0,0,36.1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,16,11,"",24.2632,0,0,0,15.9693,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70315,0,0.59073,0,0,0,0
"MtrNatGas",3,16,12,"",20.067,0,0,0,6.25972,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9916,0,0.81577,0,0,0,0
"MtrNatGas",3,16,13,"",7.73848,0,0,0,4.34394,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.98455,0,0,0,0
"MtrNatGas",3,16,14,"",4.15496,0,0,0,3.2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,16,15,"",4.50539,0,0,0,3.54897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95642,0,0,0,0
"MtrNatGas",3,16,16,"",4.58191,0,0,0,3.11915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,16,17,"",8.61589,0,0,0,3.46955,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91139,0,3.23495,0,0,0,0
"MtrNatGas",3,16,18,"",13.083,0,0,0,3.88017,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,5.42909,0,0,0,0
"MtrNatGas",3,16,19,"",12.7537,0,0,0,5.67501,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,5.0634,0,0,0,0
"MtrNatGas",3,16,20,"",7.00231,0,0,0,4.24557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,16,21,"",17.8622,0,0,0,16.6807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,16,22,"",35.2215,0,0,0,34.6589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,16,23,"",29.7553,0,0,0,29.4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33756,0,0,0,0
"MtrNatGas",3,16,24,"",4.88374,0,0,0,4.60244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,17,1,"",2.95602,0,0,0,2.81537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,17,2,"",7.97683,0,0,0,7.86431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,17,3,"",5.56415,0,0,0,5.45163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,17,4,"",2.94276,0,0,0,2.83024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,17,5,"",2.94801,0,0,0,2.83549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,17,6,"",3.23411,0,0,0,2.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,17,7,"",45.2335,0,0,0,44.6991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,17,8,"",16.6805,0,0,0,15.9773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,17,9,"",19.7748,0,0,0,19.0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,17,10,"",34.9973,0,0,0,34.3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,17,11,"",16.776,0,0,0,16.1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59073,0,0,0,0
"MtrNatGas",3,17,12,"",22.2507,0,0,0,8.62001,0,0,0,0,0,0,0,0,0,0,0,0,0,12.815,0,0.81577,0,0,0,0
"MtrNatGas",3,17,13,"",8.99326,0,0,0,5.42265,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58606,0,0.98455,0,0,0,0
"MtrNatGas",3,17,14,"",9.52342,0,0,0,6.12632,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.90016,0,0,0,0
"MtrNatGas",3,17,15,"",23.5436,0,0,0,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9072,0,0.95642,0,0,0,0
"MtrNatGas",3,17,16,"",7.01008,0,0,0,5.54732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,17,17,"",12.4963,0,0,0,7.34999,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91139,0,3.23495,0,0,0,0
"MtrNatGas",3,17,18,"",17.2708,0,0,0,8.06794,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,5.42909,0,0,0,0
"MtrNatGas",3,17,19,"",28.2568,0,0,0,21.1781,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,5.0634,0,0,0,0
"MtrNatGas",3,17,20,"",30.1435,0,0,0,27.3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,17,21,"",25.0277,0,0,0,23.8462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,17,22,"",16.6514,0,0,0,16.0888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,17,23,"",27.5225,0,0,0,27.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33756,0,0,0,0
"MtrNatGas",3,17,24,"",3.0993,0,0,0,2.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,18,1,"",2.96214,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,18,2,"",2.93751,0,0,0,2.82499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,18,3,"",3.4239,0,0,0,3.31138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,18,4,"",3.02393,0,0,0,2.91141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,18,5,"",3.2719,0,0,0,3.15938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,18,6,"",5.93035,0,0,0,5.53653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
