"",002
"MtrNatGas",3,18,7,"",13.893,0,0,0,13.3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,18,8,"",31.7438,0,0,0,31.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,18,9,"",41.7427,0,0,0,41.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,18,10,"",37.1876,0,0,0,31.0835,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48529,0,0.61886,0,0,0,0
"MtrNatGas",3,18,11,"",29.1139,0,0,0,14.4407,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0825,0,0.59073,0,0,0,0
"MtrNatGas",3,18,12,"",8.00741,0,0,0,3.65228,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.81577,0,0,0,0
"MtrNatGas",3,18,13,"",5.14544,0,0,0,4.16089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,18,14,"",5.54254,0,0,0,4.64238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,18,15,"",11.7858,0,0,0,3.12873,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.95642,0,0,0,0
"MtrNatGas",3,18,16,"",4.40249,0,0,0,2.93974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,18,17,"",14.0951,0,0,0,3.15767,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.23495,0,0,0,0
"MtrNatGas",3,18,18,"",16.8483,0,0,0,3.71882,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.42909,0,0,0,0
"MtrNatGas",3,18,19,"",20.989,0,0,0,8.22412,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.0634,0,0,0,0
"MtrNatGas",3,18,20,"",16.1704,0,0,0,13.4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,18,21,"",10.08,0,0,0,8.89858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,18,22,"",13.7105,0,0,0,13.1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,18,23,"",8.52003,0,0,0,6.76968,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.33756,0,0,0,0
"MtrNatGas",3,18,24,"",12.0099,0,0,0,8.01316,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.2813,0,0,0,0
"MtrNatGas",3,19,1,"",8.62957,0,0,0,5.91415,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.14065,0,0,0,0
"MtrNatGas",3,19,2,"",3.11344,0,0,0,3.00092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,19,3,"",3.16193,0,0,0,3.04941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,19,4,"",3.11696,0,0,0,3.00444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,19,5,"",2.95457,0,0,0,2.84205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,19,6,"",3.7687,0,0,0,3.37488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,19,7,"",34.6553,0,0,0,34.1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,19,8,"",20.5013,0,0,0,19.7981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,19,9,"",21.5393,0,0,0,20.8079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,19,10,"",35.3375,0,0,0,32.2103,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.61886,0,0,0,0
"MtrNatGas",3,19,11,"",16.3022,0,0,0,10.5172,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.59073,0,0,0,0
"MtrNatGas",3,19,12,"",12.2761,0,0,0,6.16975,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,0,0.81577,0,0,0,0
"MtrNatGas",3,19,13,"",9.2507,0,0,0,5.85617,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.98455,0,0,0,0
"MtrNatGas",3,19,14,"",4.53614,0,0,0,3.63598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,19,15,"",5.3454,0,0,0,4.38898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95642,0,0,0,0
"MtrNatGas",3,19,16,"",4.61806,0,0,0,3.1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,19,17,"",9.73434,0,0,0,4.588,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91139,0,3.23495,0,0,0,0
"MtrNatGas",3,19,18,"",14.9278,0,0,0,5.72497,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,5.42909,0,0,0,0
"MtrNatGas",3,19,19,"",14.4423,0,0,0,7.36358,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,5.0634,0,0,0,0
"MtrNatGas",3,19,20,"",9.81326,0,0,0,7.05652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,19,21,"",9.01029,0,0,0,7.82882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,19,22,"",28.2495,0,0,0,27.6869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,19,23,"",12.1809,0,0,0,11.8434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33756,0,0,0,0
"MtrNatGas",3,19,24,"",8.97917,0,0,0,8.69787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,20,1,"",3.69641,0,0,0,3.55576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,20,2,"",3.1227,0,0,0,3.01018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,20,3,"",3.36188,0,0,0,3.24936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,20,4,"",3.11453,0,0,0,3.00201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,20,5,"",3.11767,0,0,0,3.00515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,20,6,"",3.59075,0,0,0,3.19693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,20,7,"",11.1159,0,0,0,10.5814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,20,8,"",20.3363,0,0,0,19.6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,20,9,"",57.9062,0,0,0,49.4743,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.73138,0,0,0,0
"MtrNatGas",3,20,10,"",32.3316,0,0,0,31.7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,20,11,"",26.1466,0,0,0,17.8528,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.59073,0,0,0,0
"MtrNatGas",3,20,12,"",16.5921,0,0,0,8.07538,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.81577,0,0,0,0
"MtrNatGas",3,20,13,"",16.7897,0,0,0,8.20907,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59606,0,0.98455,0,0,0,0
"MtrNatGas",3,20,14,"",18.0142,0,0,0,14.9206,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19348,0,0.90016,0,0,0,0
"MtrNatGas",3,20,15,"",37.0648,0,0,0,7.39172,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7167,0,0.95642,0,0,0,0
"MtrNatGas",3,20,16,"",7.80794,0,0,0,6.34518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,20,17,"",10.7349,0,0,0,7.49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23495,0,0,0,0
"MtrNatGas",3,20,18,"",10.9033,0,0,0,5.47426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,20,19,"",23.5554,0,0,0,18.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,20,20,"",30.2993,0,0,0,27.5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,20,21,"",18.2695,0,0,0,17.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,20,22,"",18.098,0,0,0,17.5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,20,23,"",20.2447,0,0,0,11.0586,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84855,0,0.33756,0,0,0,0
"MtrNatGas",3,20,24,"",14.119,0,0,0,9.85584,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98187,0,0.2813,0,0,0,0
"MtrNatGas",3,21,1,"",5.54261,0,0,0,2.82718,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.14065,0,0,0,0
"MtrNatGas",3,21,2,"",2.94057,0,0,0,2.82805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,21,3,"",2.91332,0,0,0,2.82893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,21,4,"",2.91419,0,0,0,2.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,21,5,"",2.91506,0,0,0,2.83067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,21,6,"",3.31086,0,0,0,3.17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,21,7,"",4.76181,0,0,0,4.48051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,21,8,"",5.74819,0,0,0,4.98868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75951,0,0,0,0
"MtrNatGas",3,21,9,"",20.8199,0,0,0,19.4696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,21,10,"",33.7548,0,0,0,32.4045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,21,11,"",24.6965,0,0,0,15.7002,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70236,0,1.29398,0,0,0,0
"MtrNatGas",3,21,12,"",25.5636,0,0,0,24.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54715,0,0,0,0
"MtrNatGas",3,21,13,"",18.9389,0,0,0,10.9626,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20416,0,1.77219,0,0,0,0
"MtrNatGas",3,21,14,"",26.7375,0,0,0,21.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0641,0,1.65967,0,0,0,0
"MtrNatGas",3,21,15,"",13.0487,0,0,0,6.17072,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13393,0,1.74406,0,0,0,0
"MtrNatGas",3,21,16,"",6.69733,0,0,0,4.78449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91284,0,0,0,0
"MtrNatGas",3,21,17,"",7.13413,0,0,0,4.5743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55983,0,0,0,0
"MtrNatGas",3,21,18,"",9.14728,0,0,0,5.23721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91007,0,0,0,0
"MtrNatGas",3,21,19,"",25.3697,0,0,0,14.0381,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.62877,0,0,0,0
"MtrNatGas",3,21,20,"",30.8927,0,0,0,17.5954,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2719,0,2.02536,0,0,0,0
"MtrNatGas",3,21,21,"",20.8575,0,0,0,15.8262,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.90016,0,0,0,0
"MtrNatGas",3,21,22,"",11.4517,0,0,0,11.0579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,21,23,"",9.27193,0,0,0,9.01876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25317,0,0,0,0
"MtrNatGas",3,21,24,"",4.9225,0,0,0,4.78185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,22,1,"",4.36316,0,0,0,4.22251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,22,2,"",2.94101,0,0,0,2.82849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,22,3,"",2.91376,0,0,0,2.82937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,22,4,"",5.50411,0,0,0,5.41972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,22,5,"",2.91507,0,0,0,2.83068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,22,6,"",12.4225,0,0,0,12.2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
