"",002
"MtrNatGas",3,22,7,"",8.01408,0,0,0,7.73278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,22,8,"",24.9149,0,0,0,24.1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75951,0,0,0,0
"MtrNatGas",3,22,9,"",17.4583,0,0,0,16.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,22,10,"",60.1728,0,0,0,58.8225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,22,11,"",28.6926,0,0,0,27.3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29398,0,0,0,0
"MtrNatGas",3,22,12,"",57.017,0,0,0,43.2426,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2272,0,1.54715,0,0,0,0
"MtrNatGas",3,22,13,"",67.8736,0,0,0,51.4334,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6681,0,1.77219,0,0,0,0
"MtrNatGas",3,22,14,"",24.2681,0,0,0,18.6916,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91683,0,1.65967,0,0,0,0
"MtrNatGas",3,22,15,"",30.6533,0,0,0,21.208,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70123,0,1.74406,0,0,0,0
"MtrNatGas",3,22,16,"",35.986,0,0,0,14.2688,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8044,0,1.91284,0,0,0,0
"MtrNatGas",3,22,17,"",32.2988,0,0,0,14.4598,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2792,0,2.55983,0,0,0,0
"MtrNatGas",3,22,18,"",30.6556,0,0,0,19.1039,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64172,0,3.91007,0,0,0,0
"MtrNatGas",3,22,19,"",47.0221,0,0,0,32.2105,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1829,0,3.62877,0,0,0,0
"MtrNatGas",3,22,20,"",25.1778,0,0,0,23.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02536,0,0,0,0
"MtrNatGas",3,22,21,"",36.9427,0,0,0,36.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,22,22,"",33.0962,0,0,0,29.5434,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15903,0,0.39382,0,0,0,0
"MtrNatGas",3,22,23,"",28.9724,0,0,0,8.77571,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9435,0,0.25317,0,0,0,0
"MtrNatGas",3,22,24,"",5.04876,0,0,0,4.90811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,23,1,"",6.87644,0,0,0,6.73579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,23,2,"",3.10537,0,0,0,2.99285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,23,3,"",2.94669,0,0,0,2.83417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,23,4,"",3.36027,0,0,0,3.24775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,23,5,"",3.36978,0,0,0,3.25726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,23,6,"",4.44872,0,0,0,4.0549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,23,7,"",12.1014,0,0,0,11.5669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,23,8,"",21.431,0,0,0,20.7277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,23,9,"",65.3146,0,0,0,56.8826,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.73138,0,0,0,0
"MtrNatGas",3,23,10,"",19.0448,0,0,0,18.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,23,11,"",23.4603,0,0,0,15.1703,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69933,0,0.59073,0,0,0,0
"MtrNatGas",3,23,12,"",28.1975,0,0,0,19.6808,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.81577,0,0,0,0
"MtrNatGas",3,23,13,"",22.3055,0,0,0,5.91782,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4031,0,0.98455,0,0,0,0
"MtrNatGas",3,23,14,"",8.31415,0,0,0,7.41399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,23,15,"",18.7703,0,0,0,10.1132,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.95642,0,0,0,0
"MtrNatGas",3,23,16,"",5.09582,0,0,0,3.63306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,23,17,"",9.79836,0,0,0,6.56341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23495,0,0,0,0
"MtrNatGas",3,23,18,"",11.9932,0,0,0,6.56408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,23,19,"",29.002,0,0,0,23.9386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,23,20,"",13.7103,0,0,0,10.9536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,23,21,"",24.8785,0,0,0,23.6971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,23,22,"",11.0759,0,0,0,10.5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,23,23,"",14.7013,0,0,0,6.66099,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70279,0,0.33756,0,0,0,0
"MtrNatGas",3,23,24,"",11.0177,0,0,0,8.77161,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.2813,0,0,0,0
"MtrNatGas",3,24,1,"",13.9153,0,0,0,8.03918,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.14065,0,0,0,0
"MtrNatGas",3,24,2,"",2.93838,0,0,0,2.82586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,24,3,"",2.93882,0,0,0,2.8263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,24,4,"",2.93926,0,0,0,2.82674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,24,5,"",2.93926,0,0,0,2.82674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,24,6,"",6.73805,0,0,0,6.34423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,24,7,"",35.6262,0,0,0,35.0917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,24,8,"",38.2582,0,0,0,29.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.70325,0,0,0,0
"MtrNatGas",3,24,9,"",16.276,0,0,0,15.5446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,24,10,"",14.1688,0,0,0,13.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,24,11,"",19.184,0,0,0,18.5933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59073,0,0,0,0
"MtrNatGas",3,24,12,"",17.9095,0,0,0,9.39085,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,0.81577,0,0,0,0
"MtrNatGas",3,24,13,"",21.171,0,0,0,20.1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,24,14,"",19.8811,0,0,0,8.7827,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1982,0,0.90016,0,0,0,0
"MtrNatGas",3,24,15,"",28.5485,0,0,0,22.3856,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.95642,0,0,0,0
"MtrNatGas",3,24,16,"",18.5485,0,0,0,13.2511,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.46276,0,0,0,0
"MtrNatGas",3,24,17,"",16.7551,0,0,0,9.65455,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,3.23495,0,0,0,0
"MtrNatGas",3,24,18,"",15.5407,0,0,0,10.1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,24,19,"",19.2353,0,0,0,14.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,24,20,"",46.9787,0,0,0,36.5211,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.75674,0,0,0,0
"MtrNatGas",3,24,21,"",16.2608,0,0,0,15.0793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,24,22,"",10.4568,0,0,0,9.89421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,24,23,"",8.00727,0,0,0,7.66971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33756,0,0,0,0
"MtrNatGas",3,24,24,"",27.9227,0,0,0,25.6767,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.2813,0,0,0,0
"MtrNatGas",3,25,1,"",10.3399,0,0,0,4.46383,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.14065,0,0,0,0
"MtrNatGas",3,25,2,"",3.28596,0,0,0,3.17344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,25,3,"",3.59264,0,0,0,3.48012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,25,4,"",3.64909,0,0,0,3.53657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,25,5,"",4.93505,0,0,0,4.82253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,25,6,"",11.9345,0,0,0,11.5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,25,7,"",8.62717,0,0,0,8.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,25,8,"",41.1058,0,0,0,40.4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,25,9,"",45.7364,0,0,0,45.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,25,10,"",20.1458,0,0,0,19.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,25,11,"",11.8726,0,0,0,7.12011,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.59073,0,0,0,0
"MtrNatGas",3,25,12,"",26.4424,0,0,0,22.0872,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.81577,0,0,0,0
"MtrNatGas",3,25,13,"",18.5692,0,0,0,17.5847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,25,14,"",6.81516,0,0,0,5.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,25,15,"",27.8918,0,0,0,23.4374,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49802,0,0.95642,0,0,0,0
"MtrNatGas",3,25,16,"",27.502,0,0,0,21.8373,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20196,0,1.46276,0,0,0,0
"MtrNatGas",3,25,17,"",12.4393,0,0,0,9.20438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23495,0,0,0,0
"MtrNatGas",3,25,18,"",16.8217,0,0,0,11.3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,25,19,"",25.1594,0,0,0,20.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,25,20,"",24.2228,0,0,0,21.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,25,21,"",24.5348,0,0,0,23.3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,25,22,"",42.5885,0,0,0,42.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,25,23,"",19.853,0,0,0,12.0796,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.33756,0,0,0,0
"MtrNatGas",3,25,24,"",5.3358,0,0,0,4.7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.2813,0,0,0,0
"MtrNatGas",3,26,1,"",8.92294,0,0,0,8.78229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,26,2,"",12.0032,0,0,0,4.18905,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.11252,0,0,0,0
"MtrNatGas",3,26,3,"",2.93882,0,0,0,2.8263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,26,4,"",3.24909,0,0,0,3.13657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,26,5,"",5.10981,0,0,0,4.99729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
