"",002
"MtrNatGas",3,26,6,"",14.2151,0,0,0,13.8213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,26,7,"",10.7513,0,0,0,10.2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,26,8,"",21.4367,0,0,0,20.7334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,26,9,"",19.0131,0,0,0,18.2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,26,10,"",10.9287,0,0,0,7.80155,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.61886,0,0,0,0
"MtrNatGas",3,26,11,"",16.4013,0,0,0,10.6163,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.59073,0,0,0,0
"MtrNatGas",3,26,12,"",27.954,0,0,0,22.0664,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07181,0,0.81577,0,0,0,0
"MtrNatGas",3,26,13,"",10.3633,0,0,0,6.74918,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62961,0,0.98455,0,0,0,0
"MtrNatGas",3,26,14,"",4.49724,0,0,0,3.59708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,26,15,"",11.3218,0,0,0,10.3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95642,0,0,0,0
"MtrNatGas",3,26,16,"",10.0577,0,0,0,8.5949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,26,17,"",23.8432,0,0,0,15.5795,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0288,0,3.23495,0,0,0,0
"MtrNatGas",3,26,18,"",14.4919,0,0,0,6.3882,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67465,0,5.42909,0,0,0,0
"MtrNatGas",3,26,19,"",11.8175,0,0,0,6.75415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,26,20,"",16.3781,0,0,0,13.6214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,26,21,"",19.2312,0,0,0,18.0497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,26,22,"",32.2963,0,0,0,31.7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,26,23,"",15.689,0,0,0,7.6498,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.33756,0,0,0,0
"MtrNatGas",3,26,24,"",4.56423,0,0,0,4.28293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,27,1,"",3.68769,0,0,0,3.54704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,27,2,"",3.28353,0,0,0,3.17101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,27,3,"",3.39249,0,0,0,3.27997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,27,4,"",2.94626,0,0,0,2.83374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,27,5,"",2.94713,0,0,0,2.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,27,6,"",5.42891,0,0,0,5.03509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,27,7,"",11.2952,0,0,0,10.7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,27,8,"",52.3912,0,0,0,51.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,27,9,"",44.6845,0,0,0,43.9531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,27,10,"",21.442,0,0,0,18.3148,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.61886,0,0,0,0
"MtrNatGas",3,27,11,"",14.9203,0,0,0,4.97352,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35601,0,0.59073,0,0,0,0
"MtrNatGas",3,27,12,"",14.143,0,0,0,9.78787,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.81577,0,0,0,0
"MtrNatGas",3,27,13,"",6.56748,0,0,0,5.58293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,27,14,"",5.89575,0,0,0,4.99559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,27,15,"",3.89825,0,0,0,2.94183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95642,0,0,0,0
"MtrNatGas",3,27,16,"",5.40407,0,0,0,3.94131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46276,0,0,0,0
"MtrNatGas",3,27,17,"",7.08648,0,0,0,3.85153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23495,0,0,0,0
"MtrNatGas",3,27,18,"",10.33,0,0,0,4.90089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,27,19,"",13.528,0,0,0,8.46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,27,20,"",14.0445,0,0,0,3.58721,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70051,0,2.75674,0,0,0,0
"MtrNatGas",3,27,21,"",8.40734,0,0,0,7.22588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,27,22,"",17.5836,0,0,0,17.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,27,23,"",28.3007,0,0,0,12.8271,0,0,0,0,0,0,0,0,0,0,0,0,0,15.136,0,0.33756,0,0,0,0
"MtrNatGas",3,27,24,"",3.93556,0,0,0,3.38787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.2813,0,0,0,0
"MtrNatGas",3,28,1,"",3.79132,0,0,0,3.65067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,28,2,"",3.16036,0,0,0,3.04784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,28,3,"",3.7851,0,0,0,3.70071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,28,4,"",5.82228,0,0,0,5.73789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,28,5,"",3.2734,0,0,0,3.18901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,28,6,"",12.8929,0,0,0,12.7523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,28,7,"",5.34533,0,0,0,5.06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,28,8,"",19.8107,0,0,0,19.0512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75951,0,0,0,0
"MtrNatGas",3,28,9,"",30.3545,0,0,0,29.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,28,10,"",28.3158,0,0,0,26.9655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,28,11,"",24.2565,0,0,0,22.9626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29398,0,0,0,0
"MtrNatGas",3,28,12,"",21.6937,0,0,0,12.444,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70259,0,1.54715,0,0,0,0
"MtrNatGas",3,28,13,"",15.7354,0,0,0,13.9632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77219,0,0,0,0
"MtrNatGas",3,28,14,"",10.4807,0,0,0,8.82099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65967,0,0,0,0
"MtrNatGas",3,28,15,"",11.8498,0,0,0,10.1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74406,0,0,0,0
"MtrNatGas",3,28,16,"",16.8685,0,0,0,10.5544,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40128,0,1.91284,0,0,0,0
"MtrNatGas",3,28,17,"",24.1742,0,0,0,14.036,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57834,0,2.55983,0,0,0,0
"MtrNatGas",3,28,18,"",38.3619,0,0,0,26.8101,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64172,0,3.91007,0,0,0,0
"MtrNatGas",3,28,19,"",61.1819,0,0,0,38.6674,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8858,0,3.62877,0,0,0,0
"MtrNatGas",3,28,20,"",34.595,0,0,0,21.2973,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2723,0,2.02536,0,0,0,0
"MtrNatGas",3,28,21,"",42.9891,0,0,0,37.0614,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02756,0,0.90016,0,0,0,0
"MtrNatGas",3,28,22,"",37.2004,0,0,0,26.8419,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96462,0,0.39382,0,0,0,0
"MtrNatGas",3,28,23,"",12.2665,0,0,0,7.47143,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54194,0,0.25317,0,0,0,0
"MtrNatGas",3,28,24,"",8.89884,0,0,0,8.75819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,29,1,"",4.35605,0,0,0,4.2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,29,2,"",2.94975,0,0,0,2.83723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,29,3,"",2.92468,0,0,0,2.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,29,4,"",2.92775,0,0,0,2.84336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,29,5,"",2.93037,0,0,0,2.84598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,29,6,"",8.83419,0,0,0,8.69354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,29,7,"",11.5814,0,0,0,11.3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,29,8,"",34.2941,0,0,0,20.338,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1966,0,0.75951,0,0,0,0
"MtrNatGas",3,29,9,"",60.7853,0,0,0,39.3012,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1339,0,1.35024,0,0,0,0
"MtrNatGas",3,29,10,"",39.4177,0,0,0,25.1803,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8872,0,1.35024,0,0,0,0
"MtrNatGas",3,29,11,"",13.4209,0,0,0,12.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29398,0,0,0,0
"MtrNatGas",3,29,12,"",15.834,0,0,0,14.2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54715,0,0,0,0
"MtrNatGas",3,29,13,"",6.62782,0,0,0,4.85563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77219,0,0,0,0
"MtrNatGas",3,29,14,"",7.45193,0,0,0,5.79226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65967,0,0,0,0
"MtrNatGas",3,29,15,"",11.4364,0,0,0,9.69236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74406,0,0,0,0
"MtrNatGas",3,29,16,"",5.73691,0,0,0,3.82407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91284,0,0,0,0
"MtrNatGas",3,29,17,"",18.1528,0,0,0,15.5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55983,0,0,0,0
"MtrNatGas",3,29,18,"",12.7498,0,0,0,8.8397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91007,0,0,0,0
"MtrNatGas",3,29,19,"",23.5516,0,0,0,12.22,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.62877,0,0,0,0
"MtrNatGas",3,29,20,"",13.4469,0,0,0,7.85117,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,2.02536,0,0,0,0
"MtrNatGas",3,29,21,"",13.8336,0,0,0,8.80231,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.90016,0,0,0,0
"MtrNatGas",3,29,22,"",18.9059,0,0,0,18.5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,29,23,"",5.71001,0,0,0,5.45684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25317,0,0,0,0
"MtrNatGas",3,29,24,"",5.96532,0,0,0,5.82467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,30,1,"",3.29292,0,0,0,3.15227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,30,2,"",2.94057,0,0,0,2.82805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,30,3,"",5.4043,0,0,0,5.29178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,30,4,"",3.10751,0,0,0,2.99499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,30,5,"",2.9467,0,0,0,2.83418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
