"",002
"MtrNatGas",3,30,6,"",4.43465,0,0,0,4.04083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,30,7,"",7.0784,0,0,0,6.54393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53447,0,0,0,0
"MtrNatGas",3,30,8,"",39.3723,0,0,0,38.6691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70325,0,0,0,0
"MtrNatGas",3,30,9,"",29.6096,0,0,0,28.8782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73138,0,0,0,0
"MtrNatGas",3,30,10,"",24.0849,0,0,0,23.4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61886,0,0,0,0
"MtrNatGas",3,30,11,"",6.08474,0,0,0,5.49401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59073,0,0,0,0
"MtrNatGas",3,30,12,"",4.86468,0,0,0,4.04891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81577,0,0,0,0
"MtrNatGas",3,30,13,"",5.6076,0,0,0,4.62305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98455,0,0,0,0
"MtrNatGas",3,30,14,"",4.33387,0,0,0,3.43371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,30,15,"",3.06819,0,0,0,2.11177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95642,0,0,0,0
"MtrNatGas",3,30,16,"",5.92657,0,0,0,1.52249,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.46276,0,0,0,0
"MtrNatGas",3,30,17,"",10.565,0,0,0,2.57111,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,3.23495,0,0,0,0
"MtrNatGas",3,30,18,"",9.01361,0,0,0,3.58452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42909,0,0,0,0
"MtrNatGas",3,30,19,"",9.34174,0,0,0,4.27834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0634,0,0,0,0
"MtrNatGas",3,30,20,"",6.85496,0,0,0,4.09822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75674,0,0,0,0
"MtrNatGas",3,30,21,"",5.83273,0,0,0,4.65127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18146,0,0,0,0
"MtrNatGas",3,30,22,"",6.80567,0,0,0,6.24307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626,0,0,0,0
"MtrNatGas",3,30,23,"",7.38545,0,0,0,7.04789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33756,0,0,0,0
"MtrNatGas",3,30,24,"",7.76733,0,0,0,7.48603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,31,1,"",4.77793,0,0,0,4.63728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,31,2,"",7.86919,0,0,0,7.75667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0,0,0,0
"MtrNatGas",3,31,3,"",3.11646,0,0,0,3.03207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,31,4,"",2.92775,0,0,0,2.84336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,31,5,"",5.3448,0,0,0,5.26041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08439,0,0,0,0
"MtrNatGas",3,31,6,"",7.69075,0,0,0,7.5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",3,31,7,"",29.2301,0,0,0,28.9488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0
"MtrNatGas",3,31,8,"",13.2347,0,0,0,12.4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75951,0,0,0,0
"MtrNatGas",3,31,9,"",39.5037,0,0,0,38.1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35024,0,0,0,0
"MtrNatGas",3,31,10,"",45.0548,0,0,0,30.7414,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9632,0,1.35024,0,0,0,0
"MtrNatGas",3,31,11,"",24.769,0,0,0,13.3332,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1419,0,1.29398,0,0,0,0
"MtrNatGas",3,31,12,"",28.6609,0,0,0,21.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1119,0,1.54715,0,0,0,0
"MtrNatGas",3,31,13,"",16.4771,0,0,0,7.30755,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39734,0,1.77219,0,0,0,0
"MtrNatGas",3,31,14,"",12.4129,0,0,0,7.50372,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24953,0,1.65967,0,0,0,0
"MtrNatGas",3,31,15,"",20.6528,0,0,0,10.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57403,0,1.74406,0,0,0,0
"MtrNatGas",3,31,16,"",10.9101,0,0,0,3.52454,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4727,0,1.91284,0,0,0,0
"MtrNatGas",3,31,17,"",7.03201,0,0,0,4.47218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55983,0,0,0,0
"MtrNatGas",3,31,18,"",15.2794,0,0,0,11.3693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91007,0,0,0,0
"MtrNatGas",3,31,19,"",28.9605,0,0,0,25.3317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62877,0,0,0,0
"MtrNatGas",3,31,20,"",21.9615,0,0,0,19.9362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02536,0,0,0,0
"MtrNatGas",3,31,21,"",11.6601,0,0,0,10.7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90016,0,0,0,0
"MtrNatGas",3,31,22,"",25.1774,0,0,0,24.7836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39382,0,0,0,0
"MtrNatGas",3,31,23,"",10.859,0,0,0,10.6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25317,0,0,0,0
"MtrNatGas",3,31,24,"",5.16712,0,0,0,5.02647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14065,0,0,0,0
"MtrNatGas",4,1,1,"",2.94535,0,0,0,2.82893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,1,2,"",5.38124,0,0,0,5.2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,1,3,"",5.31473,0,0,0,5.22159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,1,4,"",2.92294,0,0,0,2.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,1,5,"",2.92338,0,0,0,2.83024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,1,6,"",3.15754,0,0,0,2.83155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,1,7,"",20.1957,0,0,0,19.7533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,1,8,"",28.4224,0,0,0,27.8403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582113,0,0,0,0
"MtrNatGas",4,1,9,"",23.9605,0,0,0,23.3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605397,0,0,0,0
"MtrNatGas",4,1,10,"",23.2188,0,0,0,18.3941,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.512259,0,0,0,0
"MtrNatGas",4,1,11,"",8.13435,0,0,0,4.25556,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38981,0,0.488975,0,0,0,0
"MtrNatGas",4,1,12,"",8.44205,0,0,0,7.76679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675251,0,0,0,0
"MtrNatGas",4,1,13,"",14.1199,0,0,0,5.60338,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.814958,0,0,0,0
"MtrNatGas",4,1,14,"",4.40576,0,0,0,3.66066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745104,0,0,0,0
"MtrNatGas",4,1,15,"",5.68631,0,0,0,4.89463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791673,0,0,0,0
"MtrNatGas",4,1,16,"",9.87062,0,0,0,8.65983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21079,0,0,0,0
"MtrNatGas",4,1,17,"",9.06957,0,0,0,6.39185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67772,0,0,0,0
"MtrNatGas",4,1,18,"",11.2682,0,0,0,6.77424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49391,0,0,0,0
"MtrNatGas",4,1,19,"",18.2063,0,0,0,14.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19121,0,0,0,0
"MtrNatGas",4,1,20,"",13.2464,0,0,0,10.9645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28188,0,0,0,0
"MtrNatGas",4,1,21,"",15.3241,0,0,0,14.3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,1,22,"",12.7071,0,0,0,12.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,1,23,"",17.1872,0,0,0,16.9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
"MtrNatGas",4,1,24,"",6.10412,0,0,0,5.87127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,2,1,"",2.94448,0,0,0,2.82806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,2,2,"",2.92207,0,0,0,2.82893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,2,3,"",3.17326,0,0,0,3.08013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,2,4,"",2.92338,0,0,0,2.83024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,2,5,"",4.16207,0,0,0,4.06893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,2,6,"",8.54246,0,0,0,8.21648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,2,7,"",7.79874,0,0,0,7.35633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,2,8,"",25.0873,0,0,0,24.5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582113,0,0,0,0
"MtrNatGas",4,2,9,"",54.8217,0,0,0,46.5157,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.605397,0,0,0,0
"MtrNatGas",4,2,10,"",21.8832,0,0,0,21.3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512259,0,0,0,0
"MtrNatGas",4,2,11,"",19.2989,0,0,0,14.6481,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.488975,0,0,0,0
"MtrNatGas",4,2,12,"",23.364,0,0,0,11.4485,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.675251,0,0,0,0
"MtrNatGas",4,2,13,"",13.2942,0,0,0,4.77774,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.814958,0,0,0,0
"MtrNatGas",4,2,14,"",9.80747,0,0,0,9.06236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745104,0,0,0,0
"MtrNatGas",4,2,15,"",16.0508,0,0,0,7.55847,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.791673,0,0,0,0
"MtrNatGas",4,2,16,"",15.0355,0,0,0,10.8834,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.21079,0,0,0,0
"MtrNatGas",4,2,17,"",26.0614,0,0,0,10.9223,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4614,0,2.67772,0,0,0,0
"MtrNatGas",4,2,18,"",21.1031,0,0,0,8.9088,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.49391,0,0,0,0
"MtrNatGas",4,2,19,"",32.9188,0,0,0,21.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.19121,0,0,0,0
"MtrNatGas",4,2,20,"",16.5252,0,0,0,14.2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28188,0,0,0,0
"MtrNatGas",4,2,21,"",14.5345,0,0,0,13.5565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,2,22,"",10.2388,0,0,0,9.77312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,2,23,"",4.91989,0,0,0,4.64047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
"MtrNatGas",4,2,24,"",6.44408,0,0,0,6.21124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,3,1,"",4.58304,0,0,0,4.46662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,3,2,"",3.2502,0,0,0,3.15706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,3,3,"",3.17304,0,0,0,3.0799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,3,4,"",3.33649,0,0,0,3.24335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
