"",002
"MtrNatGas",4,7,6,"",9.9897,0,0,0,9.66371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,7,7,"",11.3165,0,0,0,10.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,7,8,"",30.4186,0,0,0,29.8365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582113,0,0,0,0
"MtrNatGas",4,7,9,"",57.5176,0,0,0,56.9122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605397,0,0,0,0
"MtrNatGas",4,7,10,"",27.8328,0,0,0,24.8122,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.512259,0,0,0,0
"MtrNatGas",4,7,11,"",10.9376,0,0,0,5.25445,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.488975,0,0,0,0
"MtrNatGas",4,7,12,"",18.7385,0,0,0,18.0632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675251,0,0,0,0
"MtrNatGas",4,7,13,"",24.9326,0,0,0,8.71455,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4031,0,0.814958,0,0,0,0
"MtrNatGas",4,7,14,"",4.87553,0,0,0,4.13043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745104,0,0,0,0
"MtrNatGas",4,7,15,"",3.96816,0,0,0,3.17649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791673,0,0,0,0
"MtrNatGas",4,7,16,"",4.90184,0,0,0,3.69105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21079,0,0,0,0
"MtrNatGas",4,7,17,"",6.01089,0,0,0,3.33317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67772,0,0,0,0
"MtrNatGas",4,7,18,"",7.90234,0,0,0,3.40843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49391,0,0,0,0
"MtrNatGas",4,7,19,"",20.3888,0,0,0,16.1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19121,0,0,0,0
"MtrNatGas",4,7,20,"",8.37986,0,0,0,6.09797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28188,0,0,0,0
"MtrNatGas",4,7,21,"",25.9628,0,0,0,24.9848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,7,22,"",14.643,0,0,0,14.1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,7,23,"",13.9087,0,0,0,6.1935,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.279414,0,0,0,0
"MtrNatGas",4,7,24,"",4.44875,0,0,0,3.94951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.232845,0,0,0,0
"MtrNatGas",4,8,1,"",4.72669,0,0,0,4.61027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,8,2,"",2.94699,0,0,0,2.85385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,8,3,"",4.266,0,0,0,4.17286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,8,4,"",3.11091,0,0,0,3.01777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,8,5,"",2.95005,0,0,0,2.85691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,8,6,"",3.5307,0,0,0,3.20471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,8,7,"",8.79489,0,0,0,8.35249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,8,8,"",59.5325,0,0,0,58.9504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582113,0,0,0,0
"MtrNatGas",4,8,9,"",14.8557,0,0,0,14.2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605397,0,0,0,0
"MtrNatGas",4,8,10,"",33.5943,0,0,0,33.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512259,0,0,0,0
"MtrNatGas",4,8,11,"",9.33907,0,0,0,8.85009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488975,0,0,0,0
"MtrNatGas",4,8,12,"",22.0165,0,0,0,13.5973,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74396,0,0.675251,0,0,0,0
"MtrNatGas",4,8,13,"",19.876,0,0,0,7.40156,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6595,0,0.814958,0,0,0,0
"MtrNatGas",4,8,14,"",16.0121,0,0,0,3.87113,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3958,0,0.745104,0,0,0,0
"MtrNatGas",4,8,15,"",4.1156,0,0,0,3.32393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791673,0,0,0,0
"MtrNatGas",4,8,16,"",7.01301,0,0,0,5.80221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21079,0,0,0,0
"MtrNatGas",4,8,17,"",9.08226,0,0,0,6.40454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67772,0,0,0,0
"MtrNatGas",4,8,18,"",20.0332,0,0,0,15.5393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49391,0,0,0,0
"MtrNatGas",4,8,19,"",28.321,0,0,0,20.2861,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84377,0,4.19121,0,0,0,0
"MtrNatGas",4,8,20,"",22.9502,0,0,0,9.117,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5513,0,2.28188,0,0,0,0
"MtrNatGas",4,8,21,"",21.2891,0,0,0,20.3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,8,22,"",13.5675,0,0,0,13.1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,8,23,"",6.82868,0,0,0,6.54927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
"MtrNatGas",4,8,24,"",9.5459,0,0,0,9.31305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,9,1,"",7.02788,0,0,0,6.91145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,9,2,"",10.8384,0,0,0,3.04368,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.0931381,0,0,0,0
"MtrNatGas",4,9,3,"",3.32807,0,0,0,3.23494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,9,4,"",2.96098,0,0,0,2.86784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,9,5,"",4.22263,0,0,0,4.12949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,9,6,"",12.1226,0,0,0,11.7967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,9,7,"",28.2654,0,0,0,27.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,9,8,"",41.1334,0,0,0,32.8482,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.582113,0,0,0,0
"MtrNatGas",4,9,9,"",19.7827,0,0,0,11.4767,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.605397,0,0,0,0
"MtrNatGas",4,9,10,"",12.5268,0,0,0,7.70214,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.512259,0,0,0,0
"MtrNatGas",4,9,11,"",15.6867,0,0,0,11.8079,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38981,0,0.488975,0,0,0,0
"MtrNatGas",4,9,12,"",18.7878,0,0,0,10.4116,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.675251,0,0,0,0
"MtrNatGas",4,9,13,"",9.9818,0,0,0,9.16684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814958,0,0,0,0
"MtrNatGas",4,9,14,"",6.32902,0,0,0,5.58391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745104,0,0,0,0
"MtrNatGas",4,9,15,"",21.5002,0,0,0,16.7841,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92445,0,0.791673,0,0,0,0
"MtrNatGas",4,9,16,"",24.5459,0,0,0,11.9214,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4137,0,1.21079,0,0,0,0
"MtrNatGas",4,9,17,"",23.0555,0,0,0,12.6126,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76513,0,2.67772,0,0,0,0
"MtrNatGas",4,9,18,"",11.9935,0,0,0,7.49956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49391,0,0,0,0
"MtrNatGas",4,9,19,"",14.38,0,0,0,10.1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19121,0,0,0,0
"MtrNatGas",4,9,20,"",28.5809,0,0,0,18.5983,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.28188,0,0,0,0
"MtrNatGas",4,9,21,"",15.6269,0,0,0,14.6489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,9,22,"",14.0281,0,0,0,13.5624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,9,23,"",14.767,0,0,0,6.78598,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.279414,0,0,0,0
"MtrNatGas",4,9,24,"",5.67136,0,0,0,5.43851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,10,1,"",4.60469,0,0,0,4.48827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,10,2,"",5.90745,0,0,0,5.81431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,10,3,"",5.59464,0,0,0,5.5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,10,4,"",3.25871,0,0,0,3.16557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,10,5,"",4.92181,0,0,0,4.82867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,10,6,"",12.9234,0,0,0,12.5974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,10,7,"",9.3204,0,0,0,8.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,10,8,"",30.104,0,0,0,29.5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582113,0,0,0,0
"MtrNatGas",4,10,9,"",46.8487,0,0,0,46.2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605397,0,0,0,0
"MtrNatGas",4,10,10,"",30.0556,0,0,0,29.5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512259,0,0,0,0
"MtrNatGas",4,10,11,"",22.0233,0,0,0,17.3725,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.488975,0,0,0,0
"MtrNatGas",4,10,12,"",21.2236,0,0,0,11.9372,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61117,0,0.675251,0,0,0,0
"MtrNatGas",4,10,13,"",8.91562,0,0,0,5.47106,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62961,0,0.814958,0,0,0,0
"MtrNatGas",4,10,14,"",4.70114,0,0,0,3.95603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745104,0,0,0,0
"MtrNatGas",4,10,15,"",6.08571,0,0,0,5.29403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791673,0,0,0,0
"MtrNatGas",4,10,16,"",10.7055,0,0,0,9.49475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21079,0,0,0,0
"MtrNatGas",4,10,17,"",23.13,0,0,0,12.7498,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.67772,0,0,0,0
"MtrNatGas",4,10,18,"",23.127,0,0,0,10.9327,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.49391,0,0,0,0
"MtrNatGas",4,10,19,"",25.1081,0,0,0,13.2154,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.19121,0,0,0,0
"MtrNatGas",4,10,20,"",10.0921,0,0,0,7.81018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28188,0,0,0,0
"MtrNatGas",4,10,21,"",16.7135,0,0,0,15.7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,10,22,"",30.3274,0,0,0,29.8617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,10,23,"",18.8848,0,0,0,18.6054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
"MtrNatGas",4,10,24,"",5.16863,0,0,0,4.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,11,1,"",3.50796,0,0,0,3.39153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,11,2,"",2.93955,0,0,0,2.84641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,11,3,"",3.98866,0,0,0,3.91881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,11,4,"",2.91758,0,0,0,2.84773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
