"",002
"MtrNatGas",4,11,5,"",2.91802,0,0,0,2.84817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,11,6,"",3.53471,0,0,0,3.41829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,11,7,"",6.34198,0,0,0,6.10913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,11,8,"",10.891,0,0,0,9.41793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84443,0,0.628682,0,0,0,0
"MtrNatGas",4,11,9,"",20.6768,0,0,0,15.9393,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61978,0,1.11766,0,0,0,0
"MtrNatGas",4,11,10,"",37.2985,0,0,0,32.9429,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23787,0,1.11766,0,0,0,0
"MtrNatGas",4,11,11,"",66.7397,0,0,0,59.6606,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00801,0,1.07109,0,0,0,0
"MtrNatGas",4,11,12,"",46.2913,0,0,0,30.7977,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2129,0,1.28065,0,0,0,0
"MtrNatGas",4,11,13,"",14.2526,0,0,0,9.89632,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88934,0,1.46692,0,0,0,0
"MtrNatGas",4,11,14,"",16.31,0,0,0,8.62856,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30767,0,1.37379,0,0,0,0
"MtrNatGas",4,11,15,"",16.0574,0,0,0,5.51967,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09405,0,1.44364,0,0,0,0
"MtrNatGas",4,11,16,"",10.595,0,0,0,6.50213,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50955,0,1.58335,0,0,0,0
"MtrNatGas",4,11,17,"",19.3917,0,0,0,8.50109,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77169,0,2.11889,0,0,0,0
"MtrNatGas",4,11,18,"",25.4117,0,0,0,18.0523,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12283,0,3.23655,0,0,0,0
"MtrNatGas",4,11,19,"",22.6697,0,0,0,19.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0037,0,0,0,0
"MtrNatGas",4,11,20,"",26.7001,0,0,0,17.3221,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70157,0,1.67648,0,0,0,0
"MtrNatGas",4,11,21,"",23.8959,0,0,0,19.9911,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15976,0,0.745104,0,0,0,0
"MtrNatGas",4,11,22,"",14.7922,0,0,0,9.92532,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54086,0,0.325983,0,0,0,0
"MtrNatGas",4,11,23,"",9.30946,0,0,0,9.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209561,0,0,0,0
"MtrNatGas",4,11,24,"",6.60535,0,0,0,6.48893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,12,1,"",3.95075,0,0,0,3.83433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,12,2,"",3.14282,0,0,0,3.04969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,12,3,"",3.99588,0,0,0,3.92603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,12,4,"",3.24701,0,0,0,3.17716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,12,5,"",3.26057,0,0,0,3.19072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,12,6,"",5.35269,0,0,0,5.23627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,12,7,"",15.0331,0,0,0,14.8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,12,8,"",38.4319,0,0,0,25.7035,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0998,0,0.628682,0,0,0,0
"MtrNatGas",4,12,9,"",41.7482,0,0,0,27.9323,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6982,0,1.11766,0,0,0,0
"MtrNatGas",4,12,10,"",63.3753,0,0,0,40.8426,0,0,0,0,0,0,0,0,0,0,0,0,0,21.415,0,1.11766,0,0,0,0
"MtrNatGas",4,12,11,"",40.7711,0,0,0,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07109,0,0,0,0
"MtrNatGas",4,12,12,"",24.3606,0,0,0,15.3773,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70259,0,1.28065,0,0,0,0
"MtrNatGas",4,12,13,"",26.0827,0,0,0,24.6158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46692,0,0,0,0
"MtrNatGas",4,12,14,"",23.8952,0,0,0,19.9537,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56769,0,1.37379,0,0,0,0
"MtrNatGas",4,12,15,"",23.7929,0,0,0,17.2153,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13393,0,1.44364,0,0,0,0
"MtrNatGas",4,12,16,"",19.2636,0,0,0,9.97869,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.58335,0,0,0,0
"MtrNatGas",4,12,17,"",26.8876,0,0,0,24.7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11889,0,0,0,0
"MtrNatGas",4,12,18,"",45.3952,0,0,0,42.1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23655,0,0,0,0
"MtrNatGas",4,12,19,"",31.8025,0,0,0,21.0959,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.0037,0,0,0,0
"MtrNatGas",4,12,20,"",27.0702,0,0,0,14.1218,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2719,0,1.67648,0,0,0,0
"MtrNatGas",4,12,21,"",19.4315,0,0,0,14.5553,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.745104,0,0,0,0
"MtrNatGas",4,12,22,"",21.321,0,0,0,20.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,12,23,"",13.3443,0,0,0,13.1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209561,0,0,0,0
"MtrNatGas",4,12,24,"",10.3281,0,0,0,10.2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,13,1,"",3.29193,0,0,0,3.17551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,13,2,"",5.57117,0,0,0,5.47803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,13,3,"",4.22247,0,0,0,4.12933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,13,4,"",2.93343,0,0,0,2.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,13,5,"",2.93343,0,0,0,2.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,13,6,"",4.38324,0,0,0,4.05726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,13,7,"",9.46426,0,0,0,9.02185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,13,8,"",14.0542,0,0,0,13.4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582113,0,0,0,0
"MtrNatGas",4,13,9,"",8.31016,0,0,0,7.70476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605397,0,0,0,0
"MtrNatGas",4,13,10,"",10.4212,0,0,0,7.40058,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.512259,0,0,0,0
"MtrNatGas",4,13,11,"",9.58729,0,0,0,3.90411,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.488975,0,0,0,0
"MtrNatGas",4,13,12,"",4.00513,0,0,0,3.32988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675251,0,0,0,0
"MtrNatGas",4,13,13,"",4.73176,0,0,0,3.9168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814958,0,0,0,0
"MtrNatGas",4,13,14,"",4.23019,0,0,0,3.48508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745104,0,0,0,0
"MtrNatGas",4,13,15,"",4.70865,0,0,0,3.91697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791673,0,0,0,0
"MtrNatGas",4,13,16,"",9.92872,0,0,0,5.77661,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.21079,0,0,0,0
"MtrNatGas",4,13,17,"",12.3058,0,0,0,4.86914,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.67772,0,0,0,0
"MtrNatGas",4,13,18,"",10.0698,0,0,0,5.57593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49391,0,0,0,0
"MtrNatGas",4,13,19,"",10.2281,0,0,0,6.03684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19121,0,0,0,0
"MtrNatGas",4,13,20,"",12.1758,0,0,0,9.89387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28188,0,0,0,0
"MtrNatGas",4,13,21,"",7.27474,0,0,0,6.29679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,13,22,"",11.4693,0,0,0,11.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,13,23,"",15.6198,0,0,0,15.3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
"MtrNatGas",4,13,24,"",3.96699,0,0,0,3.73414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,14,1,"",2.96415,0,0,0,2.84773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,14,2,"",2.94218,0,0,0,2.84904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,14,3,"",4.0913,0,0,0,3.99816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,14,4,"",2.94436,0,0,0,2.85122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,14,5,"",2.94524,0,0,0,2.8521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,14,6,"",3.1794,0,0,0,2.85341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,14,7,"",12.8502,0,0,0,12.4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,14,8,"",40.9912,0,0,0,40.4091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582113,0,0,0,0
"MtrNatGas",4,14,9,"",39.2166,0,0,0,38.6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605397,0,0,0,0
"MtrNatGas",4,14,10,"",24.574,0,0,0,16.3624,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.512259,0,0,0,0
"MtrNatGas",4,14,11,"",3.89505,0,0,0,3.40607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488975,0,0,0,0
"MtrNatGas",4,14,12,"",4.14494,0,0,0,3.46969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675251,0,0,0,0
"MtrNatGas",4,14,13,"",9.33598,0,0,0,8.52102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814958,0,0,0,0
"MtrNatGas",4,14,14,"",20.9515,0,0,0,5.03549,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1709,0,0.745104,0,0,0,0
"MtrNatGas",4,14,15,"",18.6451,0,0,0,9.91991,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93351,0,0.791673,0,0,0,0
"MtrNatGas",4,14,16,"",10.6505,0,0,0,9.43972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21079,0,0,0,0
"MtrNatGas",4,14,17,"",13.6462,0,0,0,10.9685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67772,0,0,0,0
"MtrNatGas",4,14,18,"",19.2319,0,0,0,14.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49391,0,0,0,0
"MtrNatGas",4,14,19,"",22.7302,0,0,0,14.4941,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,4.19121,0,0,0,0
"MtrNatGas",4,14,20,"",24.513,0,0,0,18.5729,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.28188,0,0,0,0
"MtrNatGas",4,14,21,"",16.9861,0,0,0,16.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,14,22,"",34.4226,0,0,0,18.5515,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4054,0,0.46569,0,0,0,0
"MtrNatGas",4,14,23,"",5.46474,0,0,0,5.18533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
"MtrNatGas",4,14,24,"",6.94271,0,0,0,6.70986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,15,1,"",4.46671,0,0,0,4.35029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,15,2,"",2.92425,0,0,0,2.83111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,15,3,"",3.88057,0,0,0,3.78743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
