"",002
"MtrNatGas",4,15,4,"",3.09044,0,0,0,2.9973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,15,5,"",3.09406,0,0,0,3.00092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,15,6,"",3.51413,0,0,0,3.18815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,15,7,"",5.11757,0,0,0,4.67516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,15,8,"",26.162,0,0,0,25.5798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582113,0,0,0,0
"MtrNatGas",4,15,9,"",25.1666,0,0,0,16.8607,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.605397,0,0,0,0
"MtrNatGas",4,15,10,"",58.7941,0,0,0,50.5824,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.512259,0,0,0,0
"MtrNatGas",4,15,11,"",43.3118,0,0,0,22.6343,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1885,0,0.488975,0,0,0,0
"MtrNatGas",4,15,12,"",24.7287,0,0,0,5.73441,0,0,0,0,0,0,0,0,0,0,0,0,0,18.319,0,0.675251,0,0,0,0
"MtrNatGas",4,15,13,"",11.558,0,0,0,10.7431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814958,0,0,0,0
"MtrNatGas",4,15,14,"",9.3818,0,0,0,5.03494,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.745104,0,0,0,0
"MtrNatGas",4,15,15,"",12.4786,0,0,0,7.5872,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,0.791673,0,0,0,0
"MtrNatGas",4,15,16,"",5.8806,0,0,0,4.6698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21079,0,0,0,0
"MtrNatGas",4,15,17,"",10.0213,0,0,0,7.34359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67772,0,0,0,0
"MtrNatGas",4,15,18,"",15.7262,0,0,0,11.2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49391,0,0,0,0
"MtrNatGas",4,15,19,"",23.6874,0,0,0,15.4513,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,4.19121,0,0,0,0
"MtrNatGas",4,15,20,"",14.2716,0,0,0,8.33145,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.28188,0,0,0,0
"MtrNatGas",4,15,21,"",10.7702,0,0,0,9.79227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,15,22,"",22.3961,0,0,0,21.9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,15,23,"",16.2142,0,0,0,14.522,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.279414,0,0,0,0
"MtrNatGas",4,15,24,"",16.8335,0,0,0,12.8852,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.232845,0,0,0,0
"MtrNatGas",4,16,1,"",6.93457,0,0,0,4.24337,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.116423,0,0,0,0
"MtrNatGas",4,16,2,"",2.90851,0,0,0,2.81537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,16,3,"",2.91026,0,0,0,2.81712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,16,4,"",2.91201,0,0,0,2.81887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,16,5,"",2.91419,0,0,0,2.82106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,16,6,"",6.64265,0,0,0,6.31667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,16,7,"",64.249,0,0,0,63.8066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,16,8,"",27.8319,0,0,0,19.5466,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.582113,0,0,0,0
"MtrNatGas",4,16,9,"",24.6357,0,0,0,24.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605397,0,0,0,0
"MtrNatGas",4,16,10,"",43.883,0,0,0,43.3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512259,0,0,0,0
"MtrNatGas",4,16,11,"",35.6816,0,0,0,27.4895,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70315,0,0.488975,0,0,0,0
"MtrNatGas",4,16,12,"",29.2848,0,0,0,8.09171,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5178,0,0.675251,0,0,0,0
"MtrNatGas",4,16,13,"",13.9134,0,0,0,10.5124,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58606,0,0.814958,0,0,0,0
"MtrNatGas",4,16,14,"",19.415,0,0,0,8.47172,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1982,0,0.745104,0,0,0,0
"MtrNatGas",4,16,15,"",21.4795,0,0,0,7.78056,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9072,0,0.791673,0,0,0,0
"MtrNatGas",4,16,16,"",14.3559,0,0,0,6.36919,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77595,0,1.21079,0,0,0,0
"MtrNatGas",4,16,17,"",19.6499,0,0,0,6.43627,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5359,0,2.67772,0,0,0,0
"MtrNatGas",4,16,18,"",14.9297,0,0,0,6.66209,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,4.49391,0,0,0,0
"MtrNatGas",4,16,19,"",23.4399,0,0,0,17.2334,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,4.19121,0,0,0,0
"MtrNatGas",4,16,20,"",45.2503,0,0,0,35.2676,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.28188,0,0,0,0
"MtrNatGas",4,16,21,"",23.6571,0,0,0,22.6792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,16,22,"",12.6123,0,0,0,12.1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,16,23,"",5.42018,0,0,0,5.14076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
"MtrNatGas",4,16,24,"",18.9721,0,0,0,18.7393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,17,1,"",3.46274,0,0,0,3.34632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,17,2,"",3.07786,0,0,0,2.98472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,17,3,"",4.0297,0,0,0,3.93656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,17,4,"",2.91857,0,0,0,2.82543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,17,5,"",2.92163,0,0,0,2.82849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,17,6,"",5.70827,0,0,0,5.38229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,17,7,"",17.6437,0,0,0,17.2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,17,8,"",20.3718,0,0,0,19.7897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582113,0,0,0,0
"MtrNatGas",4,17,9,"",43.1091,0,0,0,34.8031,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.605397,0,0,0,0
"MtrNatGas",4,17,10,"",19.051,0,0,0,16.0304,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.512259,0,0,0,0
"MtrNatGas",4,17,11,"",15.3568,0,0,0,9.67361,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.488975,0,0,0,0
"MtrNatGas",4,17,12,"",12.8527,0,0,0,4.47655,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.675251,0,0,0,0
"MtrNatGas",4,17,13,"",10.092,0,0,0,5.27022,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00679,0,0.814958,0,0,0,0
"MtrNatGas",4,17,14,"",15.7298,0,0,0,3.58882,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3958,0,0.745104,0,0,0,0
"MtrNatGas",4,17,15,"",3.95333,0,0,0,3.16165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791673,0,0,0,0
"MtrNatGas",4,17,16,"",2.96489,0,0,0,1.7541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21079,0,0,0,0
"MtrNatGas",4,17,17,"",12.1237,0,0,0,1.74349,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.67772,0,0,0,0
"MtrNatGas",4,17,18,"",15.2213,0,0,0,3.02699,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.49391,0,0,0,0
"MtrNatGas",4,17,19,"",22.1714,0,0,0,6.43494,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5453,0,4.19121,0,0,0,0
"MtrNatGas",4,17,20,"",18.6556,0,0,0,4.8224,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5513,0,2.28188,0,0,0,0
"MtrNatGas",4,17,21,"",6.71549,0,0,0,5.73754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,17,22,"",6.06634,0,0,0,5.60065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,17,23,"",4.63691,0,0,0,4.3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
"MtrNatGas",4,17,24,"",6.97704,0,0,0,6.7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,18,1,"",2.93923,0,0,0,2.82281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,18,2,"",2.91595,0,0,0,2.82281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,18,3,"",2.89266,0,0,0,2.82281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,18,4,"",2.89266,0,0,0,2.82281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,18,5,"",2.89266,0,0,0,2.82281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,18,6,"",3.38845,0,0,0,3.27203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,18,7,"",4.68134,0,0,0,4.4485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,18,8,"",23.913,0,0,0,23.2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628682,0,0,0,0
"MtrNatGas",4,18,9,"",29.0304,0,0,0,20.213,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69983,0,1.11766,0,0,0,0
"MtrNatGas",4,18,10,"",58.798,0,0,0,57.6804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11766,0,0,0,0
"MtrNatGas",4,18,11,"",25.1213,0,0,0,12.9102,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1401,0,1.07109,0,0,0,0
"MtrNatGas",4,18,12,"",24.9645,0,0,0,11.7175,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9664,0,1.28065,0,0,0,0
"MtrNatGas",4,18,13,"",24.11,0,0,0,22.6431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46692,0,0,0,0
"MtrNatGas",4,18,14,"",15.7252,0,0,0,14.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37379,0,0,0,0
"MtrNatGas",4,18,15,"",23.0674,0,0,0,17.0566,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56719,0,1.44364,0,0,0,0
"MtrNatGas",4,18,16,"",21.1397,0,0,0,8.71996,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8363,0,1.58335,0,0,0,0
"MtrNatGas",4,18,17,"",9.97301,0,0,0,7.85412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11889,0,0,0,0
"MtrNatGas",4,18,18,"",33.9644,0,0,0,30.7279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23655,0,0,0,0
"MtrNatGas",4,18,19,"",23.3734,0,0,0,20.3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0037,0,0,0,0
"MtrNatGas",4,18,20,"",16.5031,0,0,0,7.12466,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,1.67648,0,0,0,0
"MtrNatGas",4,18,21,"",11.7558,0,0,0,10.1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.745104,0,0,0,0
"MtrNatGas",4,18,22,"",20.8784,0,0,0,13.7468,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.325983,0,0,0,0
"MtrNatGas",4,18,23,"",4.97329,0,0,0,4.76373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209561,0,0,0,0
"MtrNatGas",4,18,24,"",3.26315,0,0,0,3.14673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
