"",002
"MtrNatGas",4,19,1,"",2.94535,0,0,0,2.82893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,19,2,"",2.92163,0,0,0,2.82849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,19,3,"",2.89834,0,0,0,2.82849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,19,4,"",3.04812,0,0,0,2.97826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,19,5,"",2.89747,0,0,0,2.82761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698535,0,0,0,0
"MtrNatGas",4,19,6,"",3.91883,0,0,0,3.8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,19,7,"",8.21968,0,0,0,7.98684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,19,8,"",29.5616,0,0,0,21.2329,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69998,0,0.628682,0,0,0,0
"MtrNatGas",4,19,9,"",20.5697,0,0,0,19.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11766,0,0,0,0
"MtrNatGas",4,19,10,"",31.6724,0,0,0,24.7163,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83849,0,1.11766,0,0,0,0
"MtrNatGas",4,19,11,"",35.48,0,0,0,23.7754,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6335,0,1.07109,0,0,0,0
"MtrNatGas",4,19,12,"",42.274,0,0,0,11.2542,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7392,0,1.28065,0,0,0,0
"MtrNatGas",4,19,13,"",11.584,0,0,0,10.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46692,0,0,0,0
"MtrNatGas",4,19,14,"",15.3182,0,0,0,7.73577,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2087,0,1.37379,0,0,0,0
"MtrNatGas",4,19,15,"",18.0813,0,0,0,7.44308,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19458,0,1.44364,0,0,0,0
"MtrNatGas",4,19,16,"",7.78702,0,0,0,6.20368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58335,0,0,0,0
"MtrNatGas",4,19,17,"",6.09668,0,0,0,3.97779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11889,0,0,0,0
"MtrNatGas",4,19,18,"",19.403,0,0,0,16.1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23655,0,0,0,0
"MtrNatGas",4,19,19,"",38.4643,0,0,0,27.7578,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.0037,0,0,0,0
"MtrNatGas",4,19,20,"",21.411,0,0,0,8.46215,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2723,0,1.67648,0,0,0,0
"MtrNatGas",4,19,21,"",30.3884,0,0,0,24.6157,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02756,0,0.745104,0,0,0,0
"MtrNatGas",4,19,22,"",33.2746,0,0,0,26.143,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.325983,0,0,0,0
"MtrNatGas",4,19,23,"",5.07947,0,0,0,4.86991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209561,0,0,0,0
"MtrNatGas",4,19,24,"",3.09942,0,0,0,2.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,20,1,"",2.94885,0,0,0,2.83243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,20,2,"",2.92556,0,0,0,2.83243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,20,3,"",3.17193,0,0,0,3.07879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,20,4,"",2.92513,0,0,0,2.83199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,20,5,"",5.44836,0,0,0,5.35522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,20,6,"",15.1293,0,0,0,14.8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,20,7,"",11.8975,0,0,0,11.4551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,20,8,"",41.6681,0,0,0,41.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582113,0,0,0,0
"MtrNatGas",4,20,9,"",42.0963,0,0,0,33.7903,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.605397,0,0,0,0
"MtrNatGas",4,20,10,"",17.8373,0,0,0,17.3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512259,0,0,0,0
"MtrNatGas",4,20,11,"",17.8733,0,0,0,13.2225,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.488975,0,0,0,0
"MtrNatGas",4,20,12,"",16.9354,0,0,0,5.01984,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.675251,0,0,0,0
"MtrNatGas",4,20,13,"",5.40758,0,0,0,4.59262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814958,0,0,0,0
"MtrNatGas",4,20,14,"",4.74718,0,0,0,4.00208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745104,0,0,0,0
"MtrNatGas",4,20,15,"",10.2942,0,0,0,9.50251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791673,0,0,0,0
"MtrNatGas",4,20,16,"",10.4143,0,0,0,9.20348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21079,0,0,0,0
"MtrNatGas",4,20,17,"",19.0757,0,0,0,8.69553,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.67772,0,0,0,0
"MtrNatGas",4,20,18,"",21.473,0,0,0,9.27866,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.49391,0,0,0,0
"MtrNatGas",4,20,19,"",21.0748,0,0,0,9.18213,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.19121,0,0,0,0
"MtrNatGas",4,20,20,"",11.2374,0,0,0,8.95547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28188,0,0,0,0
"MtrNatGas",4,20,21,"",9.88546,0,0,0,8.90751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,20,22,"",16.3636,0,0,0,15.8979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,20,23,"",13.2914,0,0,0,5.30916,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70279,0,0.279414,0,0,0,0
"MtrNatGas",4,20,24,"",6.42988,0,0,0,6.19703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,21,1,"",3.44138,0,0,0,3.32495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,21,2,"",3.24822,0,0,0,3.15508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,21,3,"",2.92644,0,0,0,2.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,21,4,"",3.33341,0,0,0,3.24027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,21,5,"",3.3412,0,0,0,3.24806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,21,6,"",8.6908,0,0,0,8.36482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,21,7,"",19.2528,0,0,0,18.8104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,21,8,"",28.9979,0,0,0,20.7127,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.582113,0,0,0,0
"MtrNatGas",4,21,9,"",35.9419,0,0,0,35.3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605397,0,0,0,0
"MtrNatGas",4,21,10,"",17.4789,0,0,0,14.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.512259,0,0,0,0
"MtrNatGas",4,21,11,"",21.0936,0,0,0,7.71104,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8935,0,0.488975,0,0,0,0
"MtrNatGas",4,21,12,"",10.0625,0,0,0,9.3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675251,0,0,0,0
"MtrNatGas",4,21,13,"",13.1654,0,0,0,4.64888,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.814958,0,0,0,0
"MtrNatGas",4,21,14,"",4.34777,0,0,0,3.60267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745104,0,0,0,0
"MtrNatGas",4,21,15,"",6.5092,0,0,0,5.71753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791673,0,0,0,0
"MtrNatGas",4,21,16,"",10.3521,0,0,0,5.30665,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.21079,0,0,0,0
"MtrNatGas",4,21,17,"",11.2601,0,0,0,4.71677,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,2.67772,0,0,0,0
"MtrNatGas",4,21,18,"",10.438,0,0,0,5.94407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49391,0,0,0,0
"MtrNatGas",4,21,19,"",16.6889,0,0,0,12.4977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19121,0,0,0,0
"MtrNatGas",4,21,20,"",26.3242,0,0,0,16.3416,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.28188,0,0,0,0
"MtrNatGas",4,21,21,"",14.5823,0,0,0,13.6044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,21,22,"",6.41255,0,0,0,5.94686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,21,23,"",5.77511,0,0,0,5.4957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
"MtrNatGas",4,21,24,"",5.44305,0,0,0,5.2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",4,22,1,"",3.56988,0,0,0,3.45346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116423,0,0,0,0
"MtrNatGas",4,22,2,"",8.02347,0,0,0,7.93034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,22,3,"",7.00356,0,0,0,6.91042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,22,4,"",2.92512,0,0,0,2.83199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,22,5,"",2.92512,0,0,0,2.83199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931381,0,0,0,0
"MtrNatGas",4,22,6,"",6.82545,0,0,0,6.49947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325983,0,0,0,0
"MtrNatGas",4,22,7,"",10.9497,0,0,0,10.5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442406,0,0,0,0
"MtrNatGas",4,22,8,"",30.1571,0,0,0,21.8719,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.582113,0,0,0,0
"MtrNatGas",4,22,9,"",18.3106,0,0,0,17.7052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605397,0,0,0,0
"MtrNatGas",4,22,10,"",33.8284,0,0,0,33.3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512259,0,0,0,0
"MtrNatGas",4,22,11,"",11.4575,0,0,0,10.9685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488975,0,0,0,0
"MtrNatGas",4,22,12,"",14.153,0,0,0,9.60581,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87198,0,0.675251,0,0,0,0
"MtrNatGas",4,22,13,"",11.7171,0,0,0,7.07581,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82636,0,0.814958,0,0,0,0
"MtrNatGas",4,22,14,"",6.36188,0,0,0,5.61678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745104,0,0,0,0
"MtrNatGas",4,22,15,"",20.9624,0,0,0,16.2463,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92445,0,0.791673,0,0,0,0
"MtrNatGas",4,22,16,"",29.3409,0,0,0,16.7164,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4137,0,1.21079,0,0,0,0
"MtrNatGas",4,22,17,"",16.8806,0,0,0,6.43779,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76513,0,2.67772,0,0,0,0
"MtrNatGas",4,22,18,"",17.5314,0,0,0,13.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49391,0,0,0,0
"MtrNatGas",4,22,19,"",24.124,0,0,0,19.9328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19121,0,0,0,0
"MtrNatGas",4,22,20,"",33.2647,0,0,0,17.3653,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6175,0,2.28188,0,0,0,0
"MtrNatGas",4,22,21,"",17.5315,0,0,0,14.7706,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,0.977949,0,0,0,0
"MtrNatGas",4,22,22,"",8.55822,0,0,0,8.09252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,22,23,"",26.4028,0,0,0,26.1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
