"",002
"MtrNatGas",4,30,21,"",13.6626,0,0,0,12.6846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977949,0,0,0,0
"MtrNatGas",4,30,22,"",13.2018,0,0,0,12.7361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46569,0,0,0,0
"MtrNatGas",4,30,23,"",21.8604,0,0,0,21.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279414,0,0,0,0
"MtrNatGas",4,30,24,"",8.33149,0,0,0,8.09865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845,0,0,0,0
"MtrNatGas",5,1,1,"",3.64961,0,0,0,3.53292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,1,2,"",3.24813,0,0,0,3.15478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,1,3,"",4.68104,0,0,0,4.58769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,1,4,"",3.79423,0,0,0,3.70088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,1,5,"",3.19265,0,0,0,3.09931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,1,6,"",9.9687,0,0,0,9.64198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,1,7,"",15.8672,0,0,0,15.4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,1,8,"",34.699,0,0,0,34.1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,1,9,"",34.7792,0,0,0,34.1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606759,0,0,0,0
"MtrNatGas",5,1,10,"",38.1512,0,0,0,37.6378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513412,0,0,0,0
"MtrNatGas",5,1,11,"",24.7006,0,0,0,12.3457,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8649,0,0.490075,0,0,0,0
"MtrNatGas",5,1,12,"",12.2552,0,0,0,8.03906,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.67677,0,0,0,0
"MtrNatGas",5,1,13,"",8.50326,0,0,0,7.68647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816791,0,0,0,0
"MtrNatGas",5,1,14,"",7.97077,0,0,0,4.72704,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.746781,0,0,0,0
"MtrNatGas",5,1,15,"",9.53483,0,0,0,3.53486,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.793454,0,0,0,0
"MtrNatGas",5,1,16,"",4.75316,0,0,0,3.53964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21352,0,0,0,0
"MtrNatGas",5,1,17,"",5.77212,0,0,0,3.08838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68374,0,0,0,0
"MtrNatGas",5,1,18,"",7.67418,0,0,0,3.17016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50402,0,0,0,0
"MtrNatGas",5,1,19,"",10.09,0,0,0,5.88938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20064,0,0,0,0
"MtrNatGas",5,1,20,"",10.5519,0,0,0,8.2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28702,0,0,0,0
"MtrNatGas",5,1,21,"",19.0523,0,0,0,18.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,1,22,"",18.4983,0,0,0,18.0315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,1,23,"",21.0483,0,0,0,11.9198,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84855,0,0.280043,0,0,0,0
"MtrNatGas",5,1,24,"",12.4359,0,0,0,8.22068,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98187,0,0.233369,0,0,0,0
"MtrNatGas",5,2,1,"",9.50156,0,0,0,6.8101,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.116684,0,0,0,0
"MtrNatGas",5,2,2,"",7.63702,0,0,0,7.54367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,2,3,"",2.89456,0,0,0,2.82455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,2,4,"",3.04432,0,0,0,2.97431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,2,5,"",2.9027,0,0,0,2.83269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,2,6,"",2.94823,0,0,0,2.83155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,2,7,"",3.21811,0,0,0,2.98474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,2,8,"",4.54367,0,0,0,3.91357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630096,0,0,0,0
"MtrNatGas",5,2,9,"",7.40223,0,0,0,6.28206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,2,10,"",34.1909,0,0,0,33.0707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,2,11,"",43.4542,0,0,0,34.6783,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70236,0,1.0735,0,0,0,0
"MtrNatGas",5,2,12,"",44.7922,0,0,0,29.7498,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7589,0,1.28353,0,0,0,0
"MtrNatGas",5,2,13,"",29.8881,0,0,0,5.16828,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2495,0,1.47022,0,0,0,0
"MtrNatGas",5,2,14,"",11.3089,0,0,0,8.43559,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49641,0,1.37688,0,0,0,0
"MtrNatGas",5,2,15,"",7.85891,0,0,0,6.41202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44689,0,0,0,0
"MtrNatGas",5,2,16,"",7.74765,0,0,0,6.16074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58691,0,0,0,0
"MtrNatGas",5,2,17,"",14.0796,0,0,0,6.59079,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36514,0,2.12366,0,0,0,0
"MtrNatGas",5,2,18,"",18.0563,0,0,0,12.4772,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33523,0,3.24383,0,0,0,0
"MtrNatGas",5,2,19,"",57.9886,0,0,0,39.5726,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4056,0,3.01046,0,0,0,0
"MtrNatGas",5,2,20,"",38.5519,0,0,0,25.5993,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2723,0,1.68026,0,0,0,0
"MtrNatGas",5,2,21,"",25.8748,0,0,0,17.2323,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89573,0,0.746781,0,0,0,0
"MtrNatGas",5,2,22,"",31.8356,0,0,0,19.8695,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6394,0,0.326717,0,0,0,0
"MtrNatGas",5,2,23,"",20.9514,0,0,0,5.33988,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4015,0,0.210032,0,0,0,0
"MtrNatGas",5,2,24,"",6.89333,0,0,0,6.77665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,3,1,"",5.39558,0,0,0,5.27889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,3,2,"",2.92227,0,0,0,2.82892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,3,3,"",5.33253,0,0,0,5.26252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,3,4,"",4.49524,0,0,0,4.42523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,3,5,"",2.90506,0,0,0,2.83505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,3,6,"",4.19323,0,0,0,4.07655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,3,7,"",4.85086,0,0,0,4.61749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,3,8,"",28.948,0,0,0,28.3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630096,0,0,0,0
"MtrNatGas",5,3,9,"",13.1929,0,0,0,12.0727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,3,10,"",61.529,0,0,0,56.241,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16788,0,1.12017,0,0,0,0
"MtrNatGas",5,3,11,"",31.9094,0,0,0,16.1629,0,0,0,0,0,0,0,0,0,0,0,0,0,14.673,0,1.0735,0,0,0,0
"MtrNatGas",5,3,12,"",29.9504,0,0,0,16.7005,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9664,0,1.28353,0,0,0,0
"MtrNatGas",5,3,13,"",23.1839,0,0,0,21.7137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47022,0,0,0,0
"MtrNatGas",5,3,14,"",6.843,0,0,0,5.46612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37688,0,0,0,0
"MtrNatGas",5,3,15,"",9.25108,0,0,0,7.8042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44689,0,0,0,0
"MtrNatGas",5,3,16,"",17.9478,0,0,0,8.65934,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.58691,0,0,0,0
"MtrNatGas",5,3,17,"",8.61536,0,0,0,6.4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12366,0,0,0,0
"MtrNatGas",5,3,18,"",15.48,0,0,0,12.2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24383,0,0,0,0
"MtrNatGas",5,3,19,"",23.3349,0,0,0,20.3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01046,0,0,0,0
"MtrNatGas",5,3,20,"",14.0049,0,0,0,12.3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68026,0,0,0,0
"MtrNatGas",5,3,21,"",26.7566,0,0,0,18.3075,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7023,0,0.746781,0,0,0,0
"MtrNatGas",5,3,22,"",7.12345,0,0,0,6.79674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,3,23,"",6.6743,0,0,0,6.46427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210032,0,0,0,0
"MtrNatGas",5,3,24,"",7.40062,0,0,0,7.28393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,4,1,"",3.25903,0,0,0,3.14234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,4,2,"",2.91615,0,0,0,2.82281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,4,3,"",3.12378,0,0,0,3.03043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,4,4,"",3.07845,0,0,0,2.9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,4,5,"",2.91965,0,0,0,2.8263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,4,6,"",4.26726,0,0,0,3.94054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,4,7,"",56.8344,0,0,0,56.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,4,8,"",32.7224,0,0,0,32.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,4,9,"",51.7836,0,0,0,51.1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606759,0,0,0,0
"MtrNatGas",5,4,10,"",30.6901,0,0,0,25.8643,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.513412,0,0,0,0
"MtrNatGas",5,4,11,"",14.1382,0,0,0,10.2583,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38981,0,0.490075,0,0,0,0
"MtrNatGas",5,4,12,"",14.9307,0,0,0,8.96331,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,0,0.67677,0,0,0,0
"MtrNatGas",5,4,13,"",10.0767,0,0,0,6.84989,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.816791,0,0,0,0
"MtrNatGas",5,4,14,"",9.54848,0,0,0,6.30475,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.746781,0,0,0,0
"MtrNatGas",5,4,15,"",10.7785,0,0,0,4.77853,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.793454,0,0,0,0
"MtrNatGas",5,4,16,"",11.1269,0,0,0,6.97208,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.21352,0,0,0,0
"MtrNatGas",5,4,17,"",26.0626,0,0,0,9.00601,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3728,0,2.68374,0,0,0,0
"MtrNatGas",5,4,18,"",27.1771,0,0,0,11.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4741,0,4.50402,0,0,0,0
"MtrNatGas",5,4,19,"",23.7482,0,0,0,9.8307,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71681,0,4.20064,0,0,0,0
