"",002
"MtrNatGas",5,12,19,"",23.0065,0,0,0,11.1043,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.20064,0,0,0,0
"MtrNatGas",5,12,20,"",9.82102,0,0,0,7.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28702,0,0,0,0
"MtrNatGas",5,12,21,"",11.6463,0,0,0,10.6662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,12,22,"",11.7253,0,0,0,11.2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,12,23,"",25.3489,0,0,0,17.3673,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.280043,0,0,0,0
"MtrNatGas",5,12,24,"",6.1857,0,0,0,5.95233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,13,1,"",2.95217,0,0,0,2.83548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,13,2,"",2.93058,0,0,0,2.83723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,13,3,"",3.15363,0,0,0,3.06028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,13,4,"",3.00997,0,0,0,2.91662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,13,5,"",3.40788,0,0,0,3.31453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,13,6,"",4.67902,0,0,0,4.35231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,13,7,"",9.58708,0,0,0,9.14368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,13,8,"",32.5921,0,0,0,32.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,13,9,"",15.9274,0,0,0,15.3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606759,0,0,0,0
"MtrNatGas",5,13,10,"",43.2327,0,0,0,29.5346,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1847,0,0.513412,0,0,0,0
"MtrNatGas",5,13,11,"",32.3765,0,0,0,14.2627,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6238,0,0.490075,0,0,0,0
"MtrNatGas",5,13,12,"",4.57687,0,0,0,3.9001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67677,0,0,0,0
"MtrNatGas",5,13,13,"",8.93955,0,0,0,8.12276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816791,0,0,0,0
"MtrNatGas",5,13,14,"",8.37602,0,0,0,4.02747,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.746781,0,0,0,0
"MtrNatGas",5,13,15,"",11.2626,0,0,0,6.36948,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,0.793454,0,0,0,0
"MtrNatGas",5,13,16,"",5.15081,0,0,0,3.93729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21352,0,0,0,0
"MtrNatGas",5,13,17,"",9.5591,0,0,0,6.87535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68374,0,0,0,0
"MtrNatGas",5,13,18,"",14.0502,0,0,0,9.54616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50402,0,0,0,0
"MtrNatGas",5,13,19,"",17.1688,0,0,0,8.92325,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,4.20064,0,0,0,0
"MtrNatGas",5,13,20,"",23.0591,0,0,0,17.1139,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.28702,0,0,0,0
"MtrNatGas",5,13,21,"",10.2244,0,0,0,9.24421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,13,22,"",14.8117,0,0,0,14.3449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,13,23,"",15.1297,0,0,0,12.0241,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82556,0,0.280043,0,0,0,0
"MtrNatGas",5,13,24,"",20.5736,0,0,0,12.9092,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43096,0,0.233369,0,0,0,0
"MtrNatGas",5,14,1,"",8.89541,0,0,0,3.62917,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14956,0,0.116684,0,0,0,0
"MtrNatGas",5,14,2,"",3.24578,0,0,0,3.15244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,14,3,"",4.01601,0,0,0,3.92266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,14,4,"",2.92927,0,0,0,2.83593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,14,5,"",4.16425,0,0,0,4.0709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,14,6,"",8.76504,0,0,0,8.43832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,14,7,"",7.87402,0,0,0,7.43062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,14,8,"",19.686,0,0,0,19.1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,14,9,"",34.4506,0,0,0,33.8439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606759,0,0,0,0
"MtrNatGas",5,14,10,"",36.4528,0,0,0,30.9227,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01665,0,0.513412,0,0,0,0
"MtrNatGas",5,14,11,"",27.359,0,0,0,16.4805,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3884,0,0.490075,0,0,0,0
"MtrNatGas",5,14,12,"",12.8689,0,0,0,4.66782,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52434,0,0.67677,0,0,0,0
"MtrNatGas",5,14,13,"",4.05659,0,0,0,3.06373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176068,0,0.816791,0,0,0,0
"MtrNatGas",5,14,14,"",4.74888,0,0,0,4.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746781,0,0,0,0
"MtrNatGas",5,14,15,"",6.2655,0,0,0,5.47205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793454,0,0,0,0
"MtrNatGas",5,14,16,"",5.994,0,0,0,4.78048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21352,0,0,0,0
"MtrNatGas",5,14,17,"",16.9905,0,0,0,6.60428,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.68374,0,0,0,0
"MtrNatGas",5,14,18,"",18.9358,0,0,0,6.73142,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.50402,0,0,0,0
"MtrNatGas",5,14,19,"",26.9294,0,0,0,15.0273,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.20064,0,0,0,0
"MtrNatGas",5,14,20,"",18.6115,0,0,0,16.3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28702,0,0,0,0
"MtrNatGas",5,14,21,"",14.0556,0,0,0,13.0754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,14,22,"",17.5675,0,0,0,17.1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,14,23,"",8.23851,0,0,0,7.95847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280043,0,0,0,0
"MtrNatGas",5,14,24,"",6.72486,0,0,0,6.49149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,15,1,"",2.9513,0,0,0,2.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,15,2,"",3.10435,0,0,0,3.01101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,15,3,"",3.29091,0,0,0,3.19756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,15,4,"",2.93146,0,0,0,2.83811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,15,5,"",2.93233,0,0,0,2.83898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,15,6,"",4.58961,0,0,0,4.26289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,15,7,"",16.8281,0,0,0,16.3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,15,8,"",31.0808,0,0,0,30.4973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,15,9,"",43.0743,0,0,0,34.767,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.606759,0,0,0,0
"MtrNatGas",5,15,10,"",8.25136,0,0,0,7.73794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513412,0,0,0,0
"MtrNatGas",5,15,11,"",10.7284,0,0,0,10.2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490075,0,0,0,0
"MtrNatGas",5,15,12,"",16.3158,0,0,0,7.93807,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.67677,0,0,0,0
"MtrNatGas",5,15,13,"",7.91277,0,0,0,7.09598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816791,0,0,0,0
"MtrNatGas",5,15,14,"",12.1017,0,0,0,8.85797,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.746781,0,0,0,0
"MtrNatGas",5,15,15,"",24.7397,0,0,0,7.11462,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8317,0,0.793454,0,0,0,0
"MtrNatGas",5,15,16,"",22.7786,0,0,0,13.986,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.21352,0,0,0,0
"MtrNatGas",5,15,17,"",23.4704,0,0,0,9.18463,0,0,0,0,0,0,0,0,0,0,0,0,0,11.602,0,2.68374,0,0,0,0
"MtrNatGas",5,15,18,"",19.9747,0,0,0,7.77027,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.50402,0,0,0,0
"MtrNatGas",5,15,19,"",22.78,0,0,0,10.8778,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.20064,0,0,0,0
"MtrNatGas",5,15,20,"",11.1731,0,0,0,8.88604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28702,0,0,0,0
"MtrNatGas",5,15,21,"",17.6445,0,0,0,16.6644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,15,22,"",14.138,0,0,0,13.6713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,15,23,"",5.24257,0,0,0,4.96253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280043,0,0,0,0
"MtrNatGas",5,15,24,"",6.38076,0,0,0,6.14739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,16,1,"",7.53886,0,0,0,7.42217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,16,2,"",3.09883,0,0,0,3.00548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,16,3,"",2.91336,0,0,0,2.84335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,16,4,"",2.91512,0,0,0,2.84511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,16,5,"",3.06822,0,0,0,2.99821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,16,6,"",2.96573,0,0,0,2.84904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,16,7,"",17.4822,0,0,0,17.2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,16,8,"",22.2196,0,0,0,21.5895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630096,0,0,0,0
"MtrNatGas",5,16,9,"",18.0791,0,0,0,16.9589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,16,10,"",48.4182,0,0,0,47.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,16,11,"",23.7554,0,0,0,22.6819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0735,0,0,0,0
"MtrNatGas",5,16,12,"",16.5047,0,0,0,11.4956,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72559,0,1.28353,0,0,0,0
"MtrNatGas",5,16,13,"",27.4872,0,0,0,22.0437,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97329,0,1.47022,0,0,0,0
"MtrNatGas",5,16,14,"",18.2672,0,0,0,9.1892,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70108,0,1.37688,0,0,0,0
"MtrNatGas",5,16,15,"",20.1836,0,0,0,18.7367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44689,0,0,0,0
"MtrNatGas",5,16,16,"",17.6489,0,0,0,8.36049,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.58691,0,0,0,0
"MtrNatGas",5,16,17,"",9.73148,0,0,0,7.60783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12366,0,0,0,0
