"",002
"MtrNatGas",5,16,18,"",17.4536,0,0,0,14.2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24383,0,0,0,0
"MtrNatGas",5,16,19,"",36.2346,0,0,0,25.5213,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.01046,0,0,0,0
"MtrNatGas",5,16,20,"",13.6507,0,0,0,8.40007,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,1.68026,0,0,0,0
"MtrNatGas",5,16,21,"",18.8482,0,0,0,13.9703,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.746781,0,0,0,0
"MtrNatGas",5,16,22,"",31.1385,0,0,0,28.4726,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33913,0,0.326717,0,0,0,0
"MtrNatGas",5,16,23,"",18.7821,0,0,0,13.2084,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36368,0,0.210032,0,0,0,0
"MtrNatGas",5,16,24,"",3.83718,0,0,0,3.72049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,17,1,"",4.3577,0,0,0,4.24101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,17,2,"",2.9249,0,0,0,2.83155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,17,3,"",2.90288,0,0,0,2.83287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,17,4,"",5.58745,0,0,0,5.51744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,17,5,"",2.90506,0,0,0,2.83505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,17,6,"",12.2539,0,0,0,12.1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,17,7,"",4.57716,0,0,0,4.34379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,17,8,"",19.7044,0,0,0,19.0744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630096,0,0,0,0
"MtrNatGas",5,17,9,"",30.2012,0,0,0,29.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,17,10,"",32.063,0,0,0,23.2413,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70149,0,1.12017,0,0,0,0
"MtrNatGas",5,17,11,"",22.7576,0,0,0,21.6841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0735,0,0,0,0
"MtrNatGas",5,17,12,"",38.672,0,0,0,34.5834,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80506,0,1.28353,0,0,0,0
"MtrNatGas",5,17,13,"",24.0306,0,0,0,17.6655,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89491,0,1.47022,0,0,0,0
"MtrNatGas",5,17,14,"",8.9865,0,0,0,7.60963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37688,0,0,0,0
"MtrNatGas",5,17,15,"",12.279,0,0,0,10.8321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44689,0,0,0,0
"MtrNatGas",5,17,16,"",17.4903,0,0,0,11.5021,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40128,0,1.58691,0,0,0,0
"MtrNatGas",5,17,17,"",16.0663,0,0,0,6.36426,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57834,0,2.12366,0,0,0,0
"MtrNatGas",5,17,18,"",23.639,0,0,0,12.7535,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64172,0,3.24383,0,0,0,0
"MtrNatGas",5,17,19,"",41.2534,0,0,0,27.0601,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1829,0,3.01046,0,0,0,0
"MtrNatGas",5,17,20,"",32.1805,0,0,0,22.7983,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,1.68026,0,0,0,0
"MtrNatGas",5,17,21,"",43.1493,0,0,0,41.5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.746781,0,0,0,0
"MtrNatGas",5,17,22,"",24.7391,0,0,0,14.4477,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96462,0,0.326717,0,0,0,0
"MtrNatGas",5,17,23,"",10.4218,0,0,0,5.6698,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54194,0,0.210032,0,0,0,0
"MtrNatGas",5,17,24,"",5.29347,0,0,0,5.17679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,18,1,"",7.45047,0,0,0,7.33379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,18,2,"",6.02572,0,0,0,5.93237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,18,3,"",4.17777,0,0,0,4.08442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,18,4,"",2.92533,0,0,0,2.83198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,18,5,"",3.10022,0,0,0,3.00687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,18,6,"",7.10214,0,0,0,6.77542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,18,7,"",12.7771,0,0,0,12.3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,18,8,"",11.5095,0,0,0,10.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,18,9,"",40.1316,0,0,0,39.5248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606759,0,0,0,0
"MtrNatGas",5,18,10,"",10.4333,0,0,0,9.91992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513412,0,0,0,0
"MtrNatGas",5,18,11,"",9.48558,0,0,0,8.9955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490075,0,0,0,0
"MtrNatGas",5,18,12,"",10.138,0,0,0,9.46118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67677,0,0,0,0
"MtrNatGas",5,18,13,"",8.10753,0,0,0,7.29074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816791,0,0,0,0
"MtrNatGas",5,18,14,"",11.3496,0,0,0,10.6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746781,0,0,0,0
"MtrNatGas",5,18,15,"",23.7232,0,0,0,15.2291,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.793454,0,0,0,0
"MtrNatGas",5,18,16,"",11.5641,0,0,0,10.3506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21352,0,0,0,0
"MtrNatGas",5,18,17,"",30.4982,0,0,0,15.0832,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7313,0,2.68374,0,0,0,0
"MtrNatGas",5,18,18,"",27.2823,0,0,0,12.4032,0,0,0,0,0,0,0,0,0,0,0,0,0,10.375,0,4.50402,0,0,0,0
"MtrNatGas",5,18,19,"",25.7965,0,0,0,13.8944,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.20064,0,0,0,0
"MtrNatGas",5,18,20,"",23.9157,0,0,0,21.6287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28702,0,0,0,0
"MtrNatGas",5,18,21,"",17.5181,0,0,0,16.5379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,18,22,"",21.2185,0,0,0,20.7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,18,23,"",18.0883,0,0,0,17.8082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280043,0,0,0,0
"MtrNatGas",5,18,24,"",41.1497,0,0,0,38.9515,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.233369,0,0,0,0
"MtrNatGas",5,19,1,"",8.99517,0,0,0,3.14304,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.116684,0,0,0,0
"MtrNatGas",5,19,2,"",2.9179,0,0,0,2.82455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,19,3,"",4.79284,0,0,0,4.69949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,19,4,"",3.08118,0,0,0,2.98783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,19,5,"",2.92315,0,0,0,2.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,19,6,"",4.3392,0,0,0,4.01248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,19,7,"",11.5128,0,0,0,11.0694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,19,8,"",47.0817,0,0,0,46.4983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,19,9,"",21.8144,0,0,0,21.2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606759,0,0,0,0
"MtrNatGas",5,19,10,"",22.8249,0,0,0,22.3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513412,0,0,0,0
"MtrNatGas",5,19,11,"",13.0376,0,0,0,8.38574,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.490075,0,0,0,0
"MtrNatGas",5,19,12,"",8.60825,0,0,0,4.39212,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.67677,0,0,0,0
"MtrNatGas",5,19,13,"",5.15371,0,0,0,4.33692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816791,0,0,0,0
"MtrNatGas",5,19,14,"",5.18813,0,0,0,4.44135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746781,0,0,0,0
"MtrNatGas",5,19,15,"",5.31257,0,0,0,4.51912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793454,0,0,0,0
"MtrNatGas",5,19,16,"",29.5091,0,0,0,19.4716,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82396,0,1.21352,0,0,0,0
"MtrNatGas",5,19,17,"",22.6886,0,0,0,5.72808,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2768,0,2.68374,0,0,0,0
"MtrNatGas",5,19,18,"",11.1273,0,0,0,6.62324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50402,0,0,0,0
"MtrNatGas",5,19,19,"",12.1864,0,0,0,7.98574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20064,0,0,0,0
"MtrNatGas",5,19,20,"",9.73992,0,0,0,7.4529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28702,0,0,0,0
"MtrNatGas",5,19,21,"",11.2154,0,0,0,7.25969,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9756,0,0.98015,0,0,0,0
"MtrNatGas",5,19,22,"",26.3179,0,0,0,21.1254,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72578,0,0.466738,0,0,0,0
"MtrNatGas",5,19,23,"",25.6771,0,0,0,11.7409,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6561,0,0.280043,0,0,0,0
"MtrNatGas",5,19,24,"",6.71554,0,0,0,4.73663,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74554,0,0.233369,0,0,0,0
"MtrNatGas",5,20,1,"",4.01282,0,0,0,3.89614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,20,2,"",5.94864,0,0,0,5.85529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,20,3,"",4.38437,0,0,0,4.29102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,20,4,"",2.99079,0,0,0,2.89745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,20,5,"",3.22763,0,0,0,3.13428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,20,6,"",11.1965,0,0,0,10.8698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,20,7,"",10.5492,0,0,0,10.1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,20,8,"",24.2117,0,0,0,23.6283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,20,9,"",17.9108,0,0,0,17.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606759,0,0,0,0
"MtrNatGas",5,20,10,"",34.3691,0,0,0,23.3538,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5019,0,0.513412,0,0,0,0
"MtrNatGas",5,20,11,"",37.1646,0,0,0,16.3655,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3091,0,0.490075,0,0,0,0
"MtrNatGas",5,20,12,"",16.019,0,0,0,10.2704,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07181,0,0.67677,0,0,0,0
"MtrNatGas",5,20,13,"",8.08827,0,0,0,4.64188,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62961,0,0.816791,0,0,0,0
"MtrNatGas",5,20,14,"",6.9093,0,0,0,6.16252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746781,0,0,0,0
"MtrNatGas",5,20,15,"",12.2472,0,0,0,3.75302,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.793454,0,0,0,0
