"",002
"MtrNatGas",5,20,16,"",4.07239,0,0,0,2.85887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21352,0,0,0,0
"MtrNatGas",5,20,17,"",5.51651,0,0,0,2.83277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68374,0,0,0,0
"MtrNatGas",5,20,18,"",7.17701,0,0,0,2.67299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50402,0,0,0,0
"MtrNatGas",5,20,19,"",8.05288,0,0,0,3.85224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20064,0,0,0,0
"MtrNatGas",5,20,20,"",14.0217,0,0,0,11.7347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28702,0,0,0,0
"MtrNatGas",5,20,21,"",6.95814,0,0,0,5.97799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,20,22,"",6.29724,0,0,0,5.8305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,20,23,"",17.0645,0,0,0,15.3717,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.280043,0,0,0,0
"MtrNatGas",5,20,24,"",11.5943,0,0,0,7.64545,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.233369,0,0,0,0
"MtrNatGas",5,21,1,"",5.50246,0,0,0,2.811,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.116684,0,0,0,0
"MtrNatGas",5,21,2,"",2.90741,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,21,3,"",3.39483,0,0,0,3.30148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,21,4,"",2.91396,0,0,0,2.82062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,21,5,"",2.91746,0,0,0,2.82411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,21,6,"",3.49314,0,0,0,3.16642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,21,7,"",24.0023,0,0,0,23.5589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,21,8,"",8.8262,0,0,0,8.24277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,21,9,"",14.2954,0,0,0,13.6886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606759,0,0,0,0
"MtrNatGas",5,21,10,"",34.7626,0,0,0,29.9368,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.513412,0,0,0,0
"MtrNatGas",5,21,11,"",28.6846,0,0,0,8.77798,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4166,0,0.490075,0,0,0,0
"MtrNatGas",5,21,12,"",13.7117,0,0,0,5.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07872,0,0.67677,0,0,0,0
"MtrNatGas",5,21,13,"",6.26317,0,0,0,5.44638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816791,0,0,0,0
"MtrNatGas",5,21,14,"",9.4074,0,0,0,6.16367,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.746781,0,0,0,0
"MtrNatGas",5,21,15,"",17.6064,0,0,0,3.90577,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9072,0,0.793454,0,0,0,0
"MtrNatGas",5,21,16,"",4.68147,0,0,0,3.46795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21352,0,0,0,0
"MtrNatGas",5,21,17,"",5.90274,0,0,0,3.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68374,0,0,0,0
"MtrNatGas",5,21,18,"",7.50822,0,0,0,3.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50402,0,0,0,0
"MtrNatGas",5,21,19,"",8.80349,0,0,0,4.60285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20064,0,0,0,0
"MtrNatGas",5,21,20,"",9.51546,0,0,0,7.22845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28702,0,0,0,0
"MtrNatGas",5,21,21,"",15.5591,0,0,0,14.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,21,22,"",7.52655,0,0,0,7.05981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,21,23,"",8.53341,0,0,0,8.25336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280043,0,0,0,0
"MtrNatGas",5,21,24,"",3.70453,0,0,0,3.47116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,22,1,"",5.56982,0,0,0,5.45314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,22,2,"",3.57706,0,0,0,3.48371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,22,3,"",3.16961,0,0,0,3.07626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,22,4,"",3.53019,0,0,0,3.43685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,22,5,"",3.55061,0,0,0,3.45726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,22,6,"",11.1388,0,0,0,10.8121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,22,7,"",27.1129,0,0,0,26.6695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,22,8,"",29.2031,0,0,0,28.6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,22,9,"",41.7169,0,0,0,41.1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606759,0,0,0,0
"MtrNatGas",5,22,10,"",32.8767,0,0,0,29.8549,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.513412,0,0,0,0
"MtrNatGas",5,22,11,"",46.3052,0,0,0,25.2185,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5966,0,0.490075,0,0,0,0
"MtrNatGas",5,22,12,"",25.8555,0,0,0,12.4041,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7747,0,0.67677,0,0,0,0
"MtrNatGas",5,22,13,"",16.3703,0,0,0,12.9239,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62961,0,0.816791,0,0,0,0
"MtrNatGas",5,22,14,"",14.6363,0,0,0,6.18823,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70127,0,0.746781,0,0,0,0
"MtrNatGas",5,22,15,"",8.14137,0,0,0,7.34792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793454,0,0,0,0
"MtrNatGas",5,22,16,"",7.67925,0,0,0,6.46573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21352,0,0,0,0
"MtrNatGas",5,22,17,"",21.4194,0,0,0,11.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.68374,0,0,0,0
"MtrNatGas",5,22,18,"",23.2295,0,0,0,11.025,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.50402,0,0,0,0
"MtrNatGas",5,22,19,"",20.1884,0,0,0,8.28627,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.20064,0,0,0,0
"MtrNatGas",5,22,20,"",16.3374,0,0,0,14.0503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28702,0,0,0,0
"MtrNatGas",5,22,21,"",8.68668,0,0,0,7.70653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,22,22,"",16.6861,0,0,0,16.2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,22,23,"",12.5311,0,0,0,10.8383,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.280043,0,0,0,0
"MtrNatGas",5,22,24,"",30.0694,0,0,0,26.1205,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.233369,0,0,0,0
"MtrNatGas",5,23,1,"",6.25834,0,0,0,3.56688,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.116684,0,0,0,0
"MtrNatGas",5,23,2,"",2.92227,0,0,0,2.82893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,23,3,"",2.89981,0,0,0,2.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,23,4,"",5.42834,0,0,0,5.35833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,23,5,"",2.90112,0,0,0,2.83111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,23,6,"",12.6954,0,0,0,12.5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,23,7,"",5.82477,0,0,0,5.5914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,23,8,"",13.7457,0,0,0,13.1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630096,0,0,0,0
"MtrNatGas",5,23,9,"",15.9979,0,0,0,14.8777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,23,10,"",51.1653,0,0,0,50.0451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,23,11,"",33.39,0,0,0,28.8784,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4381,0,1.0735,0,0,0,0
"MtrNatGas",5,23,12,"",38.8982,0,0,0,20.6317,0,0,0,0,0,0,0,0,0,0,0,0,0,16.983,0,1.28353,0,0,0,0
"MtrNatGas",5,23,13,"",34.0257,0,0,0,29.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68549,0,1.47022,0,0,0,0
"MtrNatGas",5,23,14,"",15.329,0,0,0,11.3844,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56769,0,1.37688,0,0,0,0
"MtrNatGas",5,23,15,"",24.0575,0,0,0,17.4767,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13393,0,1.44689,0,0,0,0
"MtrNatGas",5,23,16,"",17.3641,0,0,0,8.07566,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.58691,0,0,0,0
"MtrNatGas",5,23,17,"",10.5822,0,0,0,8.45859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12366,0,0,0,0
"MtrNatGas",5,23,18,"",23.5426,0,0,0,20.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24383,0,0,0,0
"MtrNatGas",5,23,19,"",59.6104,0,0,0,41.1942,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4057,0,3.01046,0,0,0,0
"MtrNatGas",5,23,20,"",44.8721,0,0,0,28.3495,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8423,0,1.68026,0,0,0,0
"MtrNatGas",5,23,21,"",45.8381,0,0,0,36.829,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26228,0,0.746781,0,0,0,0
"MtrNatGas",5,23,22,"",28.8795,0,0,0,25.3937,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15903,0,0.326717,0,0,0,0
"MtrNatGas",5,23,23,"",27.0671,0,0,0,14.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2427,0,0.210032,0,0,0,0
"MtrNatGas",5,23,24,"",5.61222,0,0,0,5.49554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,24,1,"",3.44296,0,0,0,3.32628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,24,2,"",2.92315,0,0,0,2.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,24,3,"",2.90156,0,0,0,2.83155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,24,4,"",2.90287,0,0,0,2.83286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,24,5,"",2.90462,0,0,0,2.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,24,6,"",3.67277,0,0,0,3.55609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,24,7,"",5.68472,0,0,0,5.45135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,24,8,"",8.15979,0,0,0,7.5297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630096,0,0,0,0
"MtrNatGas",5,24,9,"",6.70491,0,0,0,5.58473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,24,10,"",25.379,0,0,0,24.2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,24,11,"",11.8641,0,0,0,10.7906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0735,0,0,0,0
"MtrNatGas",5,24,12,"",37.9869,0,0,0,28.5523,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15112,0,1.28353,0,0,0,0
"MtrNatGas",5,24,13,"",35.1933,0,0,0,23.2631,0,0,0,0,0,0,0,0,0,0,0,0,0,10.46,0,1.47022,0,0,0,0
"MtrNatGas",5,24,14,"",28.0522,0,0,0,12.7178,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9576,0,1.37688,0,0,0,0
