"",002
"MtrNatGas",5,28,13,"",11.647,0,0,0,6.82343,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00679,0,0.816791,0,0,0,0
"MtrNatGas",5,28,14,"",16.6811,0,0,0,4.53846,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3958,0,0.746781,0,0,0,0
"MtrNatGas",5,28,15,"",13.3098,0,0,0,4.81567,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.793454,0,0,0,0
"MtrNatGas",5,28,16,"",6.33019,0,0,0,5.11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21352,0,0,0,0
"MtrNatGas",5,28,17,"",7.5301,0,0,0,4.84636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68374,0,0,0,0
"MtrNatGas",5,28,18,"",10.3288,0,0,0,5.82473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50402,0,0,0,0
"MtrNatGas",5,28,19,"",21.2256,0,0,0,13.1811,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84377,0,4.20064,0,0,0,0
"MtrNatGas",5,28,20,"",23.1288,0,0,0,9.29042,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5513,0,2.28702,0,0,0,0
"MtrNatGas",5,28,21,"",11.078,0,0,0,10.0979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,28,22,"",19.206,0,0,0,18.7393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,28,23,"",13.2482,0,0,0,5.53241,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.280043,0,0,0,0
"MtrNatGas",5,28,24,"",5.77765,0,0,0,5.27789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.233369,0,0,0,0
"MtrNatGas",5,29,1,"",2.9408,0,0,0,2.82412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,29,2,"",5.29788,0,0,0,5.20453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,29,3,"",4.37961,0,0,0,4.28627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,29,4,"",2.99711,0,0,0,2.90377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,29,5,"",3.22977,0,0,0,3.13642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,29,6,"",4.47753,0,0,0,4.15081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326717,0,0,0,0
"MtrNatGas",5,29,7,"",9.86474,0,0,0,9.42134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443401,0,0,0,0
"MtrNatGas",5,29,8,"",41.4326,0,0,0,40.8492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583422,0,0,0,0
"MtrNatGas",5,29,9,"",11.9356,0,0,0,11.3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606759,0,0,0,0
"MtrNatGas",5,29,10,"",23.4668,0,0,0,17.4681,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48529,0,0.513412,0,0,0,0
"MtrNatGas",5,29,11,"",20.0308,0,0,0,9.62005,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92069,0,0.490075,0,0,0,0
"MtrNatGas",5,29,12,"",4.15159,0,0,0,3.47482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67677,0,0,0,0
"MtrNatGas",5,29,13,"",5.22918,0,0,0,4.41239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816791,0,0,0,0
"MtrNatGas",5,29,14,"",4.02857,0,0,0,3.28179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746781,0,0,0,0
"MtrNatGas",5,29,15,"",5.74424,0,0,0,4.95078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793454,0,0,0,0
"MtrNatGas",5,29,16,"",9.13142,0,0,0,7.9179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21352,0,0,0,0
"MtrNatGas",5,29,17,"",8.06443,0,0,0,5.38069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68374,0,0,0,0
"MtrNatGas",5,29,18,"",10.5162,0,0,0,6.01217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50402,0,0,0,0
"MtrNatGas",5,29,19,"",12.7028,0,0,0,8.50219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20064,0,0,0,0
"MtrNatGas",5,29,20,"",16.4486,0,0,0,14.1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28702,0,0,0,0
"MtrNatGas",5,29,21,"",10.3282,0,0,0,9.34808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98015,0,0,0,0
"MtrNatGas",5,29,22,"",12.2817,0,0,0,11.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466738,0,0,0,0
"MtrNatGas",5,29,23,"",18.4535,0,0,0,16.7606,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.280043,0,0,0,0
"MtrNatGas",5,29,24,"",10.3827,0,0,0,6.43388,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.233369,0,0,0,0
"MtrNatGas",5,30,1,"",8.99128,0,0,0,6.29982,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.116684,0,0,0,0
"MtrNatGas",5,30,2,"",3.08113,0,0,0,2.98778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,30,3,"",2.89675,0,0,0,2.82674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,30,4,"",2.89675,0,0,0,2.82674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,30,5,"",3.04764,0,0,0,2.97763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,30,6,"",3.72488,0,0,0,3.6082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,30,7,"",5.34011,0,0,0,5.10674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,30,8,"",8.76666,0,0,0,8.13656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630096,0,0,0,0
"MtrNatGas",5,30,9,"",18.7266,0,0,0,17.6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,30,10,"",34.971,0,0,0,33.8509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,30,11,"",26.1161,0,0,0,25.0426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0735,0,0,0,0
"MtrNatGas",5,30,12,"",20.2765,0,0,0,15.2674,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72559,0,1.28353,0,0,0,0
"MtrNatGas",5,30,13,"",25.2801,0,0,0,16.6304,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17951,0,1.47022,0,0,0,0
"MtrNatGas",5,30,14,"",36.8751,0,0,0,21.5411,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9571,0,1.37688,0,0,0,0
"MtrNatGas",5,30,15,"",21.085,0,0,0,13.6964,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94167,0,1.44689,0,0,0,0
"MtrNatGas",5,30,16,"",8.48207,0,0,0,6.89516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58691,0,0,0,0
"MtrNatGas",5,30,17,"",7.66027,0,0,0,5.53662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12366,0,0,0,0
"MtrNatGas",5,30,18,"",7.20884,0,0,0,3.96501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24383,0,0,0,0
"MtrNatGas",5,30,19,"",12.2292,0,0,0,9.21873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01046,0,0,0,0
"MtrNatGas",5,30,20,"",6.81107,0,0,0,5.13081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68026,0,0,0,0
"MtrNatGas",5,30,21,"",14.6332,0,0,0,13.8864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746781,0,0,0,0
"MtrNatGas",5,30,22,"",27.4131,0,0,0,24.7472,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33913,0,0.326717,0,0,0,0
"MtrNatGas",5,30,23,"",14.8307,0,0,0,9.25696,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36368,0,0.210032,0,0,0,0
"MtrNatGas",5,30,24,"",3.36153,0,0,0,3.24485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,31,1,"",7.37795,0,0,0,7.26126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,31,2,"",2.92271,0,0,0,2.82936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933476,0,0,0,0
"MtrNatGas",5,31,3,"",5.12245,0,0,0,5.05244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,31,4,"",4.3161,0,0,0,4.24609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,31,5,"",3.05157,0,0,0,2.98156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700107,0,0,0,0
"MtrNatGas",5,31,6,"",3.33614,0,0,0,3.21945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",5,31,7,"",3.60489,0,0,0,3.37152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233369,0,0,0,0
"MtrNatGas",5,31,8,"",6.40207,0,0,0,5.77197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630096,0,0,0,0
"MtrNatGas",5,31,9,"",12.8157,0,0,0,11.6955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,31,10,"",27.197,0,0,0,26.0769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12017,0,0,0,0
"MtrNatGas",5,31,11,"",16.6198,0,0,0,7.84369,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70257,0,1.0735,0,0,0,0
"MtrNatGas",5,31,12,"",14.4365,0,0,0,13.1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28353,0,0,0,0
"MtrNatGas",5,31,13,"",10.6911,0,0,0,9.22089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47022,0,0,0,0
"MtrNatGas",5,31,14,"",15.1253,0,0,0,13.7484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37688,0,0,0,0
"MtrNatGas",5,31,15,"",9.07771,0,0,0,7.63082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44689,0,0,0,0
"MtrNatGas",5,31,16,"",7.62286,0,0,0,6.03595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58691,0,0,0,0
"MtrNatGas",5,31,17,"",6.79585,0,0,0,4.67219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12366,0,0,0,0
"MtrNatGas",5,31,18,"",7.03319,0,0,0,3.78936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24383,0,0,0,0
"MtrNatGas",5,31,19,"",19.3492,0,0,0,16.3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01046,0,0,0,0
"MtrNatGas",5,31,20,"",7.02038,0,0,0,5.34012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68026,0,0,0,0
"MtrNatGas",5,31,21,"",14.2483,0,0,0,13.5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746781,0,0,0,0
"MtrNatGas",5,31,22,"",10.7959,0,0,0,8.13008,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33913,0,0.326717,0,0,0,0
"MtrNatGas",5,31,23,"",10.1149,0,0,0,4.54118,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36368,0,0.210032,0,0,0,0
"MtrNatGas",5,31,24,"",4.15764,0,0,0,4.04095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116684,0,0,0,0
"MtrNatGas",6,1,1,"",4.08534,0,0,0,3.96289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,1,2,"",2.9142,0,0,0,2.81625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,1,3,"",2.91289,0,0,0,2.81493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,1,4,"",2.91114,0,0,0,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,1,5,"",3.06921,0,0,0,2.97125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,1,6,"",4.95841,0,0,0,4.61556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,1,7,"",18.3717,0,0,0,17.9064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,1,8,"",19.0514,0,0,0,18.4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,1,9,"",21.5417,0,0,0,20.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,1,10,"",18.0182,0,0,0,17.4794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,1,11,"",18.2321,0,0,0,10.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.514276,0,0,0,0
"MtrNatGas",6,1,12,"",4.29975,0,0,0,3.58956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710191,0,0,0,0
