"",002
"MtrNatGas",6,1,13,"",10.0178,0,0,0,9.16068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,1,14,"",17.449,0,0,0,5.0962,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5691,0,0.783659,0,0,0,0
"MtrNatGas",6,1,15,"",10.7663,0,0,0,6.09988,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83381,0,0.832637,0,0,0,0
"MtrNatGas",6,1,16,"",8.31984,0,0,0,4.10507,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.27345,0,0,0,0
"MtrNatGas",6,1,17,"",12.1113,0,0,0,4.53609,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.81627,0,0,0,0
"MtrNatGas",6,1,18,"",9.24493,0,0,0,4.51849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,1,19,"",13.7947,0,0,0,9.38658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,1,20,"",8.93607,0,0,0,6.53611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,1,21,"",16.8168,0,0,0,15.7882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,1,22,"",36.29,0,0,0,20.3948,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4054,0,0.489787,0,0,0,0
"MtrNatGas",6,1,23,"",9.88991,0,0,0,8.18326,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.293872,0,0,0,0
"MtrNatGas",6,1,24,"",13.1145,0,0,0,9.15412,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.244893,0,0,0,0
"MtrNatGas",6,2,1,"",5.82672,0,0,0,3.12949,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.122447,0,0,0,0
"MtrNatGas",6,2,2,"",2.91158,0,0,0,2.81362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,2,3,"",3.35448,0,0,0,3.25652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,2,4,"",3.06978,0,0,0,2.97182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,2,5,"",4.79098,0,0,0,4.69302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,2,6,"",11.4244,0,0,0,11.0816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,2,7,"",9.94035,0,0,0,9.47505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,2,8,"",57.19,0,0,0,48.8746,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.612233,0,0,0,0
"MtrNatGas",6,2,9,"",22.3266,0,0,0,21.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,2,10,"",29.7357,0,0,0,29.1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,2,11,"",30.4167,0,0,0,18.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8649,0,0.514276,0,0,0,0
"MtrNatGas",6,2,12,"",12.6988,0,0,0,8.44925,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.710191,0,0,0,0
"MtrNatGas",6,2,13,"",18.5674,0,0,0,10.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70162,0,0.857127,0,0,0,0
"MtrNatGas",6,2,14,"",8.31231,0,0,0,7.52865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,2,15,"",14.0435,0,0,0,5.51014,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.832637,0,0,0,0
"MtrNatGas",6,2,16,"",11.115,0,0,0,6.00694,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.27345,0,0,0,0
"MtrNatGas",6,2,17,"",11.3049,0,0,0,4.62304,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,2.81627,0,0,0,0
"MtrNatGas",6,2,18,"",9.30603,0,0,0,4.57959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,2,19,"",16.5614,0,0,0,12.1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,2,20,"",33.9002,0,0,0,23.7995,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.39995,0,0,0,0
"MtrNatGas",6,2,21,"",10.3169,0,0,0,9.28833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,2,22,"",30.0654,0,0,0,29.5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,2,23,"",18.1421,0,0,0,16.4355,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.293872,0,0,0,0
"MtrNatGas",6,2,24,"",15.5825,0,0,0,11.6221,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.244893,0,0,0,0
"MtrNatGas",6,3,1,"",5.51041,0,0,0,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.122447,0,0,0,0
"MtrNatGas",6,3,2,"",2.91115,0,0,0,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,3,3,"",4.22318,0,0,0,4.12522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,3,4,"",2.91158,0,0,0,2.81362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,3,5,"",2.91202,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,3,6,"",3.73408,0,0,0,3.39123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,3,7,"",13.5881,0,0,0,13.1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,3,8,"",32.7915,0,0,0,32.1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,3,9,"",51.7908,0,0,0,43.4535,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.636723,0,0,0,0
"MtrNatGas",6,3,10,"",26.199,0,0,0,25.6603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,3,11,"",18.9263,0,0,0,14.2502,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.514276,0,0,0,0
"MtrNatGas",6,3,12,"",20.1123,0,0,0,8.16177,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.710191,0,0,0,0
"MtrNatGas",6,3,13,"",8.1355,0,0,0,7.27837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,3,14,"",9.50023,0,0,0,6.21962,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.783659,0,0,0,0
"MtrNatGas",6,3,15,"",10.4009,0,0,0,4.36171,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.832637,0,0,0,0
"MtrNatGas",6,3,16,"",9.09914,0,0,0,7.8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0
"MtrNatGas",6,3,17,"",17.1755,0,0,0,6.65679,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.81627,0,0,0,0
"MtrNatGas",6,3,18,"",19.3346,0,0,0,6.90774,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.72644,0,0,0,0
"MtrNatGas",6,3,19,"",21.9539,0,0,0,9.8443,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.40808,0,0,0,0
"MtrNatGas",6,3,20,"",8.8314,0,0,0,6.43145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,3,21,"",14.7476,0,0,0,13.7191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,3,22,"",9.66647,0,0,0,9.17668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,3,23,"",6.86045,0,0,0,6.56658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,3,24,"",9.73823,0,0,0,9.49334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,4,1,"",4.07361,0,0,0,3.95116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,4,2,"",2.90852,0,0,0,2.81056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,4,3,"",3.97869,0,0,0,3.88074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,4,4,"",2.90939,0,0,0,2.81144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,4,5,"",2.90939,0,0,0,2.81144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,4,6,"",3.44783,0,0,0,3.10497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,4,7,"",12.143,0,0,0,11.6777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,4,8,"",31.4463,0,0,0,30.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,4,9,"",18.7863,0,0,0,18.1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,4,10,"",24.0267,0,0,0,23.4879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,4,11,"",6.73465,0,0,0,6.22037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514276,0,0,0,0
"MtrNatGas",6,4,12,"",5.6417,0,0,0,4.93151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710191,0,0,0,0
"MtrNatGas",6,4,13,"",7.09783,0,0,0,6.2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,4,14,"",5.34778,0,0,0,4.56412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,4,15,"",16.2772,0,0,0,15.4445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832637,0,0,0,0
"MtrNatGas",6,4,16,"",20.6834,0,0,0,16.4686,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.27345,0,0,0,0
"MtrNatGas",6,4,17,"",22.913,0,0,0,15.3378,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.81627,0,0,0,0
"MtrNatGas",6,4,18,"",13.0496,0,0,0,8.32319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,4,19,"",14.1524,0,0,0,9.74436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,4,20,"",17.9996,0,0,0,9.68292,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91673,0,2.39995,0,0,0,0
"MtrNatGas",6,4,21,"",9.99089,0,0,0,7.17938,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.02855,0,0,0,0
"MtrNatGas",6,4,22,"",12.3789,0,0,0,11.8891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,4,23,"",6.05386,0,0,0,5.75999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,4,24,"",7.52383,0,0,0,7.27894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,5,1,"",3.25252,0,0,0,3.13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,5,2,"",3.07958,0,0,0,2.98162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,5,3,"",3.1188,0,0,0,3.02085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,5,4,"",3.36666,0,0,0,3.26871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,5,5,"",4.81292,0,0,0,4.71496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,5,6,"",5.41242,0,0,0,5.06957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,5,7,"",7.01294,0,0,0,6.54764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,5,8,"",34.8293,0,0,0,34.2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,5,9,"",45.8948,0,0,0,29.8569,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4012,0,0.636723,0,0,0,0
"MtrNatGas",6,5,10,"",18.9978,0,0,0,10.7597,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.538765,0,0,0,0
"MtrNatGas",6,5,11,"",15.6543,0,0,0,15.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514276,0,0,0,0
