"",002
"MtrNatGas",6,5,12,"",22.4459,0,0,0,6.33388,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4019,0,0.710191,0,0,0,0
"MtrNatGas",6,5,13,"",11.3254,0,0,0,10.4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,5,14,"",11.8567,0,0,0,7.47127,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.783659,0,0,0,0
"MtrNatGas",6,5,15,"",25.9711,0,0,0,13.338,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8004,0,0.832637,0,0,0,0
"MtrNatGas",6,5,16,"",9.17589,0,0,0,7.90244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0
"MtrNatGas",6,5,17,"",14.2223,0,0,0,11.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81627,0,0,0,0
"MtrNatGas",6,5,18,"",19.7325,0,0,0,15.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,5,19,"",20.1737,0,0,0,11.7207,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,4.40808,0,0,0,0
"MtrNatGas",6,5,20,"",20.6389,0,0,0,14.5806,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.39995,0,0,0,0
"MtrNatGas",6,5,21,"",23.8588,0,0,0,22.8302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,5,22,"",32.299,0,0,0,31.8092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,5,23,"",12.5331,0,0,0,12.2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,5,24,"",11.4795,0,0,0,11.2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,6,1,"",7.20334,0,0,0,7.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,6,2,"",4.23568,0,0,0,4.13772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,6,3,"",5.10351,0,0,0,5.03004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,6,4,"",4.30297,0,0,0,4.2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,6,5,"",2.89627,0,0,0,2.8228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,6,6,"",3.40892,0,0,0,3.28648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,6,7,"",20.149,0,0,0,19.9041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,6,8,"",27.4377,0,0,0,26.7764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661212,0,0,0,0
"MtrNatGas",6,6,9,"",18.568,0,0,0,17.3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17549,0,0,0,0
"MtrNatGas",6,6,10,"",25.3786,0,0,0,24.2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17549,0,0,0,0
"MtrNatGas",6,6,11,"",38.6187,0,0,0,26.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1407,0,1.12651,0,0,0,0
"MtrNatGas",6,6,12,"",30.4543,0,0,0,17.141,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9664,0,1.34691,0,0,0,0
"MtrNatGas",6,6,13,"",15.8302,0,0,0,6.58628,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70112,0,1.54283,0,0,0,0
"MtrNatGas",6,6,14,"",14.1345,0,0,0,12.6896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44487,0,0,0,0
"MtrNatGas",6,6,15,"",5.70036,0,0,0,4.18202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51834,0,0,0,0
"MtrNatGas",6,6,16,"",4.95017,0,0,0,3.28489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66527,0,0,0,0
"MtrNatGas",6,6,17,"",5.36718,0,0,0,3.13865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22853,0,0,0,0
"MtrNatGas",6,6,18,"",9.01136,0,0,0,5.60734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40402,0,0,0,0
"MtrNatGas",6,6,19,"",27.6178,0,0,0,16.756,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7027,0,3.15912,0,0,0,0
"MtrNatGas",6,6,20,"",20.0247,0,0,0,18.2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76323,0,0,0,0
"MtrNatGas",6,6,21,"",20,0,0,0,16.3482,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86817,0,0.783659,0,0,0,0
"MtrNatGas",6,6,22,"",10.3039,0,0,0,5.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83381,0,0.342851,0,0,0,0
"MtrNatGas",6,6,23,"",5.24811,0,0,0,5.0277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220404,0,0,0,0
"MtrNatGas",6,6,24,"",6.87002,0,0,0,6.74757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,7,1,"",3.55177,0,0,0,3.42933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,7,2,"",3.08278,0,0,0,2.98482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,7,3,"",5.09979,0,0,0,5.02633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,7,4,"",4.63235,0,0,0,4.55888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,7,5,"",2.89627,0,0,0,2.8228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,7,6,"",4.88605,0,0,0,4.7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,7,7,"",11.1884,0,0,0,10.9435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,7,8,"",24.801,0,0,0,12.041,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0988,0,0.661212,0,0,0,0
"MtrNatGas",6,7,9,"",62.6484,0,0,0,54.7616,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.17549,0,0,0,0
"MtrNatGas",6,7,10,"",47.9832,0,0,0,28.972,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8357,0,1.17549,0,0,0,0
"MtrNatGas",6,7,11,"",46.4125,0,0,0,33.8262,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4599,0,1.12651,0,0,0,0
"MtrNatGas",6,7,12,"",57.7307,0,0,0,44.0467,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3371,0,1.34691,0,0,0,0
"MtrNatGas",6,7,13,"",32.2097,0,0,0,14.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5696,0,1.54283,0,0,0,0
"MtrNatGas",6,7,14,"",27.565,0,0,0,17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79008,0,1.44487,0,0,0,0
"MtrNatGas",6,7,15,"",30.2095,0,0,0,14.3771,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3141,0,1.51834,0,0,0,0
"MtrNatGas",6,7,16,"",12.2163,0,0,0,10.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66527,0,0,0,0
"MtrNatGas",6,7,17,"",11.3652,0,0,0,9.13666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22853,0,0,0,0
"MtrNatGas",6,7,18,"",8.7579,0,0,0,5.35388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40402,0,0,0,0
"MtrNatGas",6,7,19,"",15.0449,0,0,0,11.8857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15912,0,0,0,0
"MtrNatGas",6,7,20,"",11.3301,0,0,0,9.56686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76323,0,0,0,0
"MtrNatGas",6,7,21,"",24.765,0,0,0,23.9814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,7,22,"",44.6592,0,0,0,44.3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,7,23,"",5.45451,0,0,0,5.23411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220404,0,0,0,0
"MtrNatGas",6,7,24,"",4.82128,0,0,0,4.69883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,8,1,"",6.39524,0,0,0,6.27279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,8,2,"",3.08767,0,0,0,2.98972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,8,3,"",3.74173,0,0,0,3.64377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,8,4,"",2.91639,0,0,0,2.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,8,5,"",2.91639,0,0,0,2.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,8,6,"",3.32758,0,0,0,2.98473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,8,7,"",13.201,0,0,0,12.7357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,8,8,"",13.5115,0,0,0,12.8993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,8,9,"",30.6204,0,0,0,22.2831,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.636723,0,0,0,0
"MtrNatGas",6,8,10,"",29.6476,0,0,0,29.1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,8,11,"",28.6297,0,0,0,19.7918,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32362,0,0.514276,0,0,0,0
"MtrNatGas",6,8,12,"",34.2659,0,0,0,18.7761,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7796,0,0.710191,0,0,0,0
"MtrNatGas",6,8,13,"",22.5736,0,0,0,14.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.857127,0,0,0,0
"MtrNatGas",6,8,14,"",13.668,0,0,0,10.3874,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.783659,0,0,0,0
"MtrNatGas",6,8,15,"",29.195,0,0,0,19.2314,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13097,0,0.832637,0,0,0,0
"MtrNatGas",6,8,16,"",18.4506,0,0,0,9.59809,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.27345,0,0,0,0
"MtrNatGas",6,8,17,"",13.5569,0,0,0,6.84115,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89952,0,2.81627,0,0,0,0
"MtrNatGas",6,8,18,"",11.2963,0,0,0,6.56987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,8,19,"",24.6747,0,0,0,20.2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,8,20,"",12.6855,0,0,0,10.2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,8,21,"",27.2685,0,0,0,26.2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,8,22,"",8.38375,0,0,0,7.89396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,8,23,"",9.51505,0,0,0,9.22118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,8,24,"",10.0864,0,0,0,7.87671,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.244893,0,0,0,0
"MtrNatGas",6,9,1,"",9.19149,0,0,0,3.33359,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.122447,0,0,0,0
"MtrNatGas",6,9,2,"",5.4353,0,0,0,5.33735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,9,3,"",4.32896,0,0,0,4.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,9,4,"",2.91945,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,9,5,"",2.91988,0,0,0,2.82193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,9,6,"",3.66872,0,0,0,3.32587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,9,7,"",14.4192,0,0,0,13.9539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,9,8,"",11.4003,0,0,0,10.7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,9,9,"",35.2977,0,0,0,34.6609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,9,10,"",11.766,0,0,0,11.2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,9,11,"",8.94029,0,0,0,8.42602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514276,0,0,0,0
