"",002
"MtrNatGas",6,9,12,"",10.5527,0,0,0,9.84255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710191,0,0,0,0
"MtrNatGas",6,9,13,"",10.1779,0,0,0,9.32074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,9,14,"",11.2015,0,0,0,7.92086,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.783659,0,0,0,0
"MtrNatGas",6,9,15,"",23.2683,0,0,0,17.2291,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.832637,0,0,0,0
"MtrNatGas",6,9,16,"",16.4434,0,0,0,9.28729,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88264,0,1.27345,0,0,0,0
"MtrNatGas",6,9,17,"",16.2601,0,0,0,3.92595,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51787,0,2.81627,0,0,0,0
"MtrNatGas",6,9,18,"",9.37741,0,0,0,4.65097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,9,19,"",15.1384,0,0,0,10.7303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,9,20,"",8.9016,0,0,0,6.50164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,9,21,"",13.4362,0,0,0,12.4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,9,22,"",25.2166,0,0,0,24.7268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,9,23,"",33.4026,0,0,0,17.9702,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1386,0,0.293872,0,0,0,0
"MtrNatGas",6,9,24,"",4.23431,0,0,0,3.72303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.244893,0,0,0,0
"MtrNatGas",6,10,1,"",8.74759,0,0,0,8.62514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,10,2,"",3.07167,0,0,0,2.97372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,10,3,"",3.51524,0,0,0,3.41728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,10,4,"",3.38002,0,0,0,3.28207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,10,5,"",2.91596,0,0,0,2.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,10,6,"",5.12749,0,0,0,4.78464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,10,7,"",16.4356,0,0,0,15.9703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,10,8,"",39.6204,0,0,0,39.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,10,9,"",22.3806,0,0,0,21.7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,10,10,"",17.0867,0,0,0,14.0396,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.538765,0,0,0,0
"MtrNatGas",6,10,11,"",17.3432,0,0,0,11.6348,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.514276,0,0,0,0
"MtrNatGas",6,10,12,"",10.029,0,0,0,9.31882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710191,0,0,0,0
"MtrNatGas",6,10,13,"",10.8443,0,0,0,9.98717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,10,14,"",6.82206,0,0,0,6.0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,10,15,"",14.3576,0,0,0,13.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832637,0,0,0,0
"MtrNatGas",6,10,16,"",7.0719,0,0,0,5.79846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0
"MtrNatGas",6,10,17,"",13.0918,0,0,0,10.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81627,0,0,0,0
"MtrNatGas",6,10,18,"",20.3055,0,0,0,15.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,10,19,"",20.4394,0,0,0,16.0314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,10,20,"",23.54,0,0,0,21.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,10,21,"",45.2892,0,0,0,36.5587,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.02855,0,0,0,0
"MtrNatGas",6,10,22,"",27.6618,0,0,0,21.6122,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.489787,0,0,0,0
"MtrNatGas",6,10,23,"",23.3471,0,0,0,20.9114,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14188,0,0.293872,0,0,0,0
"MtrNatGas",6,10,24,"",14.6019,0,0,0,12.3923,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.244893,0,0,0,0
"MtrNatGas",6,11,1,"",8.67327,0,0,0,2.81537,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.122447,0,0,0,0
"MtrNatGas",6,11,2,"",5.25744,0,0,0,5.15948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,11,3,"",4.59128,0,0,0,4.49332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,11,4,"",2.98917,0,0,0,2.89122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,11,5,"",3.06092,0,0,0,2.96296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,11,6,"",3.30617,0,0,0,2.96332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,11,7,"",12.7002,0,0,0,12.2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,11,8,"",28.5776,0,0,0,27.9653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,11,9,"",18.6814,0,0,0,18.0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,11,10,"",31.4702,0,0,0,17.7468,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1847,0,0.538765,0,0,0,0
"MtrNatGas",6,11,11,"",13.4043,0,0,0,6.51058,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37941,0,0.514276,0,0,0,0
"MtrNatGas",6,11,12,"",11.749,0,0,0,7.49943,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.710191,0,0,0,0
"MtrNatGas",6,11,13,"",10.7965,0,0,0,9.93936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,11,14,"",14.1594,0,0,0,7.27707,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09871,0,0.783659,0,0,0,0
"MtrNatGas",6,11,15,"",24.9371,0,0,0,14.7983,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30622,0,0.832637,0,0,0,0
"MtrNatGas",6,11,16,"",13.2382,0,0,0,9.02339,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.27345,0,0,0,0
"MtrNatGas",6,11,17,"",17.0737,0,0,0,9.49853,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.81627,0,0,0,0
"MtrNatGas",6,11,18,"",17.9195,0,0,0,13.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,11,19,"",26.218,0,0,0,17.765,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,4.40808,0,0,0,0
"MtrNatGas",6,11,20,"",28.3229,0,0,0,22.2647,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.39995,0,0,0,0
"MtrNatGas",6,11,21,"",14.3254,0,0,0,13.2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,11,22,"",20.1405,0,0,0,19.6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,11,23,"",16.896,0,0,0,16.6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,11,24,"",6.11836,0,0,0,5.87346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,12,1,"",7.27401,0,0,0,7.15157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,12,2,"",3.7404,0,0,0,3.64244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,12,3,"",3.97024,0,0,0,3.87228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,12,4,"",3.59009,0,0,0,3.49213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,12,5,"",3.18063,0,0,0,3.08267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,12,6,"",11.0721,0,0,0,10.7293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,12,7,"",16.2748,0,0,0,15.8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,12,8,"",26.3861,0,0,0,25.7739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,12,9,"",37.1617,0,0,0,36.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,12,10,"",17.2704,0,0,0,16.7316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,12,11,"",11.6385,0,0,0,11.1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514276,0,0,0,0
"MtrNatGas",6,12,12,"",17.7886,0,0,0,17.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710191,0,0,0,0
"MtrNatGas",6,12,13,"",7.89712,0,0,0,7.03999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,12,14,"",12.2288,0,0,0,8.94822,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.783659,0,0,0,0
"MtrNatGas",6,12,15,"",22.5158,0,0,0,16.4766,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.832637,0,0,0,0
"MtrNatGas",6,12,16,"",17.4251,0,0,0,13.2104,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.27345,0,0,0,0
"MtrNatGas",6,12,17,"",32.2721,0,0,0,11.9656,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4902,0,2.81627,0,0,0,0
"MtrNatGas",6,12,18,"",25.4223,0,0,0,10.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,10.375,0,4.72644,0,0,0,0
"MtrNatGas",6,12,19,"",26.0307,0,0,0,13.9212,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.40808,0,0,0,0
"MtrNatGas",6,12,20,"",17.055,0,0,0,14.6551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,12,21,"",20.7484,0,0,0,19.7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,12,22,"",16.1831,0,0,0,15.6933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,12,23,"",6.66682,0,0,0,6.37295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,12,24,"",10.1133,0,0,0,7.90363,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.244893,0,0,0,0
"MtrNatGas",6,13,1,"",8.67545,0,0,0,2.81756,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.122447,0,0,0,0
"MtrNatGas",6,13,2,"",3.0738,0,0,0,2.97585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,13,3,"",2.89146,0,0,0,2.81799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,13,4,"",2.89146,0,0,0,2.81799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,13,5,"",2.8919,0,0,0,2.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,13,6,"",2.94088,0,0,0,2.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,13,7,"",3.58565,0,0,0,3.34075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,13,8,"",6.11003,0,0,0,5.44882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661212,0,0,0,0
"MtrNatGas",6,13,9,"",26.3582,0,0,0,25.1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17549,0,0,0,0
