"",002
"MtrNatGas",6,13,10,"",26.433,0,0,0,25.2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17549,0,0,0,0
"MtrNatGas",6,13,11,"",17.5816,0,0,0,16.4551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12651,0,0,0,0
"MtrNatGas",6,13,12,"",20.789,0,0,0,15.7165,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72559,0,1.34691,0,0,0,0
"MtrNatGas",6,13,13,"",10.8208,0,0,0,5.30471,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97329,0,1.54283,0,0,0,0
"MtrNatGas",6,13,14,"",14.2183,0,0,0,12.7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44487,0,0,0,0
"MtrNatGas",6,13,15,"",8.10451,0,0,0,6.58617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51834,0,0,0,0
"MtrNatGas",6,13,16,"",6.79485,0,0,0,5.12958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66527,0,0,0,0
"MtrNatGas",6,13,17,"",6.0674,0,0,0,3.83887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22853,0,0,0,0
"MtrNatGas",6,13,18,"",7.64657,0,0,0,4.24255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40402,0,0,0,0
"MtrNatGas",6,13,19,"",21.7397,0,0,0,10.8778,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.15912,0,0,0,0
"MtrNatGas",6,13,20,"",11.897,0,0,0,6.56343,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,1.76323,0,0,0,0
"MtrNatGas",6,13,21,"",18.3769,0,0,0,13.4621,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.783659,0,0,0,0
"MtrNatGas",6,13,22,"",17.9828,0,0,0,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,13,23,"",5.35385,0,0,0,5.13344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220404,0,0,0,0
"MtrNatGas",6,13,24,"",3.15469,0,0,0,3.03224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,14,1,"",4.30563,0,0,0,4.18319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,14,2,"",2.91552,0,0,0,2.81756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,14,3,"",5.06174,0,0,0,4.98827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,14,4,"",4.27533,0,0,0,4.20186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,14,5,"",2.8919,0,0,0,2.81844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,14,6,"",2.94088,0,0,0,2.81844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,14,7,"",11.3564,0,0,0,11.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,14,8,"",23.9959,0,0,0,23.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661212,0,0,0,0
"MtrNatGas",6,14,9,"",26.4256,0,0,0,17.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69983,0,1.17549,0,0,0,0
"MtrNatGas",6,14,10,"",31.5732,0,0,0,30.3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17549,0,0,0,0
"MtrNatGas",6,14,11,"",32.842,0,0,0,16.3109,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4045,0,1.12651,0,0,0,0
"MtrNatGas",6,14,12,"",16.4055,0,0,0,12.8646,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19393,0,1.34691,0,0,0,0
"MtrNatGas",6,14,13,"",17.6766,0,0,0,6.83668,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29708,0,1.54283,0,0,0,0
"MtrNatGas",6,14,14,"",15.1537,0,0,0,9.79201,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91683,0,1.44487,0,0,0,0
"MtrNatGas",6,14,15,"",19.6614,0,0,0,5.87465,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2684,0,1.51834,0,0,0,0
"MtrNatGas",6,14,16,"",10.9304,0,0,0,6.13036,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13481,0,1.66527,0,0,0,0
"MtrNatGas",6,14,17,"",13.7227,0,0,0,3.79326,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70089,0,2.22853,0,0,0,0
"MtrNatGas",6,14,18,"",13.4099,0,0,0,10.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40402,0,0,0,0
"MtrNatGas",6,14,19,"",16.1523,0,0,0,12.9932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15912,0,0,0,0
"MtrNatGas",6,14,20,"",18.1313,0,0,0,8.66608,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,1.76323,0,0,0,0
"MtrNatGas",6,14,21,"",12.3631,0,0,0,10.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.783659,0,0,0,0
"MtrNatGas",6,14,22,"",16.7899,0,0,0,9.64144,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.342851,0,0,0,0
"MtrNatGas",6,14,23,"",4.82204,0,0,0,4.60164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220404,0,0,0,0
"MtrNatGas",6,14,24,"",4.09735,0,0,0,3.9749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,15,1,"",3.29979,0,0,0,3.17734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,15,2,"",5.37925,0,0,0,5.28129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,15,3,"",4.30165,0,0,0,4.20369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,15,4,"",2.91551,0,0,0,2.81755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,15,5,"",2.91595,0,0,0,2.81799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,15,6,"",4.13622,0,0,0,3.79337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,15,7,"",35.8965,0,0,0,35.4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,15,8,"",20.9575,0,0,0,20.3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,15,9,"",50.8155,0,0,0,42.4782,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.636723,0,0,0,0
"MtrNatGas",6,15,10,"",23.0461,0,0,0,18.195,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.538765,0,0,0,0
"MtrNatGas",6,15,11,"",14.6093,0,0,0,10.7052,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38981,0,0.514276,0,0,0,0
"MtrNatGas",6,15,12,"",25.4943,0,0,0,17.0831,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.710191,0,0,0,0
"MtrNatGas",6,15,13,"",28.8498,0,0,0,12.6951,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2976,0,0.857127,0,0,0,0
"MtrNatGas",6,15,14,"",16.0034,0,0,0,10.5293,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69042,0,0.783659,0,0,0,0
"MtrNatGas",6,15,15,"",19.1178,0,0,0,7.46403,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8211,0,0.832637,0,0,0,0
"MtrNatGas",6,15,16,"",6.63912,0,0,0,5.36567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0
"MtrNatGas",6,15,17,"",7.44147,0,0,0,4.6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81627,0,0,0,0
"MtrNatGas",6,15,18,"",9.68575,0,0,0,4.95931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,15,19,"",26.1226,0,0,0,21.7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,15,20,"",25.6586,0,0,0,23.2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,15,21,"",34.8248,0,0,0,33.7962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,15,22,"",15.5433,0,0,0,15.0535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,15,23,"",23.521,0,0,0,15.7914,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.293872,0,0,0,0
"MtrNatGas",6,15,24,"",4.92462,0,0,0,4.41334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.244893,0,0,0,0
"MtrNatGas",6,16,1,"",3.71914,0,0,0,3.59669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,16,2,"",5.69706,0,0,0,5.5991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,16,3,"",4.12548,0,0,0,4.02752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,16,4,"",3.30353,0,0,0,3.20557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,16,5,"",3.31309,0,0,0,3.21513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,16,6,"",4.13274,0,0,0,3.78989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,16,7,"",18.0546,0,0,0,17.5893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,16,8,"",20.4771,0,0,0,19.8648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,16,9,"",28.7509,0,0,0,28.1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,16,10,"",21.7852,0,0,0,16.2298,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01665,0,0.538765,0,0,0,0
"MtrNatGas",6,16,11,"",22.5578,0,0,0,3.95576,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0877,0,0.514276,0,0,0,0
"MtrNatGas",6,16,12,"",9.24712,0,0,0,8.53693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710191,0,0,0,0
"MtrNatGas",6,16,13,"",12.4689,0,0,0,3.91027,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.857127,0,0,0,0
"MtrNatGas",6,16,14,"",4.71606,0,0,0,3.9324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,16,15,"",3.98884,0,0,0,3.1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832637,0,0,0,0
"MtrNatGas",6,16,16,"",3.69366,0,0,0,2.42021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0
"MtrNatGas",6,16,17,"",4.48581,0,0,0,1.66954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81627,0,0,0,0
"MtrNatGas",6,16,18,"",6.06609,0,0,0,1.33965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,16,19,"",10.6612,0,0,0,6.25308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,16,20,"",7.33683,0,0,0,4.93687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,16,21,"",13.3316,0,0,0,12.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,16,22,"",5.4261,0,0,0,4.93631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,16,23,"",15.1466,0,0,0,14.8528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,16,24,"",5.6468,0,0,0,5.40191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,17,1,"",3.23954,0,0,0,3.11709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,17,2,"",5.37501,0,0,0,5.27706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,17,3,"",5.16826,0,0,0,5.0703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,17,4,"",3.30574,0,0,0,3.20778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,17,5,"",3.31538,0,0,0,3.21742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,17,6,"",4.97355,0,0,0,4.6307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,17,7,"",21.1561,0,0,0,20.6908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,17,8,"",16.3104,0,0,0,15.6982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,17,9,"",24.6898,0,0,0,24.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
