"",002
"MtrNatGas",6,17,10,"",23.0402,0,0,0,22.5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,17,11,"",14.6947,0,0,0,6.48105,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69933,0,0.514276,0,0,0,0
"MtrNatGas",6,17,12,"",7.18468,0,0,0,6.47449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710191,0,0,0,0
"MtrNatGas",6,17,13,"",5.33051,0,0,0,4.47338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,17,14,"",8.68301,0,0,0,5.4024,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.783659,0,0,0,0
"MtrNatGas",6,17,15,"",21.559,0,0,0,7.81914,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9072,0,0.832637,0,0,0,0
"MtrNatGas",6,17,16,"",4.49247,0,0,0,3.21902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0
"MtrNatGas",6,17,17,"",6.38858,0,0,0,3.5723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81627,0,0,0,0
"MtrNatGas",6,17,18,"",8.37193,0,0,0,3.64549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,17,19,"",12.4404,0,0,0,8.03234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,17,20,"",9.21879,0,0,0,6.81884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,17,21,"",11.2485,0,0,0,10.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,17,22,"",5.77844,0,0,0,5.28865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,17,23,"",16.5805,0,0,0,16.2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,17,24,"",4.79643,0,0,0,4.55153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,18,1,"",4.26226,0,0,0,4.13981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,18,2,"",5.21067,0,0,0,5.11271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,18,3,"",5.1815,0,0,0,5.08354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,18,4,"",2.91202,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,18,5,"",3.06944,0,0,0,2.97148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,18,6,"",3.16129,0,0,0,2.81844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,18,7,"",29.2152,0,0,0,28.7499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,18,8,"",17.6705,0,0,0,17.0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,18,9,"",21.3626,0,0,0,20.7258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,18,10,"",34.5372,0,0,0,33.9985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,18,11,"",23.6448,0,0,0,15.4274,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.514276,0,0,0,0
"MtrNatGas",6,18,12,"",20.843,0,0,0,12.4299,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,0.710191,0,0,0,0
"MtrNatGas",6,18,13,"",22.8669,0,0,0,14.3082,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.857127,0,0,0,0
"MtrNatGas",6,18,14,"",18.1848,0,0,0,7.20288,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1982,0,0.783659,0,0,0,0
"MtrNatGas",6,18,15,"",14.1612,0,0,0,8.12202,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.832637,0,0,0,0
"MtrNatGas",6,18,16,"",9.23289,0,0,0,5.01813,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.27345,0,0,0,0
"MtrNatGas",6,18,17,"",12.0008,0,0,0,4.42556,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.81627,0,0,0,0
"MtrNatGas",6,18,18,"",9.43892,0,0,0,4.71248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,18,19,"",15.2972,0,0,0,10.8892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,18,20,"",12.1761,0,0,0,9.77612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,18,21,"",17.6091,0,0,0,16.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,18,22,"",9.2592,0,0,0,8.76941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,18,23,"",19.0943,0,0,0,17.3877,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.293872,0,0,0,0
"MtrNatGas",6,18,24,"",26.7974,0,0,0,22.8371,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.244893,0,0,0,0
"MtrNatGas",6,19,1,"",6.01979,0,0,0,3.32257,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.122447,0,0,0,0
"MtrNatGas",6,19,2,"",3.06367,0,0,0,2.96571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,19,3,"",3.14269,0,0,0,3.04473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,19,4,"",4.13037,0,0,0,4.03241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,19,5,"",5.06382,0,0,0,4.96586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,19,6,"",7.60848,0,0,0,7.26563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,19,7,"",28.3817,0,0,0,27.9164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,19,8,"",40.3592,0,0,0,32.0439,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.612233,0,0,0,0
"MtrNatGas",6,19,9,"",22.9662,0,0,0,22.3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,19,10,"",31.1382,0,0,0,28.0911,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.538765,0,0,0,0
"MtrNatGas",6,19,11,"",31.3294,0,0,0,21.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35601,0,0.514276,0,0,0,0
"MtrNatGas",6,19,12,"",10.729,0,0,0,6.4794,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.710191,0,0,0,0
"MtrNatGas",6,19,13,"",6.11853,0,0,0,5.2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,19,14,"",7.01247,0,0,0,6.22881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,19,15,"",21.8167,0,0,0,20.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832637,0,0,0,0
"MtrNatGas",6,19,16,"",24.2342,0,0,0,19.1261,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.27345,0,0,0,0
"MtrNatGas",6,19,17,"",17.5637,0,0,0,10.8819,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,2.81627,0,0,0,0
"MtrNatGas",6,19,18,"",13.7531,0,0,0,9.02665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,19,19,"",41.9776,0,0,0,37.5695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,19,20,"",45.1157,0,0,0,29.0983,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6175,0,2.39995,0,0,0,0
"MtrNatGas",6,19,21,"",12.6223,0,0,0,9.81081,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.02855,0,0,0,0
"MtrNatGas",6,19,22,"",8.92452,0,0,0,8.43474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,19,23,"",12.2202,0,0,0,11.9263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,19,24,"",8.60224,0,0,0,8.35735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,20,1,"",5.05292,0,0,0,4.93047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,20,2,"",2.90895,0,0,0,2.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,20,3,"",2.88665,0,0,0,2.81318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,20,4,"",2.8884,0,0,0,2.81493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,20,5,"",2.89059,0,0,0,2.81712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,20,6,"",3.09292,0,0,0,2.97047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,20,7,"",6.33504,0,0,0,6.09015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,20,8,"",8.84404,0,0,0,8.18283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661212,0,0,0,0
"MtrNatGas",6,20,9,"",17.7742,0,0,0,16.5987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17549,0,0,0,0
"MtrNatGas",6,20,10,"",28.159,0,0,0,26.9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17549,0,0,0,0
"MtrNatGas",6,20,11,"",39.9488,0,0,0,35.6404,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18183,0,1.12651,0,0,0,0
"MtrNatGas",6,20,12,"",28.9108,0,0,0,23.7373,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82658,0,1.34691,0,0,0,0
"MtrNatGas",6,20,13,"",20.711,0,0,0,6.98177,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1864,0,1.54283,0,0,0,0
"MtrNatGas",6,20,14,"",14.4138,0,0,0,9.05213,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91683,0,1.44487,0,0,0,0
"MtrNatGas",6,20,15,"",14.0007,0,0,0,4.78111,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70123,0,1.51834,0,0,0,0
"MtrNatGas",6,20,16,"",11.0877,0,0,0,6.91284,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50955,0,1.66527,0,0,0,0
"MtrNatGas",6,20,17,"",23.3009,0,0,0,4.59983,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4726,0,2.22853,0,0,0,0
"MtrNatGas",6,20,18,"",17.5356,0,0,0,10.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12283,0,3.40402,0,0,0,0
"MtrNatGas",6,20,19,"",19.0528,0,0,0,15.8937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15912,0,0,0,0
"MtrNatGas",6,20,20,"",17.5178,0,0,0,8.05256,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,1.76323,0,0,0,0
"MtrNatGas",6,20,21,"",15.6263,0,0,0,10.7865,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05618,0,0.783659,0,0,0,0
"MtrNatGas",6,20,22,"",21.0064,0,0,0,9.3171,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3465,0,0.342851,0,0,0,0
"MtrNatGas",6,20,23,"",3.26268,0,0,0,3.04228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220404,0,0,0,0
"MtrNatGas",6,20,24,"",4.92549,0,0,0,4.80304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,21,1,"",4.81678,0,0,0,4.69433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,21,2,"",2.9072,0,0,0,2.80925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,21,3,"",4.99649,0,0,0,4.92302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,21,4,"",4.23758,0,0,0,4.16412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,21,5,"",2.88972,0,0,0,2.81625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,21,6,"",5.18317,0,0,0,5.06072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,21,7,"",17.0891,0,0,0,16.8443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
