"",002
"MtrNatGas",6,21,8,"",24.8148,0,0,0,19.7548,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.661212,0,0,0,0
"MtrNatGas",6,21,9,"",26.1739,0,0,0,18.2871,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.17549,0,0,0,0
"MtrNatGas",6,21,10,"",40.3688,0,0,0,27.5299,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6634,0,1.17549,0,0,0,0
"MtrNatGas",6,21,11,"",22.5697,0,0,0,13.4084,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03483,0,1.12651,0,0,0,0
"MtrNatGas",6,21,12,"",18.6691,0,0,0,17.3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34691,0,0,0,0
"MtrNatGas",6,21,13,"",5.99247,0,0,0,4.44964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54283,0,0,0,0
"MtrNatGas",6,21,14,"",10.427,0,0,0,8.98211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44487,0,0,0,0
"MtrNatGas",6,21,15,"",6.84775,0,0,0,5.32941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51834,0,0,0,0
"MtrNatGas",6,21,16,"",6.20175,0,0,0,4.53647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66527,0,0,0,0
"MtrNatGas",6,21,17,"",7.80203,0,0,0,5.5735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22853,0,0,0,0
"MtrNatGas",6,21,18,"",15.8241,0,0,0,12.4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40402,0,0,0,0
"MtrNatGas",6,21,19,"",20.2223,0,0,0,17.0632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15912,0,0,0,0
"MtrNatGas",6,21,20,"",18.8068,0,0,0,9.34155,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,1.76323,0,0,0,0
"MtrNatGas",6,21,21,"",13.2159,0,0,0,11.5358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.783659,0,0,0,0
"MtrNatGas",6,21,22,"",12.7908,0,0,0,5.6424,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.342851,0,0,0,0
"MtrNatGas",6,21,23,"",3.49017,0,0,0,3.26976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220404,0,0,0,0
"MtrNatGas",6,21,24,"",4.07899,0,0,0,3.95654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,22,1,"",3.97317,0,0,0,3.85072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,22,2,"",2.90895,0,0,0,2.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,22,3,"",3.92705,0,0,0,3.82909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,22,4,"",2.91245,0,0,0,2.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,22,5,"",2.91464,0,0,0,2.81668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,22,6,"",3.71682,0,0,0,3.37397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,22,7,"",44.7392,0,0,0,44.2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,22,8,"",40.5877,0,0,0,39.9755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,22,9,"",40.435,0,0,0,39.7982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,22,10,"",39.8256,0,0,0,34.9744,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.538765,0,0,0,0
"MtrNatGas",6,22,11,"",14.4,0,0,0,10.4959,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38981,0,0.514276,0,0,0,0
"MtrNatGas",6,22,12,"",10.7284,0,0,0,4.72757,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,0,0.710191,0,0,0,0
"MtrNatGas",6,22,13,"",7.45298,0,0,0,4.18587,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.857127,0,0,0,0
"MtrNatGas",6,22,14,"",4.33705,0,0,0,3.55339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,22,15,"",4.32237,0,0,0,3.48974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832637,0,0,0,0
"MtrNatGas",6,22,16,"",8.66646,0,0,0,7.39301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0
"MtrNatGas",6,22,17,"",24.9486,0,0,0,12.5184,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61387,0,2.81627,0,0,0,0
"MtrNatGas",6,22,18,"",27.3337,0,0,0,11.1332,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4741,0,4.72644,0,0,0,0
"MtrNatGas",6,22,19,"",20.6362,0,0,0,6.5113,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71681,0,4.40808,0,0,0,0
"MtrNatGas",6,22,20,"",9.53513,0,0,0,7.13517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,22,21,"",9.65601,0,0,0,8.62746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,22,22,"",16.4712,0,0,0,15.9814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,22,23,"",5.15865,0,0,0,4.86478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,22,24,"",4.6025,0,0,0,4.35761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,23,1,"",3.84872,0,0,0,3.72628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,23,2,"",3.36498,0,0,0,3.26702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,23,3,"",3.12273,0,0,0,3.02478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,23,4,"",2.9861,0,0,0,2.88814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,23,5,"",3.05619,0,0,0,2.95824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,23,6,"",3.59038,0,0,0,3.24753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,23,7,"",30.7943,0,0,0,30.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,23,8,"",23.6412,0,0,0,23.0289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,23,9,"",29.1923,0,0,0,28.5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,23,10,"",54.6161,0,0,0,41.0671,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0103,0,0.538765,0,0,0,0
"MtrNatGas",6,23,11,"",26.72,0,0,0,8.40548,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8002,0,0.514276,0,0,0,0
"MtrNatGas",6,23,12,"",10.8724,0,0,0,4.87159,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,0,0.710191,0,0,0,0
"MtrNatGas",6,23,13,"",6.57528,0,0,0,3.30816,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.857127,0,0,0,0
"MtrNatGas",6,23,14,"",9.82444,0,0,0,9.04078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,23,15,"",11.8224,0,0,0,3.28905,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.832637,0,0,0,0
"MtrNatGas",6,23,16,"",5.50272,0,0,0,4.22928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0
"MtrNatGas",6,23,17,"",8.7569,0,0,0,4.02924,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91139,0,2.81627,0,0,0,0
"MtrNatGas",6,23,18,"",11.8012,0,0,0,3.30106,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,4.72644,0,0,0,0
"MtrNatGas",6,23,19,"",12.4909,0,0,0,6.06749,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,4.40808,0,0,0,0
"MtrNatGas",6,23,20,"",18.9856,0,0,0,10.6689,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91673,0,2.39995,0,0,0,0
"MtrNatGas",6,23,21,"",8.86132,0,0,0,6.04981,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.02855,0,0,0,0
"MtrNatGas",6,23,22,"",9.69139,0,0,0,9.2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,23,23,"",3.24567,0,0,0,2.9518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293872,0,0,0,0
"MtrNatGas",6,23,24,"",5.88424,0,0,0,5.63935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,24,1,"",7.29844,0,0,0,7.17599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,24,2,"",3.05622,0,0,0,2.95826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,24,3,"",2.91158,0,0,0,2.81362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,24,4,"",3.56066,0,0,0,3.4627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,24,5,"",3.15066,0,0,0,3.05271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,24,6,"",27.2986,0,0,0,26.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,24,7,"",11.5841,0,0,0,11.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,24,8,"",30.2035,0,0,0,21.8881,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.612233,0,0,0,0
"MtrNatGas",6,24,9,"",22.4239,0,0,0,14.0866,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.636723,0,0,0,0
"MtrNatGas",6,24,10,"",21.3889,0,0,0,20.8502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,24,11,"",30.0755,0,0,0,21.8581,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.514276,0,0,0,0
"MtrNatGas",6,24,12,"",15.032,0,0,0,6.62089,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.710191,0,0,0,0
"MtrNatGas",6,24,13,"",9.70381,0,0,0,6.60015,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24654,0,0.857127,0,0,0,0
"MtrNatGas",6,24,14,"",9.77621,0,0,0,3.53608,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45646,0,0.783659,0,0,0,0
"MtrNatGas",6,24,15,"",11.5512,0,0,0,10.7185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832637,0,0,0,0
"MtrNatGas",6,24,16,"",10.0228,0,0,0,4.91477,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.27345,0,0,0,0
"MtrNatGas",6,24,17,"",13.735,0,0,0,7.05314,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,2.81627,0,0,0,0
"MtrNatGas",6,24,18,"",11.7038,0,0,0,6.97736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,24,19,"",18.4176,0,0,0,14.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,24,20,"",40.9929,0,0,0,30.8921,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.39995,0,0,0,0
"MtrNatGas",6,24,21,"",16.1851,0,0,0,15.1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,24,22,"",20.046,0,0,0,19.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,24,23,"",9.24745,0,0,0,7.54079,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.293872,0,0,0,0
"MtrNatGas",6,24,24,"",17.107,0,0,0,11.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68027,0,0.244893,0,0,0,0
"MtrNatGas",6,25,1,"",11.5551,0,0,0,3.12242,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31023,0,0.122447,0,0,0,0
"MtrNatGas",6,25,2,"",3.06582,0,0,0,2.96786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,25,3,"",4.23679,0,0,0,4.13883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,25,4,"",2.91464,0,0,0,2.81668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,25,5,"",2.91551,0,0,0,2.81755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,25,6,"",3.9548,0,0,0,3.61195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
