"",002
"MtrNatGas",6,25,7,"",19.724,0,0,0,19.2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,25,8,"",51.0006,0,0,0,50.3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,25,9,"",26.5557,0,0,0,18.2184,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.636723,0,0,0,0
"MtrNatGas",6,25,10,"",24.8743,0,0,0,21.8272,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.538765,0,0,0,0
"MtrNatGas",6,25,11,"",22.1021,0,0,0,16.3936,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.514276,0,0,0,0
"MtrNatGas",6,25,12,"",19.3335,0,0,0,3.39804,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2253,0,0.710191,0,0,0,0
"MtrNatGas",6,25,13,"",4.07127,0,0,0,3.03808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176068,0,0.857127,0,0,0,0
"MtrNatGas",6,25,14,"",5.27463,0,0,0,4.49097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,25,15,"",5.14717,0,0,0,4.31454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832637,0,0,0,0
"MtrNatGas",6,25,16,"",14.4175,0,0,0,13.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0
"MtrNatGas",6,25,17,"",9.01753,0,0,0,6.20126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81627,0,0,0,0
"MtrNatGas",6,25,18,"",13.3499,0,0,0,8.62349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,25,19,"",19.9999,0,0,0,15.5918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,25,20,"",23.1086,0,0,0,20.7086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,25,21,"",45.8095,0,0,0,34.1035,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6775,0,1.02855,0,0,0,0
"MtrNatGas",6,25,22,"",32.0227,0,0,0,21.2473,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2856,0,0.489787,0,0,0,0
"MtrNatGas",6,25,23,"",29.2922,0,0,0,13.2003,0,0,0,0,0,0,0,0,0,0,0,0,0,15.798,0,0.293872,0,0,0,0
"MtrNatGas",6,25,24,"",7.20032,0,0,0,5.20988,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74554,0,0.244893,0,0,0,0
"MtrNatGas",6,26,1,"",2.93213,0,0,0,2.80969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,26,2,"",7.4562,0,0,0,7.35824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,26,3,"",5.27916,0,0,0,5.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,26,4,"",2.91027,0,0,0,2.81231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,26,5,"",3.06419,0,0,0,2.96623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,26,6,"",5.22837,0,0,0,4.88552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,26,7,"",12.9098,0,0,0,12.4445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465297,0,0,0,0
"MtrNatGas",6,26,8,"",32.0209,0,0,0,31.4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612233,0,0,0,0
"MtrNatGas",6,26,9,"",10.976,0,0,0,10.3393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636723,0,0,0,0
"MtrNatGas",6,26,10,"",16.0181,0,0,0,15.4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765,0,0,0,0
"MtrNatGas",6,26,11,"",16.3251,0,0,0,8.10777,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.514276,0,0,0,0
"MtrNatGas",6,26,12,"",4.04757,0,0,0,3.33738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710191,0,0,0,0
"MtrNatGas",6,26,13,"",5.16139,0,0,0,4.30426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857127,0,0,0,0
"MtrNatGas",6,26,14,"",3.93373,0,0,0,3.15007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,26,15,"",4.60447,0,0,0,3.77184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832637,0,0,0,0
"MtrNatGas",6,26,16,"",9.29101,0,0,0,8.01756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27345,0,0,0,0
"MtrNatGas",6,26,17,"",7.80545,0,0,0,4.98918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81627,0,0,0,0
"MtrNatGas",6,26,18,"",11.521,0,0,0,6.79456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72644,0,0,0,0
"MtrNatGas",6,26,19,"",12.0104,0,0,0,7.60228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40808,0,0,0,0
"MtrNatGas",6,26,20,"",8.13217,0,0,0,5.73221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39995,0,0,0,0
"MtrNatGas",6,26,21,"",7.39634,0,0,0,6.36779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02855,0,0,0,0
"MtrNatGas",6,26,22,"",9.12375,0,0,0,8.63396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489787,0,0,0,0
"MtrNatGas",6,26,23,"",33.5303,0,0,0,24.1208,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11557,0,0.293872,0,0,0,0
"MtrNatGas",6,26,24,"",9.8103,0,0,0,5.84993,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.244893,0,0,0,0
"MtrNatGas",6,27,1,"",5.6957,0,0,0,2.99848,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.122447,0,0,0,0
"MtrNatGas",6,27,2,"",2.90721,0,0,0,2.80925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,27,3,"",3.02419,0,0,0,2.95072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,27,4,"",2.88578,0,0,0,2.81231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,27,5,"",2.88709,0,0,0,2.81362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,27,6,"",5.493,0,0,0,5.37056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,27,7,"",5.91878,0,0,0,5.67389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,27,8,"",13.4601,0,0,0,8.40008,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.661212,0,0,0,0
"MtrNatGas",6,27,9,"",27.1924,0,0,0,19.3056,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.17549,0,0,0,0
"MtrNatGas",6,27,10,"",22.9188,0,0,0,17.4476,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29572,0,1.17549,0,0,0,0
"MtrNatGas",6,27,11,"",26.0109,0,0,0,17.182,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70236,0,1.12651,0,0,0,0
"MtrNatGas",6,27,12,"",32.8067,0,0,0,26.4432,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01664,0,1.34691,0,0,0,0
"MtrNatGas",6,27,13,"",22.281,0,0,0,11.8485,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88965,0,1.54283,0,0,0,0
"MtrNatGas",6,27,14,"",13.6286,0,0,0,10.6873,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49641,0,1.44487,0,0,0,0
"MtrNatGas",6,27,15,"",7.40578,0,0,0,5.88744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51834,0,0,0,0
"MtrNatGas",6,27,16,"",8.75731,0,0,0,4.58248,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50955,0,1.66527,0,0,0,0
"MtrNatGas",6,27,17,"",12.9625,0,0,0,5.54231,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19166,0,2.22853,0,0,0,0
"MtrNatGas",6,27,18,"",7.12115,0,0,0,3.71713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40402,0,0,0,0
"MtrNatGas",6,27,19,"",10.5427,0,0,0,7.38357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15912,0,0,0,0
"MtrNatGas",6,27,20,"",12.8833,0,0,0,11.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76323,0,0,0,0
"MtrNatGas",6,27,21,"",8.34987,0,0,0,7.56621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783659,0,0,0,0
"MtrNatGas",6,27,22,"",9.81903,0,0,0,9.47618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342851,0,0,0,0
"MtrNatGas",6,27,23,"",12.1832,0,0,0,4.26205,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.220404,0,0,0,0
"MtrNatGas",6,27,24,"",5.15297,0,0,0,5.03053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,28,1,"",3.23049,0,0,0,3.10805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,28,2,"",3.20708,0,0,0,3.10912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,28,3,"",3.03039,0,0,0,2.95693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,28,4,"",3.5868,0,0,0,3.51333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,28,5,"",3.17191,0,0,0,3.09844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073468,0,0,0,0
"MtrNatGas",6,28,6,"",5.72096,0,0,0,5.59851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,28,7,"",7.5806,0,0,0,7.3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244893,0,0,0,0
"MtrNatGas",6,28,8,"",28.0511,0,0,0,22.991,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.661212,0,0,0,0
"MtrNatGas",6,28,9,"",33.9723,0,0,0,26.0855,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.17549,0,0,0,0
"MtrNatGas",6,28,10,"",38.5853,0,0,0,33.1141,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29572,0,1.17549,0,0,0,0
"MtrNatGas",6,28,11,"",49.1413,0,0,0,43.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99028,0,1.12651,0,0,0,0
"MtrNatGas",6,28,12,"",27.262,0,0,0,18.3875,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52751,0,1.34691,0,0,0,0
"MtrNatGas",6,28,13,"",13.7149,0,0,0,9.28272,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88934,0,1.54283,0,0,0,0
"MtrNatGas",6,28,14,"",22.4132,0,0,0,20.9683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44487,0,0,0,0
"MtrNatGas",6,28,15,"",12.9645,0,0,0,11.4462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51834,0,0,0,0
"MtrNatGas",6,28,16,"",29.5135,0,0,0,23.4469,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40128,0,1.66527,0,0,0,0
"MtrNatGas",6,28,17,"",31.8108,0,0,0,18.4239,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1584,0,2.22853,0,0,0,0
"MtrNatGas",6,28,18,"",37.2734,0,0,0,22.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7645,0,3.40402,0,0,0,0
"MtrNatGas",6,28,19,"",33.8443,0,0,0,19.5023,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1829,0,3.15912,0,0,0,0
"MtrNatGas",6,28,20,"",23.3811,0,0,0,13.9159,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,1.76323,0,0,0,0
"MtrNatGas",6,28,21,"",28.4255,0,0,0,23.5857,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05618,0,0.783659,0,0,0,0
"MtrNatGas",6,28,22,"",20.4525,0,0,0,8.76323,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3465,0,0.342851,0,0,0,0
"MtrNatGas",6,28,23,"",4.95454,0,0,0,4.73413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220404,0,0,0,0
"MtrNatGas",6,28,24,"",6.91702,0,0,0,6.79457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,29,1,"",7.73908,0,0,0,7.61663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122447,0,0,0,0
"MtrNatGas",6,29,2,"",10.6101,0,0,0,2.81056,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.0979573,0,0,0,0
"MtrNatGas",6,29,3,"",2.91027,0,0,0,2.81231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
"MtrNatGas",6,29,4,"",2.91202,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979573,0,0,0,0
