"",002
"MtrNatGas",7,11,4,"",3.18525,0,0,0,3.10723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,11,5,"",3.1945,0,0,0,3.11647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,11,6,"",3.44542,0,0,0,3.31538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,11,7,"",5.31384,0,0,0,5.05376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,11,8,"",8.17589,0,0,0,7.47366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702228,0,0,0,0
"MtrNatGas",7,11,9,"",15.0143,0,0,0,13.7659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24841,0,0,0,0
"MtrNatGas",7,11,10,"",29.2911,0,0,0,28.0427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24841,0,0,0,0
"MtrNatGas",7,11,11,"",19.3256,0,0,0,18.1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19639,0,0,0,0
"MtrNatGas",7,11,12,"",27.7996,0,0,0,15.5321,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8371,0,1.43047,0,0,0,0
"MtrNatGas",7,11,13,"",35.4108,0,0,0,21.5029,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2694,0,1.63853,0,0,0,0
"MtrNatGas",7,11,14,"",25.0358,0,0,0,15.7998,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.5345,0,0,0,0
"MtrNatGas",7,11,15,"",13.0555,0,0,0,11.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61252,0,0,0,0
"MtrNatGas",7,11,16,"",16.164,0,0,0,6.69393,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.76858,0,0,0,0
"MtrNatGas",7,11,17,"",13.3484,0,0,0,10.9816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36677,0,0,0,0
"MtrNatGas",7,11,18,"",18.6133,0,0,0,14.9981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61518,0,0,0,0
"MtrNatGas",7,11,19,"",28.135,0,0,0,17.0772,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7027,0,3.35509,0,0,0,0
"MtrNatGas",7,11,20,"",18.952,0,0,0,17.0794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87261,0,0,0,0
"MtrNatGas",7,11,21,"",24.3286,0,0,0,20.6282,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86817,0,0.832271,0,0,0,0
"MtrNatGas",7,11,22,"",18.8657,0,0,0,13.6678,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83381,0,0.364118,0,0,0,0
"MtrNatGas",7,11,23,"",6.61399,0,0,0,6.37991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234076,0,0,0,0
"MtrNatGas",7,11,24,"",11.8368,0,0,0,11.7068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,12,1,"",3.21459,0,0,0,3.08455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,12,2,"",2.91678,0,0,0,2.81275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,12,3,"",3.99093,0,0,0,3.91291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,12,4,"",3.01872,0,0,0,2.94069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,12,5,"",2.88859,0,0,0,2.81056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,12,6,"",3.61788,0,0,0,3.48784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,12,7,"",4.27417,0,0,0,4.01408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,12,8,"",19.6356,0,0,0,18.0889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84443,0,0.702228,0,0,0,0
"MtrNatGas",7,12,9,"",27.8408,0,0,0,22.9726,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61978,0,1.24841,0,0,0,0
"MtrNatGas",7,12,10,"",28.8481,0,0,0,20.194,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40575,0,1.24841,0,0,0,0
"MtrNatGas",7,12,11,"",25.8193,0,0,0,18.2643,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35855,0,1.19639,0,0,0,0
"MtrNatGas",7,12,12,"",35.1469,0,0,0,21.1362,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5803,0,1.43047,0,0,0,0
"MtrNatGas",7,12,13,"",10.2629,0,0,0,8.62436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63853,0,0,0,0
"MtrNatGas",7,12,14,"",15.9265,0,0,0,10.652,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73998,0,1.5345,0,0,0,0
"MtrNatGas",7,12,15,"",12.5317,0,0,0,6.95907,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96011,0,1.61252,0,0,0,0
"MtrNatGas",7,12,16,"",9.51773,0,0,0,7.74915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76858,0,0,0,0
"MtrNatGas",7,12,17,"",9.63016,0,0,0,7.26339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36677,0,0,0,0
"MtrNatGas",7,12,18,"",18.6055,0,0,0,14.9903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61518,0,0,0,0
"MtrNatGas",7,12,19,"",39.2474,0,0,0,28.1895,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.35509,0,0,0,0
"MtrNatGas",7,12,20,"",20.3468,0,0,0,14.9039,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,1.87261,0,0,0,0
"MtrNatGas",7,12,21,"",32.0204,0,0,0,19.3547,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8334,0,0.832271,0,0,0,0
"MtrNatGas",7,12,22,"",4.15274,0,0,0,3.78862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,12,23,"",4.89467,0,0,0,4.6606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234076,0,0,0,0
"MtrNatGas",7,12,24,"",3.21629,0,0,0,3.08625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,13,1,"",6.91684,0,0,0,6.7868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,13,2,"",10.7768,0,0,0,2.97114,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.104034,0,0,0,0
"MtrNatGas",7,13,3,"",3.09312,0,0,0,2.98909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,13,4,"",2.91634,0,0,0,2.81231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,13,5,"",2.91503,0,0,0,2.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,13,6,"",5.3826,0,0,0,5.01848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,13,7,"",38.875,0,0,0,38.3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,13,8,"",24.8704,0,0,0,24.2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,13,9,"",30.3208,0,0,0,29.6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,13,10,"",23.8263,0,0,0,23.2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572186,0,0,0,0
"MtrNatGas",7,13,11,"",8.49819,0,0,0,7.95201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546178,0,0,0,0
"MtrNatGas",7,13,12,"",17.3562,0,0,0,11.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,0,0.754245,0,0,0,0
"MtrNatGas",7,13,13,"",11.1886,0,0,0,7.86829,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.910296,0,0,0,0
"MtrNatGas",7,13,14,"",3.83488,0,0,0,3.00261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,13,15,"",7.9906,0,0,0,7.10632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884288,0,0,0,0
"MtrNatGas",7,13,16,"",5.74664,0,0,0,4.3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35244,0,0,0,0
"MtrNatGas",7,13,17,"",13.5139,0,0,0,8.6115,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91139,0,2.99097,0,0,0,0
"MtrNatGas",7,13,18,"",14.7933,0,0,0,5.99992,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,5.01963,0,0,0,0
"MtrNatGas",7,13,19,"",12.302,0,0,0,5.60512,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,4.68152,0,0,0,0
"MtrNatGas",7,13,20,"",12.3458,0,0,0,9.79692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,13,21,"",10.0556,0,0,0,8.96323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
"MtrNatGas",7,13,22,"",16.3336,0,0,0,15.8134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,13,23,"",21.2489,0,0,0,5.79942,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1374,0,0.312101,0,0,0,0
"MtrNatGas",7,13,24,"",3.62921,0,0,0,3.10273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.260085,0,0,0,0
"MtrNatGas",7,14,1,"",3.24057,0,0,0,3.11053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,14,2,"",5.11834,0,0,0,5.01431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,14,3,"",4.69759,0,0,0,4.59356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,14,4,"",3.06887,0,0,0,2.96484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,14,5,"",2.92246,0,0,0,2.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,14,6,"",6.4972,0,0,0,6.13308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,14,7,"",28.7777,0,0,0,28.2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,14,8,"",30.4765,0,0,0,22.1231,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.650212,0,0,0,0
"MtrNatGas",7,14,9,"",26.2241,0,0,0,25.5478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,14,10,"",29.6928,0,0,0,24.8082,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.572186,0,0,0,0
"MtrNatGas",7,14,11,"",24.3029,0,0,0,12.0433,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7134,0,0.546178,0,0,0,0
"MtrNatGas",7,14,12,"",12.5528,0,0,0,4.71983,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07872,0,0.754245,0,0,0,0
"MtrNatGas",7,14,13,"",9.09323,0,0,0,8.18294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910296,0,0,0,0
"MtrNatGas",7,14,14,"",6.47051,0,0,0,5.63824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,14,15,"",8.85441,0,0,0,7.97012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884288,0,0,0,0
"MtrNatGas",7,14,16,"",11.5074,0,0,0,6.32033,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.35244,0,0,0,0
"MtrNatGas",7,14,17,"",12.0941,0,0,0,5.23753,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,2.99097,0,0,0,0
"MtrNatGas",7,14,18,"",12.3564,0,0,0,7.33678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,14,19,"",21.4916,0,0,0,16.8101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,14,20,"",31.9422,0,0,0,21.6926,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.54883,0,0,0,0
"MtrNatGas",7,14,21,"",36.6635,0,0,0,27.8693,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.09236,0,0,0,0
"MtrNatGas",7,14,22,"",15.4586,0,0,0,9.37861,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.520169,0,0,0,0
"MtrNatGas",7,14,23,"",24.7251,0,0,0,22.2711,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14188,0,0.312101,0,0,0,0
"MtrNatGas",7,14,24,"",6.19199,0,0,0,5.9319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,15,1,"",3.29735,0,0,0,3.1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
