"",002
"MtrNatGas",7,15,2,"",3.24281,0,0,0,3.13878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,15,3,"",3.83889,0,0,0,3.73486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,15,4,"",2.99597,0,0,0,2.89193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,15,5,"",3.06252,0,0,0,2.95848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,15,6,"",5.55278,0,0,0,5.18867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,15,7,"",13.5478,0,0,0,13.0536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,15,8,"",30.3516,0,0,0,29.7014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,15,9,"",60.5982,0,0,0,59.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,15,10,"",26.8253,0,0,0,20.7678,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48529,0,0.572186,0,0,0,0
"MtrNatGas",7,15,11,"",15.8419,0,0,0,8.91633,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37941,0,0.546178,0,0,0,0
"MtrNatGas",7,15,12,"",14.9365,0,0,0,10.6429,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.754245,0,0,0,0
"MtrNatGas",7,15,13,"",17.3865,0,0,0,8.77465,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.910296,0,0,0,0
"MtrNatGas",7,15,14,"",6.68763,0,0,0,5.85536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,15,15,"",10.6456,0,0,0,5.83684,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92445,0,0.884288,0,0,0,0
"MtrNatGas",7,15,16,"",16.3786,0,0,0,7.44709,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.35244,0,0,0,0
"MtrNatGas",7,15,17,"",20.5153,0,0,0,5.92235,0,0,0,0,0,0,0,0,0,0,0,0,0,11.602,0,2.99097,0,0,0,0
"MtrNatGas",7,15,18,"",19.3924,0,0,0,6.67241,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.01963,0,0,0,0
"MtrNatGas",7,15,19,"",29.3526,0,0,0,16.9696,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.68152,0,0,0,0
"MtrNatGas",7,15,20,"",15.5627,0,0,0,13.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,15,21,"",20.3124,0,0,0,19.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
"MtrNatGas",7,15,22,"",15.8116,0,0,0,15.2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,15,23,"",15.1132,0,0,0,7.3653,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.312101,0,0,0,0
"MtrNatGas",7,15,24,"",4.95337,0,0,0,4.42689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.260085,0,0,0,0
"MtrNatGas",7,16,1,"",2.95153,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,16,2,"",2.92596,0,0,0,2.82193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,16,3,"",2.92596,0,0,0,2.82193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,16,4,"",2.9264,0,0,0,2.82237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,16,5,"",2.9264,0,0,0,2.82237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,16,6,"",18.8519,0,0,0,18.4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,16,7,"",22.9807,0,0,0,22.4865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,16,8,"",27.5241,0,0,0,26.8739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,16,9,"",38.2801,0,0,0,37.6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,16,10,"",7.1324,0,0,0,6.56022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572186,0,0,0,0
"MtrNatGas",7,16,11,"",5.12791,0,0,0,4.58174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546178,0,0,0,0
"MtrNatGas",7,16,12,"",5.06263,0,0,0,4.30838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754245,0,0,0,0
"MtrNatGas",7,16,13,"",6.95053,0,0,0,3.7937,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24654,0,0.910296,0,0,0,0
"MtrNatGas",7,16,14,"",9.47344,0,0,0,3.18471,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45646,0,0.832271,0,0,0,0
"MtrNatGas",7,16,15,"",3.34886,0,0,0,2.46457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884288,0,0,0,0
"MtrNatGas",7,16,16,"",10.7253,0,0,0,9.37287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35244,0,0,0,0
"MtrNatGas",7,16,17,"",20.7994,0,0,0,10.106,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.99097,0,0,0,0
"MtrNatGas",7,16,18,"",26.2939,0,0,0,13.5739,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.01963,0,0,0,0
"MtrNatGas",7,16,19,"",25.4226,0,0,0,13.0396,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.68152,0,0,0,0
"MtrNatGas",7,16,20,"",33.6926,0,0,0,31.1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,16,21,"",57.4828,0,0,0,40.9867,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4038,0,1.09236,0,0,0,0
"MtrNatGas",7,16,22,"",19.9709,0,0,0,8.33102,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1197,0,0.520169,0,0,0,0
"MtrNatGas",7,16,23,"",18.0244,0,0,0,13.4285,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28376,0,0.312101,0,0,0,0
"MtrNatGas",7,16,24,"",5.96512,0,0,0,5.70503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,17,1,"",5.93679,0,0,0,5.80675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,17,2,"",5.11906,0,0,0,5.01503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,17,3,"",5.06056,0,0,0,4.95653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,17,4,"",2.9229,0,0,0,2.81887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,17,5,"",3.07033,0,0,0,2.9663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,17,6,"",3.18255,0,0,0,2.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,17,7,"",8.53687,0,0,0,8.04271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,17,8,"",19.6773,0,0,0,19.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,17,9,"",26.9528,0,0,0,26.2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,17,10,"",29.3726,0,0,0,28.8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572186,0,0,0,0
"MtrNatGas",7,17,11,"",22.1894,0,0,0,13.9401,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.546178,0,0,0,0
"MtrNatGas",7,17,12,"",10.1225,0,0,0,9.36826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754245,0,0,0,0
"MtrNatGas",7,17,13,"",14.1452,0,0,0,5.53338,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.910296,0,0,0,0
"MtrNatGas",7,17,14,"",6.82342,0,0,0,5.99115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,17,15,"",16.148,0,0,0,7.56302,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.884288,0,0,0,0
"MtrNatGas",7,17,16,"",8.67494,0,0,0,4.38119,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.35244,0,0,0,0
"MtrNatGas",7,17,17,"",12.8397,0,0,0,5.08983,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.99097,0,0,0,0
"MtrNatGas",7,17,18,"",9.8446,0,0,0,4.82497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,17,19,"",22.2699,0,0,0,17.5884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,17,20,"",13.8509,0,0,0,11.3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,17,21,"",15.4553,0,0,0,14.3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
"MtrNatGas",7,17,22,"",8.9028,0,0,0,8.38263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,17,23,"",26.8709,0,0,0,25.146,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.312101,0,0,0,0
"MtrNatGas",7,17,24,"",15.8062,0,0,0,9.86586,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68027,0,0.260085,0,0,0,0
"MtrNatGas",7,18,1,"",12.2428,0,0,0,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31023,0,0.130042,0,0,0,0
"MtrNatGas",7,18,2,"",2.92203,0,0,0,2.81799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,18,3,"",2.89733,0,0,0,2.81931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,18,4,"",3.07106,0,0,0,2.99304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,18,5,"",2.89952,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,18,6,"",5.0501,0,0,0,4.92005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,18,7,"",8.47788,0,0,0,8.21779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,18,8,"",15.9161,0,0,0,10.8151,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.702228,0,0,0,0
"MtrNatGas",7,18,9,"",41.5015,0,0,0,33.5418,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.24841,0,0,0,0
"MtrNatGas",7,18,10,"",30.4146,0,0,0,17.169,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9972,0,1.24841,0,0,0,0
"MtrNatGas",7,18,11,"",11.2153,0,0,0,10.0189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19639,0,0,0,0
"MtrNatGas",7,18,12,"",15.3821,0,0,0,11.1465,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80506,0,1.43047,0,0,0,0
"MtrNatGas",7,18,13,"",11.0747,0,0,0,4.54123,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89491,0,1.63853,0,0,0,0
"MtrNatGas",7,18,14,"",10.1239,0,0,0,8.58945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5345,0,0,0,0
"MtrNatGas",7,18,15,"",10.0393,0,0,0,8.42673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61252,0,0,0,0
"MtrNatGas",7,18,16,"",8.76122,0,0,0,6.99265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76858,0,0,0,0
"MtrNatGas",7,18,17,"",9.19284,0,0,0,6.82607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36677,0,0,0,0
"MtrNatGas",7,18,18,"",10.7708,0,0,0,7.15563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61518,0,0,0,0
"MtrNatGas",7,18,19,"",12.636,0,0,0,9.2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35509,0,0,0,0
"MtrNatGas",7,18,20,"",10.5666,0,0,0,8.69397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87261,0,0,0,0
"MtrNatGas",7,18,21,"",9.49586,0,0,0,8.66359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,18,22,"",10.3818,0,0,0,10.0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,18,23,"",3.19483,0,0,0,2.96075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234076,0,0,0,0
"MtrNatGas",7,18,24,"",2.93667,0,0,0,2.80662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
