"",002
"MtrNatGas",7,19,1,"",6.77906,0,0,0,6.64901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,19,2,"",4.58801,0,0,0,4.48398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,19,3,"",2.89034,0,0,0,2.81231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,19,4,"",2.89252,0,0,0,2.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,19,5,"",3.19085,0,0,0,3.11283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,19,6,"",3.59302,0,0,0,3.46298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,19,7,"",10.9205,0,0,0,10.6604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,19,8,"",15.6184,0,0,0,14.9162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702228,0,0,0,0
"MtrNatGas",7,19,9,"",19.8834,0,0,0,18.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24841,0,0,0,0
"MtrNatGas",7,19,10,"",48.0646,0,0,0,46.8162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24841,0,0,0,0
"MtrNatGas",7,19,11,"",28.6839,0,0,0,27.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19639,0,0,0,0
"MtrNatGas",7,19,12,"",36.4829,0,0,0,26.0867,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96575,0,1.43047,0,0,0,0
"MtrNatGas",7,19,13,"",36.5632,0,0,0,20.7855,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1392,0,1.63853,0,0,0,0
"MtrNatGas",7,19,14,"",33.4402,0,0,0,8.80305,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1026,0,1.5345,0,0,0,0
"MtrNatGas",7,19,15,"",9.32459,0,0,0,7.71206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61252,0,0,0,0
"MtrNatGas",7,19,16,"",6.18234,0,0,0,4.41376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76858,0,0,0,0
"MtrNatGas",7,19,17,"",6.54087,0,0,0,4.1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36677,0,0,0,0
"MtrNatGas",7,19,18,"",7.81213,0,0,0,4.19696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61518,0,0,0,0
"MtrNatGas",7,19,19,"",16.8645,0,0,0,13.5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35509,0,0,0,0
"MtrNatGas",7,19,20,"",19.2631,0,0,0,17.3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87261,0,0,0,0
"MtrNatGas",7,19,21,"",21.5196,0,0,0,17.095,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5924,0,0.832271,0,0,0,0
"MtrNatGas",7,19,22,"",29.2942,0,0,0,22.4815,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44865,0,0.364118,0,0,0,0
"MtrNatGas",7,19,23,"",11.9418,0,0,0,6.34408,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36368,0,0.234076,0,0,0,0
"MtrNatGas",7,19,24,"",5.17377,0,0,0,5.04373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,20,1,"",3.23337,0,0,0,3.10332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,20,2,"",3.05981,0,0,0,2.95577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,20,3,"",3.10603,0,0,0,3.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,20,4,"",3.69853,0,0,0,3.5945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,20,5,"",3.15852,0,0,0,3.05449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,20,6,"",8.55302,0,0,0,8.1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,20,7,"",13.119,0,0,0,12.6249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,20,8,"",29.7767,0,0,0,29.1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,20,9,"",21.0008,0,0,0,12.624,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.67622,0,0,0,0
"MtrNatGas",7,20,10,"",15.6627,0,0,0,15.0905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572186,0,0,0,0
"MtrNatGas",7,20,11,"",20.3547,0,0,0,12.1054,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70308,0,0.546178,0,0,0,0
"MtrNatGas",7,20,12,"",12.2836,0,0,0,3.82842,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.754245,0,0,0,0
"MtrNatGas",7,20,13,"",4.99306,0,0,0,4.08276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910296,0,0,0,0
"MtrNatGas",7,20,14,"",4.89994,0,0,0,4.06767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,20,15,"",11.8502,0,0,0,3.26525,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.884288,0,0,0,0
"MtrNatGas",7,20,16,"",3.8071,0,0,0,2.45466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35244,0,0,0,0
"MtrNatGas",7,20,17,"",4.42253,0,0,0,1.43156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99097,0,0,0,0
"MtrNatGas",7,20,18,"",6.47447,0,0,0,1.45484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,20,19,"",9.44007,0,0,0,4.75855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,20,20,"",12.7228,0,0,0,10.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,20,21,"",35.3682,0,0,0,26.574,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.09236,0,0,0,0
"MtrNatGas",7,20,22,"",16.0121,0,0,0,9.93209,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.520169,0,0,0,0
"MtrNatGas",7,20,23,"",18.7041,0,0,0,14.8373,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55466,0,0.312101,0,0,0,0
"MtrNatGas",7,20,24,"",14.0716,0,0,0,10.096,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.260085,0,0,0,0
"MtrNatGas",7,21,1,"",5.52238,0,0,0,2.81756,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.130042,0,0,0,0
"MtrNatGas",7,21,2,"",5.10973,0,0,0,5.00569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,21,3,"",4.06206,0,0,0,3.95802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,21,4,"",2.92203,0,0,0,2.81799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,21,5,"",4.04322,0,0,0,3.93919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,21,6,"",7.36465,0,0,0,7.00053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,21,7,"",12.1488,0,0,0,11.6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,21,8,"",17.8147,0,0,0,17.1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,21,9,"",29.2009,0,0,0,28.5246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,21,10,"",15.6157,0,0,0,15.0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572186,0,0,0,0
"MtrNatGas",7,21,11,"",5.1298,0,0,0,4.58363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546178,0,0,0,0
"MtrNatGas",7,21,12,"",13.0439,0,0,0,12.2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754245,0,0,0,0
"MtrNatGas",7,21,13,"",13.723,0,0,0,5.11117,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.910296,0,0,0,0
"MtrNatGas",7,21,14,"",12.7943,0,0,0,9.46503,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.832271,0,0,0,0
"MtrNatGas",7,21,15,"",33.4891,0,0,0,4.29618,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3086,0,0.884288,0,0,0,0
"MtrNatGas",7,21,16,"",4.60601,0,0,0,3.25357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35244,0,0,0,0
"MtrNatGas",7,21,17,"",6.49277,0,0,0,3.5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99097,0,0,0,0
"MtrNatGas",7,21,18,"",8.15732,0,0,0,3.13769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,21,19,"",16.4363,0,0,0,11.7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,21,20,"",16.4161,0,0,0,13.8673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,21,21,"",16.9729,0,0,0,15.8806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
"MtrNatGas",7,21,22,"",7.82793,0,0,0,7.30776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,21,23,"",12.7066,0,0,0,12.3945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312101,0,0,0,0
"MtrNatGas",7,21,24,"",3.08158,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,22,1,"",4.55073,0,0,0,4.42069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,22,2,"",3.07029,0,0,0,2.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,22,3,"",3.19856,0,0,0,3.09452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,22,4,"",2.92334,0,0,0,2.8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,22,5,"",4.04429,0,0,0,3.94026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,22,6,"",8.15847,0,0,0,7.79435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,22,7,"",28.5454,0,0,0,28.0513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,22,8,"",53.2215,0,0,0,52.5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,22,9,"",31.9465,0,0,0,23.5697,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.67622,0,0,0,0
"MtrNatGas",7,22,10,"",18.6198,0,0,0,15.5393,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.572186,0,0,0,0
"MtrNatGas",7,22,11,"",19.4663,0,0,0,13.7259,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.546178,0,0,0,0
"MtrNatGas",7,22,12,"",25.3091,0,0,0,9.15112,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4038,0,0.754245,0,0,0,0
"MtrNatGas",7,22,13,"",17.6675,0,0,0,9.05566,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.910296,0,0,0,0
"MtrNatGas",7,22,14,"",13.783,0,0,0,5.24944,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70127,0,0.832271,0,0,0,0
"MtrNatGas",7,22,15,"",8.04737,0,0,0,7.16308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884288,0,0,0,0
"MtrNatGas",7,22,16,"",17.3422,0,0,0,13.0485,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.35244,0,0,0,0
"MtrNatGas",7,22,17,"",14.2294,0,0,0,6.47947,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.99097,0,0,0,0
"MtrNatGas",7,22,18,"",11.7701,0,0,0,6.75048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,22,19,"",15.4208,0,0,0,10.7392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,22,20,"",12.0775,0,0,0,9.52871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,22,21,"",16.8667,0,0,0,12.7987,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9756,0,1.09236,0,0,0,0
"MtrNatGas",7,22,22,"",24.8989,0,0,0,19.6529,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72578,0,0.520169,0,0,0,0
"MtrNatGas",7,22,23,"",21.3246,0,0,0,7.35635,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6561,0,0.312101,0,0,0,0
