"",002
"MtrNatGas",7,22,24,"",20.4397,0,0,0,18.4341,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74554,0,0.260085,0,0,0,0
"MtrNatGas",7,23,1,"",6.61304,0,0,0,6.48299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,23,2,"",5.25772,0,0,0,5.15368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,23,3,"",4.4737,0,0,0,4.36966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,23,4,"",3.06714,0,0,0,2.96311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,23,5,"",2.92247,0,0,0,2.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,23,6,"",7.35948,0,0,0,6.99536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,23,7,"",11.4707,0,0,0,10.9766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,23,8,"",26.4342,0,0,0,18.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.650212,0,0,0,0
"MtrNatGas",7,23,9,"",17.9453,0,0,0,17.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,23,10,"",19.6493,0,0,0,16.5688,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.572186,0,0,0,0
"MtrNatGas",7,23,11,"",22.1818,0,0,0,12.2796,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35601,0,0.546178,0,0,0,0
"MtrNatGas",7,23,12,"",9.35758,0,0,0,5.06398,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.754245,0,0,0,0
"MtrNatGas",7,23,13,"",5.74586,0,0,0,4.83556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910296,0,0,0,0
"MtrNatGas",7,23,14,"",5.1387,0,0,0,4.30643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,23,15,"",7.58979,0,0,0,6.70551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884288,0,0,0,0
"MtrNatGas",7,23,16,"",14.3005,0,0,0,6.17212,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77595,0,1.35244,0,0,0,0
"MtrNatGas",7,23,17,"",17.1203,0,0,0,5.50482,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62455,0,2.99097,0,0,0,0
"MtrNatGas",7,23,18,"",11.8313,0,0,0,6.81166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,23,19,"",15.6783,0,0,0,10.9967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,23,20,"",25.3096,0,0,0,15.06,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.54883,0,0,0,0
"MtrNatGas",7,23,21,"",10.3727,0,0,0,9.28035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
"MtrNatGas",7,23,22,"",10.9976,0,0,0,10.4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,23,23,"",18.5519,0,0,0,18.2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312101,0,0,0,0
"MtrNatGas",7,23,24,"",10.7138,0,0,0,8.48889,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.260085,0,0,0,0
"MtrNatGas",7,24,1,"",9.1754,0,0,0,3.3099,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.130042,0,0,0,0
"MtrNatGas",7,24,2,"",3.22297,0,0,0,3.11893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,24,3,"",3.10093,0,0,0,2.99689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,24,4,"",3.29222,0,0,0,3.18818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,24,5,"",3.30103,0,0,0,3.19699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,24,6,"",7.67593,0,0,0,7.31181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,24,7,"",12.8654,0,0,0,12.3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,24,8,"",21.716,0,0,0,13.3627,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.650212,0,0,0,0
"MtrNatGas",7,24,9,"",42.2661,0,0,0,41.5899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,24,10,"",9.81375,0,0,0,9.24156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572186,0,0,0,0
"MtrNatGas",7,24,11,"",14.5176,0,0,0,6.27207,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69933,0,0.546178,0,0,0,0
"MtrNatGas",7,24,12,"",4.54002,0,0,0,3.78578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754245,0,0,0,0
"MtrNatGas",7,24,13,"",4.83898,0,0,0,3.92868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910296,0,0,0,0
"MtrNatGas",7,24,14,"",3.8063,0,0,0,2.97403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,24,15,"",3.18655,0,0,0,2.30227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884288,0,0,0,0
"MtrNatGas",7,24,16,"",9.21475,0,0,0,4.02767,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.35244,0,0,0,0
"MtrNatGas",7,24,17,"",10.7334,0,0,0,3.87686,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,2.99097,0,0,0,0
"MtrNatGas",7,24,18,"",10.2927,0,0,0,5.27305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,24,19,"",10.4328,0,0,0,5.75128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,24,20,"",20.7299,0,0,0,10.4803,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.54883,0,0,0,0
"MtrNatGas",7,24,21,"",6.80199,0,0,0,5.70963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
"MtrNatGas",7,24,22,"",17.5532,0,0,0,17.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,24,23,"",23.9115,0,0,0,8.46086,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1386,0,0.312101,0,0,0,0
"MtrNatGas",7,24,24,"",5.24304,0,0,0,4.71656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.260085,0,0,0,0
"MtrNatGas",7,25,1,"",3.83722,0,0,0,3.70718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,25,2,"",2.91853,0,0,0,2.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,25,3,"",2.89252,0,0,0,2.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,25,4,"",2.89252,0,0,0,2.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,25,5,"",2.89209,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,25,6,"",4.67313,0,0,0,4.54308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,25,7,"",24.3227,0,0,0,24.0626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,25,8,"",26.8877,0,0,0,21.7866,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.702228,0,0,0,0
"MtrNatGas",7,25,9,"",22.9542,0,0,0,14.9945,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.24841,0,0,0,0
"MtrNatGas",7,25,10,"",12.2188,0,0,0,6.67466,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29572,0,1.24841,0,0,0,0
"MtrNatGas",7,25,11,"",18.838,0,0,0,17.6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19639,0,0,0,0
"MtrNatGas",7,25,12,"",38.1551,0,0,0,26.3796,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3451,0,1.43047,0,0,0,0
"MtrNatGas",7,25,13,"",26.562,0,0,0,8.37265,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5508,0,1.63853,0,0,0,0
"MtrNatGas",7,25,14,"",21.9341,0,0,0,8.78121,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6184,0,1.5345,0,0,0,0
"MtrNatGas",7,25,15,"",15.5534,0,0,0,6.23967,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70123,0,1.61252,0,0,0,0
"MtrNatGas",7,25,16,"",10.1135,0,0,0,5.83535,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50955,0,1.76858,0,0,0,0
"MtrNatGas",7,25,17,"",21.7301,0,0,0,6.47078,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8925,0,2.36677,0,0,0,0
"MtrNatGas",7,25,18,"",8.40908,0,0,0,4.79391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61518,0,0,0,0
"MtrNatGas",7,25,19,"",7.33239,0,0,0,3.9773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35509,0,0,0,0
"MtrNatGas",7,25,20,"",15.846,0,0,0,13.9733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87261,0,0,0,0
"MtrNatGas",7,25,21,"",14.441,0,0,0,13.6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,25,22,"",21.1497,0,0,0,20.7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,25,23,"",25.6574,0,0,0,17.7226,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.234076,0,0,0,0
"MtrNatGas",7,25,24,"",13.393,0,0,0,5.56148,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70152,0,0.130042,0,0,0,0
"MtrNatGas",7,26,1,"",4.57047,0,0,0,4.44043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,26,2,"",2.91722,0,0,0,2.81318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,26,3,"",2.89121,0,0,0,2.81318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,26,4,"",2.89165,0,0,0,2.81362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,26,5,"",2.89165,0,0,0,2.81362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780254,0,0,0,0
"MtrNatGas",7,26,6,"",3.37287,0,0,0,3.24283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,26,7,"",4.67538,0,0,0,4.4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,26,8,"",13.0064,0,0,0,12.3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702228,0,0,0,0
"MtrNatGas",7,26,9,"",6.85414,0,0,0,5.60574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24841,0,0,0,0
"MtrNatGas",7,26,10,"",34.3046,0,0,0,33.0562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24841,0,0,0,0
"MtrNatGas",7,26,11,"",38.7334,0,0,0,34.099,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4381,0,1.19639,0,0,0,0
"MtrNatGas",7,26,12,"",37.9284,0,0,0,24.5316,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9664,0,1.43047,0,0,0,0
"MtrNatGas",7,26,13,"",19.5816,0,0,0,17.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63853,0,0,0,0
"MtrNatGas",7,26,14,"",7.90118,0,0,0,6.36668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5345,0,0,0,0
"MtrNatGas",7,26,15,"",9.50854,0,0,0,7.89601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61252,0,0,0,0
"MtrNatGas",7,26,16,"",17.9684,0,0,0,5.98878,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2111,0,1.76858,0,0,0,0
"MtrNatGas",7,26,17,"",13.4135,0,0,0,5.85502,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19166,0,2.36677,0,0,0,0
"MtrNatGas",7,26,18,"",23.7048,0,0,0,20.0896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61518,0,0,0,0
"MtrNatGas",7,26,19,"",15.572,0,0,0,12.2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35509,0,0,0,0
"MtrNatGas",7,26,20,"",11.6349,0,0,0,9.76225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87261,0,0,0,0
"MtrNatGas",7,26,21,"",12.3024,0,0,0,11.4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,26,22,"",6.21277,0,0,0,5.84865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
