"",002
"MtrNatGas",7,26,23,"",7.15791,0,0,0,6.92383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234076,0,0,0,0
"MtrNatGas",7,26,24,"",6.03486,0,0,0,5.90482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,27,1,"",3.72364,0,0,0,3.59359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,27,2,"",5.08971,0,0,0,4.98567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,27,3,"",4.05132,0,0,0,3.94728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,27,4,"",3.12126,0,0,0,3.01722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,27,5,"",4.03325,0,0,0,3.92921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,27,6,"",12.7639,0,0,0,12.3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,27,7,"",7.33482,0,0,0,6.84066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,27,8,"",30.2614,0,0,0,29.6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,27,9,"",10.5069,0,0,0,9.8307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,27,10,"",8.5762,0,0,0,8.00401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572186,0,0,0,0
"MtrNatGas",7,27,11,"",3.92004,0,0,0,3.37386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546178,0,0,0,0
"MtrNatGas",7,27,12,"",14.2151,0,0,0,13.4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754245,0,0,0,0
"MtrNatGas",7,27,13,"",9.2616,0,0,0,8.3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910296,0,0,0,0
"MtrNatGas",7,27,14,"",6.8744,0,0,0,6.04213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,27,15,"",16.8211,0,0,0,4.73805,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1987,0,0.884288,0,0,0,0
"MtrNatGas",7,27,16,"",10.6478,0,0,0,5.09339,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20196,0,1.35244,0,0,0,0
"MtrNatGas",7,27,17,"",6.56,0,0,0,3.56903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99097,0,0,0,0
"MtrNatGas",7,27,18,"",8.45959,0,0,0,3.43995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,27,19,"",11.8444,0,0,0,7.16291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,27,20,"",16.7061,0,0,0,14.1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,27,21,"",7.29524,0,0,0,6.20289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
"MtrNatGas",7,27,22,"",14.5542,0,0,0,14.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,27,23,"",13.6449,0,0,0,13.3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312101,0,0,0,0
"MtrNatGas",7,27,24,"",3.3576,0,0,0,3.09752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,28,1,"",3.28159,0,0,0,3.15155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,28,2,"",3.22004,0,0,0,3.11601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,28,3,"",3.08669,0,0,0,2.98265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,28,4,"",3.18519,0,0,0,3.08115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,28,5,"",4.66775,0,0,0,4.56372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,28,6,"",4.78805,0,0,0,4.42393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,28,7,"",8.1367,0,0,0,7.64254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,28,8,"",33.4754,0,0,0,32.8252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,28,9,"",60.6337,0,0,0,44.5563,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4012,0,0.67622,0,0,0,0
"MtrNatGas",7,28,10,"",9.40492,0,0,0,8.83274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572186,0,0,0,0
"MtrNatGas",7,28,11,"",12.5987,0,0,0,12.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546178,0,0,0,0
"MtrNatGas",7,28,12,"",25.3373,0,0,0,9.18122,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4019,0,0.754245,0,0,0,0
"MtrNatGas",7,28,13,"",13.5872,0,0,0,4.97532,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.910296,0,0,0,0
"MtrNatGas",7,28,14,"",3.8602,0,0,0,3.02793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,28,15,"",13.1409,0,0,0,12.2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884288,0,0,0,0
"MtrNatGas",7,28,16,"",18.0956,0,0,0,16.7432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35244,0,0,0,0
"MtrNatGas",7,28,17,"",11.5099,0,0,0,8.51889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99097,0,0,0,0
"MtrNatGas",7,28,18,"",13.7713,0,0,0,8.75163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,28,19,"",16.6123,0,0,0,11.9308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,28,20,"",14.4716,0,0,0,11.9228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,28,21,"",26.7439,0,0,0,25.6515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
"MtrNatGas",7,28,22,"",27.3992,0,0,0,26.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,28,23,"",14.6698,0,0,0,6.92198,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.312101,0,0,0,0
"MtrNatGas",7,28,24,"",6.38723,0,0,0,5.86075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.260085,0,0,0,0
"MtrNatGas",7,29,1,"",7.58902,0,0,0,7.45897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,29,2,"",10.9095,0,0,0,3.10387,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.104034,0,0,0,0
"MtrNatGas",7,29,3,"",3.13563,0,0,0,3.03159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,29,4,"",3.81184,0,0,0,3.70781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,29,5,"",4.75601,0,0,0,4.65198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,29,6,"",10.0276,0,0,0,9.66348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,29,7,"",8.73904,0,0,0,8.24488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,29,8,"",29.181,0,0,0,28.5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,29,9,"",26.1976,0,0,0,17.8208,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.67622,0,0,0,0
"MtrNatGas",7,29,10,"",16.5539,0,0,0,15.9817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572186,0,0,0,0
"MtrNatGas",7,29,11,"",17.6273,0,0,0,12.9193,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.546178,0,0,0,0
"MtrNatGas",7,29,12,"",21.8981,0,0,0,9.90358,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.754245,0,0,0,0
"MtrNatGas",7,29,13,"",6.85804,0,0,0,5.94774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910296,0,0,0,0
"MtrNatGas",7,29,14,"",4.48192,0,0,0,3.64965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,29,15,"",6.39172,0,0,0,5.50743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884288,0,0,0,0
"MtrNatGas",7,29,16,"",9.37221,0,0,0,5.07846,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.35244,0,0,0,0
"MtrNatGas",7,29,17,"",14.6922,0,0,0,6.94226,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.99097,0,0,0,0
"MtrNatGas",7,29,18,"",9.6278,0,0,0,4.60817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,29,19,"",13.9838,0,0,0,9.30229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,29,20,"",7.13477,0,0,0,4.58595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,29,21,"",17.3232,0,0,0,16.2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
"MtrNatGas",7,29,22,"",29.4767,0,0,0,28.9566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,29,23,"",15.7025,0,0,0,7.68877,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.312101,0,0,0,0
"MtrNatGas",7,29,24,"",5.04928,0,0,0,4.78919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",7,30,1,"",9.60819,0,0,0,9.47815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130042,0,0,0,0
"MtrNatGas",7,30,2,"",12.8069,0,0,0,5.00123,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.104034,0,0,0,0
"MtrNatGas",7,30,3,"",4.27836,0,0,0,4.17433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,30,4,"",2.9229,0,0,0,2.81887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,30,5,"",2.92247,0,0,0,2.81844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,30,6,"",4.44018,0,0,0,4.07606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,30,7,"",11.0569,0,0,0,10.5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,30,8,"",16.2167,0,0,0,15.5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,30,9,"",8.09299,0,0,0,7.41677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,30,10,"",15.3324,0,0,0,14.7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572186,0,0,0,0
"MtrNatGas",7,30,11,"",14.1891,0,0,0,9.48111,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.546178,0,0,0,0
"MtrNatGas",7,30,12,"",13.4351,0,0,0,9.14148,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.754245,0,0,0,0
"MtrNatGas",7,30,13,"",10.8057,0,0,0,9.89541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910296,0,0,0,0
"MtrNatGas",7,30,14,"",5.5872,0,0,0,4.75493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832271,0,0,0,0
"MtrNatGas",7,30,15,"",9.11712,0,0,0,8.23283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884288,0,0,0,0
"MtrNatGas",7,30,16,"",4.5665,0,0,0,3.21406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35244,0,0,0,0
"MtrNatGas",7,30,17,"",9.26693,0,0,0,6.27596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99097,0,0,0,0
"MtrNatGas",7,30,18,"",9.92473,0,0,0,4.9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,30,19,"",17.7329,0,0,0,13.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68152,0,0,0,0
"MtrNatGas",7,30,20,"",7.91849,0,0,0,5.36967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54883,0,0,0,0
"MtrNatGas",7,30,21,"",10.1213,0,0,0,9.02891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
