"",002
"MtrNatGas",7,30,22,"",16.3613,0,0,0,15.8412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,30,23,"",28.6868,0,0,0,20.6731,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7016,0,0.312101,0,0,0,0
"MtrNatGas",7,30,24,"",15.9674,0,0,0,13.7426,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.260085,0,0,0,0
"MtrNatGas",7,31,1,"",8.68261,0,0,0,2.81712,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.130042,0,0,0,0
"MtrNatGas",7,31,2,"",2.92072,0,0,0,2.81668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,31,3,"",4.12483,0,0,0,4.02079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,31,4,"",2.9194,0,0,0,2.81537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,31,5,"",2.91853,0,0,0,2.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104034,0,0,0,0
"MtrNatGas",7,31,6,"",3.93825,0,0,0,3.57413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364118,0,0,0,0
"MtrNatGas",7,31,7,"",7.47696,0,0,0,6.9828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494161,0,0,0,0
"MtrNatGas",7,31,8,"",15.8998,0,0,0,15.2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650212,0,0,0,0
"MtrNatGas",7,31,9,"",25.999,0,0,0,25.3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67622,0,0,0,0
"MtrNatGas",7,31,10,"",34.5877,0,0,0,26.3161,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.572186,0,0,0,0
"MtrNatGas",7,31,11,"",10.8987,0,0,0,6.19073,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.546178,0,0,0,0
"MtrNatGas",7,31,12,"",13.965,0,0,0,9.67135,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.754245,0,0,0,0
"MtrNatGas",7,31,13,"",19.2309,0,0,0,10.619,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.910296,0,0,0,0
"MtrNatGas",7,31,14,"",9.19163,0,0,0,4.7576,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.832271,0,0,0,0
"MtrNatGas",7,31,15,"",8.61727,0,0,0,3.63328,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,0.884288,0,0,0,0
"MtrNatGas",7,31,16,"",4.53878,0,0,0,3.18634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35244,0,0,0,0
"MtrNatGas",7,31,17,"",6.38729,0,0,0,3.39632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99097,0,0,0,0
"MtrNatGas",7,31,18,"",8.99964,0,0,0,3.98001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01963,0,0,0,0
"MtrNatGas",7,31,19,"",20.7752,0,0,0,12.0488,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,4.68152,0,0,0,0
"MtrNatGas",7,31,20,"",15.4552,0,0,0,9.24815,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.54883,0,0,0,0
"MtrNatGas",7,31,21,"",9.41721,0,0,0,8.32486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09236,0,0,0,0
"MtrNatGas",7,31,22,"",17.3814,0,0,0,16.8612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520169,0,0,0,0
"MtrNatGas",7,31,23,"",7.91471,0,0,0,7.60261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312101,0,0,0,0
"MtrNatGas",7,31,24,"",8.4042,0,0,0,8.14411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260085,0,0,0,0
"MtrNatGas",8,1,1,"",4.48848,0,0,0,4.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,1,2,"",3.05966,0,0,0,2.96327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,1,3,"",4.92246,0,0,0,4.85017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,1,4,"",4.18671,0,0,0,4.11442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,1,5,"",2.88985,0,0,0,2.81756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,1,6,"",2.93891,0,0,0,2.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,1,7,"",5.99222,0,0,0,5.75126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,1,8,"",19.9851,0,0,0,19.3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650604,0,0,0,0
"MtrNatGas",8,1,9,"",16.7901,0,0,0,7.93359,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69983,0,1.15663,0,0,0,0
"MtrNatGas",8,1,10,"",25.7142,0,0,0,24.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",8,1,11,"",40.9253,0,0,0,24.4123,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4045,0,1.10844,0,0,0,0
"MtrNatGas",8,1,12,"",16.707,0,0,0,8.52158,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86007,0,1.32531,0,0,0,0
"MtrNatGas",8,1,13,"",17.0654,0,0,0,7.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54157,0,1.51808,0,0,0,0
"MtrNatGas",8,1,14,"",16.8322,0,0,0,7.709,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.42169,0,0,0,0
"MtrNatGas",8,1,15,"",11.5688,0,0,0,5.5076,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56719,0,1.49398,0,0,0,0
"MtrNatGas",8,1,16,"",9.25708,0,0,0,4.48372,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13481,0,1.63856,0,0,0,0
"MtrNatGas",8,1,17,"",5.76004,0,0,0,3.56727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",8,1,18,"",14.0214,0,0,0,10.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",8,1,19,"",25.5633,0,0,0,22.4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",8,1,20,"",20.97,0,0,0,11.5331,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,1.73494,0,0,0,0
"MtrNatGas",8,1,21,"",18.2631,0,0,0,16.5956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.771087,0,0,0,0
"MtrNatGas",8,1,22,"",18.2473,0,0,0,11.1044,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.33735,0,0,0,0
"MtrNatGas",8,1,23,"",5.85597,0,0,0,5.6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",8,1,24,"",3.7889,0,0,0,3.66842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,2,1,"",4.3152,0,0,0,4.19472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,2,2,"",3.09286,0,0,0,2.99647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,2,3,"",5.68296,0,0,0,5.61067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,2,4,"",4.64808,0,0,0,4.57579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,2,5,"",3.18918,0,0,0,3.11689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,2,6,"",4.80512,0,0,0,4.68464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,2,7,"",5.89718,0,0,0,5.65622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,2,8,"",15.0866,0,0,0,10.0372,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.650604,0,0,0,0
"MtrNatGas",8,2,9,"",30.272,0,0,0,22.4041,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.15663,0,0,0,0
"MtrNatGas",8,2,10,"",28.8834,0,0,0,15.7295,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9972,0,1.15663,0,0,0,0
"MtrNatGas",8,2,11,"",22.472,0,0,0,13.661,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70257,0,1.10844,0,0,0,0
"MtrNatGas",8,2,12,"",28.2155,0,0,0,13.2481,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6421,0,1.32531,0,0,0,0
"MtrNatGas",8,2,13,"",20.7507,0,0,0,9.76947,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46319,0,1.51808,0,0,0,0
"MtrNatGas",8,2,14,"",16.7691,0,0,0,7.64582,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.42169,0,0,0,0
"MtrNatGas",8,2,15,"",11.7655,0,0,0,10.2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",8,2,16,"",11.3602,0,0,0,9.72162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63856,0,0,0,0
"MtrNatGas",8,2,17,"",15.4228,0,0,0,13.2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",8,2,18,"",17.8814,0,0,0,14.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",8,2,19,"",10.1624,0,0,0,7.05397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",8,2,20,"",20.3541,0,0,0,10.9171,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,1.73494,0,0,0,0
"MtrNatGas",8,2,21,"",20.746,0,0,0,19.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.771087,0,0,0,0
"MtrNatGas",8,2,22,"",18.1413,0,0,0,10.9984,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.33735,0,0,0,0
"MtrNatGas",8,2,23,"",5.35409,0,0,0,5.13722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",8,2,24,"",10.0441,0,0,0,9.92364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,3,1,"",3.22729,0,0,0,3.10681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,3,2,"",3.05433,0,0,0,2.95795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,3,3,"",2.9087,0,0,0,2.81231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,3,4,"",2.90913,0,0,0,2.81275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,3,5,"",4.02861,0,0,0,3.93223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,3,6,"",7.47545,0,0,0,7.1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,3,7,"",4.60035,0,0,0,4.14252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,3,8,"",25.2921,0,0,0,24.6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,3,9,"",19.8524,0,0,0,19.2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,3,10,"",38.1975,0,0,0,19.7604,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9071,0,0.530122,0,0,0,0
"MtrNatGas",8,3,11,"",16.6129,0,0,0,10.9127,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.506026,0,0,0,0
"MtrNatGas",8,3,12,"",13.957,0,0,0,5.7339,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52434,0,0.698797,0,0,0,0
"MtrNatGas",8,3,13,"",12.3303,0,0,0,11.3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176068,0,0.843376,0,0,0,0
"MtrNatGas",8,3,14,"",14.0796,0,0,0,6.10496,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20353,0,0.771087,0,0,0,0
"MtrNatGas",8,3,15,"",17.8342,0,0,0,8.81552,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1994,0,0.81928,0,0,0,0
"MtrNatGas",8,3,16,"",10.0379,0,0,0,5.84355,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.25302,0,0,0,0
"MtrNatGas",8,3,17,"",17.9862,0,0,0,10.4562,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.77109,0,0,0,0
"MtrNatGas",8,3,18,"",25.1066,0,0,0,20.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,3,19,"",28.878,0,0,0,16.4509,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08973,0,4.33736,0,0,0,0
"MtrNatGas",8,3,20,"",30.4352,0,0,0,20.7572,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31654,0,2.36145,0,0,0,0
"MtrNatGas",8,3,21,"",12.2258,0,0,0,11.2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
