"",002
"MtrNatGas",8,3,22,"",23.9638,0,0,0,23.4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,3,23,"",9.87735,0,0,0,9.58819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,3,24,"",9.17237,0,0,0,8.93141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,4,1,"",2.92929,0,0,0,2.80881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,4,2,"",7.42314,0,0,0,7.32675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,4,3,"",5.18249,0,0,0,5.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,4,4,"",3.18122,0,0,0,3.08484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,4,5,"",4.66618,0,0,0,4.56979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,4,6,"",4.76808,0,0,0,4.43073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,4,7,"",12.4942,0,0,0,12.0363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,4,8,"",28.2699,0,0,0,27.6675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,4,9,"",28.1073,0,0,0,27.4808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,4,10,"",12.56,0,0,0,12.0299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",8,4,11,"",10.419,0,0,0,9.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506026,0,0,0,0
"MtrNatGas",8,4,12,"",12.4186,0,0,0,4.19548,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52434,0,0.698797,0,0,0,0
"MtrNatGas",8,4,13,"",8.0008,0,0,0,6.98135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176068,0,0.843376,0,0,0,0
"MtrNatGas",8,4,14,"",17.2164,0,0,0,4.87623,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5691,0,0.771087,0,0,0,0
"MtrNatGas",8,4,15,"",9.8499,0,0,0,5.19681,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83381,0,0.81928,0,0,0,0
"MtrNatGas",8,4,16,"",11.684,0,0,0,7.48971,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.25302,0,0,0,0
"MtrNatGas",8,4,17,"",12.1193,0,0,0,4.58922,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.77109,0,0,0,0
"MtrNatGas",8,4,18,"",10.755,0,0,0,6.10439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,4,19,"",22.3629,0,0,0,18.0255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",8,4,20,"",19.1525,0,0,0,16.7911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,4,21,"",32.8402,0,0,0,31.8282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,4,22,"",44.7971,0,0,0,28.9098,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4054,0,0.481929,0,0,0,0
"MtrNatGas",8,4,23,"",25.5205,0,0,0,25.2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,4,24,"",3.32447,0,0,0,3.0835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,5,1,"",2.93148,0,0,0,2.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,5,2,"",2.90782,0,0,0,2.81144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,5,3,"",3.89489,0,0,0,3.79851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,5,4,"",2.90914,0,0,0,2.81275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,5,5,"",2.91001,0,0,0,2.81362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,5,6,"",6.40316,0,0,0,6.06581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,5,7,"",10.1809,0,0,0,9.72304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,5,8,"",37.7353,0,0,0,29.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.602411,0,0,0,0
"MtrNatGas",8,5,9,"",34.6515,0,0,0,26.3244,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.626508,0,0,0,0
"MtrNatGas",8,5,10,"",19.7611,0,0,0,19.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",8,5,11,"",10.8433,0,0,0,10.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506026,0,0,0,0
"MtrNatGas",8,5,12,"",16.1761,0,0,0,7.77635,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.698797,0,0,0,0
"MtrNatGas",8,5,13,"",11.9596,0,0,0,3.41466,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.843376,0,0,0,0
"MtrNatGas",8,5,14,"",3.71408,0,0,0,2.94299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,5,15,"",4.14023,0,0,0,3.32095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",8,5,16,"",15.77,0,0,0,10.6824,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.25302,0,0,0,0
"MtrNatGas",8,5,17,"",12.5124,0,0,0,5.87572,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,2.77109,0,0,0,0
"MtrNatGas",8,5,18,"",10.5111,0,0,0,5.8605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,5,19,"",17.1775,0,0,0,12.8402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",8,5,20,"",35.2107,0,0,0,19.2317,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6175,0,2.36145,0,0,0,0
"MtrNatGas",8,5,21,"",14.4116,0,0,0,11.6166,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.01205,0,0,0,0
"MtrNatGas",8,5,22,"",5.2136,0,0,0,4.73167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,5,23,"",3.0971,0,0,0,2.80794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,5,24,"",6.18288,0,0,0,5.94192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,6,1,"",3.85251,0,0,0,3.73202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,6,2,"",3.05359,0,0,0,2.9572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,6,3,"",3.50083,0,0,0,3.40444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,6,4,"",4.35069,0,0,0,4.25431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,6,5,"",5.09203,0,0,0,4.99565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,6,6,"",6.28306,0,0,0,5.94571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,6,7,"",27.0775,0,0,0,26.6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,6,8,"",36.8629,0,0,0,36.2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,6,9,"",17.507,0,0,0,16.8805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,6,10,"",32.3596,0,0,0,29.3212,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.530122,0,0,0,0
"MtrNatGas",8,6,11,"",39.0788,0,0,0,21.5137,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0591,0,0.506026,0,0,0,0
"MtrNatGas",8,6,12,"",12.2874,0,0,0,8.04925,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.698797,0,0,0,0
"MtrNatGas",8,6,13,"",9.35092,0,0,0,8.50754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,6,14,"",8.43953,0,0,0,7.66844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,6,15,"",5.88511,0,0,0,5.06583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",8,6,16,"",6.07723,0,0,0,4.82422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",8,6,17,"",8.60206,0,0,0,5.83096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",8,6,18,"",11.2179,0,0,0,6.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,6,19,"",28.1894,0,0,0,23.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",8,6,20,"",23.3592,0,0,0,20.9978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,6,21,"",18.6734,0,0,0,17.6614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,6,22,"",13.9448,0,0,0,13.4629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,6,23,"",19.397,0,0,0,17.6951,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.289157,0,0,0,0
"MtrNatGas",8,6,24,"",15.8906,0,0,0,11.9342,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.240965,0,0,0,0
"MtrNatGas",8,7,1,"",5.50014,0,0,0,2.80488,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.120482,0,0,0,0
"MtrNatGas",8,7,2,"",5.08168,0,0,0,4.98529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,7,3,"",4.46298,0,0,0,4.3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,7,4,"",2.97542,0,0,0,2.87904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,7,5,"",3.04353,0,0,0,2.94714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,7,6,"",3.28625,0,0,0,2.9489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,7,7,"",6.25535,0,0,0,5.79752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,7,8,"",34.2698,0,0,0,33.6674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,7,9,"",25.6869,0,0,0,25.0604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,7,10,"",23.9257,0,0,0,17.9103,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48529,0,0.530122,0,0,0,0
"MtrNatGas",8,7,11,"",13.1881,0,0,0,6.30264,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37941,0,0.506026,0,0,0,0
"MtrNatGas",8,7,12,"",11.7659,0,0,0,7.52774,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.698797,0,0,0,0
"MtrNatGas",8,7,13,"",13.4058,0,0,0,4.86084,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.843376,0,0,0,0
"MtrNatGas",8,7,14,"",5.52979,0,0,0,4.7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,7,15,"",15.3773,0,0,0,6.85732,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.81928,0,0,0,0
"MtrNatGas",8,7,16,"",9.90636,0,0,0,8.65335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",8,7,17,"",8.54639,0,0,0,5.77529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",8,7,18,"",10.3127,0,0,0,5.66206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,7,19,"",22.3581,0,0,0,18.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",8,7,20,"",20.2508,0,0,0,17.8894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,7,21,"",12.4038,0,0,0,11.3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
