"",002
"MtrNatGas",8,7,22,"",6.962,0,0,0,6.48007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,7,23,"",15.1929,0,0,0,14.9037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,7,24,"",5.87864,0,0,0,5.63768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,8,1,"",6.47582,0,0,0,6.35534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,8,2,"",4.29718,0,0,0,4.20079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,8,3,"",3.62086,0,0,0,3.54857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,8,4,"",3.17355,0,0,0,3.10126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,8,5,"",3.18494,0,0,0,3.11265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,8,6,"",3.43311,0,0,0,3.31262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,8,7,"",10.8721,0,0,0,10.6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,8,8,"",12.5296,0,0,0,11.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650604,0,0,0,0
"MtrNatGas",8,8,9,"",11.5534,0,0,0,10.3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",8,8,10,"",10.0793,0,0,0,8.9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",8,8,11,"",17.3909,0,0,0,16.2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10844,0,0,0,0
"MtrNatGas",8,8,12,"",38.9956,0,0,0,19.1319,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5383,0,1.32531,0,0,0,0
"MtrNatGas",8,8,13,"",32.621,0,0,0,13.9099,0,0,0,0,0,0,0,0,0,0,0,0,0,17.193,0,1.51808,0,0,0,0
"MtrNatGas",8,8,14,"",17.8749,0,0,0,5.97425,0,0,0,0,0,0,0,0,0,0,0,0,0,10.479,0,1.42169,0,0,0,0
"MtrNatGas",8,8,15,"",6.91802,0,0,0,5.42404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",8,8,16,"",6.82494,0,0,0,5.18638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63856,0,0,0,0
"MtrNatGas",8,8,17,"",20.6246,0,0,0,18.4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",8,8,18,"",17.6361,0,0,0,14.2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",8,8,19,"",36.94,0,0,0,26.1289,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7027,0,3.10844,0,0,0,0
"MtrNatGas",8,8,20,"",24.3442,0,0,0,22.6093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73494,0,0,0,0
"MtrNatGas",8,8,21,"",19.4036,0,0,0,15.7644,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86817,0,0.771087,0,0,0,0
"MtrNatGas",8,8,22,"",14.0119,0,0,0,8.84078,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83381,0,0.33735,0,0,0,0
"MtrNatGas",8,8,23,"",4.6427,0,0,0,4.42584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",8,8,24,"",11.4357,0,0,0,11.3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,9,1,"",3.53575,0,0,0,3.41527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,9,2,"",2.90869,0,0,0,2.81231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,9,3,"",4.9187,0,0,0,4.84641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,9,4,"",4.18345,0,0,0,4.11116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,9,5,"",2.88941,0,0,0,2.81712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,9,6,"",2.93892,0,0,0,2.81843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,9,7,"",4.10819,0,0,0,3.86722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,9,8,"",8.12452,0,0,0,6.62948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84443,0,0.650604,0,0,0,0
"MtrNatGas",8,9,9,"",37.3233,0,0,0,32.5469,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61978,0,1.15663,0,0,0,0
"MtrNatGas",8,9,10,"",33.5952,0,0,0,29.2007,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23787,0,1.15663,0,0,0,0
"MtrNatGas",8,9,11,"",32.3953,0,0,0,20.7581,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5288,0,1.10844,0,0,0,0
"MtrNatGas",8,9,12,"",24.7638,0,0,0,15.4276,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01094,0,1.32531,0,0,0,0
"MtrNatGas",8,9,13,"",12.4401,0,0,0,6.35375,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56828,0,1.51808,0,0,0,0
"MtrNatGas",8,9,14,"",16.3832,0,0,0,7.25993,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70154,0,1.42169,0,0,0,0
"MtrNatGas",8,9,15,"",7.68035,0,0,0,6.18637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",8,9,16,"",8.95805,0,0,0,4.80994,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50955,0,1.63856,0,0,0,0
"MtrNatGas",8,9,17,"",11.3134,0,0,0,3.92895,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19166,0,2.19278,0,0,0,0
"MtrNatGas",8,9,18,"",10.3658,0,0,0,7.01637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",8,9,19,"",25.7071,0,0,0,14.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70286,0,3.10844,0,0,0,0
"MtrNatGas",8,9,20,"",15.375,0,0,0,10.0697,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57035,0,1.73494,0,0,0,0
"MtrNatGas",8,9,21,"",19.2763,0,0,0,14.374,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13114,0,0.771087,0,0,0,0
"MtrNatGas",8,9,22,"",13.7983,0,0,0,13.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,9,23,"",5.81586,0,0,0,5.59899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",8,9,24,"",4.98,0,0,0,4.85952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,10,1,"",3.51794,0,0,0,3.39745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,10,2,"",3.05922,0,0,0,2.96284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,10,3,"",3.0997,0,0,0,3.00332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,10,4,"",3.05969,0,0,0,2.9633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,10,5,"",2.91788,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,10,6,"",3.74468,0,0,0,3.40733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,10,7,"",11.9594,0,0,0,11.5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,10,8,"",43.4447,0,0,0,42.8423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,10,9,"",27.4999,0,0,0,19.1729,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.626508,0,0,0,0
"MtrNatGas",8,10,10,"",24.1232,0,0,0,13.3854,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2077,0,0.530122,0,0,0,0
"MtrNatGas",8,10,11,"",13.1319,0,0,0,7.43172,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.506026,0,0,0,0
"MtrNatGas",8,10,12,"",13.253,0,0,0,4.85331,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.698797,0,0,0,0
"MtrNatGas",8,10,13,"",7.25583,0,0,0,6.41246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,10,14,"",8.96051,0,0,0,4.58766,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.771087,0,0,0,0
"MtrNatGas",8,10,15,"",8.70265,0,0,0,3.78368,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,0.81928,0,0,0,0
"MtrNatGas",8,10,16,"",9.37853,0,0,0,5.18419,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.25302,0,0,0,0
"MtrNatGas",8,10,17,"",18.3986,0,0,0,10.8686,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.77109,0,0,0,0
"MtrNatGas",8,10,18,"",15.6464,0,0,0,10.9958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,10,19,"",17.6636,0,0,0,9.28136,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,4.33736,0,0,0,0
"MtrNatGas",8,10,20,"",20.7609,0,0,0,8.82443,0,0,0,0,0,0,0,0,0,0,0,0,0,9.575,0,2.36145,0,0,0,0
"MtrNatGas",8,10,21,"",14.567,0,0,0,11.772,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.01205,0,0,0,0
"MtrNatGas",8,10,22,"",14.0649,0,0,0,13.5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,10,23,"",8.26687,0,0,0,7.97771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,10,24,"",10.9033,0,0,0,10.6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,11,1,"",2.93148,0,0,0,2.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,11,2,"",2.90782,0,0,0,2.81143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,11,3,"",4.87714,0,0,0,4.78075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,11,4,"",2.90913,0,0,0,2.81274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,11,5,"",2.91001,0,0,0,2.81363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,11,6,"",4.60769,0,0,0,4.27034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,11,7,"",40.1198,0,0,0,39.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,11,8,"",30.6602,0,0,0,30.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,11,9,"",36.5022,0,0,0,35.8757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,11,10,"",38.4212,0,0,0,37.8911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",8,11,11,"",9.92983,0,0,0,9.42381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506026,0,0,0,0
"MtrNatGas",8,11,12,"",12.719,0,0,0,6.72961,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,0,0.698797,0,0,0,0
"MtrNatGas",8,11,13,"",8.5607,0,0,0,5.30733,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.843376,0,0,0,0
"MtrNatGas",8,11,14,"",7.34589,0,0,0,4.07785,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.771087,0,0,0,0
"MtrNatGas",8,11,15,"",8.94364,0,0,0,2.91784,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.81928,0,0,0,0
"MtrNatGas",8,11,16,"",3.26967,0,0,0,2.01665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",8,11,17,"",16.8756,0,0,0,4.49068,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61387,0,2.77109,0,0,0,0
"MtrNatGas",8,11,18,"",21.8983,0,0,0,5.77357,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4741,0,4.65062,0,0,0,0
"MtrNatGas",8,11,19,"",21.1181,0,0,0,7.06395,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71681,0,4.33736,0,0,0,0
"MtrNatGas",8,11,20,"",7.60909,0,0,0,5.24764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
