"",002
"MtrNatGas",8,11,21,"",12.2662,0,0,0,11.2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,11,22,"",8.89582,0,0,0,8.41389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,11,23,"",5.70985,0,0,0,5.42069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,11,24,"",7.06599,0,0,0,6.82503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,12,1,"",4.40447,0,0,0,4.28399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,12,2,"",3.19419,0,0,0,3.09781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,12,3,"",2.91307,0,0,0,2.81668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,12,4,"",3.27194,0,0,0,3.17556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,12,5,"",3.28085,0,0,0,3.18446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,12,6,"",4.52434,0,0,0,4.18699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,12,7,"",8.12511,0,0,0,7.66728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,12,8,"",12.7832,0,0,0,12.1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,12,9,"",55.6227,0,0,0,54.9962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,12,10,"",16.9922,0,0,0,13.9537,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.530122,0,0,0,0
"MtrNatGas",8,12,11,"",20.9174,0,0,0,7.51786,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8935,0,0.506026,0,0,0,0
"MtrNatGas",8,12,12,"",4.98024,0,0,0,4.28144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",8,12,13,"",3.98712,0,0,0,3.14375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,12,14,"",3.77924,0,0,0,3.00815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,12,15,"",2.72064,0,0,0,1.90136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",8,12,16,"",3.61116,0,0,0,2.35814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",8,12,17,"",25.7621,0,0,0,7.58603,0,0,0,0,0,0,0,0,0,0,0,0,0,15.405,0,2.77109,0,0,0,0
"MtrNatGas",8,12,18,"",31.9339,0,0,0,11.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4008,0,4.65062,0,0,0,0
"MtrNatGas",8,12,19,"",25.0201,0,0,0,5.27981,0,0,0,0,0,0,0,0,0,0,0,0,0,15.403,0,4.33736,0,0,0,0
"MtrNatGas",8,12,20,"",11.4533,0,0,0,9.09182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,12,21,"",6.43177,0,0,0,5.41971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,12,22,"",13.8714,0,0,0,13.3895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,12,23,"",8.18136,0,0,0,7.89221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,12,24,"",7.82084,0,0,0,7.57987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,13,1,"",2.93367,0,0,0,2.81318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,13,2,"",2.90957,0,0,0,2.81318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,13,3,"",3.91703,0,0,0,3.82065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,13,4,"",2.91001,0,0,0,2.81362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,13,5,"",3.38758,0,0,0,3.29119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,13,6,"",5.33461,0,0,0,4.99726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,13,7,"",19.4579,0,0,0,19.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,13,8,"",44.2682,0,0,0,43.6658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,13,9,"",42.7372,0,0,0,42.1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,13,10,"",14.9197,0,0,0,14.3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",8,13,11,"",6.34967,0,0,0,5.84365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506026,0,0,0,0
"MtrNatGas",8,13,12,"",8.72943,0,0,0,8.03063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",8,13,13,"",14.5779,0,0,0,6.03294,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70162,0,0.843376,0,0,0,0
"MtrNatGas",8,13,14,"",7.68307,0,0,0,4.41504,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.771087,0,0,0,0
"MtrNatGas",8,13,15,"",11.5553,0,0,0,5.52948,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.81928,0,0,0,0
"MtrNatGas",8,13,16,"",8.21088,0,0,0,6.95787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",8,13,17,"",18.0229,0,0,0,7.54936,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.77109,0,0,0,0
"MtrNatGas",8,13,18,"",21.0823,0,0,0,8.7313,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.65062,0,0,0,0
"MtrNatGas",8,13,19,"",21.0992,0,0,0,9.06031,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.33736,0,0,0,0
"MtrNatGas",8,13,20,"",18.4923,0,0,0,16.1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,13,21,"",17.4899,0,0,0,16.4779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,13,22,"",21.444,0,0,0,20.9621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,13,23,"",7.75949,0,0,0,7.47033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,13,24,"",5.33688,0,0,0,5.09591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,14,1,"",4.23179,0,0,0,4.11131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,14,2,"",3.18982,0,0,0,3.09344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,14,3,"",2.90739,0,0,0,2.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,14,4,"",3.53714,0,0,0,3.44075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,14,5,"",2.99848,0,0,0,2.90209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,14,6,"",8.7539,0,0,0,8.41655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,14,7,"",7.82269,0,0,0,7.36485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,14,8,"",23.8062,0,0,0,23.2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,14,9,"",23.2576,0,0,0,22.6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,14,10,"",13.4319,0,0,0,10.3935,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.530122,0,0,0,0
"MtrNatGas",8,14,11,"",10.5033,0,0,0,4.80305,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.506026,0,0,0,0
"MtrNatGas",8,14,12,"",4.08409,0,0,0,3.38529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",8,14,13,"",5.20918,0,0,0,4.3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,14,14,"",5.0912,0,0,0,4.32011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,14,15,"",12.4376,0,0,0,3.91759,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7007,0,0.81928,0,0,0,0
"MtrNatGas",8,14,16,"",7.78675,0,0,0,3.59242,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.25302,0,0,0,0
"MtrNatGas",8,14,17,"",11.2715,0,0,0,3.74143,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.77109,0,0,0,0
"MtrNatGas",8,14,18,"",8.49094,0,0,0,3.84032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,14,19,"",13.8121,0,0,0,9.47475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",8,14,20,"",9.29327,0,0,0,6.93182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,14,21,"",9.86258,0,0,0,8.85053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,14,22,"",12.8952,0,0,0,12.4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,14,23,"",5.83353,0,0,0,5.54437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,14,24,"",6.94153,0,0,0,6.70056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,15,1,"",3.34058,0,0,0,3.22009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,15,2,"",3.27178,0,0,0,3.17539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,15,3,"",4.37825,0,0,0,4.30596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,15,4,"",3.46537,0,0,0,3.39308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,15,5,"",3.48637,0,0,0,3.41408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,15,6,"",4.93946,0,0,0,4.81898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,15,7,"",8.7472,0,0,0,8.50624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,15,8,"",27.476,0,0,0,21.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24328,0,0.650604,0,0,0,0
"MtrNatGas",8,15,9,"",36.8738,0,0,0,25.3861,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3311,0,1.15663,0,0,0,0
"MtrNatGas",8,15,10,"",24.2378,0,0,0,15.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53359,0,1.15663,0,0,0,0
"MtrNatGas",8,15,11,"",34.7956,0,0,0,30.861,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82619,0,1.10844,0,0,0,0
"MtrNatGas",8,15,12,"",49.0634,0,0,0,22.4398,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2983,0,1.32531,0,0,0,0
"MtrNatGas",8,15,13,"",16.1495,0,0,0,11.9459,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68549,0,1.51808,0,0,0,0
"MtrNatGas",8,15,14,"",21.4307,0,0,0,20.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42169,0,0,0,0
"MtrNatGas",8,15,15,"",12.5966,0,0,0,11.1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",8,15,16,"",15.585,0,0,0,9.54515,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40128,0,1.63856,0,0,0,0
"MtrNatGas",8,15,17,"",30.4227,0,0,0,20.6516,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57834,0,2.19278,0,0,0,0
"MtrNatGas",8,15,18,"",46.7649,0,0,0,35.7738,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64172,0,3.34941,0,0,0,0
"MtrNatGas",8,15,19,"",25.3607,0,0,0,11.0694,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1829,0,3.10844,0,0,0,0
