"",002
"MtrNatGas",8,15,20,"",12.6218,0,0,0,10.8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73494,0,0,0,0
"MtrNatGas",8,15,21,"",11.0935,0,0,0,10.3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,15,22,"",20.3285,0,0,0,19.9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,15,23,"",13.3457,0,0,0,5.42803,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.216868,0,0,0,0
"MtrNatGas",8,15,24,"",12.2082,0,0,0,12.0877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,16,1,"",3.77318,0,0,0,3.6527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,16,2,"",2.90651,0,0,0,2.81012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,16,3,"",6.93307,0,0,0,6.86078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,16,4,"",5.46317,0,0,0,5.39088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,16,5,"",2.88198,0,0,0,2.80969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,16,6,"",3.36382,0,0,0,3.24334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,16,7,"",5.92006,0,0,0,5.67909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,16,8,"",13.6767,0,0,0,13.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650604,0,0,0,0
"MtrNatGas",8,16,9,"",10.7245,0,0,0,9.56787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",8,16,10,"",53.8715,0,0,0,52.7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",8,16,11,"",31.4996,0,0,0,11.5479,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8432,0,1.10844,0,0,0,0
"MtrNatGas",8,16,12,"",31.0024,0,0,0,12.6941,0,0,0,0,0,0,0,0,0,0,0,0,0,16.983,0,1.32531,0,0,0,0
"MtrNatGas",8,16,13,"",28.9355,0,0,0,24.7319,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68549,0,1.51808,0,0,0,0
"MtrNatGas",8,16,14,"",10.6745,0,0,0,9.25283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42169,0,0,0,0
"MtrNatGas",8,16,15,"",14.2058,0,0,0,12.7118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",8,16,16,"",24.4617,0,0,0,7.42002,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4031,0,1.63856,0,0,0,0
"MtrNatGas",8,16,17,"",9.8751,0,0,0,7.68232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",8,16,18,"",20.552,0,0,0,17.2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",8,16,19,"",33.9407,0,0,0,30.8323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",8,16,20,"",16.9179,0,0,0,7.48094,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70199,0,1.73494,0,0,0,0
"MtrNatGas",8,16,21,"",14.1262,0,0,0,12.4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.771087,0,0,0,0
"MtrNatGas",8,16,22,"",19.8037,0,0,0,12.6607,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.33735,0,0,0,0
"MtrNatGas",8,16,23,"",14.4788,0,0,0,6.56117,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.216868,0,0,0,0
"MtrNatGas",8,16,24,"",4.06033,0,0,0,3.93985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,17,1,"",7.2947,0,0,0,7.17422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,17,2,"",3.06292,0,0,0,2.96653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,17,3,"",4.38227,0,0,0,4.28588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,17,4,"",3.04952,0,0,0,2.95313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,17,5,"",2.90607,0,0,0,2.80969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,17,6,"",3.60924,0,0,0,3.27189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,17,7,"",3.87334,0,0,0,3.41551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,17,8,"",14.5123,0,0,0,13.9099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,17,9,"",20.4688,0,0,0,19.8423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,17,10,"",19.125,0,0,0,18.5949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",8,17,11,"",9.97559,0,0,0,9.46957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506026,0,0,0,0
"MtrNatGas",8,17,12,"",7.1723,0,0,0,6.4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",8,17,13,"",7.65009,0,0,0,6.80672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,17,14,"",7.18462,0,0,0,6.41353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,17,15,"",25.2783,0,0,0,12.8339,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6251,0,0.81928,0,0,0,0
"MtrNatGas",8,17,16,"",15.6971,0,0,0,6.86496,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.25302,0,0,0,0
"MtrNatGas",8,17,17,"",14.8709,0,0,0,8.20034,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89952,0,2.77109,0,0,0,0
"MtrNatGas",8,17,18,"",13.2314,0,0,0,8.5808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,17,19,"",14.3299,0,0,0,9.99256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",8,17,20,"",13.074,0,0,0,10.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,17,21,"",12.5086,0,0,0,11.4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,17,22,"",19.5691,0,0,0,19.0872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,17,23,"",11.2388,0,0,0,10.9497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,17,24,"",9.92292,0,0,0,7.71717,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.240965,0,0,0,0
"MtrNatGas",8,18,1,"",9.24348,0,0,0,3.38754,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.120482,0,0,0,0
"MtrNatGas",8,18,2,"",3.05202,0,0,0,2.95563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,18,3,"",3.09258,0,0,0,2.99619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,18,4,"",3.05189,0,0,0,2.95551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,18,5,"",3.05595,0,0,0,2.95956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,18,6,"",3.99235,0,0,0,3.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,18,7,"",6.53921,0,0,0,6.08137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,18,8,"",19.8713,0,0,0,19.2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,18,9,"",41.1314,0,0,0,40.5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,18,10,"",23.0654,0,0,0,20.027,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.530122,0,0,0,0
"MtrNatGas",8,18,11,"",25.067,0,0,0,11.6636,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8973,0,0.506026,0,0,0,0
"MtrNatGas",8,18,12,"",10.1885,0,0,0,9.48969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",8,18,13,"",14.6795,0,0,0,6.13456,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.843376,0,0,0,0
"MtrNatGas",8,18,14,"",6.09176,0,0,0,5.32068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,18,15,"",4.83744,0,0,0,4.01816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",8,18,16,"",12.6232,0,0,0,5.48757,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88264,0,1.25302,0,0,0,0
"MtrNatGas",8,18,17,"",26.3362,0,0,0,6.34475,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2203,0,2.77109,0,0,0,0
"MtrNatGas",8,18,18,"",19.2967,0,0,0,6.94565,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.65062,0,0,0,0
"MtrNatGas",8,18,19,"",22.6999,0,0,0,10.661,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.33736,0,0,0,0
"MtrNatGas",8,18,20,"",8.96178,0,0,0,6.60033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,18,21,"",12.3502,0,0,0,11.3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,18,22,"",12.5429,0,0,0,12.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,18,23,"",12.2739,0,0,0,10.5719,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.289157,0,0,0,0
"MtrNatGas",8,18,24,"",16.027,0,0,0,12.0706,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.240965,0,0,0,0
"MtrNatGas",8,19,1,"",5.97614,0,0,0,3.28088,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.120482,0,0,0,0
"MtrNatGas",8,19,2,"",3.19513,0,0,0,3.09875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,19,3,"",2.91307,0,0,0,2.81668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,19,4,"",3.53129,0,0,0,3.4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,19,5,"",2.9968,0,0,0,2.90041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,19,6,"",9.65853,0,0,0,9.32118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,19,7,"",21.7582,0,0,0,21.3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,19,8,"",26.8953,0,0,0,26.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,19,9,"",9.04766,0,0,0,8.42115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,19,10,"",8.91269,0,0,0,5.87424,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.530122,0,0,0,0
"MtrNatGas",8,19,11,"",8.88089,0,0,0,3.18066,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19421,0,0.506026,0,0,0,0
"MtrNatGas",8,19,12,"",6.53112,0,0,0,5.83232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",8,19,13,"",10.5836,0,0,0,5.73346,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00679,0,0.843376,0,0,0,0
"MtrNatGas",8,19,14,"",18.3926,0,0,0,3.72875,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8928,0,0.771087,0,0,0,0
"MtrNatGas",8,19,15,"",9.70621,0,0,0,3.6804,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.81928,0,0,0,0
"MtrNatGas",8,19,16,"",5.02954,0,0,0,3.77653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",8,19,17,"",6.2903,0,0,0,3.5192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",8,19,18,"",8.94939,0,0,0,4.29878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
