"",002
"MtrNatGas",8,23,17,"",10.0246,0,0,0,7.83182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",8,23,18,"",14.0902,0,0,0,10.7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",8,23,19,"",20.6297,0,0,0,17.5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",8,23,20,"",33.4712,0,0,0,8.63113,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1051,0,1.73494,0,0,0,0
"MtrNatGas",8,23,21,"",25.6801,0,0,0,24.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896423,0,0.771087,0,0,0,0
"MtrNatGas",8,23,22,"",25.0643,0,0,0,17.9213,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.33735,0,0,0,0
"MtrNatGas",8,23,23,"",20.6266,0,0,0,18.5613,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84837,0,0.216868,0,0,0,0
"MtrNatGas",8,23,24,"",21.4669,0,0,0,15.4932,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85317,0,0.120482,0,0,0,0
"MtrNatGas",8,24,1,"",11.6433,0,0,0,3.82077,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70201,0,0.120482,0,0,0,0
"MtrNatGas",8,24,2,"",2.91351,0,0,0,2.81712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,24,3,"",3.13138,0,0,0,3.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,24,4,"",2.91657,0,0,0,2.82018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,24,5,"",2.91788,0,0,0,2.82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,24,6,"",3.43465,0,0,0,3.0973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,24,7,"",16.0169,0,0,0,15.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,24,8,"",24.6743,0,0,0,24.0719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,24,9,"",21.8485,0,0,0,13.5214,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.626508,0,0,0,0
"MtrNatGas",8,24,10,"",30.4875,0,0,0,25.645,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31242,0,0.530122,0,0,0,0
"MtrNatGas",8,24,11,"",26.662,0,0,0,10.9012,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2548,0,0.506026,0,0,0,0
"MtrNatGas",8,24,12,"",15.5923,0,0,0,3.65317,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.698797,0,0,0,0
"MtrNatGas",8,24,13,"",4.86167,0,0,0,4.01829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,24,14,"",4.03207,0,0,0,3.26099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,24,15,"",3.90741,0,0,0,3.08813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",8,24,16,"",4.96284,0,0,0,3.70982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",8,24,17,"",6.96896,0,0,0,4.19787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",8,24,18,"",8.97912,0,0,0,4.3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,24,19,"",10.4284,0,0,0,6.09101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",8,24,20,"",16.7863,0,0,0,8.50813,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91673,0,2.36145,0,0,0,0
"MtrNatGas",8,24,21,"",12.2934,0,0,0,9.49843,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.01205,0,0,0,0
"MtrNatGas",8,24,22,"",10.9719,0,0,0,10.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,24,23,"",5.505,0,0,0,5.21584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,24,24,"",5.6342,0,0,0,5.39323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,25,1,"",3.21811,0,0,0,3.09762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,25,2,"",7.35617,0,0,0,7.25979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,25,3,"",6.38235,0,0,0,6.28596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,25,4,"",2.91088,0,0,0,2.81449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,25,5,"",2.91307,0,0,0,2.81668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,25,6,"",3.68897,0,0,0,3.35162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,25,7,"",15.0406,0,0,0,14.5828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,25,8,"",14.2729,0,0,0,13.6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,25,9,"",36.9263,0,0,0,28.5992,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.626508,0,0,0,0
"MtrNatGas",8,25,10,"",27.4904,0,0,0,24.4519,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.530122,0,0,0,0
"MtrNatGas",8,25,11,"",21.3144,0,0,0,11.4524,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35601,0,0.506026,0,0,0,0
"MtrNatGas",8,25,12,"",15.7349,0,0,0,3.79577,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.698797,0,0,0,0
"MtrNatGas",8,25,13,"",4.46899,0,0,0,3.62562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,25,14,"",4.4625,0,0,0,3.69142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,25,15,"",4.18242,0,0,0,3.36314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",8,25,16,"",4.51272,0,0,0,3.25971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",8,25,17,"",14.166,0,0,0,3.69242,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.77109,0,0,0,0
"MtrNatGas",8,25,18,"",17.7538,0,0,0,5.40277,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.65062,0,0,0,0
"MtrNatGas",8,25,19,"",22.2245,0,0,0,10.1857,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.33736,0,0,0,0
"MtrNatGas",8,25,20,"",9.51335,0,0,0,7.1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,25,21,"",31.1,0,0,0,22.386,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.01205,0,0,0,0
"MtrNatGas",8,25,22,"",14.8559,0,0,0,8.81414,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.481929,0,0,0,0
"MtrNatGas",8,25,23,"",28.9234,0,0,0,26.4923,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14188,0,0.289157,0,0,0,0
"MtrNatGas",8,25,24,"",6.79278,0,0,0,6.55182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,26,1,"",4.06727,0,0,0,3.94678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,26,2,"",2.90433,0,0,0,2.80794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,26,3,"",4.56641,0,0,0,4.47003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,26,4,"",2.90651,0,0,0,2.81013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,26,5,"",2.90782,0,0,0,2.81143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,26,6,"",3.45716,0,0,0,3.11981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,26,7,"",5.42741,0,0,0,4.96957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,26,8,"",18.4186,0,0,0,17.8162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,26,9,"",13.1473,0,0,0,12.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,26,10,"",42.7589,0,0,0,42.2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",8,26,11,"",26.0992,0,0,0,13.1078,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4854,0,0.506026,0,0,0,0
"MtrNatGas",8,26,12,"",14.8307,0,0,0,3.51387,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6181,0,0.698797,0,0,0,0
"MtrNatGas",8,26,13,"",4.49535,0,0,0,3.65198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,26,14,"",3.80064,0,0,0,3.02955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,26,15,"",4.25015,0,0,0,3.43087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",8,26,16,"",9.00453,0,0,0,7.75152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
"MtrNatGas",8,26,17,"",7.55706,0,0,0,4.78597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",8,26,18,"",8.92655,0,0,0,4.27593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,26,19,"",14.4069,0,0,0,10.0695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",8,26,20,"",5.67649,0,0,0,3.31504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,26,21,"",4.80315,0,0,0,3.7911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,26,22,"",7.66144,0,0,0,7.17951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,26,23,"",8.81107,0,0,0,8.52192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,26,24,"",4.08347,0,0,0,3.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,27,1,"",3.06366,0,0,0,2.94318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,27,2,"",3.03704,0,0,0,2.94065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,27,3,"",3.1108,0,0,0,3.01442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,27,4,"",3.24878,0,0,0,3.15239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,27,5,"",3.25842,0,0,0,3.16204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,27,6,"",3.86627,0,0,0,3.52892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,27,7,"",17.4664,0,0,0,17.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,27,8,"",49.0421,0,0,0,48.4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,27,9,"",17.3462,0,0,0,16.7197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,27,10,"",14.8299,0,0,0,14.2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",8,27,11,"",17.6644,0,0,0,5.29725,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8611,0,0.506026,0,0,0,0
"MtrNatGas",8,27,12,"",7.40292,0,0,0,3.16477,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.698797,0,0,0,0
"MtrNatGas",8,27,13,"",3.99569,0,0,0,3.15231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,27,14,"",3.07732,0,0,0,2.30623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,27,15,"",2.10463,0,0,0,1.28535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81928,0,0,0,0
"MtrNatGas",8,27,16,"",2.83465,0,0,0,1.58164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25302,0,0,0,0
