"",002
"MtrNatGas",8,27,17,"",6.76033,0,0,0,3.98924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77109,0,0,0,0
"MtrNatGas",8,27,18,"",8.55497,0,0,0,3.90435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65062,0,0,0,0
"MtrNatGas",8,27,19,"",14.6873,0,0,0,10.3499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33736,0,0,0,0
"MtrNatGas",8,27,20,"",8.86469,0,0,0,6.50324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,27,21,"",9.8058,0,0,0,8.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,27,22,"",9.72027,0,0,0,9.23835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,27,23,"",13.758,0,0,0,13.4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,27,24,"",5.38324,0,0,0,5.14228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,28,1,"",4.71333,0,0,0,4.59285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,28,2,"",2.91044,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,28,3,"",2.91176,0,0,0,2.81537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,28,4,"",3.11526,0,0,0,3.01887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,28,5,"",2.91394,0,0,0,2.81756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,28,6,"",8.09656,0,0,0,7.75921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,28,7,"",28.0782,0,0,0,27.6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,28,8,"",40.7608,0,0,0,40.1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,28,9,"",42.9069,0,0,0,42.2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626508,0,0,0,0
"MtrNatGas",8,28,10,"",21.0377,0,0,0,11.8828,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62484,0,0.530122,0,0,0,0
"MtrNatGas",8,28,11,"",13.4546,0,0,0,6.16893,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77962,0,0.506026,0,0,0,0
"MtrNatGas",8,28,12,"",14.5937,0,0,0,13.8949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698797,0,0,0,0
"MtrNatGas",8,28,13,"",11.5879,0,0,0,10.7445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,28,14,"",6.46072,0,0,0,5.68963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,28,15,"",10.815,0,0,0,6.4977,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49802,0,0.81928,0,0,0,0
"MtrNatGas",8,28,16,"",18.248,0,0,0,12.7931,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20196,0,1.25302,0,0,0,0
"MtrNatGas",8,28,17,"",23.0388,0,0,0,12.5652,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.77109,0,0,0,0
"MtrNatGas",8,28,18,"",24.5303,0,0,0,12.1793,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.65062,0,0,0,0
"MtrNatGas",8,28,19,"",26.9503,0,0,0,14.9115,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.33736,0,0,0,0
"MtrNatGas",8,28,20,"",20.3701,0,0,0,18.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,28,21,"",16.1188,0,0,0,15.1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,28,22,"",18.3648,0,0,0,17.8828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,28,23,"",5.8388,0,0,0,5.54964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289157,0,0,0,0
"MtrNatGas",8,28,24,"",5.0551,0,0,0,4.81414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,29,1,"",4.14942,0,0,0,4.02894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,29,2,"",3.09184,0,0,0,2.99546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,29,3,"",3.76178,0,0,0,3.68949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,29,4,"",3.30349,0,0,0,3.23121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,29,5,"",3.18436,0,0,0,3.11207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,29,6,"",7.23161,0,0,0,7.11113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,29,7,"",16.7283,0,0,0,16.4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,29,8,"",44.9231,0,0,0,35.4748,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79771,0,0.650604,0,0,0,0
"MtrNatGas",8,29,9,"",34.1654,0,0,0,19.5861,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4226,0,1.15663,0,0,0,0
"MtrNatGas",8,29,10,"",30.0394,0,0,0,16.1235,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7593,0,1.15663,0,0,0,0
"MtrNatGas",8,29,11,"",19.1636,0,0,0,14.5228,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53236,0,1.10844,0,0,0,0
"MtrNatGas",8,29,12,"",27.6801,0,0,0,18.6522,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70259,0,1.32531,0,0,0,0
"MtrNatGas",8,29,13,"",9.50622,0,0,0,7.98814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51808,0,0,0,0
"MtrNatGas",8,29,14,"",6.36755,0,0,0,4.94586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42169,0,0,0,0
"MtrNatGas",8,29,15,"",9.85542,0,0,0,8.36144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49398,0,0,0,0
"MtrNatGas",8,29,16,"",12.2062,0,0,0,10.5676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63856,0,0,0,0
"MtrNatGas",8,29,17,"",21.5851,0,0,0,19.3923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19278,0,0,0,0
"MtrNatGas",8,29,18,"",16.4756,0,0,0,13.1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",8,29,19,"",11.6557,0,0,0,8.54722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",8,29,20,"",14.6168,0,0,0,12.8819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73494,0,0,0,0
"MtrNatGas",8,29,21,"",29.6995,0,0,0,21.2261,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7023,0,0.771087,0,0,0,0
"MtrNatGas",8,29,22,"",14.6635,0,0,0,14.3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,29,23,"",4.81405,0,0,0,4.59719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216868,0,0,0,0
"MtrNatGas",8,29,24,"",9.72199,0,0,0,9.6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,30,1,"",8.35327,0,0,0,8.23279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,30,2,"",2.90607,0,0,0,2.80969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,30,3,"",2.88242,0,0,0,2.81013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,30,4,"",2.88242,0,0,0,2.81013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,30,5,"",3.01857,0,0,0,2.94629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722894,0,0,0,0
"MtrNatGas",8,30,6,"",2.93148,0,0,0,2.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,30,7,"",6.30767,0,0,0,6.06671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240965,0,0,0,0
"MtrNatGas",8,30,8,"",11.6982,0,0,0,11.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650604,0,0,0,0
"MtrNatGas",8,30,9,"",10.2764,0,0,0,9.1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",8,30,10,"",19.9018,0,0,0,18.7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15663,0,0,0,0
"MtrNatGas",8,30,11,"",22.6568,0,0,0,21.5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10844,0,0,0,0
"MtrNatGas",8,30,12,"",30.6038,0,0,0,18.9335,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3451,0,1.32531,0,0,0,0
"MtrNatGas",8,30,13,"",30.4541,0,0,0,12.3852,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5508,0,1.51808,0,0,0,0
"MtrNatGas",8,30,14,"",28.4211,0,0,0,15.381,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6184,0,1.42169,0,0,0,0
"MtrNatGas",8,30,15,"",15.3779,0,0,0,6.18272,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70123,0,1.49398,0,0,0,0
"MtrNatGas",8,30,16,"",6.9646,0,0,0,5.32605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63856,0,0,0,0
"MtrNatGas",8,30,17,"",14.2369,0,0,0,4.34327,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70089,0,2.19278,0,0,0,0
"MtrNatGas",8,30,18,"",8.83087,0,0,0,5.48146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34941,0,0,0,0
"MtrNatGas",8,30,19,"",9.88308,0,0,0,6.77464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10844,0,0,0,0
"MtrNatGas",8,30,20,"",11.5362,0,0,0,9.80126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73494,0,0,0,0
"MtrNatGas",8,30,21,"",14.1328,0,0,0,13.3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771087,0,0,0,0
"MtrNatGas",8,30,22,"",14.1725,0,0,0,11.496,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33913,0,0.33735,0,0,0,0
"MtrNatGas",8,30,23,"",19.7927,0,0,0,6.51141,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0644,0,0.216868,0,0,0,0
"MtrNatGas",8,30,24,"",5.05087,0,0,0,4.93039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,31,1,"",3.2688,0,0,0,3.14832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482,0,0,0,0
"MtrNatGas",8,31,2,"",3.05919,0,0,0,2.96281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,31,3,"",4.05393,0,0,0,3.95754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,31,4,"",2.90564,0,0,0,2.80925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,31,5,"",2.90607,0,0,0,2.80969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963858,0,0,0,0
"MtrNatGas",8,31,6,"",3.67219,0,0,0,3.33484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735,0,0,0,0
"MtrNatGas",8,31,7,"",18.6968,0,0,0,18.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457833,0,0,0,0
"MtrNatGas",8,31,8,"",14.6844,0,0,0,14.0819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602411,0,0,0,0
"MtrNatGas",8,31,9,"",57.0282,0,0,0,48.7011,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.626508,0,0,0,0
"MtrNatGas",8,31,10,"",16.512,0,0,0,15.9819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530122,0,0,0,0
"MtrNatGas",8,31,11,"",10.3939,0,0,0,9.88792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506026,0,0,0,0
"MtrNatGas",8,31,12,"",17.9898,0,0,0,9.59011,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70093,0,0.698797,0,0,0,0
"MtrNatGas",8,31,13,"",7.17914,0,0,0,6.33577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843376,0,0,0,0
"MtrNatGas",8,31,14,"",11.7941,0,0,0,6.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9939,0,0.771087,0,0,0,0
"MtrNatGas",8,31,15,"",15.2186,0,0,0,3.98629,0,0,0,0,0,0,0,0,0,0,0,0,0,10.413,0,0.81928,0,0,0,0
