"",002
"MtrNatGas",8,31,16,"",9.01905,0,0,0,4.82471,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.25302,0,0,0,0
"MtrNatGas",8,31,17,"",19.6763,0,0,0,4.44379,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4614,0,2.77109,0,0,0,0
"MtrNatGas",8,31,18,"",17.3445,0,0,0,4.99347,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.65062,0,0,0,0
"MtrNatGas",8,31,19,"",19.4869,0,0,0,7.44803,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.33736,0,0,0,0
"MtrNatGas",8,31,20,"",10.8413,0,0,0,8.47983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36145,0,0,0,0
"MtrNatGas",8,31,21,"",21.1078,0,0,0,20.0957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01205,0,0,0,0
"MtrNatGas",8,31,22,"",22.1435,0,0,0,21.6616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481929,0,0,0,0
"MtrNatGas",8,31,23,"",13.1499,0,0,0,5.42496,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43576,0,0.289157,0,0,0,0
"MtrNatGas",8,31,24,"",6.29749,0,0,0,5.79013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.240965,0,0,0,0
"MtrNatGas",9,1,1,"",3.61154,0,0,0,3.49066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,1,2,"",3.33549,0,0,0,3.23879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,1,3,"",5.04982,0,0,0,4.95312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,1,4,"",3.68298,0,0,0,3.58628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,1,5,"",3.00607,0,0,0,2.90937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,1,6,"",14.3809,0,0,0,14.0424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,1,7,"",6.45925,0,0,0,5.99992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,1,8,"",27.2109,0,0,0,26.6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,1,9,"",13.8972,0,0,0,13.2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628551,0,0,0,0
"MtrNatGas",9,1,10,"",18.8451,0,0,0,18.3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531851,0,0,0,0
"MtrNatGas",9,1,11,"",11.3348,0,0,0,10.8272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507676,0,0,0,0
"MtrNatGas",9,1,12,"",14.8752,0,0,0,9.10234,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07181,0,0.701076,0,0,0,0
"MtrNatGas",9,1,13,"",9.37926,0,0,0,5.90353,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62961,0,0.846126,0,0,0,0
"MtrNatGas",9,1,14,"",4.49338,0,0,0,3.71978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,1,15,"",3.83449,0,0,0,3.01253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821951,0,0,0,0
"MtrNatGas",9,1,16,"",6.25429,0,0,0,2.05587,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.2571,0,0,0,0
"MtrNatGas",9,1,17,"",9.51969,0,0,0,1.98062,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75893,0,2.78013,0,0,0,0
"MtrNatGas",9,1,18,"",7.36691,0,0,0,2.70113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,1,19,"",8.96233,0,0,0,4.61082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35151,0,0,0,0
"MtrNatGas",9,1,20,"",8.15743,0,0,0,5.78827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,1,21,"",7.64121,0,0,0,6.62586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,1,22,"",10.0373,0,0,0,9.55379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,1,23,"",9.33821,0,0,0,9.04811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2901,0,0,0,0
"MtrNatGas",9,1,24,"",8.20491,0,0,0,7.96316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,2,1,"",2.91745,0,0,0,2.79657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,2,2,"",3.05233,0,0,0,2.95563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,2,3,"",3.2208,0,0,0,3.1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,2,4,"",2.90114,0,0,0,2.80444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,2,5,"",4.00452,0,0,0,3.90782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,2,6,"",7.52426,0,0,0,7.18581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,2,7,"",30.7314,0,0,0,30.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,2,8,"",26.5271,0,0,0,25.9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,2,9,"",22.0331,0,0,0,13.704,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.628551,0,0,0,0
"MtrNatGas",9,2,10,"",19.8828,0,0,0,19.3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531851,0,0,0,0
"MtrNatGas",9,2,11,"",11.046,0,0,0,10.5383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507676,0,0,0,0
"MtrNatGas",9,2,12,"",19.0301,0,0,0,5.33743,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9916,0,0.701076,0,0,0,0
"MtrNatGas",9,2,13,"",9.02181,0,0,0,5.7657,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.846126,0,0,0,0
"MtrNatGas",9,2,14,"",4.67038,0,0,0,3.89678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,2,15,"",20.4278,0,0,0,15.6814,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92445,0,0.821951,0,0,0,0
"MtrNatGas",9,2,16,"",21.3612,0,0,0,12.525,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57911,0,1.2571,0,0,0,0
"MtrNatGas",9,2,17,"",16.569,0,0,0,7.978,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81091,0,2.78013,0,0,0,0
"MtrNatGas",9,2,18,"",16.7283,0,0,0,8.28879,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,4.66578,0,0,0,0
"MtrNatGas",9,2,19,"",13.3535,0,0,0,6.98671,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,4.35151,0,0,0,0
"MtrNatGas",9,2,20,"",12.0667,0,0,0,9.69755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,2,21,"",9.56604,0,0,0,8.55069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,2,22,"",13.05,0,0,0,12.5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,2,23,"",14.6479,0,0,0,6.65502,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70279,0,0.2901,0,0,0,0
"MtrNatGas",9,2,24,"",7.08542,0,0,0,6.84367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,3,1,"",6.96096,0,0,0,6.84009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,3,2,"",7.20328,0,0,0,7.10658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,3,3,"",5.36144,0,0,0,5.26474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,3,4,"",2.9042,0,0,0,2.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,3,5,"",2.90726,0,0,0,2.81056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,3,6,"",3.684,0,0,0,3.34555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,3,7,"",7.61642,0,0,0,7.15709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,3,8,"",24.84,0,0,0,24.2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,3,9,"",39.8297,0,0,0,39.2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628551,0,0,0,0
"MtrNatGas",9,3,10,"",21.6677,0,0,0,21.1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531851,0,0,0,0
"MtrNatGas",9,3,11,"",16.2636,0,0,0,11.5942,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16181,0,0.507676,0,0,0,0
"MtrNatGas",9,3,12,"",13.8322,0,0,0,9.59172,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53936,0,0.701076,0,0,0,0
"MtrNatGas",9,3,13,"",13.7577,0,0,0,5.21005,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.846126,0,0,0,0
"MtrNatGas",9,3,14,"",4.99869,0,0,0,4.22509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,3,15,"",9.28421,0,0,0,8.46226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821951,0,0,0,0
"MtrNatGas",9,3,16,"",12.3554,0,0,0,11.0983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571,0,0,0,0
"MtrNatGas",9,3,17,"",22.2447,0,0,0,11.762,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,2.78013,0,0,0,0
"MtrNatGas",9,3,18,"",26.0483,0,0,0,13.6821,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,4.66578,0,0,0,0
"MtrNatGas",9,3,19,"",33.2993,0,0,0,21.2463,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,4.35151,0,0,0,0
"MtrNatGas",9,3,20,"",9.73262,0,0,0,7.36347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,3,21,"",14.6059,0,0,0,13.5906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,3,22,"",14.6352,0,0,0,14.1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,3,23,"",25.0383,0,0,0,24.7482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2901,0,0,0,0
"MtrNatGas",9,3,24,"",9.33916,0,0,0,7.13263,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96479,0,0.24175,0,0,0,0
"MtrNatGas",9,4,1,"",9.55912,0,0,0,3.70279,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73545,0,0.120875,0,0,0,0
"MtrNatGas",9,4,2,"",3.19029,0,0,0,3.09359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,4,3,"",3.69468,0,0,0,3.59798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,4,4,"",3.0479,0,0,0,2.9512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,4,5,"",2.91032,0,0,0,2.81362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,4,6,"",3.76859,0,0,0,3.43014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,4,7,"",4.89348,0,0,0,4.43415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,4,8,"",19.1664,0,0,0,18.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,4,9,"",38.3055,0,0,0,29.9764,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.628551,0,0,0,0
"MtrNatGas",9,4,10,"",26.7711,0,0,0,23.7309,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.531851,0,0,0,0
"MtrNatGas",9,4,11,"",24.9529,0,0,0,10.9274,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5178,0,0.507676,0,0,0,0
"MtrNatGas",9,4,12,"",19.8202,0,0,0,4.33952,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7796,0,0.701076,0,0,0,0
"MtrNatGas",9,4,13,"",5.62226,0,0,0,4.77614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846126,0,0,0,0
"MtrNatGas",9,4,14,"",4.22483,0,0,0,3.45123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,4,15,"",3.54677,0,0,0,2.72482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821951,0,0,0,0
