"",002
"MtrNatGas",9,4,16,"",2.84164,0,0,0,1.58454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571,0,0,0,0
"MtrNatGas",9,4,17,"",4.24013,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78013,0,0,0,0
"MtrNatGas",9,4,18,"",6.21115,0,0,0,1.54537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,4,19,"",7.31171,0,0,0,2.9602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35151,0,0,0,0
"MtrNatGas",9,4,20,"",7.56212,0,0,0,5.19297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,4,21,"",9.30119,0,0,0,8.28584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,4,22,"",17.4791,0,0,0,16.9956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,4,23,"",25.1699,0,0,0,9.74129,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1386,0,0.2901,0,0,0,0
"MtrNatGas",9,4,24,"",6.97909,0,0,0,6.47095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266395,0,0.24175,0,0,0,0
"MtrNatGas",9,5,1,"",4.08414,0,0,0,3.96327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,5,2,"",3.07548,0,0,0,2.97878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,5,3,"",3.62317,0,0,0,3.55065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,5,4,"",3.3333,0,0,0,3.26078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,5,5,"",3.18057,0,0,0,3.10804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,5,6,"",3.78261,0,0,0,3.66173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,5,7,"",6.41173,0,0,0,6.16998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,5,8,"",8.80334,0,0,0,8.15062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652726,0,0,0,0
"MtrNatGas",9,5,9,"",22.1,0,0,0,20.9396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1604,0,0,0,0
"MtrNatGas",9,5,10,"",14.5407,0,0,0,5.67876,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70149,0,1.1604,0,0,0,0
"MtrNatGas",9,5,11,"",8.6134,0,0,0,7.50135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11205,0,0,0,0
"MtrNatGas",9,5,12,"",19.6824,0,0,0,7.84515,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5077,0,1.32963,0,0,0,0
"MtrNatGas",9,5,13,"",11.0192,0,0,0,4.60123,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89491,0,1.52303,0,0,0,0
"MtrNatGas",9,5,14,"",5.62021,0,0,0,4.19388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42633,0,0,0,0
"MtrNatGas",9,5,15,"",5.7858,0,0,0,4.28695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49885,0,0,0,0
"MtrNatGas",9,5,16,"",7.73999,0,0,0,6.09609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6439,0,0,0,0
"MtrNatGas",9,5,17,"",9.94551,0,0,0,7.74558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19993,0,0,0,0
"MtrNatGas",9,5,18,"",15.2444,0,0,0,11.8841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36033,0,0,0,0
"MtrNatGas",9,5,19,"",9.30475,0,0,0,6.18617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11858,0,0,0,0
"MtrNatGas",9,5,20,"",9.65065,0,0,0,7.91005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7406,0,0,0,0
"MtrNatGas",9,5,21,"",12.3585,0,0,0,11.5849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,5,22,"",9.83379,0,0,0,9.49535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,5,23,"",3.70869,0,0,0,3.49112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217575,0,0,0,0
"MtrNatGas",9,5,24,"",7.45713,0,0,0,7.33625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,6,1,"",2.92531,0,0,0,2.80444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,6,2,"",3.04742,0,0,0,2.95072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,6,3,"",2.8809,0,0,0,2.80838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,6,4,"",2.88265,0,0,0,2.81013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,6,5,"",2.88483,0,0,0,2.81231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,6,6,"",2.93493,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,6,7,"",13.4991,0,0,0,13.2574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,6,8,"",14.7437,0,0,0,14.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652726,0,0,0,0
"MtrNatGas",9,6,9,"",10.0384,0,0,0,8.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1604,0,0,0,0
"MtrNatGas",9,6,10,"",38.7247,0,0,0,37.5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1604,0,0,0,0
"MtrNatGas",9,6,11,"",12.6705,0,0,0,11.5584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11205,0,0,0,0
"MtrNatGas",9,6,12,"",15.7759,0,0,0,10.7206,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72559,0,1.32963,0,0,0,0
"MtrNatGas",9,6,13,"",29.9336,0,0,0,24.4373,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97329,0,1.52303,0,0,0,0
"MtrNatGas",9,6,14,"",11.0923,0,0,0,9.66595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42633,0,0,0,0
"MtrNatGas",9,6,15,"",24.3192,0,0,0,22.8204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49885,0,0,0,0
"MtrNatGas",9,6,16,"",29.2538,0,0,0,12.2068,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4031,0,1.6439,0,0,0,0
"MtrNatGas",9,6,17,"",12.6962,0,0,0,10.4962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19993,0,0,0,0
"MtrNatGas",9,6,18,"",25.0978,0,0,0,21.7375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36033,0,0,0,0
"MtrNatGas",9,6,19,"",66.2788,0,0,0,40.0516,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1086,0,3.11858,0,0,0,0
"MtrNatGas",9,6,20,"",32.3651,0,0,0,12.2114,0,0,0,0,0,0,0,0,0,0,0,0,0,18.413,0,1.7406,0,0,0,0
"MtrNatGas",9,6,21,"",31.2729,0,0,0,17.2095,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2898,0,0.773601,0,0,0,0
"MtrNatGas",9,6,22,"",23.3988,0,0,0,16.2547,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80559,0,0.33845,0,0,0,0
"MtrNatGas",9,6,23,"",11.6753,0,0,0,11.4577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217575,0,0,0,0
"MtrNatGas",9,6,24,"",3.94724,0,0,0,3.82636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,7,1,"",3.59036,0,0,0,3.46949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,7,2,"",4.31357,0,0,0,4.21687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,7,3,"",2.87959,0,0,0,2.80706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,7,4,"",2.88046,0,0,0,2.80794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,7,5,"",2.88134,0,0,0,2.80881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,7,6,"",2.93056,0,0,0,2.80969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,7,7,"",4.80661,0,0,0,4.56486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,7,8,"",28.4601,0,0,0,27.8073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652726,0,0,0,0
"MtrNatGas",9,7,9,"",30.1226,0,0,0,28.9622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1604,0,0,0,0
"MtrNatGas",9,7,10,"",22.3769,0,0,0,5.80864,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4079,0,1.1604,0,0,0,0
"MtrNatGas",9,7,11,"",5.6951,0,0,0,4.58305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11205,0,0,0,0
"MtrNatGas",9,7,12,"",18.9447,0,0,0,17.6151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32963,0,0,0,0
"MtrNatGas",9,7,13,"",7.44394,0,0,0,5.92092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52303,0,0,0,0
"MtrNatGas",9,7,14,"",5.04006,0,0,0,3.61374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42633,0,0,0,0
"MtrNatGas",9,7,15,"",9.26721,0,0,0,3.36962,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39874,0,1.49885,0,0,0,0
"MtrNatGas",9,7,16,"",7.32763,0,0,0,2.37759,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30614,0,1.6439,0,0,0,0
"MtrNatGas",9,7,17,"",3.59042,0,0,0,1.39049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19993,0,0,0,0
"MtrNatGas",9,7,18,"",16.4595,0,0,0,5.39621,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70294,0,3.36033,0,0,0,0
"MtrNatGas",9,7,19,"",34.0798,0,0,0,7.85787,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1034,0,3.11858,0,0,0,0
"MtrNatGas",9,7,20,"",12.3043,0,0,0,10.5637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7406,0,0,0,0
"MtrNatGas",9,7,21,"",25.7969,0,0,0,25.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,7,22,"",13.4218,0,0,0,13.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,7,23,"",16.5921,0,0,0,8.67373,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.217575,0,0,0,0
"MtrNatGas",9,7,24,"",14.8483,0,0,0,7.02642,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70096,0,0.120875,0,0,0,0
"MtrNatGas",9,8,1,"",10.8068,0,0,0,2.98339,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70256,0,0.120875,0,0,0,0
"MtrNatGas",9,8,2,"",2.90682,0,0,0,2.81012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,8,3,"",2.90638,0,0,0,2.80968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,8,4,"",2.90638,0,0,0,2.80968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,8,5,"",4.00781,0,0,0,3.91111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,8,6,"",10.1408,0,0,0,9.80236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,8,7,"",23.8985,0,0,0,23.4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,8,8,"",19.7795,0,0,0,19.1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,8,9,"",14.7553,0,0,0,14.1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628551,0,0,0,0
"MtrNatGas",9,8,10,"",7.57242,0,0,0,7.04057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531851,0,0,0,0
"MtrNatGas",9,8,11,"",4.0216,0,0,0,3.51392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507676,0,0,0,0
"MtrNatGas",9,8,12,"",7.25131,0,0,0,6.55024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701076,0,0,0,0
"MtrNatGas",9,8,13,"",13.081,0,0,0,8.22813,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00679,0,0.846126,0,0,0,0
"MtrNatGas",9,8,14,"",23.5814,0,0,0,8.91496,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8928,0,0.773601,0,0,0,0
"MtrNatGas",9,8,15,"",17.4075,0,0,0,3.67836,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9072,0,0.821951,0,0,0,0
