"",002
"MtrNatGas",9,8,16,"",4.8791,0,0,0,3.62199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571,0,0,0,0
"MtrNatGas",9,8,17,"",6.06477,0,0,0,3.28464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78013,0,0,0,0
"MtrNatGas",9,8,18,"",7.78077,0,0,0,3.11498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,8,19,"",16.2025,0,0,0,8.00721,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84377,0,4.35151,0,0,0,0
"MtrNatGas",9,8,20,"",27.1619,0,0,0,13.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5513,0,2.36915,0,0,0,0
"MtrNatGas",9,8,21,"",18.7061,0,0,0,17.6908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,8,22,"",12.9352,0,0,0,12.4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,8,23,"",5.09098,0,0,0,4.80088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2901,0,0,0,0
"MtrNatGas",9,8,24,"",30.8603,0,0,0,30.6186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,9,1,"",3.36297,0,0,0,3.24209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,9,2,"",5.20189,0,0,0,5.10519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,9,3,"",4.21801,0,0,0,4.12131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,9,4,"",3.41358,0,0,0,3.31688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,9,5,"",3.27888,0,0,0,3.18218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,9,6,"",4.48273,0,0,0,4.14428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,9,7,"",33.2551,0,0,0,32.7958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,9,8,"",24.8352,0,0,0,24.2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,9,9,"",27.6924,0,0,0,27.0639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628551,0,0,0,0
"MtrNatGas",9,9,10,"",32.1256,0,0,0,31.5938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531851,0,0,0,0
"MtrNatGas",9,9,11,"",16.8802,0,0,0,8.67322,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69933,0,0.507676,0,0,0,0
"MtrNatGas",9,9,12,"",11.811,0,0,0,5.81927,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,0,0.701076,0,0,0,0
"MtrNatGas",9,9,13,"",7.72563,0,0,0,4.46951,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.846126,0,0,0,0
"MtrNatGas",9,9,14,"",4.45896,0,0,0,3.68536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,9,15,"",3.64196,0,0,0,2.82001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821951,0,0,0,0
"MtrNatGas",9,9,16,"",6.34228,0,0,0,2.14386,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.2571,0,0,0,0
"MtrNatGas",9,9,17,"",12.3028,0,0,0,2.85231,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67033,0,2.78013,0,0,0,0
"MtrNatGas",9,9,18,"",11.9318,0,0,0,3.49231,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,4.66578,0,0,0,0
"MtrNatGas",9,9,19,"",11.2388,0,0,0,4.87192,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,4.35151,0,0,0,0
"MtrNatGas",9,9,20,"",13.0835,0,0,0,4.79761,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91673,0,2.36915,0,0,0,0
"MtrNatGas",9,9,21,"",8.72413,0,0,0,5.92582,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78296,0,1.01535,0,0,0,0
"MtrNatGas",9,9,22,"",12.3662,0,0,0,11.8827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,9,23,"",16.3358,0,0,0,16.0457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2901,0,0,0,0
"MtrNatGas",9,9,24,"",6.70151,0,0,0,6.45976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,10,1,"",3.22696,0,0,0,3.10608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,10,2,"",5.20896,0,0,0,5.11226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,10,3,"",5.63815,0,0,0,5.54145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,10,4,"",2.91076,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,10,5,"",3.05465,0,0,0,2.95795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,10,6,"",3.15251,0,0,0,2.81406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,10,7,"",14.7966,0,0,0,14.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,10,8,"",22.9866,0,0,0,22.3823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,10,9,"",33.4138,0,0,0,17.384,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4012,0,0.628551,0,0,0,0
"MtrNatGas",9,10,10,"",22.5553,0,0,0,19.5151,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50833,0,0.531851,0,0,0,0
"MtrNatGas",9,10,11,"",30.6281,0,0,0,17.2231,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8973,0,0.507676,0,0,0,0
"MtrNatGas",9,10,12,"",25.8472,0,0,0,9.74431,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4019,0,0.701076,0,0,0,0
"MtrNatGas",9,10,13,"",12.6495,0,0,0,4.10187,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70155,0,0.846126,0,0,0,0
"MtrNatGas",9,10,14,"",4.40335,0,0,0,3.62975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,10,15,"",4.27406,0,0,0,3.45211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821951,0,0,0,0
"MtrNatGas",9,10,16,"",3.56359,0,0,0,2.30649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571,0,0,0,0
"MtrNatGas",9,10,17,"",4.10774,0,0,0,1.32761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78013,0,0,0,0
"MtrNatGas",9,10,18,"",6.02491,0,0,0,1.35913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,10,19,"",8.65732,0,0,0,4.30581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35151,0,0,0,0
"MtrNatGas",9,10,20,"",10.6843,0,0,0,8.31512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,10,21,"",42.9877,0,0,0,34.2705,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.01535,0,0,0,0
"MtrNatGas",9,10,22,"",23.939,0,0,0,17.8957,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.483501,0,0,0,0
"MtrNatGas",9,10,23,"",37.8577,0,0,0,22.6631,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9045,0,0.2901,0,0,0,0
"MtrNatGas",9,10,24,"",19.8255,0,0,0,11.8148,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76903,0,0.24175,0,0,0,0
"MtrNatGas",9,11,1,"",6.32882,0,0,0,3.63317,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.120875,0,0,0,0
"MtrNatGas",9,11,2,"",3.36051,0,0,0,3.26381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,11,3,"",3.259,0,0,0,3.1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,11,4,"",3.27532,0,0,0,3.17862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,11,5,"",4.38856,0,0,0,4.29186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,11,6,"",8.18213,0,0,0,7.84368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,11,7,"",8.99875,0,0,0,8.53943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,11,8,"",23.9495,0,0,0,23.3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,11,9,"",55.119,0,0,0,54.4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628551,0,0,0,0
"MtrNatGas",9,11,10,"",22.7909,0,0,0,14.5597,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69937,0,0.531851,0,0,0,0
"MtrNatGas",9,11,11,"",11.182,0,0,0,2.97496,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69933,0,0.507676,0,0,0,0
"MtrNatGas",9,11,12,"",5.59683,0,0,0,4.89576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701076,0,0,0,0
"MtrNatGas",9,11,13,"",7.22523,0,0,0,6.3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846126,0,0,0,0
"MtrNatGas",9,11,14,"",7.94571,0,0,0,3.57034,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60176,0,0.773601,0,0,0,0
"MtrNatGas",9,11,15,"",9.07224,0,0,0,4.15059,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0997,0,0.821951,0,0,0,0
"MtrNatGas",9,11,16,"",4.85251,0,0,0,3.59541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571,0,0,0,0
"MtrNatGas",9,11,17,"",7.98775,0,0,0,5.20762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78013,0,0,0,0
"MtrNatGas",9,11,18,"",13.4511,0,0,0,8.78536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,11,19,"",16.3946,0,0,0,7.99825,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04487,0,4.35151,0,0,0,0
"MtrNatGas",9,11,20,"",15.4162,0,0,0,9.38873,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65827,0,2.36915,0,0,0,0
"MtrNatGas",9,11,21,"",8.8767,0,0,0,7.86135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,11,22,"",29.9458,0,0,0,29.4623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,11,23,"",26.1143,0,0,0,10.9527,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8715,0,0.2901,0,0,0,0
"MtrNatGas",9,11,24,"",7.25665,0,0,0,6.48211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532791,0,0.24175,0,0,0,0
"MtrNatGas",9,12,1,"",3.73275,0,0,0,3.61187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,12,2,"",3.1952,0,0,0,3.0985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,12,3,"",3.02455,0,0,0,2.95202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,12,4,"",3.72725,0,0,0,3.65473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,12,5,"",3.16086,0,0,0,3.08834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,12,6,"",3.83209,0,0,0,3.71122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,12,7,"",3.48197,0,0,0,3.24022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,12,8,"",12.6205,0,0,0,11.9678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652726,0,0,0,0
"MtrNatGas",9,12,9,"",20.7962,0,0,0,19.6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1604,0,0,0,0
"MtrNatGas",9,12,10,"",80.3158,0,0,0,71.4539,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70149,0,1.1604,0,0,0,0
"MtrNatGas",9,12,11,"",54.1435,0,0,0,40.0825,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9489,0,1.11205,0,0,0,0
"MtrNatGas",9,12,12,"",55.5541,0,0,0,18.1513,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0731,0,1.32963,0,0,0,0
"MtrNatGas",9,12,13,"",25.0904,0,0,0,12.4683,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0991,0,1.52303,0,0,0,0
"MtrNatGas",9,12,14,"",31.0581,0,0,0,28.1354,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49641,0,1.42633,0,0,0,0
"MtrNatGas",9,12,15,"",11.5298,0,0,0,10.0309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49885,0,0,0,0
