"",002
"MtrNatGas",9,12,16,"",9.48856,0,0,0,7.84465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6439,0,0,0,0
"MtrNatGas",9,12,17,"",7.74819,0,0,0,5.54826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19993,0,0,0,0
"MtrNatGas",9,12,18,"",23.2718,0,0,0,19.9115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36033,0,0,0,0
"MtrNatGas",9,12,19,"",30.3456,0,0,0,27.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11858,0,0,0,0
"MtrNatGas",9,12,20,"",21.7936,0,0,0,20.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7406,0,0,0,0
"MtrNatGas",9,12,21,"",11.7025,0,0,0,10.9289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,12,22,"",6.78748,0,0,0,6.44903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,12,23,"",24.2442,0,0,0,20.3298,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69674,0,0.217575,0,0,0,0
"MtrNatGas",9,12,24,"",28.1148,0,0,0,16.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7063,0,0.120875,0,0,0,0
"MtrNatGas",9,13,1,"",18.3398,0,0,0,2.81493,0,0,0,0,0,0,0,0,0,0,0,0,0,15.404,0,0.120875,0,0,0,0
"MtrNatGas",9,13,2,"",2.91251,0,0,0,2.81581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,13,3,"",2.88877,0,0,0,2.81625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,13,4,"",2.88921,0,0,0,2.81668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,13,5,"",2.88964,0,0,0,2.81712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725251,0,0,0,0
"MtrNatGas",9,13,6,"",5.36819,0,0,0,5.24731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,13,7,"",5.58913,0,0,0,5.34738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,13,8,"",20.6479,0,0,0,15.5964,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39885,0,0.652726,0,0,0,0
"MtrNatGas",9,13,9,"",33.6716,0,0,0,25.7999,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7113,0,1.1604,0,0,0,0
"MtrNatGas",9,13,10,"",27.5056,0,0,0,22.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29572,0,1.1604,0,0,0,0
"MtrNatGas",9,13,11,"",16.0637,0,0,0,11.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4381,0,1.11205,0,0,0,0
"MtrNatGas",9,13,12,"",28.9994,0,0,0,15.7034,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9664,0,1.32963,0,0,0,0
"MtrNatGas",9,13,13,"",6.12826,0,0,0,4.60523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52303,0,0,0,0
"MtrNatGas",9,13,14,"",6.105,0,0,0,4.67867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42633,0,0,0,0
"MtrNatGas",9,13,15,"",5.46599,0,0,0,3.96714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49885,0,0,0,0
"MtrNatGas",9,13,16,"",4.6087,0,0,0,2.96479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6439,0,0,0,0
"MtrNatGas",9,13,17,"",5.33796,0,0,0,3.13803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19993,0,0,0,0
"MtrNatGas",9,13,18,"",6.94831,0,0,0,3.58798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36033,0,0,0,0
"MtrNatGas",9,13,19,"",10.2909,0,0,0,7.17228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11858,0,0,0,0
"MtrNatGas",9,13,20,"",6.40363,0,0,0,4.66303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7406,0,0,0,0
"MtrNatGas",9,13,21,"",7.79669,0,0,0,7.02309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,13,22,"",11.8098,0,0,0,11.4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,13,23,"",3.17163,0,0,0,2.95405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217575,0,0,0,0
"MtrNatGas",9,13,24,"",2.93537,0,0,0,2.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,14,1,"",2.93537,0,0,0,2.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,14,2,"",5.16182,0,0,0,5.06512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,14,3,"",4.45075,0,0,0,4.35405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,14,4,"",3.52132,0,0,0,3.42462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,14,5,"",2.9923,0,0,0,2.8956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,14,6,"",8.6741,0,0,0,8.33565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,14,7,"",16.4227,0,0,0,15.9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,14,8,"",32.1069,0,0,0,31.5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,14,9,"",13.0869,0,0,0,4.75776,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.628551,0,0,0,0
"MtrNatGas",9,14,10,"",27.8014,0,0,0,27.2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531851,0,0,0,0
"MtrNatGas",9,14,11,"",31.8386,0,0,0,15.3041,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0268,0,0.507676,0,0,0,0
"MtrNatGas",9,14,12,"",19.1578,0,0,0,3.67705,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7796,0,0.701076,0,0,0,0
"MtrNatGas",9,14,13,"",7.45788,0,0,0,6.61175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846126,0,0,0,0
"MtrNatGas",9,14,14,"",4.88832,0,0,0,4.11471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,14,15,"",7.27965,0,0,0,6.4577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821951,0,0,0,0
"MtrNatGas",9,14,16,"",6.07709,0,0,0,4.81999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571,0,0,0,0
"MtrNatGas",9,14,17,"",9.18481,0,0,0,6.40468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78013,0,0,0,0
"MtrNatGas",9,14,18,"",8.21302,0,0,0,3.54724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66578,0,0,0,0
"MtrNatGas",9,14,19,"",17.791,0,0,0,13.4395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35151,0,0,0,0
"MtrNatGas",9,14,20,"",7.44141,0,0,0,5.07225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,14,21,"",16.3056,0,0,0,15.2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,14,22,"",7.96587,0,0,0,7.48237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,14,23,"",14.1855,0,0,0,13.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2901,0,0,0,0
"MtrNatGas",9,14,24,"",5.13239,0,0,0,4.89064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0
"MtrNatGas",9,15,1,"",3.97859,0,0,0,3.85771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120875,0,0,0,0
"MtrNatGas",9,15,2,"",5.07276,0,0,0,4.97606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,15,3,"",4.25506,0,0,0,4.15836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,15,4,"",2.91426,0,0,0,2.81756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,15,5,"",3.06013,0,0,0,2.96343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,15,6,"",5.02699,0,0,0,4.68854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,15,7,"",35.297,0,0,0,34.8377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,15,8,"",13.6745,0,0,0,13.0701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,15,9,"",22.9581,0,0,0,14.629,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.628551,0,0,0,0
"MtrNatGas",9,15,10,"",41.4164,0,0,0,40.8845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531851,0,0,0,0
"MtrNatGas",9,15,11,"",33.0184,0,0,0,20.6458,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8649,0,0.507676,0,0,0,0
"MtrNatGas",9,15,12,"",22.3423,0,0,0,5.11032,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5309,0,0.701076,0,0,0,0
"MtrNatGas",9,15,13,"",11.113,0,0,0,7.85687,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40999,0,0.846126,0,0,0,0
"MtrNatGas",9,15,14,"",6.98364,0,0,0,6.21004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773601,0,0,0,0
"MtrNatGas",9,15,15,"",7.28086,0,0,0,6.45891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821951,0,0,0,0
"MtrNatGas",9,15,16,"",5.26775,0,0,0,4.01065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2571,0,0,0,0
"MtrNatGas",9,15,17,"",9.56301,0,0,0,4.87149,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91139,0,2.78013,0,0,0,0
"MtrNatGas",9,15,18,"",12.8166,0,0,0,4.37707,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77373,0,4.66578,0,0,0,0
"MtrNatGas",9,15,19,"",13.2999,0,0,0,6.93311,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01533,0,4.35151,0,0,0,0
"MtrNatGas",9,15,20,"",7.48951,0,0,0,5.12036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36915,0,0,0,0
"MtrNatGas",9,15,21,"",12.1703,0,0,0,11.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01535,0,0,0,0
"MtrNatGas",9,15,22,"",16.6055,0,0,0,16.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483501,0,0,0,0
"MtrNatGas",9,15,23,"",17.4126,0,0,0,15.7097,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.2901,0,0,0,0
"MtrNatGas",9,15,24,"",38.6964,0,0,0,34.7391,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.24175,0,0,0,0
"MtrNatGas",9,16,1,"",6.566,0,0,0,3.87035,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.120875,0,0,0,0
"MtrNatGas",9,16,2,"",3.08338,0,0,0,2.98668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,16,3,"",4.2302,0,0,0,4.1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,16,4,"",2.92956,0,0,0,2.83286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,16,5,"",2.93087,0,0,0,2.83417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967001,0,0,0,0
"MtrNatGas",9,16,6,"",3.32725,0,0,0,2.9888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33845,0,0,0,0
"MtrNatGas",9,16,7,"",10.1904,0,0,0,9.7311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459326,0,0,0,0
"MtrNatGas",9,16,8,"",10.8186,0,0,0,10.2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604376,0,0,0,0
"MtrNatGas",9,16,9,"",22.6574,0,0,0,22.0288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628551,0,0,0,0
"MtrNatGas",9,16,10,"",21.4755,0,0,0,20.9436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531851,0,0,0,0
"MtrNatGas",9,16,11,"",12.368,0,0,0,11.8603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507676,0,0,0,0
"MtrNatGas",9,16,12,"",15.9258,0,0,0,7.70037,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52434,0,0.701076,0,0,0,0
"MtrNatGas",9,16,13,"",7.54051,0,0,0,6.51832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176068,0,0.846126,0,0,0,0
"MtrNatGas",9,16,14,"",8.62806,0,0,0,5.35751,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.773601,0,0,0,0
